 ;o / s;p / n
uit je buik wordt dan een nieuwe borst gemaakt.;;
Niet direct na chemo, ik meen dat er vaak wat langer gewacht wordt.;;
Maar dan zit je nog met je andere borst: bij twijfel denk jij aan beide borsten amputeren?;;
Het gekke is dat enkele jaren geleden er aanwijzingen zijn gevonden dat amputatie zéker niet per definitie meer kans geeft om blijvend te overleven.;;
Het is ingewikkeld: ik zou er toch nog een keer met je arts over doorpraten en als het  niet duidelijk wordt hem vragen wie nu wel met jou alle ins en outs kan bespreken.;;
en de voor- en nadelen van de verschillende keuze op een rijtje kan zetten.;;
Hersteltijd na amputatie en direct reconstructie hangt af van welke methode gekozen wordt.;;
Krijg je protheses onder je borstspier, dan kan het met een week of vier al heel goed gaan.;;
Een diepflap duurt zeker langer en je kunt en mag dan ook een tijdje niks.;;
Maar ik ben uit die reconstructies al weer even uit.;;
Ik hoop dat je ook van anderen nog reactie krijgt.;;
En een week op de rem trappen om het helder te krijgen kan echt geen kwaad hoor!;;
"Hallo Jelle81; 
Welkom bij de amazones.";;
Ik heb een amputatie met directe reconstructie gehad.;;
Ik denk dat mijn hersteltijd niet langer is geweest dan als ik geen directe reconstructie had gedaan.;;
Het voordeel is dat je nog niet bestraald bent en je huid intact blijft.;;
Bestraalde huid geeft vaker wonden die niet goed genezen.;;
Ook kun je natuurlijk wel last van ontstekingen krijgen en dan moeten de protheses verwijderd worden, maar daar heb ik zelf geen last van gehad.;;
Wat betreft de vergoeding als 1 kant goedaardig blijkt te zijn, moet ik je zeggen dat ik er geen idee van heb en ik denk dat je dat het beste kunt overleggen in het ziekenhuis.;;
Het is ook zeker mogelijk om een contructie achteraf te doen.;;
Lastig hè al die keuzes in een korte tijd en dan ook nog de spanning van de uitslagen en behandelingen die je te wachten staan.;;
Probeer zoveel mogelijk voors en tegens op een rijtje te zetten en bekijk waar jij je nu het beste bij voelt, want iedere keuze heeft voor en nadelen en achteraf weet je altijd wat je anders zou hebben gedaan, maar dat is bij alles zo.;;
Waarom ga je niet voor borstbesparend als je arts dat aanraad?;;
Wil jij dan een dubbelzijdige amputatie ivm het cupverschil of heb je daar een andere reden voor?;;
Want als het om het cupverschil gaat, zou ik het ook voorleggen in het ziekenhuis, want misschien is er dan wel iets anders mogelijk en daarvoor zou ik niet zomaar mijn borsten laten amputeren.;;
Veel sterkte met het nemen van een beslissing!;;
ik lees nog even terug: als je arts borsparend adviseert dan denkt hij je borst te behouden.;;
Dan is er dus ook geen reconstructie nodig en al helemaal niet aan beide borsten.;;
Of verwacht jij dat ze rechts toch gaan opereren (maar wat dan?);;
ondanks dat ze denken dat er niks is.;;
Noem jij het reconstrueren als je beide borsten kunt behouden?;;
