Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-01-22 14:00:00,3442,1.0,0,0.111111111111,9.0,-0.236172839506,0.467283950617,16.111111111099998
2005-01-24 00:00:00,33,0.0,0,0.0,10.0,-0.012638888888900001,0.23472222222199998,15.1
2005-01-25 13:00:00,36,0.0,0,0.0,18.0,0.0393518518519,0.177222222222,8.77777777778
2005-01-26 12:00:00,22,1.0,1,0.0555555555556,18.0,0.0305613425926,0.294074074074,8.444444444439998
2005-01-26 18:00:00,5,0.0,1,0.25,4.0,0.0875,0.3,14.0
2005-01-27 12:00:00,17,1.0,2,0.25,8.0,-0.115625,0.184375,13.5
2005-01-27 14:00:00,1,0.0,2,0.0,7.0,-0.0214285714286,0.14642857142899998,13.7142857143
2005-01-29 19:00:00,52,0.0,0,0.0,7.0,0.175,0.534523809524,17.571428571400002
2005-02-14 23:00:00,387,0.0,0,0.0,12.0,0.0358333333333,0.168333333333,11.583333333299999
2005-02-16 19:00:00,43,0.0,0,0.0,7.0,0.0654761904762,0.5464285714289999,18.0
2005-02-17 21:00:00,25,0.0,0,0.0,7.0,0.304761904762,0.42380952381,10.714285714299999
2005-02-19 20:00:00,46,0.0,0,0.0,8.0,0.0213541666667,0.32083333333299996,10.75
2005-02-21 19:00:00,46,0.0,0,0.28571428571400004,7.0,0.325,0.485714285714,12.5714285714
2005-02-24 21:00:00,73,0.0,0,0.4,10.0,0.129833333333,0.358833333333,14.3
2005-02-25 22:00:00,24,0.0,0,0.125,8.0,0.0370694444444,0.38801388888899996,19.5
2005-02-26 17:00:00,18,0.0,1,0.444444444444,9.0,0.07431481481480001,0.395185185185,13.0
2005-03-03 18:00:00,120,0.5,0,0.0,4.0,0.113541666667,0.311458333333,15.625
2005-03-06 22:00:00,75,0.0,0,0.23076923076900002,13.0,0.046581196581199996,0.241666666667,11.9230769231
2005-03-07 15:00:00,16,0.0,1,0.2,5.0,0.09,0.12,8.0
2005-03-08 19:00:00,27,1.0,0,0.0909090909091,11.0,0.05833333333330001,0.38803030303,19.1818181818
2005-03-08 20:00:00,0,0.0,1,0.5,2.0,0.3,0.5,14.0
2005-03-09 18:00:00,21,0.0,2,0.0,5.0,0.08,0.18,6.2
2005-03-10 10:00:00,15,0.0,1,0.25,12.0,0.03078125,0.210625,14.5
2005-03-10 14:00:00,3,0.0,2,0.07142857142860001,14.0,0.263095238095,0.41071428571400004,9.14285714286
2005-03-10 16:00:00,1,0.0,3,0.07142857142860001,14.0,-0.0401785714286,0.100669642857,7.57142857143
2005-03-10 19:00:00,2,0.0,3,0.0,8.0,0.136979166667,0.30807291666700004,12.875
2005-03-12 11:00:00,39,0.0,0,0.307692307692,13.0,-0.0173076923077,0.211538461538,7.84615384615
2005-03-12 13:00:00,1,0.0,1,0.0,10.0,0.03275,0.4695,10.7
2005-03-15 08:00:00,66,0.0,0,0.06666666666669999,15.0,0.0727777777778,0.413888888889,13.5333333333
2005-03-15 10:00:00,1,0.0,1,0.0,14.0,-0.0545238095238,0.33830357142899997,14.0714285714
2005-03-15 12:00:00,1,0.0,3,0.266666666667,7.5,0.0166666666667,0.0966666666667,6.6
2005-03-15 20:00:00,7,0.0,5,0.25,4.0,0.107,0.436,11.0
2005-03-17 09:00:00,36,0.0,0,0.0,14.0,0.0549603174603,0.37634920634900004,13.857142857100001
2005-03-17 10:00:00,0,0.0,1,0.0,7.0,0.0,0.0,4.57142857143
2005-03-18 10:00:00,23,0.0,1,0.28571428571400004,7.0,0.0738095238095,0.271428571429,12.5714285714
2005-03-18 12:00:00,1,0.0,1,0.111111111111,9.0,0.0013888888888900002,0.0777777777778,3.66666666667
2005-03-22 13:00:00,96,0.0,0,0.33333333333299997,15.0,0.14694444444399998,0.282777777778,12.066666666700002
2005-03-23 00:00:00,10,0.0,1,0.0588235294118,17.0,0.163725490196,0.326797385621,9.588235294119999
2005-03-24 19:00:00,42,0.0,0,0.0,6.0,-0.0106481481481,0.349537037037,14.5
2005-03-25 16:00:00,20,0.0,1,0.28571428571400004,7.0,0.0684523809524,0.33690476190499996,14.5714285714
2005-03-29 13:00:00,92,0.0,0,0.0,7.0,0.17380952380999998,0.6261904761899999,12.0
2005-03-31 14:00:00,48,0.0,0,0.09677419354839999,15.5,0.030913978494599998,0.20376344086,10.645161290299999
2005-04-05 22:00:00,127,0.0,0,0.0,7.0,0.0166666666667,0.19940476190499998,15.7142857143
2005-04-07 10:00:00,35,0.0,0,0.153846153846,13.0,0.101923076923,0.12307692307700001,4.69230769231
2005-04-07 11:00:00,0,0.0,1,0.25,12.0,0.15488425925899998,0.27037037036999995,13.25
2005-04-14 09:00:00,165,0.0,0,0.0,4.0,-0.075,0.3625,19.0
2005-04-14 16:00:00,6,0.0,1,0.125,8.0,0.0796875,0.18125,21.125
2005-04-18 10:00:00,89,0.0,0,0.052631578947400004,12.333333333299999,0.0972368421053,0.26524122806999995,8.34210526316
2005-04-20 13:00:00,50,0.0,0,0.392857142857,14.0,0.0799107142857,0.23229166666700002,9.5
2005-04-20 14:00:00,0,0.0,2,0.0,3.0,0.29166666666700003,0.33333333333299997,4.33333333333
2005-04-25 09:00:00,114,0.0,0,0.0,9.0,0.000925925925926,0.4,7.333333333330001
2005-04-27 13:00:00,51,0.0,0,0.08333333333330001,24.0,0.00667303240741,0.34718287037,13.333333333299999
2005-04-27 14:00:00,0,0.0,1,0.153846153846,13.0,0.027268403639400002,0.261435070306,18.4615384615
2005-04-28 10:00:00,19,0.0,2,0.0285714285714,17.5,-0.00832879818594,0.226655328798,11.371428571400001
2005-05-02 13:00:00,98,0.0,0,0.0,5.0,-0.036666666666699994,0.113333333333,13.4
2005-05-03 12:00:00,22,0.0,1,0.214285714286,14.0,0.060267857142900005,0.161904761905,4.42857142857
2005-05-04 13:00:00,24,0.0,0,0.181818181818,5.5,0.10145454545499999,0.398939393939,19.8181818182
2005-05-06 17:00:00,51,0.0,0,0.0,8.0,0.00510416666667,0.380208333333,12.0
2005-05-09 09:00:00,63,0.0,0,0.0,7.0,-0.0236369047619,0.39504761904799995,22.4285714286
2005-05-09 20:00:00,10,0.0,1,0.181818181818,11.0,-0.023636363636400003,0.2225,16.5454545455
2005-05-09 21:00:00,0,0.0,2,0.391304347826,11.5,0.09166666666670001,0.29384057971,11.956521739100001
2005-05-10 19:00:00,21,0.0,3,0.0,8.0,0.096875,0.40416666666699996,13.0
2005-05-12 11:00:00,39,0.0,0,0.0588235294118,5.666666666669999,0.0555882352941,0.20026143790800002,15.9411764706
2005-05-12 21:00:00,9,0.0,3,0.266666666667,7.5,-0.00855555555556,0.484444444444,17.9333333333
2005-05-13 18:00:00,20,0.0,2,0.2,5.0,-0.116666666667,0.303333333333,11.4
2005-05-17 18:00:00,95,0.0,0,0.166666666667,6.0,0.142222222222,0.433333333333,15.333333333299999
2005-05-17 23:00:00,4,0.0,1,0.181818181818,11.0,-0.00568181818182,0.0636363636364,10.0
2005-05-19 13:00:00,37,0.0,0,0.06666666666669999,15.0,0.1375,0.293333333333,6.4
2005-05-19 14:00:00,0,0.0,1,0.0,12.0,0.105046296296,0.293981481481,10.6666666667
2005-05-19 18:00:00,3,0.0,2,0.08333333333330001,6.0,-0.041111111111099996,0.459722222222,20.25
2005-05-23 09:00:00,86,0.0,0,0.25,4.0,0.1,0.225,6.25
2005-05-23 11:00:00,1,0.0,1,0.0,13.0,0.127820512821,0.309487179487,15.461538461500002
2005-05-23 12:00:00,0,0.0,2,0.111111111111,9.0,0.08672839506169999,0.250617283951,11.5
2005-05-23 22:00:00,9,0.0,4,0.428571428571,7.0,-0.108333333333,0.384523809524,10.142857142899999
2005-05-24 16:00:00,17,0.0,1,0.0,5.0,0.05925,0.2295,12.8
2005-05-30 18:00:00,145,0.0,0,0.125,8.0,0.0752777777778,0.261111111111,18.75
2005-05-30 19:00:00,0,0.0,1,0.125,8.0,0.05625,0.14375,5.625
2005-05-31 12:00:00,16,0.0,2,0.2,5.0,0.135,0.195,6.2
2005-06-01 14:00:00,25,0.0,0,0.3,10.0,-0.02375,0.1025,11.2
2005-06-02 12:00:00,21,0.0,1,0.111111111111,9.0,0.0523611111111,0.430555555556,11.666666666700001
2005-06-02 14:00:00,1,0.0,2,0.25,4.0,0.038541666666699996,0.152777777778,12.5
2005-06-04 21:00:00,54,0.0,0,0.46153846153800004,13.0,0.0629807692308,0.44823717948700004,13.461538461500002
2005-06-06 18:00:00,44,0.0,0,0.0,8.0,0.075,0.120833333333,6.0
2005-06-09 09:00:00,62,0.0,0,0.07142857142860001,14.0,0.040119047618999995,0.276428571429,12.9285714286
2005-06-09 11:00:00,1,0.0,1,0.0,8.0,0.0375,0.349083333333,18.125
2005-06-15 23:00:00,155,1.0,0,0.666666666667,12.0,-0.046527777777800004,0.324305555556,12.583333333299999
2005-07-01 10:00:00,370,0.0,0,0.0,10.0,0.164166666667,0.34083333333300003,8.5
2005-07-01 11:00:00,0,0.0,1,0.25,4.0,0.11875,0.2375,19.75
2005-07-01 12:00:00,0,0.0,2,0.0,2.0,0.25833333333299996,0.725,24.5
2005-07-01 13:00:00,0,0.0,3,0.105263157895,9.0,0.0255847953216,0.11652046783600001,7.8421052631600014
2005-07-04 22:00:00,80,0.0,0,0.153846153846,13.0,0.0153846153846,0.33653846153800004,16.0769230769
2005-07-04 23:00:00,0,0.0,1,0.25,4.0,-0.0325,0.150208333333,9.0
2005-07-05 10:00:00,10,0.0,2,0.619047619048,10.5,-0.0315476190476,0.188095238095,7.04761904762
2005-07-05 11:00:00,0,0.0,4,0.0,3.0,-0.133333333333,0.33333333333299997,16.6666666667
2005-07-05 12:00:00,0,0.0,5,0.5714285714289999,7.0,0.10892857142899999,0.14285714285700002,4.71428571429
2005-07-05 23:00:00,10,0.0,5,0.666666666667,6.0,0.133333333333,0.2,6.5
2005-07-06 09:00:00,9,0.0,5,0.46153846153800004,13.0,0.12875,0.20705128205099999,10.6153846154
2005-07-06 10:00:00,0,0.0,6,0.25,4.0,0.08125,0.4125,12.75
2005-07-08 10:00:00,47,0.0,0,0.0,11.0,-0.0337121212121,0.227651515152,13.090909090899999
2005-07-16 18:00:00,199,0.0,0,0.28571428571400004,14.0,-0.0248511904762,0.25595238095199996,8.71428571429
2005-07-17 10:00:00,15,0.0,1,0.0,10.0,0.15975,0.28600000000000003,3.9
2005-07-19 13:00:00,50,0.0,0,0.277777777778,9.0,-0.020740740740700002,0.340462962963,16.888888888900002
2005-07-19 15:00:00,1,0.0,2,0.0,4.0,0.096875,0.284375,9.0
2005-08-10 13:00:00,525,0.0,0,0.166666666667,9.0,0.0289351851852,0.344212962963,14.222222222200001
2005-08-10 14:00:00,0,0.0,2,0.33333333333299997,12.0,-0.012916666666700001,0.204861111111,9.083333333330001
2005-08-10 22:00:00,7,0.0,3,0.0,3.0,0.1875,0.516666666667,25.0
2005-08-11 18:00:00,19,0.0,1,0.0,14.0,0.0371428571429,0.18982142857099998,9.5
2005-08-15 00:00:00,77,0.0,0,0.0,5.0,0.0325,0.2575,13.6
2005-08-15 01:00:00,0,0.0,1,0.315789473684,19.0,0.0207894736842,0.286052631579,12.947368421099998
2005-08-15 12:00:00,10,0.0,2,0.0,3.0,-0.0135185185185,0.276296296296,28.0
2005-09-08 14:00:00,577,0.0,0,0.266666666667,15.0,0.030666666666700003,0.21666666666700002,14.5333333333
2005-09-08 16:00:00,1,0.0,1,0.33333333333299997,6.0,-0.09148148148150001,0.312962962963,15.833333333299999
2005-09-17 10:00:00,209,0.0,0,0.0,6.0,0.0,0.116666666667,11.0
2005-09-19 12:00:00,49,0.0,0,0.181818181818,11.0,0.022727272727299998,0.122727272727,12.3636363636
2005-09-19 21:00:00,8,0.0,1,0.0,3.5,0.0571428571429,0.519047619048,23.714285714299997
2005-09-23 15:00:00,89,0.0,0,0.125,8.0,-0.11,0.316666666667,14.125
2005-09-23 17:00:00,1,0.0,1,0.0,5.0,0.008333333333329999,0.24,6.4
2005-10-04 11:00:00,257,0.0,0,0.0,7.0,-0.050714285714300006,0.27571428571400003,16.8571428571
2005-10-04 14:00:00,2,0.0,1,0.25,8.0,0.05958333333330001,0.558125,12.875
2005-10-11 19:00:00,172,0.0,0,0.111111111111,9.0,-0.151111111111,0.430555555556,11.666666666700001
2005-10-17 22:00:00,146,0.0,0,0.0,5.0,0.17,0.25333333333299995,5.8
2005-10-18 19:00:00,20,0.0,1,0.0,6.0,0.0,0.0,11.333333333299999
2005-11-02 10:00:00,350,0.0,0,0.0,8.0,0.0382352941176,0.0941176470588,5.294117647059999
2005-11-02 22:00:00,11,0.0,2,0.0,7.0,0.0285714285714,0.05,6.1428571428600005
2005-12-17 19:00:00,1076,0.0,0,0.166666666667,12.0,-0.0850694444444,0.290277777778,12.583333333299999
2006-04-13 14:00:00,2802,0.0,0,0.14285714285700002,14.0,0.0589285714286,0.542063492063,16.7142857143
2006-05-18 09:00:00,834,0.0,0,0.035714285714300006,9.333333333330001,0.07505580357139999,0.29099702381,8.17857142857
2006-05-18 10:00:00,0,0.0,3,0.0,6.0,0.05625,0.516666666667,24.1666666667
2006-05-18 12:00:00,1,0.0,4,0.0,4.0,-0.134375,0.5125,22.25
2006-05-18 13:00:00,0,0.0,5,0.0,8.0,0.1875,0.334375,11.25
2006-07-11 21:00:00,1303,0.25,0,0.0434782608696,11.5,-0.0025,0.34194444444399996,11.086956521700001
2006-09-16 00:00:00,1586,0.0,0,0.0,10.0,0.0586111111111,0.5247222222219999,11.4
2006-09-20 16:00:00,111,0.0,0,0.318181818182,22.0,0.018560606060599998,0.388825757576,10.6363636364
2006-10-30 21:00:00,964,0.0,0,0.06666666666669999,15.0,0.0727777777778,0.225925925926,9.933333333330001
2006-11-10 19:00:00,261,0.0,0,0.0,7.0,0.0241071428571,0.17857142857099997,11.857142857100001
2006-12-18 08:00:00,900,0.0,0,0.0,3.0,0.008333333333329999,0.525,12.666666666700001
2007-01-03 18:00:00,393,0.0,0,0.166666666667,6.0,0.0277777777778,0.490555555556,14.5
2007-01-03 19:00:00,0,0.0,1,0.526315789474,5.666666666669999,0.0777192982456,0.301315789474,12.157894736800001
2007-01-03 20:00:00,0,0.0,4,0.33333333333299997,3.0,0.0,0.1,14.333333333299999
2007-01-03 23:00:00,2,0.0,5,0.0,1.0,0.55,0.9,15.0
2007-01-04 18:00:00,18,0.0,6,0.0,14.0,0.10744047619000001,0.35595238095200005,8.21428571429
2007-01-04 21:00:00,2,0.0,2,0.0,4.5,-0.005,0.20833333333299997,11.4
2007-01-11 09:00:00,155,0.0,0,0.5,4.0,0.0,0.025,12.5
2007-01-11 14:00:00,4,0.0,1,0.0,3.0,0.0166666666667,0.116666666667,8.0
2007-01-16 13:00:00,118,0.0,0,0.2,5.0,-0.05879166666669999,0.3725,14.9
2007-01-25 18:00:00,220,0.0,0,0.0,5.0,-0.025,0.235,12.4
2007-02-01 08:00:00,157,0.0,0,0.0,3.5,0.17552083333299998,0.376041666667,14.125
2007-02-01 12:00:00,3,0.0,2,1.0,4.0,0.0,0.025,2.5
2007-02-07 22:00:00,153,0.0,0,0.3,10.0,0.088125,0.282916666667,14.9
2007-02-14 17:00:00,162,0.0,0,0.666666666667,3.0,0.022222222222199998,0.577777777778,8.333333333330001
2007-02-18 21:00:00,99,0.0,0,0.666666666667,3.0,0.08333333333330001,0.375,9.666666666669999
2007-02-18 22:00:00,0,0.0,1,0.0,5.0,0.275,0.48,8.6
2007-03-09 13:00:00,446,0.0,0,0.0,10.0,-0.0416666666667,0.33,10.5
2007-03-13 17:00:00,99,0.0,0,0.0,3.0,0.0,0.0,4.33333333333
2007-03-30 14:00:00,404,0.0,0,0.0,8.0,0.018541666666700003,0.340277777778,16.125
2007-04-04 14:00:00,119,0.0,0,0.0,1.0,0.0,0.0,4.0
2007-04-07 19:00:00,76,0.0,0,0.0,3.0,-0.1,0.33333333333299997,7.333333333330001
2007-04-18 21:00:00,265,0.0,0,0.0,8.0,-0.06953125,0.20625,4.5
2007-04-22 00:00:00,74,0.0,0,0.0,5.0,0.133,0.565,17.6
2007-04-26 21:00:00,116,0.0,0,0.0,1.0,0.25,0.583333333333,19.0
2007-05-07 21:00:00,263,0.0,0,0.0,9.5,0.0135555555556,0.43058333333300003,16.5
2007-05-14 13:00:00,159,0.0,0,0.0,1.0,0.0,0.2,6.0
2007-05-25 09:00:00,259,0.0,0,0.0,3.0,0.0,0.0,1.33333333333
2007-05-25 12:00:00,2,0.0,1,0.0,1.0,0.0,0.0,9.0
2007-05-26 22:00:00,33,0.0,0,0.0,4.0,0.0,0.0,12.25
2007-06-16 15:00:00,496,0.0,0,0.0,5.0,-0.085,0.36,19.6
2007-06-17 13:00:00,21,0.0,1,0.0,2.0,0.25,0.5,4.5
2007-06-19 16:00:00,50,0.0,0,0.0,4.5,0.06666666666669999,0.311111111111,9.88888888889
2007-08-01 21:00:00,1036,1.0,0,0.33333333333299997,6.0,-0.140277777778,0.402777777778,16.3333333333
2007-08-07 16:00:00,138,0.0,0,0.0,2.0,0.0,0.35,13.5
2007-08-07 23:00:00,6,0.0,1,0.052631578947400004,6.333333333330001,0.0859649122807,0.300877192982,13.8947368421
2007-08-17 08:00:00,224,0.0,0,0.0,2.0,0.35,0.7125,22.0
2007-08-29 12:00:00,291,0.0,0,0.2,5.0,-0.02,0.08,5.6
2007-08-29 17:00:00,4,0.0,1,0.0,6.0,0.0,0.0,7.166666666669999
2007-08-30 08:00:00,14,0.0,2,0.636363636364,11.0,-0.101893939394,0.32196969697,8.63636363636
2007-08-30 09:00:00,0,0.0,3,0.0,3.0,-0.0194444444444,0.416666666667,27.0
2007-08-30 11:00:00,1,0.0,4,0.214285714286,7.0,0.113452380952,0.248095238095,11.5714285714
2007-08-30 12:00:00,0,0.0,6,0.0,3.0,0.0,0.06666666666669999,9.666666666669999
2007-08-30 22:00:00,9,0.0,5,0.0,3.0,-0.202083333333,0.366666666667,16.0
2007-08-31 19:00:00,20,0.0,1,0.0,4.0,0.269375,0.584375,12.5
2007-08-31 22:00:00,2,0.0,2,0.14285714285700002,3.5,0.0785714285714,0.12142857142899999,6.42857142857
2007-09-05 13:00:00,110,0.0,0,0.0,6.0,0.125,0.166666666667,3.16666666667
2007-09-11 19:00:00,149,0.0,0,0.0,3.0,0.0,0.0,9.666666666669999
2007-09-13 09:00:00,37,0.0,0,0.0,6.0,0.329444444444,0.675,18.1666666667
2007-09-28 08:00:00,358,0.0,0,0.14285714285700002,3.5,-0.0571428571429,0.171428571429,11.0
2007-09-29 12:00:00,27,0.0,0,0.0,5.0,0.025,0.4,10.6
2007-09-29 13:00:00,0,0.0,1,0.0,4.0,0.0125,0.375,18.25
2007-10-04 18:00:00,124,0.0,0,0.0,5.0,-0.05,0.09,4.9
2007-10-05 11:00:00,16,0.0,2,0.0,1.0,-0.05,0.5,18.0
2007-10-09 17:00:00,101,0.0,0,0.0,2.0,0.36875,0.46875,27.5
2007-10-11 12:00:00,42,0.0,0,0.0,3.0,0.15,0.45,12.666666666700001
2007-10-12 09:00:00,20,0.0,1,0.2,3.0,-0.07333333333330001,0.273333333333,12.8
2007-10-19 10:00:00,168,0.0,0,0.0,1.0,0.0,0.0,2.0
2007-10-19 11:00:00,0,0.0,1,0.0,2.0,-0.1875,0.275,14.5
2007-10-24 12:00:00,120,0.0,0,0.0,5.0,0.0,0.0,8.0
2007-11-08 08:00:00,355,0.0,0,0.166666666667,6.0,-0.04333333333330001,0.6,13.833333333299999
2007-11-09 22:00:00,37,0.0,0,0.0,4.0,0.0,0.0,16.75
2007-11-15 08:00:00,129,0.0,0,0.666666666667,6.0,-0.009722222222219998,0.148611111111,9.0
2007-11-15 11:00:00,2,0.0,2,0.0,4.0,0.0,0.0,5.25
2007-11-15 21:00:00,9,0.0,3,0.1,4.5,-0.0966666666667,0.19,14.2
2007-11-16 11:00:00,13,0.0,3,0.14285714285700002,3.5,0.0285714285714,0.042857142857099996,7.1428571428600005
2007-11-16 14:00:00,2,0.0,4,0.0,5.0,-0.13,0.18,7.6
2007-11-22 09:00:00,138,0.0,0,0.0,10.0,0.15,0.415,10.9
2007-11-22 11:00:00,1,0.0,1,0.0,6.0,-0.048333333333300005,0.34583333333300004,15.0
2007-11-23 12:00:00,24,0.0,0,0.0,1.0,0.0,0.0,2.0
2007-11-25 20:00:00,55,0.0,0,0.0,9.0,0.0777777777778,0.111111111111,3.44444444444
2007-11-30 10:00:00,109,0.0,0,0.0,8.0,0.25,0.40416666666699996,6.0
2007-12-02 15:00:00,52,0.0,0,0.125,8.0,0.141666666667,0.195833333333,7.375
2007-12-04 23:00:00,55,0.0,0,0.0,14.0,0.0210714285714,0.41841269841300005,19.8571428571
2007-12-05 12:00:00,12,0.0,1,0.0,8.0,0.07395833333330001,0.504513888889,26.125
2007-12-05 13:00:00,0,0.0,2,0.0,3.0,0.0955555555556,0.283888888889,25.0
2008-01-11 17:00:00,891,0.0,0,0.0,4.0,0.275,0.325,8.25
2008-01-19 00:00:00,174,0.0,0,0.0,2.0,0.0,0.0,2.0
2008-01-19 12:00:00,11,0.0,1,0.0,5.0,-0.155,0.3,8.2
2008-01-21 16:00:00,51,0.0,0,0.0,1.0,0.55,0.9,3.0
2008-01-24 15:00:00,70,0.0,0,0.0,2.0,0.0,0.0,4.0
2008-01-24 19:00:00,3,0.0,1,0.0,5.0,0.215,0.355,9.0
2008-01-24 22:00:00,2,0.0,2,0.0,1.0,0.0,0.8,8.0
2008-01-25 09:00:00,10,0.0,3,0.0,1.0,0.0,0.0,1.0
2008-01-29 17:00:00,103,0.0,0,0.0,6.0,0.125,0.38125,12.0
2008-01-31 14:00:00,44,0.0,0,0.0,2.0,0.0,0.0,9.0
2008-02-01 13:00:00,22,0.0,1,0.0,9.0,-0.00645833333333,0.31527777777800003,9.88888888889
2008-02-07 12:00:00,142,0.0,0,0.0,10.0,0.04916666666669999,0.200833333333,14.3
2008-02-17 20:00:00,247,0.0,0,0.0,1.0,0.0,0.0,8.0
2008-04-17 10:00:00,1429,0.0,0,0.166666666667,3.0,-0.0309722222222,0.513611111111,26.8333333333
2008-06-19 14:00:00,1515,0.0,0,0.0,9.0,-0.14074074074100001,0.296296296296,22.555555555599998
2008-06-19 21:00:00,6,0.0,1,0.0,5.0,0.385,0.82,13.6
2008-08-17 21:00:00,1415,0.0,0,0.3,9.5,0.015416666666700002,0.145833333333,4.05
2008-08-18 16:00:00,18,0.0,2,0.0,6.0,0.114583333333,0.15,7.166666666669999
2008-08-18 17:00:00,0,0.0,3,0.0,2.0,0.0,0.0,5.0
2008-08-19 20:00:00,26,0.0,0,0.0769230769231,13.0,-0.0285256410256,0.335897435897,13.3076923077
2008-08-20 13:00:00,16,0.0,1,0.33333333333299997,3.0,0.133333333333,0.3,24.3333333333
2008-08-21 15:00:00,25,0.0,0,0.0,2.0,0.0,0.0,13.5
2008-08-22 15:00:00,23,0.0,1,0.0,1.5,0.011111111111099999,0.388888888889,12.0
2008-08-23 14:00:00,22,0.0,2,0.0769230769231,13.0,0.153141025641,0.385256410256,14.153846153800002
2008-08-23 20:00:00,5,0.0,1,0.0,2.0,0.15,0.35,4.5
2008-08-24 11:00:00,14,0.0,2,0.08333333333330001,4.6,0.0375115740741,0.4078125,14.375
2008-08-27 12:00:00,72,0.0,0,0.2,5.0,0.16,0.35,12.6
2008-08-27 21:00:00,8,0.0,1,0.33333333333299997,3.0,0.0,0.0,4.66666666667
2008-08-28 08:00:00,10,0.0,2,0.111111111111,9.0,0.0,0.0,7.0
2008-08-28 09:00:00,0,0.0,3,0.14285714285700002,7.0,0.0107142857143,0.140476190476,4.42857142857
2008-08-29 08:00:00,22,0.0,2,0.375,4.0,-0.0625,0.3875,9.5
2008-08-29 09:00:00,0,0.0,3,0.2,5.0,0.130333333333,0.411111111111,13.8
2008-08-29 10:00:00,0,0.0,3,0.833333333333,18.0,-0.008333333333329999,0.175,5.88888888889
2008-08-29 12:00:00,1,0.0,4,0.0,3.0,0.0388888888889,0.211111111111,11.333333333299999
2008-08-31 21:00:00,56,0.0,0,0.0,2.0,0.0,0.0,5.0
