Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2005-09-29 12:00:00,-0.142708333333,12.0,0.0,0,9440,0.0,0.37569444444399996,10.6666666667
2005-09-29 14:00:00,-0.163333333333,5.0,0.0,1,1,0.0,0.275833333333,6.4
2005-09-29 22:00:00,0.157142857143,3.0,0.0,2,7,0.0,0.32857142857099997,3.85714285714
2005-09-30 16:00:00,0.042972972973,18.0,0.027027027026999998,2,17,0.0,0.223063063063,8.135135135139999
2005-09-30 17:00:00,0.0270833333333,12.0,0.0,4,0,0.0,0.305555555556,10.0833333333
2005-09-30 18:00:00,0.0,3.0,0.33333333333299997,5,0,0.0,0.0,10.0
2005-09-30 21:00:00,0.15,4.0,0.0,6,2,0.0,0.375,10.5
2005-10-02 00:00:00,-0.006190476190479999,14.0,0.07142857142860001,0,26,0.0,0.187380952381,10.714285714299999
2005-10-02 14:00:00,-0.0149019607843,5.33333333333,0.117647058824,1,13,0.0,0.428431372549,9.470588235289998
2005-10-02 15:00:00,0.0,2.0,0.0,4,0,0.0,0.0,5.0
2005-10-02 17:00:00,0.025,2.5,0.0,6,1,0.0,0.075,7.5
2005-10-02 18:00:00,0.0,4.0,0.0,8,0,0.0,0.0,3.25
2005-10-03 23:00:00,0.160606060606,2.0,0.0,0,28,0.0,0.293939393939,6.909090909089999
2005-10-04 00:00:00,0.316666666667,2.0,0.0,4,0,0.0,0.483333333333,8.5
2005-10-04 15:00:00,0.135222222222,7.0,0.0,5,14,0.0,0.36,9.6
2005-10-05 15:00:00,0.0644047619048,21.0,0.23809523809500002,2,23,0.0,0.20571428571400002,5.71428571429
2005-10-05 18:00:00,0.0392857142857,7.0,0.0,1,2,0.0,0.192857142857,11.857142857100001
2005-10-06 16:00:00,0.0,1.0,1.0,1,21,0.0,0.0,7.0
2005-10-06 18:00:00,-0.00104166666667,3.25,0.0,2,1,0.0,0.141666666667,7.5
2005-10-06 21:00:00,0.0752083333333,4.66666666667,0.0,5,2,0.0,0.380208333333,5.625
2005-10-07 14:00:00,-0.00047619047618999995,3.0,0.0,8,16,0.0,0.145714285714,7.1428571428600005
2005-10-07 15:00:00,0.116666666667,4.0,0.0,10,0,0.0,0.19444444444400003,10.1111111111
2005-10-09 19:00:00,-0.0333333333333,2.0,0.0,0,51,0.0,0.55,10.0
2005-10-13 11:00:00,0.0,9.0,0.0,0,87,0.0,0.0,1.6666666666699999
2005-10-13 16:00:00,-0.0875,4.0,0.0,1,4,0.0,0.3,8.5
2005-10-13 21:00:00,0.0,1.0,0.0,2,4,0.0,0.0,5.0
2005-10-14 15:00:00,0.0464285714286,3.5,0.0,2,17,0.0,0.485714285714,10.0
2005-10-15 18:00:00,0.295,5.0,0.0,0,26,0.0,0.38,2.4
2005-10-16 14:00:00,0.227777777778,24.0,0.0,1,19,0.0,0.563194444444,11.208333333299999
2005-10-17 16:00:00,-0.0225,7.0,0.14285714285700002,0,25,0.0,0.264285714286,6.28571428571
2005-10-17 17:00:00,0.030637254901999998,5.666666666669999,0.0588235294118,1,0,0.0,0.261764705882,5.76470588235
2005-10-18 20:00:00,0.0166666666667,4.0,0.0,0,26,0.0,0.308333333333,7.0
2005-10-19 13:00:00,-0.0142857142857,7.0,0.0,1,16,0.0,0.207142857143,10.285714285700001
2005-10-19 17:00:00,0.166666666667,6.0,0.166666666667,2,3,0.0,0.266666666667,12.166666666700001
2005-10-19 18:00:00,0.10238095238099999,14.0,0.07142857142860001,3,0,1.0,0.34880952380999997,14.142857142899999
2005-10-20 21:00:00,0.0,6.0,0.0,0,26,0.0,0.0,6.5
2005-10-20 22:00:00,-0.00897435897436,3.66666666667,0.0,1,0,0.0,0.22820512820500002,5.53846153846
2005-10-21 12:00:00,0.0791666666667,3.0,0.0,4,13,0.0,0.120833333333,5.875
2005-10-24 18:00:00,0.12727272727299999,5.5,0.0909090909091,0,77,0.0,0.393181818182,10.0909090909
2005-10-25 17:00:00,0.0438888888889,7.0,0.0,2,22,0.0,0.269444444444,7.966666666669999
2005-10-25 18:00:00,0.0,3.0,0.0,6,0,0.0,0.266666666667,7.333333333330001
2005-10-26 14:00:00,0.2555,4.5,0.0,5,19,0.0,0.3615,7.3
2005-10-27 14:00:00,-0.095,10.0,0.1,2,23,0.0,0.265,7.1
2005-10-30 18:00:00,-0.0605303030303,5.0,0.0,0,75,0.0,0.45409090909100003,12.4545454545
2005-11-01 17:00:00,0.0,6.0,0.0,0,46,0.0,0.0,2.33333333333
2005-11-03 16:00:00,0.01,7.5,0.133333333333,0,46,0.0,0.03,8.333333333330001
2005-11-04 18:00:00,0.17857142857099997,7.0,0.0,0,25,0.0,0.435714285714,10.0
2005-11-06 16:00:00,0.04835227272730001,11.0,0.0,0,45,0.0,0.282840909091,9.45454545455
2005-11-08 15:00:00,0.00532828282828,5.0,0.181818181818,0,46,0.0,0.445303030303,10.8181818182
2005-11-08 16:00:00,0.0,1.0,0.0,2,0,0.0,0.0,3.0
2005-11-09 15:00:00,0.05,4.0,0.5,3,22,0.0,0.1,4.75
2005-11-13 17:00:00,-0.05083333333330001,6.0,0.0,0,97,0.0,0.384166666667,10.3333333333
2005-11-15 17:00:00,0.0633333333333,5.0,0.2,0,47,0.0,0.386666666667,10.8
2005-11-17 09:00:00,0.046875,8.0,0.1875,0,39,0.0,0.240625,7.125
2005-11-17 13:00:00,0.0,3.0,0.0,2,3,0.0,0.0,1.5
2005-11-17 18:00:00,0.12727272727299999,11.0,0.0,4,4,0.0,0.133333333333,5.0
2005-11-17 22:00:00,-0.158333333333,3.0,0.0,5,3,0.0,0.26041666666700003,6.0
2005-11-18 15:00:00,0.0166666666667,12.0,0.08333333333330001,3,16,0.0,0.0416666666667,2.91666666667
2005-11-18 17:00:00,-0.0797619047619,10.5,0.0952380952381,4,1,0.0,0.145238095238,7.04761904762
2005-11-19 12:00:00,0.0,2.0,0.0,3,18,0.0,0.0,6.5
2005-11-19 19:00:00,-0.075,6.0,0.0,1,6,0.0,0.166666666667,7.833333333330001
2005-11-19 23:00:00,-0.105555555556,12.0,0.0,2,3,0.0,0.305555555556,10.916666666700001
2005-11-20 16:00:00,-0.025,1.5,0.0,2,16,0.0,0.2,8.25
2005-11-21 17:00:00,0.06574074074070001,5.666666666669999,0.555555555556,0,24,0.0,0.181481481481,4.94444444444
2005-11-22 18:00:00,0.005555555555560001,4.0,0.0,0,24,0.0,0.25833333333299996,9.75
2005-11-29 17:00:00,0.0317361111111,18.0,0.0277777777778,0,166,0.0,0.311111111111,11.0555555556
2005-11-30 14:00:00,0.024305555555599996,12.0,0.08333333333330001,2,20,0.0,0.14944444444399999,10.1666666667
2005-12-01 15:00:00,0.005555555555560001,3.0,0.0,0,24,0.0,0.4,7.0
2005-12-05 10:00:00,0.0,11.0,0.0,0,90,0.0,0.105909090909,8.45454545455
2005-12-05 11:00:00,0.0,1.0,0.0,1,0,0.0,0.0,0.0
2005-12-05 16:00:00,0.0,2.66666666667,0.222222222222,2,4,0.0,0.0,3.11111111111
2005-12-06 16:00:00,0.034375,4.0,0.125,3,23,0.0,0.06875,5.125
2005-12-08 16:00:00,-0.04666666666669999,5.0,0.0,0,47,0.0,0.30666666666700004,6.2
2005-12-09 17:00:00,0.15,6.0,0.0,0,24,0.0,0.21666666666700002,4.16666666667
2005-12-20 17:00:00,0.0,1.0,0.0,0,263,0.0,0.0,32.0
2005-12-22 15:00:00,-0.0194444444444,4.0,0.111111111111,0,45,0.0,0.344074074074,8.22222222222
2006-01-02 15:00:00,0.0,4.0,0.0,0,263,0.0,0.0,5.0
2006-01-08 17:00:00,0.0,3.0,0.0,0,145,0.0,0.233333333333,6.333333333330001
2006-01-09 18:00:00,-0.028695652173900004,11.5,0.434782608696,0,24,0.0,0.123550724638,4.739130434780001
2006-01-09 19:00:00,0.158333333333,6.0,0.166666666667,2,0,0.0,0.311666666667,11.333333333299999
2006-01-11 18:00:00,-0.04,6.333333333330001,0.05,0,46,0.0,0.20600000000000002,9.1
2006-01-12 13:00:00,0.0692307692308,13.0,0.692307692308,3,18,0.0,0.207692307692,3.4615384615400004
2006-01-12 14:00:00,0.0,4.0,0.0,4,0,0.0,0.0,1.75
2006-01-13 16:00:00,0.0,5.5,0.25,0,25,0.0,0.06666666666669999,6.416666666669999
2006-01-13 17:00:00,0.04375,8.0,0.625,2,0,0.0,0.071875,12.25
2006-01-14 11:00:00,0.0905,5.0,0.2,3,17,0.0,0.2465,8.2
2006-01-14 14:00:00,0.027999999999999997,17.0,0.0588235294118,4,2,0.0,0.461705882353,11.4117647059
2006-01-14 16:00:00,0.155333333333,10.0,0.1,5,1,0.0,0.276666666667,7.1
2006-01-14 17:00:00,-0.115,6.5,0.0,4,0,0.0,0.38230769230800005,8.53846153846
2006-01-14 18:00:00,0.02875,10.0,0.0,5,0,0.0,0.37791666666699997,15.2
2006-01-15 14:00:00,0.0392857142857,6.5,0.07142857142860001,5,19,0.0,0.132142857143,7.214285714289999
2006-01-16 18:00:00,0.0188194444444,6.0,0.0,0,27,0.0,0.47083333333300004,14.5
2006-01-17 15:00:00,0.05833333333330001,3.0,0.0,1,20,0.0,0.583333333333,15.666666666700001
2006-01-18 16:00:00,0.05,2.0,0.0,0,24,0.0,0.45,4.5
2006-01-18 18:00:00,-0.07166666666669999,12.0,0.25,1,1,0.0,0.213888888889,8.416666666669999
2006-01-18 19:00:00,0.0166666666667,6.0,0.833333333333,2,0,0.0,0.39444444444399995,5.0
2006-01-19 17:00:00,-0.05625,8.0,0.0,2,21,0.0,0.175,7.125
2006-01-19 20:00:00,0.0,5.0,1.0,1,2,0.0,0.0,1.6
2006-01-20 14:00:00,0.0,2.0,0.0,2,17,0.0,0.05,2.5
2006-01-20 17:00:00,0.170833333333,2.0,0.5,3,2,0.0,0.441666666667,12.5
2006-01-21 13:00:00,0.55,1.0,1.0,2,19,0.0,0.9,6.0
2006-01-21 18:00:00,0.138796296296,4.0,0.0,1,4,0.0,0.260925925926,8.444444444439998
2006-01-26 14:00:00,0.0,2.0,0.0,0,115,0.0,0.0,7.5
2006-01-27 14:00:00,-0.01625,10.0,0.1,1,23,0.0,0.3975,8.8
2006-02-02 14:00:00,0.227777777778,6.0,0.0,0,143,0.0,0.670833333333,10.1666666667
2006-02-04 15:00:00,0.0196875,12.0,0.25,0,48,0.0,0.298333333333,7.833333333330001
2006-02-07 17:00:00,-0.05,4.0,0.0,0,73,0.0,0.3,13.5
2006-02-07 20:00:00,-0.026666666666700003,15.0,0.0,1,2,0.0,0.04666666666669999,9.0
2006-02-09 18:00:00,-0.0324074074074,9.0,0.0,0,45,0.0,0.237962962963,9.77777777778
2006-02-14 15:00:00,-0.008333333333329999,6.0,0.0,0,116,0.0,0.05,9.5
2006-02-16 11:00:00,0.09,2.0,0.0,0,43,0.0,0.12,7.0
2006-02-16 16:00:00,0.04583333333330001,3.0,0.5,2,4,0.0,0.108333333333,5.666666666669999
2006-02-17 16:00:00,0.08897727272730001,3.66666666667,0.0,2,23,0.0,0.34898989899000005,6.818181818180001
2006-02-18 16:00:00,0.105072463768,23.0,0.17391304347800002,3,23,0.0,0.263768115942,7.5652173913
2006-02-25 19:00:00,-0.07272727272730001,11.0,0.0909090909091,0,170,0.0,0.24545454545499998,8.54545454545
2006-02-27 17:00:00,-0.0722222222222,9.0,0.111111111111,0,45,0.0,0.1,6.333333333330001
2006-03-03 15:00:00,-0.0388888888889,3.0,0.0,0,93,0.0,0.3,5.33333333333
2006-03-07 17:00:00,0.07,5.0,0.0,0,97,0.0,0.355,12.4
2006-03-09 15:00:00,0.028875,10.0,0.0,0,45,0.0,0.21725,7.1
2006-03-10 15:00:00,-0.0333333333333,1.0,0.0,1,23,0.0,0.533333333333,10.0
2006-03-16 14:00:00,0.0202380952381,4.66666666667,0.0,0,142,0.0,0.140476190476,9.78571428571
2006-03-23 11:00:00,0.0422619047619,7.0,0.07142857142860001,0,164,0.0,0.310119047619,7.5
2006-03-23 12:00:00,0.170454545455,5.0,0.0,2,0,0.0,0.329090909091,4.63636363636
2006-03-24 15:00:00,0.0132352941176,8.0,0.588235294118,0,26,0.0,0.1,4.47058823529
2006-03-31 15:00:00,0.12222222222200001,3.0,0.33333333333299997,0,167,0.0,0.233333333333,4.0
2006-08-30 12:00:00,-0.138888888889,9.0,0.0,0,3644,0.0,0.155555555556,4.55555555556
