Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2005-12-26 15:00:00,5.0,0.0,0,11555,0.0,0.19,0.425,8.8
2006-01-04 13:00:00,2.0,0.5,0,213,0.0,-0.3,0.45,14.5
2006-01-08 20:00:00,9.0,0.222222222222,0,102,0.0,0.17314814814800003,0.518518518519,19.555555555599998
2006-01-09 10:00:00,6.0,0.0,1,13,0.0,-0.045,0.19083333333299998,11.333333333299999
2006-01-14 11:00:00,4.0,0.0,0,120,0.0,-0.01125,0.240416666667,14.5
2006-01-20 15:00:00,3.0,0.0,0,147,0.0,0.0240740740741,0.331481481481,11.666666666700001
2006-01-24 21:00:00,2.0,0.0,0,101,0.0,-0.325,0.45,5.5
2006-02-24 09:00:00,1.0,0.0,0,731,0.0,0.0,0.0,13.0
2006-02-27 15:00:00,3.0,0.0,0,77,0.0,-0.012222222222200001,0.4,29.3333333333
2006-02-28 16:00:00,11.0,0.0909090909091,0,24,0.0,-0.123636363636,0.5666666666669999,13.909090909100001
2006-03-01 12:00:00,4.0,0.0,1,19,0.0,-0.1625,0.266666666667,14.75
2006-03-01 21:00:00,3.0,0.0,1,8,0.0,0.34351851851899995,0.7166666666670001,24.0
2006-03-02 09:00:00,2.0,0.0,2,11,0.0,-0.125,0.35,19.0
2006-03-02 15:00:00,7.0,0.0,2,5,0.0,0.209682539683,0.419126984127,23.1428571429
2006-03-02 20:00:00,2.0,0.0,3,4,0.0,0.145833333333,0.733333333333,7.5
2006-03-07 17:00:00,4.0,0.0,0,116,0.0,0.0763888888889,0.1,7.666666666669999
2006-03-07 18:00:00,1.0,0.0,2,0,0.0,0.0,0.0,4.0
2006-03-07 20:00:00,5.0,0.0,3,1,0.0,-0.18416666666700002,0.6808333333329999,11.6
2006-03-08 14:00:00,1.0,0.0,4,17,0.0,0.0,0.0,5.0
2006-03-08 20:00:00,2.0,0.5,2,5,0.0,-0.0625,0.275,20.5
2006-03-09 20:00:00,3.0,0.0,1,23,0.0,0.044444444444399996,0.18888888888900002,11.0
2006-03-15 11:00:00,5.0,0.0,0,134,0.0,-0.23125,0.575,13.2
2006-03-20 16:00:00,4.0,0.0,0,124,0.0,0.171875,0.225,13.5
2006-03-24 10:00:00,3.0,0.0,0,89,0.0,-0.161111111111,0.48888888888899995,5.33333333333
2006-04-05 20:00:00,2.0,0.0,0,297,0.0,0.525,0.9,6.0
2006-04-07 20:00:00,1.0,0.0,0,47,0.0,0.875,1.0,5.0
2006-04-13 16:00:00,2.0,0.0,0,139,0.0,0.2,0.375,6.0
2006-04-15 19:00:00,2.0,0.0,0,50,0.0,0.63125,0.925,9.0
2006-04-18 18:00:00,14.0,0.0,0,70,0.0,0.0257738095238,0.318472222222,15.2142857143
2006-04-19 15:00:00,6.0,0.0,1,20,0.0,0.0258333333333,0.129166666667,11.166666666700001
2006-04-25 17:00:00,13.0,0.0,0,145,0.0,-0.0625,0.354679487179,23.3846153846
2006-04-25 20:00:00,3.0,0.0,1,2,0.0,0.0,0.1,10.0
2006-04-26 12:00:00,2.0,0.0,2,15,0.0,0.43125,0.7,9.0
2006-05-01 15:00:00,3.0,0.0,0,122,0.0,0.0,0.0,4.33333333333
2006-05-08 16:00:00,2.0,0.5,0,168,0.0,0.0,0.0,16.0
2006-05-09 15:00:00,14.0,0.0,1,22,0.0,0.0303571428571,0.351607142857,12.5714285714
2006-05-12 15:00:00,5.0,0.2,0,71,0.0,-0.02,0.4,9.2
2006-05-16 22:00:00,6.0,0.0769230769231,0,102,0.0,0.169829059829,0.494658119658,15.2307692308
2006-05-19 16:00:00,4.0,0.25,0,65,0.0,-0.09375,0.15,13.0
2006-05-23 18:00:00,4.5,0.0,0,97,0.0,0.147083333333,0.580666666667,17.6
2006-05-24 08:00:00,7.0,0.0,2,13,0.0,-0.042857142857099996,0.214285714286,10.285714285700001
2006-05-24 19:00:00,6.0,0.0,1,10,0.0,0.127083333333,0.26185897435899996,16.0769230769
2006-06-06 16:00:00,9.0,0.0,0,308,0.0,0.07129629629630001,0.277777777778,18.0
2006-06-06 20:00:00,2.0,0.0,1,3,0.0,0.421875,0.4875,4.5
2006-06-22 09:00:00,2.0,0.0,0,372,0.0,0.35,0.45,9.5
2006-06-25 20:00:00,9.0,0.0,0,82,0.0,-0.060185185185199996,0.19907407407400002,16.6666666667
2006-07-03 22:00:00,3.0,0.0,0,193,0.0,0.025,0.4,14.0
2006-07-05 19:00:00,8.0,0.125,0,44,0.0,-0.02,0.1825,10.75
2006-07-12 11:00:00,11.0,0.181818181818,0,159,0.0,0.0545454545455,0.168181818182,8.818181818180001
2006-07-14 11:00:00,5.0,0.0,0,47,0.0,0.0,0.1,19.0
2006-07-15 15:00:00,4.0,0.0,0,27,0.0,0.235416666667,0.445833333333,7.5
2006-07-18 11:00:00,1.0,0.0,0,67,0.0,0.0,0.0,12.0
2006-07-18 15:00:00,4.0,0.0,1,3,0.0,0.133333333333,0.4,20.5
2006-07-28 09:00:00,8.5,0.0,0,233,0.0,0.0374074074074,0.408194444444,14.0555555556
2006-07-28 10:00:00,6.0,0.0,2,0,0.0,-0.025,0.1,15.166666666700001
2006-08-02 15:00:00,3.0,0.33333333333299997,0,124,0.0,0.0527777777778,0.544444444444,23.3333333333
2006-08-05 11:00:00,4.0,0.5,0,67,0.0,-0.115277777778,0.318055555556,18.5
2006-08-05 13:00:00,5.0,0.0,1,1,0.0,-0.05,0.525,11.4
2006-08-06 20:00:00,1.0,0.0,0,30,0.0,0.6875,0.9,5.0
2006-08-08 12:00:00,3.33333333333,0.08333333333330001,0,39,0.0,0.04583333333330001,0.279166666667,14.833333333299999
2006-08-08 18:00:00,3.0,0.33333333333299997,3,5,0.0,0.288888888889,0.794444444444,11.333333333299999
2006-08-10 16:00:00,9.0,0.222222222222,0,45,0.0,0.055,0.24740740740699999,19.6666666667
2006-08-15 19:00:00,4.0,0.0,0,122,0.0,0.039583333333300004,0.145833333333,12.5
2006-08-18 16:00:00,3.0,0.0,0,68,0.0,0.241666666667,0.55,13.666666666700001
2006-08-20 13:00:00,3.0,0.0,0,44,0.0,-0.039583333333300004,0.3,20.0
2006-08-23 12:00:00,3.0,0.33333333333299997,0,70,0.0,0.108333333333,0.225,13.0
2006-08-23 15:00:00,2.0,0.0,1,2,0.0,0.5,0.5,9.5
2006-08-23 20:00:00,3.0,0.0,2,4,0.0,0.18333333333299998,0.933333333333,15.666666666700001
2006-08-24 07:00:00,2.0,0.5,3,10,0.0,0.0,0.0,15.0
2006-08-24 19:00:00,3.0,0.0,2,11,0.0,0.166666666667,0.325,12.333333333299999
2006-08-24 20:00:00,2.5,0.0,3,0,0.0,-0.04583333333330001,0.15,8.833333333330001
2006-08-25 13:00:00,2.0,0.0,3,16,0.0,0.09375,0.5,8.5
2006-08-30 20:00:00,2.0,0.0,0,126,0.0,0.0,0.0,10.0
2006-08-31 12:00:00,5.0,0.0,1,15,0.0,-0.119166666667,0.503333333333,9.0
2006-09-01 09:00:00,1.0,0.0,1,20,0.0,-0.0333333333333,0.533333333333,10.0
2006-09-01 12:00:00,5.0,0.0,2,2,0.0,0.235555555556,0.683111111111,23.4
2006-09-01 20:00:00,4.0,0.0,2,7,0.0,0.0375,0.45,8.0
2006-09-05 14:00:00,3.0,0.0,0,89,0.0,-0.0416666666667,0.35555555555600005,10.6666666667
2006-09-08 20:00:00,2.0,0.0,0,77,0.0,0.0625,0.95,12.0
2006-09-10 18:00:00,13.0,0.0769230769231,0,45,0.0,-0.005769230769229999,0.417948717949,14.9230769231
2006-09-10 19:00:00,11.0,0.0,1,0,0.0,-0.061287878787900006,0.287878787879,16.1818181818
2006-09-12 15:00:00,4.0,0.0,0,43,0.0,0.0496726190476,0.263244047619,16.5
2006-09-12 19:00:00,4.0,0.0,3,3,0.0,0.15,0.339814814815,14.333333333299999
2006-09-13 10:00:00,4.0,0.0,5,14,0.0,0.0758333333333,0.241666666667,18.25
2006-09-15 11:00:00,5.0,0.2,0,48,0.0,-0.19083333333299998,0.486666666667,12.4
2006-09-15 18:00:00,5.0,0.0,1,6,0.0,0.0,0.2,12.8
2006-09-15 20:00:00,4.0,0.25,2,1,0.0,0.025,0.5,16.5
2006-09-15 21:00:00,1.0,1.0,3,0,0.0,0.0,0.0,7.0
2006-09-16 15:00:00,2.0,0.0,3,17,0.0,0.06666666666669999,0.283333333333,4.0
2006-09-20 17:00:00,12.0,0.0,0,97,0.0,-0.0834027777778,0.309259259259,16.25
2006-09-20 20:00:00,3.0,0.0,1,2,0.0,0.0166666666667,0.06666666666669999,5.0
2006-09-22 15:00:00,1.0,0.0,0,42,0.0,0.0,0.0,3.0
2006-09-23 22:00:00,53.0,0.0,0,30,0.0,0.0472327044025,0.344811320755,16.3396226415
2006-09-23 23:00:00,2.0,0.0,1,0,0.0,0.0,0.0,12.0
2006-09-24 21:00:00,10.0,0.0,2,21,0.0,0.0373263888889,0.269375,13.1
2006-09-25 18:00:00,2.0,0.25,1,20,0.0,-0.0125,0.15,12.0
2006-09-26 14:00:00,3.0,0.0,2,19,0.0,0.133333333333,0.3,11.0
2006-09-27 12:00:00,3.5,0.0,1,21,0.0,-0.0625,0.2625,11.5
2006-09-27 14:00:00,1.0,0.0,3,1,0.0,-0.3,0.6,25.0
2006-09-29 20:00:00,3.0,0.33333333333299997,0,53,0.0,0.1,0.433333333333,16.3333333333
2006-10-04 19:00:00,3.0,0.0,0,118,0.0,0.05,0.2,13.0
2006-10-08 19:00:00,3.0,0.0,0,95,0.0,0.12444444444399999,0.302222222222,6.0
2006-10-12 21:00:00,2.0,0.0,0,97,0.0,0.075,0.225,10.5
2006-10-23 18:00:00,4.0,0.5,0,260,0.0,0.0,0.0,17.5
2006-10-24 14:00:00,1.0,0.0,1,19,0.0,0.133333333333,0.5666666666669999,21.0
2006-10-26 19:00:00,2.0,0.0,0,52,0.0,0.0,0.0,7.5
2006-10-26 20:00:00,4.0,0.5,1,0,0.0,-0.0875,0.3,17.0
2006-10-27 10:00:00,7.0,0.0,2,13,0.0,0.154285714286,0.317857142857,16.8571428571
2006-11-01 21:00:00,5.0,0.0,0,130,0.0,0.22399999999999998,0.38,9.4
2006-11-02 17:00:00,5.0,0.0,2,19,0.0,0.0291666666667,0.34939393939400004,11.0
2006-11-07 17:00:00,2.0,0.0,0,119,0.0,0.34375,0.45,11.0
2006-11-14 15:00:00,5.0,0.0,0,165,0.0,0.147045454545,0.35795454545500005,10.4545454545
2006-11-16 22:00:00,5.0,0.2,0,54,0.0,0.198333333333,0.34666666666699997,8.8
2006-11-22 14:00:00,2.0,0.0,0,135,0.0,0.0,0.0,15.0
2006-12-05 17:00:00,2.0,0.0,0,314,0.0,-0.085,0.65,34.0
2006-12-06 22:00:00,3.0,0.0,0,28,0.0,0.1,0.166666666667,16.0
2006-12-13 20:00:00,2.0,0.0,0,165,0.0,0.08333333333330001,0.283333333333,5.0
2007-01-02 19:00:00,3.33333333333,0.166666666667,0,478,0.0,0.162861111111,0.520944444444,15.416666666700001
2007-01-08 19:00:00,11.0,0.0909090909091,0,143,0.0,0.0877272727273,0.313636363636,14.4545454545
2007-01-15 19:00:00,7.0,0.0,0,167,0.0,0.153571428571,0.412142857143,21.0
2007-01-17 16:00:00,5.0,0.2,0,44,0.0,0.159166666667,0.645,18.2
2007-01-19 20:00:00,10.0,0.1,0,51,0.0,0.00566666666667,0.1685,16.1
2007-01-22 13:00:00,2.0,0.0,0,64,0.0,0.108333333333,0.479166666667,15.0
2007-01-24 21:00:00,15.0,0.533333333333,0,55,0.0,0.07944444444439999,0.351111111111,9.53333333333
2007-01-25 21:00:00,2.0,0.2,1,23,0.0,-0.08,0.26,8.4
2007-01-29 17:00:00,9.0,0.111111111111,0,91,0.0,0.112037037037,0.303703703704,16.2222222222
2007-01-31 20:00:00,2.0,0.0,0,50,0.0,0.92,1.0,14.0
2007-02-01 20:00:00,11.0,0.304347826087,1,23,0.0,0.0679710144928,0.233115942029,13.913043478299999
2007-02-01 21:00:00,2.0,0.0,2,0,0.0,0.0,0.35,14.5
2007-02-07 15:00:00,5.0,0.0,0,137,0.0,0.152060606061,0.445454545455,25.0
2007-02-07 16:00:00,1.5,0.0,2,0,0.0,0.08125,0.19375,9.0
2007-02-11 20:00:00,11.0,0.0909090909091,0,99,0.0,-0.0560606060606,0.34696969696999996,15.5454545455
2007-02-11 21:00:00,1.6666666666699999,0.28571428571400004,1,0,0.0,0.150595238095,0.2,9.85714285714
2007-02-12 12:00:00,6.0,0.0,4,14,0.0,-0.118205128205,0.291538461538,15.153846153800002
2007-02-16 20:00:00,2.0,0.0,0,103,0.0,0.09375,0.2,10.0
2007-02-19 20:00:00,4.0,0.0,0,71,0.0,0.037239583333300005,0.566041666667,17.5
2007-02-19 21:00:00,6.0,0.0,1,0,0.0,0.09444444444439999,0.297222222222,15.666666666700001
2007-02-21 20:00:00,3.0,0.0,0,46,0.0,0.0791666666667,0.375,14.0
2007-02-24 19:00:00,6.0,0.33333333333299997,0,70,0.0,-0.0625,0.19166666666700002,12.833333333299999
2007-02-26 20:00:00,6.5,0.07142857142860001,0,48,0.0,0.16488945578199998,0.623979591837,18.7142857143
2007-02-27 10:00:00,3.0,0.33333333333299997,2,13,0.0,0.0,0.1,18.3333333333
2007-02-28 18:00:00,6.0,0.0,0,31,0.0,0.00416666666667,0.36875,19.3333333333
2007-03-02 21:00:00,2.0,0.0,0,50,0.0,0.025,0.1,30.0
2007-03-05 13:00:00,3.0,0.0,0,63,0.0,0.116666666667,0.25,14.333333333299999
2007-03-08 17:00:00,3.0,0.0,0,75,0.0,0.5,0.65,11.333333333299999
2007-03-09 21:00:00,9.0,0.052631578947400004,0,27,0.0,0.0889583333333,0.483059210526,16.5263157895
2007-03-09 22:00:00,6.0,0.166666666667,2,0,0.0,0.07287037037039999,0.327777777778,16.8333333333
2007-03-11 20:00:00,4.0,0.0,0,45,0.0,0.1984375,0.9375,12.0
2007-03-11 21:00:00,4.0,0.25,1,0,0.0,0.259375,0.6125,7.0
2007-03-12 13:00:00,2.0,0.0,2,15,0.0,-0.25,0.3,9.0
2007-03-16 20:00:00,5.0,0.2,0,102,0.0,0.13,0.23,13.6
2007-03-19 21:00:00,3.0,0.33333333333299997,0,72,0.0,0.06666666666669999,0.166666666667,15.0
2007-03-26 20:00:00,6.0,0.0,0,166,0.0,0.011111111111099999,0.431944444444,13.166666666700001
2007-03-30 21:00:00,2.0,0.0,0,96,0.0,0.0,0.0,6.5
