Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2008-03-20 05:00:00,0.43888888888899996,-0.05208333333330001,12.0,0.5,0,31105,1.0,11.666666666700001
2008-03-24 00:00:00,0.3735,0.176111111111,15.0,0.133333333333,0,90,0.0,12.7333333333
2008-03-26 19:00:00,0.388095238095,-0.05952380952380001,7.0,0.0,0,66,0.0,12.5714285714
2008-03-26 20:00:00,0.154761904762,0.0545238095238,7.0,0.0,1,0,0.0,12.7142857143
2008-03-28 16:00:00,0.369047619048,0.10285714285700001,7.0,0.28571428571400004,0,43,0.0,13.7142857143
2008-04-24 12:00:00,0.3875,0.01375,10.0,0.1,0,643,0.0,11.2
2008-05-03 11:00:00,0.025,-0.00625,8.0,0.25,0,214,0.0,14.5
2008-05-16 14:00:00,0.465625,0.0284375,8.0,0.0,0,314,0.0,14.125
2008-05-16 15:00:00,0.35518518518500003,-0.007629629629630001,15.0,0.4,1,0,0.0,11.333333333299999
2008-05-27 14:00:00,0.395833333333,0.193854166667,8.0,0.0,0,262,0.0,15.125
2008-06-02 12:00:00,0.299572649573,0.0959188034188,12.5,0.0769230769231,0,141,0.0,12.0769230769
2008-06-04 08:00:00,0.6361538461540001,0.161602564103,6.0,0.0,0,43,0.0,12.153846153800002
2008-06-07 15:00:00,0.427083333333,0.09875,16.0,0.0,0,78,0.0,13.8125
2008-06-14 11:00:00,0.380857487923,0.109359903382,11.0,0.0,0,163,0.0,15.086956521700001
2008-06-30 15:00:00,0.321488095238,-0.011438492063500002,20.5,0.07142857142860001,0,387,0.0,11.2142857143
2008-07-02 08:00:00,0.128333333333,0.05666666666669999,15.0,0.266666666667,0,40,0.0,7.733333333330001
2008-07-10 13:00:00,0.3125,-0.014583333333299997,8.0,0.0,0,196,0.0,11.375
2008-07-15 21:00:00,0.357142857143,-0.0642857142857,7.0,0.428571428571,0,127,0.0,11.2857142857
2008-07-16 21:00:00,0.266666666667,-0.006969696969699999,22.0,0.13636363636399998,1,23,0.0,11.6818181818
2008-07-17 19:00:00,0.75,0.18333333333299998,3.0,0.0,1,21,0.0,9.0
2008-07-18 20:00:00,0.345,0.215,5.0,0.0,0,24,0.0,10.2
2008-07-20 14:00:00,0.85,0.0333333333333,3.0,0.0,0,41,0.0,8.333333333330001
2008-07-23 14:00:00,0.2484375,-0.021875,7.5,0.25,0,71,0.5,11.875
2008-07-25 14:00:00,0.1275,-0.0484375,12.0,0.08333333333330001,0,47,0.0,5.916666666669999
2008-07-25 20:00:00,0.288020833333,0.041145833333300005,3.5,0.25,1,5,0.0,10.375
2008-07-25 21:00:00,0.5,0.32,2.0,0.0,3,0,0.0,8.0
2008-07-27 13:00:00,0.47047619047600003,0.25630952381,4.0,0.07142857142860001,0,39,0.0,6.6428571428600005
2008-07-29 08:00:00,0.331101190476,0.160119047619,14.0,0.14285714285700002,0,42,0.0,13.9285714286
2008-07-29 14:00:00,0.232638888889,0.0798611111111,5.5,0.166666666667,1,5,0.0,11.25
2008-07-30 08:00:00,0.50625,-0.25375,4.0,0.0,3,17,0.0,15.75
2008-07-31 14:00:00,0.3625,0.140833333333,6.0,0.0,0,29,0.0,11.583333333299999
2008-08-03 13:00:00,0.692857142857,-0.104404761905,7.0,0.0,0,70,0.0,12.4285714286
2008-08-13 15:00:00,0.45,-0.40625,2.0,0.0,0,241,0.0,8.5
2008-08-18 13:00:00,0.5,0.28125,8.0,0.0,0,117,0.0,7.5
2008-08-23 15:00:00,0.492833333333,-0.0808125,9.5,0.0,0,121,0.0,10.5
2008-08-26 13:00:00,0.331048387097,0.022983870967700003,10.0,0.0,0,69,0.0,8.48387096774
2008-08-27 13:00:00,0.22314814814800002,-0.032870370370400005,9.0,0.111111111111,3,23,0.0,14.777777777799999
2008-08-28 21:00:00,0.366666666667,-0.05,2.0,1.0,0,31,0.0,15.0
2008-08-29 15:00:00,0.250555555556,0.10972222222200001,4.25,0.0555555555556,1,17,0.0,7.444444444439999
2008-08-31 00:00:00,0.23235294117600003,0.0602941176471,8.0,0.176470588235,0,32,0.0,8.823529411760001
2008-09-04 20:00:00,0.290277777778,0.0402777777778,9.0,0.111111111111,0,115,0.0,9.77777777778
2008-09-06 18:00:00,0.485714285714,-0.1,7.0,0.14285714285700002,0,45,0.0,8.71428571429
2008-09-08 13:00:00,0.5,0.5,4.0,0.0,0,42,0.0,3.5
2008-09-08 18:00:00,0.18888888888900002,0.044444444444399996,3.0,0.0,1,4,0.0,6.333333333330001
2008-09-11 15:00:00,0.25,0.2375,4.0,0.25,0,68,0.0,5.25
2008-09-11 16:00:00,0.277564102564,0.023076923076900003,13.0,0.38461538461499994,1,0,0.0,7.84615384615
2008-09-11 20:00:00,0.3875,0.05,4.0,0.0,2,3,0.0,10.25
2008-09-16 12:00:00,0.23368055555599998,0.0803240740741,8.5,0.08333333333330001,0,111,0.0,8.36111111111
2008-09-16 13:00:00,0.5,0.35,2.0,0.0,4,0,0.0,7.5
2008-09-17 20:00:00,0.151515151515,0.0181818181818,11.0,0.0,0,30,0.0,12.909090909100001
2008-09-17 21:00:00,0.111111111111,0.09166666666670001,4.0,0.0,1,0,0.0,3.22222222222
2008-09-18 12:00:00,0.0333333333333,-0.008333333333329999,3.0,0.0,3,14,0.0,16.6666666667
2008-09-24 22:00:00,0.283333333333,0.106515151515,5.5,0.363636363636,0,153,0.0,8.181818181819999
2008-09-25 14:00:00,0.612962962963,0.250925925926,9.0,0.111111111111,2,15,0.0,11.666666666700001
2008-09-29 12:00:00,0.35,0.155,4.0,0.5,0,93,0.0,10.75
2008-09-29 13:00:00,0.0,0.0,3.0,0.0,1,0,0.0,2.66666666667
2008-09-30 13:00:00,0.25,0.05,2.0,0.0,1,23,0.0,8.0
2008-09-30 21:00:00,0.121212121212,0.022310606060599997,11.0,0.545454545455,1,7,0.0,6.3636363636399995
2008-10-05 13:00:00,0.150877192982,0.026754385964900002,6.333333333330001,0.315789473684,0,111,0.0,8.42105263158
2008-10-05 22:00:00,0.0,0.0,3.0,0.0,3,8,0.0,2.0
2008-10-07 13:00:00,0.510416666667,-0.201354166667,3.5,0.0,0,38,0.0,10.5
2008-10-07 19:00:00,0.493333333333,0.05,5.0,0.0,2,5,0.0,5.4
2008-10-10 14:00:00,0.33690476190499996,0.0752976190476,7.0,0.0,0,66,0.0,12.0
2008-10-10 20:00:00,0.55,0.27,7.0,0.28571428571400004,1,5,0.0,11.5714285714
2008-10-20 13:00:00,0.346488095238,0.0913541666667,7.0,0.035714285714300006,0,232,0.0,11.4642857143
2008-10-20 14:00:00,0.33979468599,0.0818236714976,11.5,0.0434782608696,4,0,0.0,13.2608695652
2008-10-21 19:00:00,0.38,-0.049583333333300006,10.0,0.3,0,28,0.0,10.2
2008-10-23 13:00:00,0.24444444444400001,-0.0805555555556,6.0,0.166666666667,0,41,0.0,11.5
2008-10-24 14:00:00,0.14285714285700002,0.14285714285700002,7.0,0.714285714286,0,24,0.0,5.57142857143
2008-10-25 14:00:00,0.5451111111110001,0.0759166666667,10.0,0.0,1,23,0.0,21.9
2008-10-27 13:00:00,0.0,0.0,4.0,0.25,0,46,0.0,6.25
2008-10-27 18:00:00,0.0,0.0,2.0,0.5,1,4,0.0,4.0
2008-10-28 13:00:00,0.0,0.0,4.0,0.0,2,18,0.0,4.0
2008-10-29 20:00:00,0.58725,0.006375,10.0,0.0,0,30,0.0,12.4
2008-10-30 12:00:00,0.228670634921,0.08473544973539998,21.0,0.428571428571,1,15,0.0,10.5714285714
2008-10-31 14:00:00,0.48,0.28,5.0,0.0,0,25,0.0,8.2
2008-11-01 18:00:00,0.357142857143,-0.0952380952381,7.0,0.14285714285700002,0,27,0.0,13.5714285714
2008-11-03 20:00:00,0.117948717949,-0.0794871794872,3.66666666667,0.0769230769231,0,49,0.0,7.076923076919999
2008-11-04 15:00:00,0.2175,0.04322916666669999,8.0,0.125,3,18,0.0,10.0625
2008-11-06 12:00:00,0.3,0.22916666666700003,3.0,0.0,0,44,0.0,2.66666666667
2008-11-08 15:00:00,0.35,0.10952380952400001,7.0,0.28571428571400004,0,50,0.0,10.857142857100001
2008-11-11 12:00:00,0.9,-0.4,1.0,0.0,0,68,0.0,8.0
2008-11-13 13:00:00,0.633333333333,-0.560555555556,3.0,0.0,0,48,0.0,11.0
2008-11-17 14:00:00,0.314285714286,0.132857142857,3.0,0.0,0,96,0.0,5.42857142857
2008-11-19 14:00:00,0.5,0.35,2.0,0.0,0,47,0.0,3.5
2008-11-20 14:00:00,1.0,0.85,2.0,0.0,1,23,0.0,11.0
2008-11-25 20:00:00,0.475,0.3625,2.0,0.0,0,125,0.0,10.0
2008-11-28 13:00:00,0.241666666667,0.14722222222200002,4.5,0.666666666667,0,64,0.0,6.666666666669999
2008-12-05 15:00:00,0.315666666667,0.114833333333,10.0,0.0,0,169,0.0,10.3
2008-12-10 13:00:00,0.0,0.0,4.0,0.0,0,117,0.0,1.75
2008-12-13 15:00:00,0.24666666666700002,0.0402916666667,7.6,0.025,0,73,0.0,9.125
2008-12-22 20:00:00,0.65,-0.3,2.0,0.0,0,220,0.0,6.5
2008-12-28 12:00:00,0.28875,0.0766666666667,5.0,0.2,0,135,0.0,20.2
2008-12-29 20:00:00,0.275,0.1625,4.0,0.0,0,31,0.0,11.5
2008-12-31 18:00:00,0.199537037037,-0.0368518518519,5.666666666669999,0.0555555555556,0,45,0.0,9.27777777778
2009-01-04 23:00:00,0.5,0.2,3.0,0.0,0,100,0.0,17.0
2009-01-08 19:00:00,0.491666666667,0.0573611111111,6.0,0.0,0,91,0.0,9.833333333330001
2009-01-13 19:00:00,0.236666666667,0.00916666666667,3.0,0.0,0,119,0.0,7.5
2009-01-14 12:00:00,0.55625,0.028125,8.0,0.0,3,16,0.0,13.625
2009-01-16 13:00:00,0.45,0.275,2.0,0.0,0,48,0.0,8.5
2009-01-21 13:00:00,0.493333333333,0.101666666667,5.0,0.0,0,119,0.0,13.6
2009-01-21 19:00:00,0.441666666667,0.0875,6.0,0.0,1,5,0.0,12.333333333299999
2009-01-23 18:00:00,0.298985507246,0.0407427536232,5.0,0.08695652173910001,0,46,0.0,8.5652173913
2009-01-25 19:00:00,0.36861111111100003,0.0025,9.0,0.0,0,48,0.0,10.5555555556
2009-01-27 19:00:00,0.272222222222,0.07407986111110001,24.0,0.0,0,47,0.0,11.25
2009-01-30 14:00:00,0.319722222222,0.100833333333,4.66666666667,0.0,0,66,0.0,13.8666666667
2009-02-01 19:00:00,0.0,0.0,2.0,1.0,0,52,0.0,4.0
2009-02-01 20:00:00,0.4875,0.3125,4.0,0.0,1,0,0.0,6.5
2009-02-02 19:00:00,0.416666666667,0.133333333333,6.0,0.166666666667,2,22,0.0,12.833333333299999
2009-02-04 13:00:00,0.15,0.106730769231,4.0,0.0,0,41,0.0,6.38461538462
2009-02-05 14:00:00,0.309090909091,0.0659090909091,11.0,0.0909090909091,0,24,0.0,9.36363636364
2009-02-07 19:00:00,0.4,0.22916666666700003,4.0,0.75,0,52,0.0,6.25
2009-02-08 21:00:00,0.0,0.0,1.0,0.0,0,25,0.0,9.0
2009-02-09 19:00:00,0.297,0.06666666666669999,5.0,0.0,1,21,0.0,13.8
2009-02-10 19:00:00,0.45625,0.225,4.0,0.0,1,23,0.0,11.75
2009-02-11 12:00:00,0.06666666666669999,0.0,3.0,0.0,1,16,0.0,10.3333333333
2009-02-11 13:00:00,0.416666666667,0.110416666667,3.0,0.0,2,0,0.0,15.333333333299999
2009-02-12 13:00:00,0.0,0.0,1.0,0.0,1,23,0.0,5.0
2009-02-22 20:00:00,0.275,-0.0416666666667,3.0,0.0,0,246,0.0,17.6666666667
2009-02-26 14:00:00,0.17,0.11,5.0,0.8,0,89,0.0,7.8
2009-02-27 11:00:00,0.2859375,0.141455078125,7.5,0.0,1,20,0.0,13.75
2009-02-27 12:00:00,0.119444444444,0.047222222222199996,15.0,0.4,3,0,0.0,7.466666666669999
2009-02-28 07:00:00,0.4,0.375,2.0,0.0,3,18,0.0,5.5
2009-03-03 19:00:00,0.5666666666669999,0.376666666667,1.0,0.0,0,83,0.0,15.333333333299999
2009-03-04 14:00:00,0.6,-0.128928571429,7.0,0.0,2,18,0.0,18.428571428599998
2009-03-07 14:00:00,0.75,-0.3,2.0,0.0,0,71,0.0,9.0
2009-03-09 19:00:00,0.19962121212099998,0.07452651515150001,11.0,0.0909090909091,0,52,0.0,8.54545454545
2009-03-10 20:00:00,0.33333333333299997,0.233333333333,3.0,0.0,0,24,0.0,7.0
2009-03-12 20:00:00,0.37164351851899996,-0.0340277777778,12.0,0.166666666667,0,47,0.0,12.75
2009-03-15 19:00:00,0.307453703704,0.0462222222222,7.5,0.133333333333,0,70,0.0,13.2
2009-03-17 20:00:00,0.452154195011,-0.19807256235800003,3.0,0.14285714285700002,0,48,0.0,17.7142857143
2009-03-18 20:00:00,0.389814814815,0.037962962963,9.0,0.0,2,23,0.0,15.222222222200001
2009-03-19 21:00:00,0.22454545454500002,0.0657575757576,5.5,0.0909090909091,0,24,0.0,14.090909090899999
2009-03-20 13:00:00,0.2125,0.1125,8.0,0.0,2,15,0.0,11.0
2009-03-21 14:00:00,0.0,0.0,1.0,0.0,0,24,0.0,6.0
2009-03-23 13:00:00,0.25,0.1,2.0,0.5,0,46,0.0,9.0
2009-03-25 20:00:00,0.1,0.0,1.0,0.0,0,54,0.0,30.0
2009-03-30 14:00:00,0.238888888889,-0.011111111111099999,4.0,0.111111111111,0,113,0.0,8.555555555560002
2009-04-01 13:00:00,0.20833333333299997,0.09166666666670001,6.0,0.0,0,46,0.0,7.833333333330001
2009-04-05 20:00:00,0.46666666666699996,0.321875,4.0,0.0,0,102,0.0,6.25
2009-04-07 20:00:00,0.141666666667,-0.08333333333330001,4.0,0.5,0,47,0.0,8.75
2009-04-09 20:00:00,0.666666666667,0.283333333333,3.0,0.0,0,47,0.0,6.0
2009-04-10 14:00:00,0.9625,0.425,2.0,0.0,1,17,0.0,16.5
2009-04-11 09:00:00,0.5,-0.5,2.0,0.0,1,18,0.0,6.0
2009-04-15 13:00:00,0.483333333333,0.18333333333299998,3.0,0.0,0,99,0.0,9.666666666669999
2009-04-15 14:00:00,0.0,0.0,1.0,0.0,1,0,0.0,7.0
2009-04-21 20:00:00,0.40694444444399996,-0.19618055555599997,8.0,0.0,0,149,0.0,9.875
2009-04-22 21:00:00,0.207692307692,0.0496367521368,13.0,0.0,0,24,0.0,12.0769230769
2009-04-23 15:00:00,0.5,0.1,2.0,0.0,1,17,0.0,5.0
2009-04-24 14:00:00,0.358333333333,0.12065972222200001,12.0,0.0,1,22,0.0,7.083333333330001
2009-04-24 20:00:00,0.5,0.5,2.0,0.0,1,5,0.0,15.0
2009-04-28 20:00:00,0.12222222222200001,0.0777777777778,3.0,0.166666666667,0,95,0.0,11.0
2009-05-02 14:00:00,0.9083333333329999,0.541666666667,2.0,0.5,0,89,0.0,12.0
2009-05-08 13:00:00,0.33333333333299997,0.33333333333299997,3.0,0.0,0,142,0.0,4.33333333333
2009-05-11 14:00:00,0.265476190476,0.08,7.0,0.14285714285700002,0,72,0.0,11.5714285714
2009-05-12 18:00:00,0.3,0.18333333333299998,3.0,0.666666666667,0,27,0.0,5.0
2009-05-14 15:00:00,0.49,0.055,5.0,0.0,0,44,0.0,13.2
2009-05-14 22:00:00,0.666666666667,0.383333333333,3.0,0.0,1,6,0.0,9.666666666669999
2009-05-15 20:00:00,0.34362745098,0.0640931372549,8.5,0.0,1,21,0.0,15.0588235294
2009-05-17 13:00:00,0.0,0.0,1.0,0.0,0,40,0.0,2.0
2009-05-18 19:00:00,0.292857142857,0.18392857142900002,3.5,0.0,0,29,0.0,9.0
2009-05-19 19:00:00,0.733333333333,0.358333333333,2.0,0.0,2,23,0.0,12.0
2009-05-19 20:00:00,0.933333333333,0.75,2.0,0.0,1,0,0.0,12.0
2009-05-20 12:00:00,0.33333333333299997,0.166666666667,3.0,0.0,2,15,0.0,11.0
2009-05-24 19:00:00,0.15,0.0,2.0,0.5,0,102,0.0,13.0
2009-05-26 20:00:00,0.420833333333,-0.110520833333,2.33333333333,0.0,0,48,0.0,8.75
2009-05-27 19:00:00,0.25,0.171666666667,5.0,0.0,3,22,0.0,3.9
2009-05-28 11:00:00,0.157142857143,-0.0142857142857,7.0,0.5714285714289999,2,15,0.0,5.0
2009-05-29 14:00:00,0.141666666667,0.0416666666667,4.0,0.0,0,26,0.0,3.25
2009-06-05 14:00:00,0.161111111111,0.10925925925899999,9.0,0.0,0,167,0.0,13.4444444444
2009-06-06 15:00:00,0.33333333333299997,-0.2325,3.0,0.0,0,24,0.0,12.0
2009-06-07 13:00:00,0.4675,0.145,10.0,0.2,1,21,0.0,11.2
2009-06-10 19:00:00,0.395833333333,0.06666666666669999,5.5,0.0,0,77,0.0,9.0
2009-06-10 20:00:00,0.2565625,0.078046875,8.0,0.0,2,0,0.0,5.875
2009-06-15 21:00:00,0.11,0.055,5.0,0.0,0,120,0.0,7.6
2009-06-16 08:00:00,0.266666666667,0.0,3.0,0.33333333333299997,2,10,0.0,2.66666666667
2009-06-17 10:00:00,0.2140625,0.0984375,8.0,0.25,0,25,0.0,15.0
2009-06-18 20:00:00,0.19,0.155,5.0,0.0,0,33,0.0,3.7
2009-06-20 12:00:00,0.149305555556,0.0934027777778,6.0,0.25,0,39,0.0,7.166666666669999
2009-06-21 13:00:00,0.0,0.0,1.0,0.0,0,24,0.0,7.0
2009-06-21 23:00:00,0.20740740740699998,-0.00925925925926,9.0,0.222222222222,1,9,0.0,7.0
2009-06-24 13:00:00,0.5,-0.19166666666700002,3.0,0.0,0,61,0.0,8.0
2009-06-24 21:00:00,0.19666666666700003,0.04941666666669999,4.5,0.0,1,7,0.0,5.4
2009-06-25 21:00:00,0.501666666667,-0.055,5.0,0.0,2,23,0.0,14.0
2009-06-26 14:00:00,0.166666666667,0.0933333333333,2.66666666667,0.1,1,16,0.0,6.0
2009-06-27 13:00:00,0.0,0.0,1.0,1.0,3,22,0.0,6.0
2009-07-01 20:00:00,0.54375,0.0203125,3.5,0.0,0,102,0.0,10.5
2009-07-02 14:00:00,0.4,0.1,1.0,0.0,2,17,0.0,8.0
2009-07-03 12:00:00,0.0,0.0,3.0,0.33333333333299997,1,21,0.0,6.333333333330001
2009-07-04 12:00:00,0.5375,0.262152777778,12.0,0.0,1,23,0.0,10.0
2009-07-11 13:00:00,0.46049382716000004,-0.0531481481481,9.0,0.444444444444,0,168,0.0,12.777777777799999
2009-07-13 16:00:00,0.0571428571429,-0.00714285714286,3.5,0.0,0,50,0.0,9.0
2009-07-15 12:00:00,0.225,0.12,5.0,0.6,0,43,0.0,7.0
2009-07-15 21:00:00,0.3,-1.8503717077100002e-17,3.0,0.0,1,8,0.0,9.666666666669999
2009-07-17 14:00:00,0.8,0.5,1.0,0.0,0,40,0.0,10.0
2009-07-19 16:00:00,0.0,0.0,1.0,0.0,0,49,0.0,3.0
2009-07-25 20:00:00,0.5125,-0.025,4.0,0.25,0,147,0.0,9.5
