Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2009-07-26 14:00:00,0.447142857143,0.0728571428571,7.0,0.0,1,17,0.0,16.428571428599998
2009-08-16 14:00:00,0.25,0.25,4.0,0.0,0,503,0.0,4.5
2009-08-18 21:00:00,0.20625,0.15625,8.0,0.25,0,54,0.0,10.75
2009-08-31 14:00:00,0.851,0.09625,5.0,0.0,0,304,0.0,18.0
2009-09-05 15:00:00,0.41851851851899996,-0.13723544973500001,21.0,0.14285714285700002,0,120,0.0,11.5714285714
2009-09-06 14:00:00,0.31875,0.1046875,8.0,0.5,1,22,0.0,12.0
2009-09-07 19:00:00,0.2375,0.19375,4.0,0.0,0,28,0.0,2.25
2009-09-16 20:00:00,0.213425925926,-0.0194444444444,8.5,0.166666666667,0,216,0.0,8.944444444439998
2009-10-01 13:00:00,0.5,0.44,2.0,0.5,0,352,0.0,10.0
2009-10-02 12:00:00,0.318181818182,0.1,5.5,0.0,1,22,0.0,5.909090909090001
2009-10-10 13:00:00,0.383333333333,0.172916666667,3.0,0.33333333333299997,0,192,0.0,9.333333333330001
2009-10-10 14:00:00,0.2125,-0.0125,4.0,0.0,1,0,0.0,23.25
2009-10-15 12:00:00,0.475,-0.0625,1.5,0.5,0,117,0.0,11.5
2009-10-15 21:00:00,0.250694444444,0.0184895833333,3.5,0.25,2,8,0.0,13.125
2009-10-18 14:00:00,0.733333333333,0.40666666666699997,1.0,0.0,0,64,0.0,9.0
2009-10-19 19:00:00,0.556388888889,0.0030555555555599996,9.0,0.0,0,28,0.0,10.6666666667
2009-10-21 20:00:00,0.18,0.1375,2.0,0.0,0,48,0.0,5.2
2009-10-22 14:00:00,0.31746031746,-0.0785714285714,3.5,0.0,2,17,0.0,16.7142857143
2009-10-29 20:00:00,0.33138888888900003,0.1525,12.0,0.0,0,173,0.0,13.25
2009-11-03 15:00:00,0.491666666667,0.17708333333299997,6.0,0.0,0,114,0.0,11.166666666700001
2009-11-12 20:00:00,0.227777777778,0.0326388888889,3.0,0.0,0,220,0.0,5.33333333333
2009-11-20 13:00:00,0.595833333333,0.30416666666700004,3.0,0.0,0,184,0.0,13.333333333299999
2009-11-23 20:00:00,0.361419753086,-0.0722222222222,9.0,0.0,0,78,0.0,12.666666666700001
2009-11-25 11:00:00,0.38174603174599997,0.115773809524,14.0,0.0,0,38,0.0,18.571428571400002
2009-11-29 14:00:00,0.257222222222,-0.025,7.5,0.2,0,98,0.0,9.666666666669999
2009-12-03 23:00:00,0.8,0.0,1.0,0.0,0,104,0.0,16.0
2009-12-09 19:00:00,0.555555555556,-0.34444444444399996,3.0,0.0,0,139,0.0,10.3333333333
2009-12-10 20:00:00,0.2125,0.1359375,3.5,0.125,0,24,0.0,11.25
2009-12-13 15:00:00,0.34962962963,-0.0050925925925900005,9.0,0.111111111111,0,66,0.0,9.666666666669999
2009-12-13 16:00:00,0.205,0.012,10.0,0.3,1,0,0.0,9.9
2009-12-14 20:00:00,1.0,0.875,1.0,0.0,0,27,0.0,15.0
2009-12-23 19:00:00,0.635,-0.1,5.0,0.0,0,214,0.0,11.8
2009-12-28 14:00:00,0.2,0.05,3.0,0.0,0,114,0.0,12.666666666700001
2010-01-13 19:00:00,0.35,0.025,6.0,0.0,0,388,0.0,12.166666666700001
2010-01-14 20:00:00,0.552380952381,-0.0947619047619,7.0,0.0,0,24,0.0,13.2857142857
2010-01-20 16:00:00,0.570833333333,-0.00635416666667,4.0,0.0,0,139,0.0,16.0
2010-01-29 19:00:00,0.386078431373,0.011960784313700002,17.0,0.0,0,218,0.0,11.117647058800001
2010-01-31 12:00:00,0.0,0.0,2.0,0.0,0,40,0.0,10.0
2010-02-01 21:00:00,0.633333333333,0.34333333333300003,5.0,0.0,0,32,0.0,8.4
2010-02-03 23:00:00,0.35148148148100006,0.008333333333329999,4.0,0.111111111111,0,49,0.0,14.8888888889
2010-02-04 19:00:00,0.0,0.0,2.0,0.5,2,19,0.0,7.0
2010-02-04 20:00:00,0.178205128205,-0.0358974358974,6.0,0.38461538461499994,3,0,0.0,11.0
2010-02-05 14:00:00,0.278787878788,-0.106060606061,11.0,0.272727272727,3,17,0.0,11.8181818182
2010-02-06 13:00:00,0.0,0.0,3.0,0.0,1,22,0.0,10.0
2010-02-27 16:00:00,0.40595238095200004,0.0547619047619,7.0,0.0,0,506,0.0,13.0
2010-03-03 20:00:00,0.0,0.0,2.0,1.0,0,99,0.0,10.0
2010-03-05 14:00:00,0.483333333333,0.375,2.0,0.0,0,41,0.0,3.0
2010-03-12 15:00:00,0.458333333333,0.241666666667,1.0,1.0,0,168,0.0,22.0
2010-03-24 21:00:00,0.191176470588,0.0338235294118,17.0,0.0,0,293,0.0,7.823529411760001
2010-03-27 19:00:00,0.0,0.0,2.0,1.0,0,69,0.0,4.5
2010-03-28 15:00:00,0.0,0.0,2.0,0.5,1,19,0.0,5.5
2010-03-31 20:00:00,0.457,0.065,5.0,0.0,0,76,0.0,13.6
2010-04-09 14:00:00,0.36798245614,-0.0951754385965,19.0,0.315789473684,0,209,0.0,8.42105263158
2010-04-16 13:00:00,0.491666666667,-0.204166666667,4.0,0.0,0,166,0.0,11.5
2010-04-18 20:00:00,0.04,0.01,5.0,0.8,0,54,0.0,10.4
2010-04-29 17:00:00,0.5,0.4375,2.0,0.0,0,260,0.0,7.0
2010-05-01 13:00:00,0.5,0.2,1.0,1.0,0,43,0.0,9.0
2010-05-02 13:00:00,0.13989898989900001,0.022222222222199998,3.0,0.45454545454499995,1,23,0.0,14.090909090899999
2010-05-14 22:00:00,0.5,0.5,2.0,0.0,0,296,0.0,5.0
2010-05-16 15:00:00,0.175,0.000320512820513,13.0,0.0,0,40,0.0,10.7692307692
2010-05-16 22:00:00,0.09,0.04,5.0,0.0,1,6,0.0,9.2
2010-05-24 23:00:00,0.254545454545,-0.0545454545455,11.0,0.181818181818,0,192,0.0,4.81818181818
2010-05-25 11:00:00,0.3375,0.103125,4.0,0.0,1,11,0.0,12.0
2010-05-26 11:00:00,0.0,0.0,2.0,0.0,1,23,0.0,13.5
2010-06-10 11:00:00,0.683333333333,0.329166666667,3.0,0.33333333333299997,0,359,0.0,14.0
2010-07-12 15:00:00,0.383333333333,0.008333333333329999,2.0,0.5,0,771,0.0,17.5
2010-07-14 20:00:00,0.315,0.125,5.0,0.8,0,52,0.0,11.4
2010-07-16 02:00:00,0.31,0.1,5.0,0.0,0,29,0.0,8.4
2010-07-21 20:00:00,0.0,0.0,1.0,1.0,0,137,0.0,10.0
2010-09-07 16:00:00,0.167592592593,0.0342592592593,4.5,0.444444444444,0,1147,0.0,10.5555555556
2010-09-08 17:00:00,0.075,0.0,4.0,0.25,0,24,0.0,14.0
2010-09-10 16:00:00,0.0,0.0,2.0,0.0,0,46,0.0,7.0
2010-09-16 16:00:00,0.297916666667,0.0682291666667,8.0,0.0,0,143,0.0,12.375
2010-09-25 17:00:00,0.25,0.1,2.0,0.5,0,216,0.0,8.0
2010-10-04 18:00:00,0.3625,0.27,4.0,0.25,0,216,0.0,8.75
2010-10-07 15:00:00,0.6296875,0.20875,4.0,0.5,0,68,0.0,7.25
2010-10-07 20:00:00,0.0,0.0,2.0,0.0,1,4,0.0,6.5
2010-10-11 20:00:00,1.0,0.875,1.0,0.0,0,95,0.0,5.0
2010-10-18 20:00:00,0.375,0.225,6.0,0.166666666667,0,167,0.0,9.166666666669999
2010-10-19 21:00:00,0.0,0.0,1.0,0.0,0,24,0.0,7.0
2010-10-25 16:00:00,0.78125,0.45625,4.0,0.0,0,138,0.0,9.5
2010-10-31 14:00:00,0.33083333333299997,0.107604166667,7.5,0.375,0,141,0.0,10.4375
2010-10-31 19:00:00,0.133333333333,-0.06666666666669999,3.0,0.33333333333299997,2,4,0.0,8.0
2010-11-08 12:00:00,0.166666666667,0.06666666666669999,6.0,0.166666666667,0,184,0.0,9.0
2010-11-08 18:00:00,0.05333333333330001,0.0,3.0,1.0,1,5,0.0,10.0
2010-11-08 19:00:00,0.21666666666700002,0.09041666666670001,6.0,0.166666666667,2,0,0.0,11.166666666700001
2010-11-13 14:00:00,0.4,0.0,2.0,0.5,0,114,0.0,11.5
2010-11-20 13:00:00,0.17,-0.08,5.0,0.4,0,166,0.0,7.2
2010-11-21 20:00:00,0.308333333333,0.125,3.0,0.0,0,30,0.0,13.333333333299999
2010-11-26 14:00:00,0.33333333333299997,0.11888888888900001,1.0,0.0,0,113,0.0,6.666666666669999
2010-11-28 21:00:00,0.33333333333299997,0.29166666666700003,1.0,0.0,0,54,0.0,2.66666666667
2010-12-04 13:00:00,0.0,0.0,3.0,0.0,0,135,0.0,6.666666666669999
2010-12-11 13:00:00,0.0,0.0,3.0,0.33333333333299997,0,167,0.0,4.0
2010-12-24 18:00:00,0.0,0.0,2.0,0.5,0,316,0.0,9.5
2010-12-26 11:00:00,0.0,0.0,2.0,0.0,0,40,0.0,10.5
2011-01-03 15:00:00,0.0555555555556,0.0333333333333,4.0,0.111111111111,0,195,0.0,7.77777777778
2011-01-24 16:00:00,0.23571428571400002,-0.09285714285710002,7.0,0.28571428571400004,0,504,0.0,6.42857142857
2011-01-26 22:00:00,0.488287037037,-0.0661111111111,9.0,0.0,0,53,0.0,10.1111111111
2011-01-29 20:00:00,0.666666666667,0.21666666666700002,3.0,1.0,0,69,0.0,9.666666666669999
2011-02-02 20:00:00,0.383333333333,0.1625,3.66666666667,0.166666666667,0,95,0.0,7.166666666669999
2011-02-07 18:00:00,0.1125,-0.08125,8.0,0.375,0,117,0.0,7.625
2011-02-07 19:00:00,0.0,0.0,3.0,0.0,1,0,0.0,8.333333333330001
2011-02-09 21:00:00,0.133333333333,0.0416666666667,3.0,0.0,0,49,0.0,5.666666666669999
2011-02-11 20:00:00,0.0,0.0,1.0,0.0,0,46,0.0,25.0
2011-02-12 19:00:00,0.621875,0.101041666667,4.0,0.0,1,22,0.0,19.0
2011-02-22 12:00:00,0.222222222222,0.0555555555556,3.0,0.0,0,232,0.0,16.0
2011-03-06 10:00:00,0.315,-0.095,5.0,0.4,0,285,0.0,10.0
2011-03-07 10:00:00,0.0,0.0,1.0,0.0,1,23,0.0,4.0
2011-03-10 10:00:00,0.19848484848499998,-0.0412878787879,5.0,0.363636363636,0,71,0.0,13.6363636364
2011-03-10 19:00:00,0.4,0.255357142857,3.0,0.0,2,8,0.0,6.0
2011-03-11 10:00:00,0.34285714285700003,-0.0147321428571,7.0,0.28571428571400004,4,14,0.0,13.2857142857
2011-03-11 13:00:00,0.08,0.02,5.0,0.4,3,2,0.0,10.0
2011-03-13 19:00:00,0.346153846154,0.115384615385,13.0,0.23076923076900002,0,53,0.0,9.53846153846
2011-03-13 20:00:00,0.0,0.0,1.0,0.0,1,0,0.0,5.0
2011-03-15 16:00:00,0.2,-0.08,5.0,0.8,0,43,0.0,5.6
2011-03-16 20:00:00,0.0,0.0,1.0,1.0,0,27,0.0,5.0
2011-03-26 18:00:00,0.203333333333,0.0858333333333,10.0,0.1,0,237,0.0,12.6
2011-04-03 14:00:00,0.48978395061700003,-0.0556172839506,6.0,0.166666666667,0,187,0.0,15.5
2011-04-03 20:00:00,0.245,0.105,5.0,0.8,1,5,0.0,11.2
2011-04-05 20:00:00,0.25625,0.0625,6.0,0.166666666667,0,47,0.0,12.166666666700001
2011-04-08 12:00:00,0.4,-0.0006944444444439998,4.0,0.111111111111,0,63,0.0,12.4444444444
2011-04-10 07:00:00,0.416666666667,0.0416666666667,3.0,0.666666666667,0,42,0.0,12.333333333299999
2011-04-27 21:00:00,0.0,0.0,1.0,0.0,0,421,0.0,14.0
2011-05-02 14:00:00,0.155555555556,0.111111111111,4.0,0.777777777778,0,112,0.0,10.5555555556
2011-05-10 11:00:00,0.316666666667,-0.125,3.0,0.666666666667,0,188,0.0,3.83333333333
2011-05-10 21:00:00,0.7,-0.1,1.0,0.0,2,9,0.0,20.0
2011-05-12 13:00:00,0.0,0.0,1.0,0.0,0,39,0.0,14.0
2011-05-12 19:00:00,0.0,0.0,1.0,0.0,1,5,0.0,4.0
2011-05-14 13:00:00,0.2,0.0,2.0,0.5,0,41,0.0,2.0
2011-05-14 14:00:00,0.625,0.425,2.0,1.0,1,0,0.0,7.5
2011-05-14 19:00:00,0.435897435897,-0.17458333333299997,13.0,0.153846153846,2,4,0.0,9.07692307692
2011-05-15 11:00:00,0.4,0.0,1.0,0.0,3,15,0.0,13.0
2011-05-17 15:00:00,0.0,0.0,1.0,1.0,0,51,0.0,9.0
2011-05-21 20:00:00,0.0,0.0,2.0,0.5,0,100,0.0,4.0
2011-05-24 07:00:00,0.0,0.0,1.0,1.0,0,58,0.0,6.0
2011-05-29 20:00:00,0.0,0.0,1.0,1.0,0,132,0.0,16.0
2011-06-15 16:00:00,0.5625,-0.0375,4.0,0.0,0,403,0.0,17.75
2011-06-16 20:00:00,0.458333333333,0.1875,6.0,0.166666666667,0,27,0.0,13.833333333299999
2011-06-17 15:00:00,0.402777777778,0.20833333333299997,2.5,0.0,1,18,0.0,13.333333333299999
2011-06-18 10:00:00,0.55,0.34375,2.0,0.0,2,18,0.0,7.5
2011-06-30 20:00:00,0.3625,0.195,4.0,0.25,0,297,0.0,15.25
2011-07-11 18:00:00,0.0166666666667,0.0,3.0,0.0,0,261,0.0,5.0
2011-07-12 16:00:00,0.483333333333,-0.0033333333333300003,3.0,0.0,1,21,0.0,7.666666666669999
2011-07-30 21:00:00,0.39933333333300003,0.00316666666667,10.0,0.1,0,436,0.0,12.8
2011-08-06 18:00:00,0.8,0.603333333333,3.0,0.33333333333299997,0,164,0.0,10.3333333333
2011-08-19 10:00:00,0.17633333333299997,-0.027999999999999997,5.0,0.2,0,303,0.0,16.8
2011-09-01 21:00:00,0.352777777778,0.184722222222,2.0,0.0,0,322,0.0,14.5
2011-09-02 19:00:00,0.45263888888899995,0.0527777777778,12.0,0.08333333333330001,1,21,0.0,13.833333333299999
2011-09-04 18:00:00,0.430555555556,0.07611111111110001,6.0,0.0,0,46,0.0,13.333333333299999
2011-09-18 13:00:00,0.0,0.0,2.0,1.0,0,330,0.0,8.0
2011-09-27 14:00:00,0.24958333333299998,-0.0241666666667,8.0,0.125,0,216,0.0,10.875
2011-10-04 20:00:00,0.383333333333,-0.166666666667,2.0,0.5,0,173,0.0,18.0
2011-10-25 14:00:00,0.3375,0.2,2.0,0.0,0,497,0.0,12.0
2011-11-04 13:00:00,0.39461538461499995,-0.07756410256410001,13.0,0.153846153846,0,238,0.0,19.8461538462
2011-11-18 17:00:00,0.0,0.0,2.0,0.0,0,339,0.0,1.5
2011-11-20 22:00:00,0.185,0.01,5.0,0.2,0,52,0.0,11.2
2011-11-25 16:00:00,0.31712962963,0.0819444444444,6.0,0.666666666667,0,113,1.0,14.333333333299999
2011-11-27 16:00:00,0.429166666667,-0.060416666666699995,6.0,0.166666666667,0,47,0.0,12.833333333299999
2011-12-19 11:00:00,0.16399999999999998,0.012,12.0,0.16,0,522,0.0,9.24
2011-12-20 14:00:00,0.265,0.0375,3.0,0.2,0,26,0.0,14.5
2011-12-20 19:00:00,0.128125,0.05390625,8.0,0.0,3,4,0.0,18.625
2011-12-21 20:00:00,0.266666666667,-0.0220833333333,10.0,0.4,0,24,0.0,12.3
2011-12-22 08:00:00,0.3125,0.08125,12.0,0.166666666667,1,11,0.0,16.8333333333
2011-12-22 14:00:00,0.161111111111,0.004444444444439999,6.0,0.33333333333299997,2,5,0.0,14.0
2011-12-27 14:00:00,0.166666666667,0.011111111111099999,9.0,0.555555555556,0,119,0.0,14.666666666700001
2011-12-27 18:00:00,0.322727272727,0.0329545454545,5.0,0.272727272727,1,3,0.0,13.5454545455
2011-12-27 20:00:00,0.47083333333300004,0.05416666666669999,4.0,0.0,3,1,0.0,17.5
2012-01-10 14:00:00,0.0875,0.025,4.0,0.5,0,329,0.0,8.75
2012-01-10 20:00:00,0.54375,0.12375,4.0,0.25,1,5,0.0,9.0
2012-01-13 10:00:00,0.2375,-0.1,2.0,0.5,0,61,0.0,11.0
2012-01-22 18:00:00,0.533333333333,0.116666666667,3.0,0.666666666667,0,223,0.0,10.6666666667
2012-01-25 20:00:00,0.391666666667,0.1125,6.0,0.33333333333299997,0,73,0.0,12.5
2012-01-26 09:00:00,0.508333333333,0.0392361111111,6.0,0.0,1,12,0.0,12.5
2012-02-04 12:00:00,0.560416666667,-0.119791666667,4.0,0.5,0,218,0.0,8.25
2012-02-05 16:00:00,0.775,0.15,1.0,0.0,0,27,0.0,15.0
2012-02-07 15:00:00,0.6854166666670001,0.152083333333,2.0,0.0,0,46,0.0,9.0
2012-02-23 12:00:00,0.483333333333,0.129457364341,21.0,0.09302325581399999,0,380,0.0,13.1860465116
2012-02-26 19:00:00,0.207142857143,-0.0285714285714,7.0,0.0,0,78,0.0,13.2857142857
2012-02-29 20:00:00,0.1,0.025,4.0,1.0,0,72,0.0,8.25
2012-03-03 13:00:00,0.9666666666670001,0.6,1.0,0.0,0,64,0.0,5.0
2012-03-03 16:00:00,0.0,0.0,1.0,0.0,1,2,0.0,11.0
2012-03-05 16:00:00,0.266666666667,0.133333333333,3.0,0.666666666667,0,47,0.0,9.333333333330001
2012-03-05 22:00:00,0.7,0.5,1.0,0.0,1,5,0.0,8.0
2012-03-13 20:00:00,0.7,0.0,1.0,0.0,0,189,0.0,6.0
2012-03-14 10:00:00,0.0,0.0,1.0,0.0,1,13,0.0,6.0
2012-03-14 12:00:00,0.0,0.0,2.0,1.0,2,1,0.0,9.5
2012-03-21 21:00:00,0.0,0.0,1.0,1.0,0,176,0.0,14.0
2012-03-24 10:00:00,0.4125,0.0854166666667,4.0,0.0,0,60,0.0,14.75
2012-03-26 15:00:00,0.0,0.0,1.0,0.0,0,52,0.0,2.0
2012-03-26 21:00:00,0.0,0.0,1.0,0.0,1,5,0.0,6.0
2012-04-29 08:00:00,0.225,0.075,2.0,0.5,0,802,0.0,10.0
2012-05-31 08:00:00,0.4625,-0.1725,5.0,0.0,0,767,0.0,10.8
2012-06-10 11:00:00,0.0,0.0,2.0,0.0,0,242,0.0,10.5
2012-06-15 16:00:00,0.691666666667,0.020833333333299998,4.0,0.0,0,124,0.0,21.0
2012-06-15 22:00:00,0.15,-0.108333333333,3.0,0.33333333333299997,1,5,0.0,6.5
2012-06-27 11:00:00,0.45,-0.35,2.0,0.0,0,276,0.0,5.0
2012-06-29 15:00:00,0.516666666667,0.08333333333330001,2.0,0.5,0,51,0.0,23.5
2012-07-03 13:00:00,0.0,0.0,1.0,0.0,0,93,0.0,3.0
2012-07-04 12:00:00,0.34642857142899997,0.20238095238099998,7.0,0.5714285714289999,1,22,0.0,16.0
2012-07-04 13:00:00,0.25,0.175,1.5,0.0,2,0,0.0,10.3333333333
2012-08-03 21:00:00,0.0,0.0,1.0,1.0,0,727,0.0,11.0
2012-08-04 17:00:00,0.2625,0.25,2.0,0.0,1,19,0.0,9.0
2012-10-28 01:00:00,0.338888888889,-0.0277777777778,6.0,0.0,0,2023,0.0,11.0
2012-10-31 18:00:00,0.0,0.0,2.0,0.0,0,88,0.0,7.5
2012-11-03 23:00:00,0.275,0.05,2.0,0.0,0,76,0.0,9.5
2013-01-08 20:00:00,0.0,0.0,1.5,0.5,0,1580,0.0,4.25
2013-04-08 16:00:00,0.3185,0.0515,10.0,0.0,0,2155,0.0,12.3
2013-04-12 17:00:00,0.679761904762,0.259523809524,7.0,0.0,0,96,0.0,12.4285714286
2013-05-18 22:00:00,0.477272727273,0.1625,11.0,0.0,0,868,0.0,12.3636363636
2013-09-15 20:00:00,0.491296296296,-0.019212962963,7.0,0.133333333333,0,2877,0.0,11.666666666700001
2013-09-16 22:00:00,0.65,0.433333333333,3.0,0.0,0,25,0.0,22.0
2013-09-26 16:00:00,0.0,0.0,1.0,1.0,0,233,0.0,10.0
2013-10-29 13:00:00,0.0,0.0,2.0,0.0,0,788,0.0,10.5
2013-12-11 10:00:00,0.7583333333329999,0.05,2.0,0.0,0,1028,0.0,19.5
2013-12-23 16:00:00,0.489583333333,-0.08375,12.0,0.0,0,293,0.0,10.25
