Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2013-10-18 16:00:00,80028,0.0,0,0.166666666667,6.0,0.16,0.284722222222,15.333333333299999
2013-10-19 21:00:00,28,0.0,0,0.0,6.0,0.127083333333,0.25,6.833333333330001
2013-10-20 14:00:00,16,0.0,1,0.0,6.0,0.0124305555556,0.411111111111,20.3333333333
2013-10-24 07:00:00,88,0.0,0,0.0,11.0,0.08509469696969998,0.159090909091,8.45454545455
2014-04-05 12:00:00,3916,0.0,0,0.5,12.0,-0.007194444444439999,0.150638888889,19.9166666667
2014-04-05 15:00:00,2,0.0,1,0.0,5.0,0.101666666667,0.21583333333299998,10.8
2014-04-07 11:00:00,43,0.0,0,0.0,7.0,-0.0404761904762,0.295238095238,16.7142857143
2014-04-08 12:00:00,24,0.0,0,0.5714285714289999,14.0,0.040538548752800004,0.237823129252,19.071428571400002
2014-04-09 16:00:00,27,0.0,0,0.533333333333,15.0,0.12170370370400001,0.201111111111,7.266666666669999
2014-04-11 08:00:00,39,0.0,0,0.133333333333,15.0,0.153472222222,0.422333333333,17.7333333333
2014-04-11 09:00:00,0,0.0,1,0.193548387097,31.0,0.04583333333330001,0.306720430108,14.935483870999999
2014-04-11 11:00:00,1,0.0,2,0.0,3.0,0.2125,0.22666666666700003,9.666666666669999
2014-04-11 17:00:00,5,1.0,3,0.363636363636,11.0,0.007878787878789999,0.4,12.1818181818
2014-04-13 07:00:00,37,0.0,0,0.416666666667,12.0,0.19270833333299997,0.26055555555599996,11.5
2014-04-14 19:00:00,35,0.0,0,0.0,6.0,0.116666666667,0.286111111111,16.5
2014-04-17 11:00:00,63,0.0,0,0.0,6.0,0.126041666667,0.452777777778,10.833333333299999
2014-04-17 12:00:00,0,0.0,1,0.363636363636,11.0,-0.026439393939400004,0.33666666666699996,13.4545454545
2014-04-17 17:00:00,4,0.0,2,0.0,5.0,0.295,0.638333333333,15.4
2014-04-21 18:00:00,96,0.0,0,0.888888888889,9.0,-0.103703703704,0.181481481481,9.22222222222
2014-04-23 17:00:00,46,0.0,0,0.5,4.0,-0.05416666666669999,0.45,16.5
2014-04-26 19:00:00,73,0.0,0,0.0,8.0,0.16265625,0.28125,11.125
2014-04-26 20:00:00,0,0.0,1,0.2,5.0,0.04,0.179166666667,11.2
2014-04-30 11:00:00,86,0.0,0,0.875,8.0,0.150833333333,0.25,7.0
2014-05-01 21:00:00,33,0.0,0,0.0,5.0,0.6,0.6,7.2
2014-05-07 09:00:00,131,1.0,0,0.8571428571430001,7.0,-0.017857142857099998,0.192857142857,6.42857142857
2014-05-07 11:00:00,1,0.0,1,0.0,3.0,0.0,0.0,10.0
2014-05-11 20:00:00,104,0.0,0,0.222222222222,9.0,0.0854166666667,0.136111111111,13.0
2014-05-12 11:00:00,14,0.0,1,0.0,2.0,-0.34333333333300003,0.891666666667,32.5
2014-05-12 21:00:00,9,0.0,1,0.8,10.0,0.10375,0.14,10.2
2014-05-13 09:00:00,11,0.0,2,0.0,5.0,0.3,0.36,9.2
2014-05-13 14:00:00,4,0.0,2,0.0,3.0,0.036666666666699994,0.09166666666670001,26.3333333333
2014-05-14 09:00:00,18,0.0,2,0.375,8.0,0.175,0.3875,13.625
2014-05-14 21:00:00,11,0.0,1,0.666666666667,6.0,0.0,0.0333333333333,11.333333333299999
2014-05-18 19:00:00,93,0.0,0,0.636363636364,11.0,-0.0511363636364,0.29954545454500003,13.5454545455
2014-05-20 13:00:00,41,0.0,0,0.5,8.0,0.190364583333,0.2921875,14.0
2014-05-26 22:00:00,152,0.0,0,1.0,4.0,0.34166666666699996,0.425,19.25
2014-05-28 15:00:00,40,0.0,0,0.8,5.0,-0.0346666666667,0.4205,21.0
2014-05-30 16:00:00,48,0.0,0,0.363636363636,11.0,0.0332575757576,0.231060606061,12.1818181818
2014-06-05 09:00:00,136,0.0,0,0.909090909091,22.0,0.034090909090900005,0.116666666667,9.04545454545
2014-06-12 12:00:00,170,0.0,0,0.5714285714289999,7.0,0.10215773809499999,0.29404761904800003,13.2857142857
2014-06-15 21:00:00,80,0.0,0,0.28571428571400004,7.0,-0.0642857142857,0.228333333333,18.7142857143
2014-06-22 19:00:00,165,0.0,0,0.0,9.0,0.14074074074100001,0.383333333333,25.3333333333
2014-06-22 21:00:00,1,0.0,1,0.5,8.0,0.065625,0.1625,9.875
2014-06-23 09:00:00,11,0.0,2,0.25,16.0,0.07848958333330001,0.25734375,14.6875
2014-06-24 11:00:00,25,0.0,0,0.44,12.0,0.052433333333300004,0.261483333333,16.48
2014-06-25 18:00:00,30,0.0,0,0.0,8.0,0.161666666667,0.387291666667,24.375
2014-06-27 09:00:00,38,0.0,0,0.0,5.0,0.228888888889,0.43269444444399996,19.6
2014-06-30 14:00:00,76,0.0,0,0.0,8.0,0.20729166666700002,0.448177083333,21.75
2014-08-01 21:00:00,774,0.0,0,0.0,7.0,-0.011904761904799999,0.17833333333299997,10.4285714286
2016-05-18 11:00:00,15733,1.0,0,0.33333333333299997,9.0,-0.0542592592593,0.401111111111,10.3333333333
2016-05-18 17:00:00,5,0.0,1,0.153846153846,13.0,0.135256410256,0.38141025641000004,15.9230769231
2016-05-18 21:00:00,3,0.0,2,0.0,3.5,0.166666666667,0.369791666667,13.0
2016-05-20 22:00:00,48,0.0,0,0.0,15.0,0.117222222222,0.254444444444,11.6
2016-05-23 15:00:00,64,0.0,0,0.133333333333,15.0,0.157777777778,0.40666666666699997,11.7333333333
2016-05-24 22:00:00,30,0.0,0,0.0,2.0,0.0,0.0,2.0
2016-05-28 23:00:00,96,0.0,0,0.0,7.0,0.17857142857099997,0.5,9.14285714286
2016-06-02 21:00:00,117,0.0,0,0.0,3.0,0.43888888888899996,0.561111111111,13.0
2016-07-29 19:00:00,1365,0.0,0,0.23076923076900002,13.0,0.0811965811966,0.21965811965799997,11.461538461500002
