Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2012-06-15 16:00:00,0.0,68268,0,0.0,4.0,0.14375,0.375,18.25
2012-07-28 19:00:00,0.0,1034,0,0.0,5.0,-0.076,0.316,26.6
2012-07-30 15:00:00,0.0,43,0,0.0,3.0,-0.20833333333299997,0.522222222222,18.3333333333
2012-08-04 22:00:00,0.0,126,0,0.14285714285700002,7.0,0.225,0.40714285714299997,19.0
2012-08-05 19:00:00,0.0,20,1,0.0,9.0,0.0157407407407,0.430555555556,16.6666666667
2012-08-06 11:00:00,0.0,15,1,0.166666666667,6.0,0.09166666666670001,0.29166666666700003,10.3333333333
2012-08-07 12:00:00,0.0,24,0,0.0,11.0,0.0416666666667,0.492045454545,23.2727272727
2012-08-09 17:00:00,0.0,52,0,0.0,3.0,0.0638888888889,0.913888888889,22.3333333333
2012-08-09 18:00:00,0.0,0,1,0.0,2.0,0.2,0.825,14.5
2012-08-11 20:00:00,0.5,49,0,0.1875,8.0,-0.0005208333333329999,0.25052083333299996,15.9375
2012-08-12 09:00:00,0.0,12,2,0.0,6.0,-0.0314814814815,0.364814814815,13.5
2012-08-12 21:00:00,0.0,11,1,0.0,2.0,0.0,0.0,15.5
2012-08-13 11:00:00,0.0,13,1,0.0,5.0,0.0391666666667,0.49,20.8
2012-08-17 21:00:00,0.0,105,0,0.0,8.0,0.0692708333333,0.29947916666700003,14.75
2012-08-18 10:00:00,0.0,12,1,0.0,4.0,0.2175,0.468958333333,33.5
2012-08-19 08:00:00,0.0,21,1,0.0,4.5,-0.0351388888889,0.475277777778,17.8
2012-08-21 08:00:00,0.0,47,0,0.0,4.5,0.143166666667,0.39366666666699995,16.1
2012-08-22 10:00:00,0.0,25,0,0.0,7.0,0.07517857142860002,0.189285714286,12.142857142899999
2012-08-22 15:00:00,0.0,4,1,0.0,4.0,-0.35,0.525,18.75
2012-08-23 11:00:00,0.0,19,1,0.0,3.0,0.133333333333,0.538888888889,17.3333333333
2012-08-27 07:00:00,0.0,91,0,0.0,15.0,0.07861111111110002,0.453888888889,18.4666666667
2012-08-29 11:00:00,0.0,51,0,0.07142857142860001,6.5,-0.010208333333299999,0.361726190476,20.071428571400002
2012-09-04 07:00:00,0.0,139,0,0.0,4.0,0.250694444444,0.538888888889,22.0
2012-09-04 08:00:00,0.0,0,1,0.0,4.0,0.015625,0.5,17.0
2012-09-05 07:00:00,0.0,22,2,0.0,8.0,-0.032291666666700004,0.40833333333300004,17.0
2012-09-06 07:00:00,0.0,23,1,0.0,5.0,-0.0175,0.81,27.6
2012-09-12 08:00:00,0.0,144,0,0.0,8.0,0.15078125,0.615625,23.25
2012-09-13 07:00:00,0.0,22,1,0.0,6.0,-0.25,0.589166666667,17.1666666667
2012-09-14 08:00:00,0.0,24,0,0.0,10.0,0.020833333333299998,0.2875,15.8
2012-09-15 08:00:00,0.0,23,1,0.0,8.0,0.2046875,0.488020833333,25.5
2012-09-17 08:00:00,0.0,47,0,0.0,10.0,0.138194444444,0.47605555555600004,26.2
2012-09-17 09:00:00,0.0,0,1,0.0,9.0,0.17620370370400001,0.485185185185,21.8888888889
2012-09-17 13:00:00,0.0,3,2,0.0,3.0,-0.0555555555556,0.688888888889,19.3333333333
2012-10-30 21:00:00,0.0,1039,0,0.33333333333299997,3.0,0.0,0.0,8.0
2012-10-31 08:00:00,0.0,10,1,0.4,5.0,0.04,0.09,9.2
2012-10-31 10:00:00,0.0,1,2,0.0,6.0,0.0361111111111,0.14722222222200002,15.833333333299999
2012-11-01 08:00:00,0.0,21,2,0.0,9.0,0.08333333333330001,0.3,15.4444444444
2012-11-03 10:00:00,0.0,49,0,0.0,5.0,0.2975,0.4,19.4
2012-11-05 13:00:00,0.0,50,0,0.222222222222,9.0,0.2375,0.44027777777800003,11.5555555556
2012-12-20 07:00:00,0.0,1073,0,0.0,11.0,0.063446969697,0.40776515151500003,13.7272727273
2012-12-30 12:00:00,0.0,244,0,0.0,8.0,-0.0932291666667,0.21354166666700003,14.125
2012-12-31 13:00:00,0.0,24,0,0.0,6.0,-9.25185853854e-18,0.25833333333299996,19.5
2013-02-07 17:00:00,0.0,915,0,0.0,6.0,-0.03,0.290833333333,11.166666666700001
2013-02-09 12:00:00,0.0,42,0,0.0,5.0,0.159166666667,0.5733333333330001,22.4
2013-03-02 17:00:00,0.0,508,0,0.0,6.0,0.114583333333,0.141666666667,16.0
2013-03-04 09:00:00,0.0,39,0,0.0,3.0,-0.125,0.429166666667,27.6666666667
2013-03-28 08:00:00,0.0,574,0,0.0,10.0,0.0029166666666699996,0.285833333333,11.5
2013-03-31 07:00:00,0.0,70,0,0.05,20.0,0.0635416666667,0.41833333333300005,15.65
2013-05-18 16:00:00,0.0,1160,0,0.5,10.0,0.06,0.385,11.3
2013-05-19 10:00:00,0.0,17,1,0.0,3.0,0.1,0.33333333333299997,24.6666666667
2013-05-21 07:00:00,0.0,44,0,0.14285714285700002,7.0,0.132142857143,0.335714285714,13.5714285714
2013-05-22 09:00:00,0.0,25,0,0.0,12.0,-0.028452380952400002,0.388055555556,21.8333333333
2013-06-18 21:00:00,0.0,659,0,0.0,2.0,0.22,0.9,16.5
2013-06-19 14:00:00,0.0,16,1,0.0,1.0,0.0,0.0,8.0
2013-06-21 19:00:00,0.0,52,0,1.0,1.0,0.0,0.0,14.0
2013-07-14 21:00:00,0.0,553,0,0.0,1.0,0.0,0.0,10.0
2013-08-07 21:00:00,0.0,575,0,0.0,10.0,0.106083333333,0.44799999999999995,23.2
2013-08-09 07:00:00,0.0,33,0,0.0,10.0,-0.0586111111111,0.298333333333,20.5
2013-08-31 13:00:00,0.0,533,0,0.0,5.0,0.136666666667,0.47333333333300004,17.6
2013-10-02 07:00:00,1.0,761,0,0.0,16.0,0.05625,0.38359375,22.1875
2013-10-02 13:00:00,0.0,5,1,0.0,8.0,-0.00440104166667,0.606901041667,30.375
2013-10-19 04:00:00,0.0,398,0,0.0,6.0,0.0012962962963,0.171296296296,19.6666666667
2013-11-08 10:00:00,0.0,485,0,0.0,5.0,0.008333333333329999,0.34583333333300004,15.2
2013-11-17 08:00:00,0.0,213,0,0.0,10.0,0.005,0.161666666667,13.4
2013-12-05 08:00:00,1.0,431,0,0.0,6.0,-0.148611111111,0.427777777778,23.1666666667
2013-12-09 17:00:00,0.0,104,0,0.0,3.0,0.225,0.325,13.0
2013-12-10 07:00:00,0.0,13,1,0.0,3.0,0.0,0.0333333333333,10.0
2013-12-12 07:00:00,0.0,47,0,0.0,1.0,0.0,0.0,14.0
2014-01-20 08:00:00,0.0,936,0,0.0,4.0,-0.133333333333,0.55,22.25
2014-02-18 08:00:00,0.0,695,0,0.0,8.0,0.05625,0.532638888889,16.625
2014-03-19 08:00:00,0.0,695,0,0.0,5.0,0.075,0.145,4.6
2014-03-26 20:00:00,0.0,179,0,0.0,5.0,0.136666666667,0.25333333333299995,14.0
2014-03-28 17:00:00,0.0,44,0,0.5,2.0,0.0,0.0,8.5
2014-04-01 09:00:00,0.0,87,0,0.0,8.0,0.000490196078431,0.279411764706,17.2352941176
2014-04-06 20:00:00,0.0,130,0,0.0,6.0,0.116666666667,0.166666666667,11.0
2014-05-21 21:00:00,0.0,1080,0,0.0,3.0,0.17222222222199998,0.511111111111,12.666666666700001
2014-05-31 08:00:00,0.0,226,0,0.0,4.0,0.075,0.6625,20.5
2014-08-15 07:00:00,0.0,1822,0,0.14285714285700002,7.0,0.07142857142860001,0.15,9.71428571429
2014-10-01 13:00:00,0.0,1133,0,0.0,5.0,-0.01,0.36,13.4
2015-03-20 17:00:00,0.0,4083,0,0.0,5.0,0.356666666667,0.540666666667,10.8
2015-03-21 10:00:00,0.0,16,1,0.125,8.0,0.022916666666700003,0.1375,15.5
2015-06-21 11:00:00,0.0,2208,0,0.0,7.0,0.011904761904799999,0.428571428571,21.714285714299997
2015-06-22 10:00:00,0.0,22,1,0.08333333333330001,12.0,0.07743055555560001,0.43541666666699996,13.916666666700001
2015-08-03 09:00:00,0.0,1006,0,0.0,5.0,0.179,0.28,17.0
2015-08-04 15:00:00,0.0,29,0,0.0,5.0,0.12625,0.528,8.4
2016-06-25 08:00:00,0.0,7816,0,0.08333333333330001,12.0,0.0856481481481,0.419444444444,15.166666666700001
2016-06-25 17:00:00,0.0,8,1,0.0,10.0,-0.11226344086,0.503494623656,12.7
