Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2017-04-06 18:00:00,0.207692307692,-0.0333333333333,13.0,0.0769230769231,0,110414,1.0,16.3076923077
2017-04-09 20:00:00,0.272222222222,0.0574074074074,4.5,0.0,0,73,0.5,14.666666666700001
2017-04-10 08:00:00,0.567424242424,-0.044393939393899996,11.0,0.0,2,11,0.0,18.363636363599998
2017-04-10 10:00:00,0.44375,0.046875,8.0,0.0,3,1,0.0,13.75
2017-04-10 15:00:00,0.413194444444,-0.0993055555556,12.0,0.08333333333330001,4,4,1.0,16.1666666667
2017-04-13 19:00:00,0.455555555556,-0.0775,12.0,0.0,0,75,0.0,19.75
2017-04-13 20:00:00,0.108333333333,0.05416666666669999,6.0,0.33333333333299997,1,0,0.0,18.8333333333
2017-04-14 09:00:00,0.444444444444,0.20277777777800002,9.0,0.222222222222,2,12,0.0,16.888888888900002
2017-04-21 20:00:00,0.180208333333,0.0375,8.0,0.0,0,178,0.0,11.875
2017-04-27 14:00:00,0.20833333333299997,0.008333333333329999,4.0,0.0,0,137,0.0,8.88888888889
2017-04-27 15:00:00,0.335714285714,0.0880952380952,7.0,0.0,2,0,0.0,14.4285714286
2017-04-29 14:00:00,0.1,0.0,2.0,0.0,0,46,0.0,8.5
2017-06-24 20:00:00,0.276666666667,0.141666666667,5.0,0.0,0,1349,0.0,16.6
2017-08-01 14:00:00,0.5666666666669999,0.0759259259259,3.0,0.33333333333299997,0,905,1.0,20.3333333333
2017-08-02 10:00:00,0.266666666667,-0.166666666667,3.0,0.33333333333299997,1,19,0.0,9.666666666669999
2017-08-03 13:00:00,0.457142857143,-0.0789682539683,7.0,0.14285714285700002,0,26,1.0,13.2857142857
2017-08-05 12:00:00,0.410185185185,0.0276543209877,9.0,0.0,0,46,0.0,21.0
2017-08-06 15:00:00,0.475,-0.0125,4.0,0.0,0,26,0.0,14.0
2017-08-11 14:00:00,0.335,0.051666666666699994,5.0,0.0,0,118,0.0,20.8
2017-08-11 15:00:00,0.29166666666700003,-0.00416666666667,8.0,0.125,1,0,0.0,13.875
2017-08-13 10:00:00,0.151666666667,0.0416666666667,5.0,0.0,0,42,0.0,15.0
2017-08-13 14:00:00,0.2,0.103125,8.0,0.0,1,3,0.0,17.625
2017-08-14 14:00:00,0.5464609053499999,0.275514403292,9.0,0.0,1,23,0.0,20.7777777778
2017-08-17 16:00:00,0.458333333333,0.125,6.0,0.0,0,73,0.0,10.5
2017-08-18 10:00:00,0.178968253968,-0.012619047619,10.0,0.0,1,17,0.0,10.380952381
2017-08-20 17:00:00,0.28571428571400004,-0.00714285714286,7.0,0.14285714285700002,0,54,0.0,13.4285714286
2017-08-26 16:00:00,0.257142857143,0.029761904761900004,7.0,0.14285714285700002,0,142,0.0,15.857142857100001
2017-09-12 19:00:00,0.523333333333,0.146666666667,5.0,0.2,0,410,0.0,17.4
2017-10-13 15:00:00,0.36875,-0.0125,4.0,0.25,0,739,1.0,13.5
