Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2012-01-29 10:00:00,0.0,64950,0,0.0714285714286,14.0,0.150892857143,0.254642857143,18.8571428571
2012-01-29 11:00:00,0.0,0,1,0.0833333333333,12.0,0.105555555556,0.236111111111,11.4166666667
2012-01-29 13:00:00,0.0,1,2,0.0,9.0,0.0962962962963,0.274814814815,17.3333333333
2012-01-30 10:00:00,0.0,20,3,0.208333333333,24.0,0.0116319444444,0.252291666667,10.2083333333
2012-02-03 09:00:00,0.0,94,0,0.1,10.0,-0.0508333333333,0.275,12.6
2012-02-03 18:00:00,0.0,8,1,0.0,7.0,-0.0839285714286,0.45,15.4285714286
2012-02-06 10:00:00,0.0,63,0,0.0,4.0,0.0,0.275,18.0
2012-02-06 16:00:00,0.0,5,1,0.0,9.0,0.159074074074,0.338888888889,18.0
2012-02-07 10:00:00,0.0,17,2,0.0,2.0,0.125,0.2625,28.5
2012-02-10 10:00:00,0.0,71,0,0.0,6.0,0.210833333333,0.371388888889,17.6666666667
2012-02-12 21:00:00,0.0,58,0,0.25,4.0,0.025,0.575,15.5
2012-02-14 14:00:00,0.0,40,0,0.2,10.0,0.0348333333333,0.283277777778,14.8
2012-02-21 19:00:00,0.0,172,0,0.25,4.0,0.0,0.0,6.5
2012-02-23 09:00:00,0.0,37,0,0.0,3.0,-0.116666666667,0.333333333333,12.6666666667
2012-02-29 14:00:00,0.0,148,0,0.0,1.0,0.55,0.85,12.0
2012-03-03 23:00:00,0.0,80,0,0.0909090909091,22.0,0.0243813131313,0.355486111111,21.5
2012-03-15 22:00:00,0.0,286,0,0.0,5.0,2.22044604925e-17,0.67,18.0
2012-04-03 15:00:00,0.0,448,0,0.0,6.0,0.0451041666667,0.581944444444,19.1666666667
2012-04-04 22:00:00,0.0,30,0,0.0,6.0,0.113263888889,0.383333333333,12.0
2012-04-10 10:00:00,0.0,131,0,0.4,10.0,-0.0379444444444,0.339777777778,17.5
2012-04-19 22:00:00,0.0,227,0,0.0,6.0,0.116666666667,0.383333333333,17.6666666667
2012-04-25 11:00:00,0.0,132,0,0.0625,7.5,0.109201388889,0.239583333333,8.3125
2012-04-25 23:00:00,0.0,11,2,0.0,6.0,0.0666666666667,0.266666666667,7.16666666667
2012-05-16 22:00:00,0.0,502,0,0.0,4.0,0.27375,0.4625,8.625
2012-05-18 10:00:00,0.0,35,0,0.0,11.0,0.0179545454545,0.576767676768,22.0
2012-05-18 15:00:00,0.0,4,1,0.0,8.0,0.0520833333333,0.194791666667,13.75
2012-05-18 21:00:00,0.0,5,2,0.0,1.0,0.4,0.8,10.0
2012-05-28 22:00:00,0.0,240,0,0.4,10.0,0.112277777778,0.306722222222,15.2
2012-06-01 22:00:00,0.0,95,0,0.0,11.0,-0.0287878787879,0.281060606061,19.9090909091
2012-06-04 09:00:00,0.0,58,0,0.133333333333,7.5,0.128055555556,0.342222222222,12.9333333333
2012-07-07 23:00:00,0.0,805,0,0.0,1.0,0.0,0.0,12.0
2012-07-27 21:00:00,0.0,477,0,0.0,6.0,0.0541666666667,0.309259259259,15.6666666667
2012-09-17 15:00:00,0.0,1241,0,0.0,10.0,-0.0386666666667,0.413541666667,17.7
2012-10-01 09:00:00,0.0,329,0,0.0,9.0,0.0527777777778,0.225,17.3333333333
2012-10-06 18:00:00,0.0,128,0,0.0,2.0,0.0,0.208333333333,28.0
