Date & Time,Inactivity,Over past 30 days
2011-04-10 04:00:00,0,0.8064516129032258
2011-04-11 04:00:00,0,0.7419354838709677
2011-04-12 04:00:00,1,0.7741935483870968
2011-04-13 04:00:00,2,0.8387096774193549
2011-04-14 04:00:00,0,0.8064516129032258
2011-04-15 04:00:00,1,0.7741935483870968
2011-04-16 04:00:00,2,0.8387096774193549
2011-04-17 04:00:00,3,0.9354838709677419
2011-04-18 04:00:00,4,1.064516129032258
2011-04-19 04:00:00,5,1.2258064516129032
2011-04-20 04:00:00,6,1.4193548387096775
2011-04-21 04:00:00,7,1.6129032258064515
2011-04-22 04:00:00,8,1.8709677419354838
2011-04-23 04:00:00,0,1.8387096774193548
2011-04-24 04:00:00,1,1.8709677419354838
2011-04-25 04:00:00,0,1.8709677419354838
2011-04-26 04:00:00,1,1.8709677419354838
2011-04-27 04:00:00,2,1.8709677419354838
2011-04-28 04:00:00,3,1.8709677419354838
2011-04-29 04:00:00,0,1.8709677419354838
2011-04-30 04:00:00,0,1.8387096774193548
2011-05-01 04:00:00,0,1.7333333333333334
2011-05-02 04:00:00,1,1.6333333333333333
2011-05-03 04:00:00,2,1.7
2011-05-04 04:00:00,0,1.6666666666666667
2011-05-05 04:00:00,0,1.6666666666666667
2011-05-06 04:00:00,0,1.6666666666666667
2011-05-07 04:00:00,1,1.7
2011-05-08 04:00:00,2,1.7333333333333334
2011-05-09 04:00:00,3,1.8333333333333333
2011-05-10 04:00:00,0,1.8333333333333333
2011-05-11 04:00:00,1,1.8666666666666667
2011-05-12 04:00:00,2,1.9
2011-05-13 04:00:00,0,1.8333333333333333
2011-05-14 04:00:00,0,1.8333333333333333
2011-05-15 04:00:00,0,1.8
2011-05-16 04:00:00,1,1.7666666666666666
2011-05-17 04:00:00,2,1.7333333333333334
2011-05-18 04:00:00,0,1.6
2011-05-19 04:00:00,1,1.4666666666666666
2011-05-20 04:00:00,2,1.3333333333333333
2011-05-21 04:00:00,0,1.1
2011-05-22 04:00:00,0,0.8333333333333334
2011-05-23 04:00:00,1,0.8666666666666667
2011-05-24 04:00:00,0,0.8333333333333334
2011-05-25 04:00:00,0,0.8333333333333334
2011-05-26 04:00:00,0,0.8
2011-05-27 04:00:00,0,0.7333333333333333
2011-05-28 04:00:00,0,0.6333333333333333
2011-05-29 04:00:00,0,0.6333333333333333
2011-05-30 04:00:00,1,0.6666666666666666
2011-05-31 04:00:00,0,0.6451612903225806
2011-06-01 04:00:00,1,0.6774193548387096
2011-06-02 04:00:00,2,0.7096774193548387
2011-06-03 04:00:00,3,0.7419354838709677
2011-06-04 04:00:00,4,0.8709677419354839
2011-06-05 04:00:00,5,1.032258064516129
2011-06-06 04:00:00,0,1.032258064516129
2011-06-07 04:00:00,0,1.0
2011-06-08 04:00:00,0,0.9354838709677419
2011-06-09 04:00:00,0,0.8387096774193549
2011-06-10 04:00:00,0,0.8387096774193549
2011-06-11 04:00:00,0,0.8064516129032258
2011-06-12 04:00:00,0,0.7419354838709677
2011-06-13 04:00:00,0,0.7419354838709677
2011-06-14 04:00:00,1,0.7741935483870968
2011-06-15 04:00:00,2,0.8387096774193549
2011-06-16 04:00:00,3,0.9032258064516129
2011-06-17 04:00:00,4,0.967741935483871
2011-06-18 04:00:00,0,0.967741935483871
2011-06-19 04:00:00,1,0.967741935483871
2011-06-20 04:00:00,2,0.967741935483871
2011-06-21 04:00:00,3,1.064516129032258
2011-06-22 04:00:00,4,1.1935483870967742
2011-06-23 04:00:00,0,1.1612903225806452
2011-06-24 04:00:00,1,1.1935483870967742
2011-06-25 04:00:00,0,1.1935483870967742
2011-06-26 04:00:00,1,1.2258064516129032
2011-06-27 04:00:00,2,1.2903225806451613
2011-06-28 04:00:00,3,1.3870967741935485
2011-06-29 04:00:00,4,1.5161290322580645
2011-06-30 04:00:00,5,1.6451612903225807
2011-07-01 04:00:00,6,1.8666666666666667
2011-07-02 04:00:00,7,2.033333333333333
2011-07-03 04:00:00,8,2.2
2011-07-04 04:00:00,9,2.3666666666666667
2011-07-05 04:00:00,10,2.533333333333333
2011-07-06 04:00:00,11,2.9
2011-07-07 04:00:00,12,3.3
2011-07-08 04:00:00,13,3.7333333333333334
2011-07-09 04:00:00,14,4.2
2011-07-10 04:00:00,15,4.7
2011-07-11 04:00:00,16,5.233333333333333
2011-07-12 04:00:00,17,5.8
2011-07-13 04:00:00,18,6.4
2011-07-14 04:00:00,19,7.0
2011-07-15 04:00:00,20,7.6
2011-07-16 04:00:00,21,8.2
2011-07-17 04:00:00,22,8.8
2011-07-18 04:00:00,23,9.566666666666666
2011-07-19 04:00:00,24,10.333333333333334
2011-07-20 04:00:00,25,11.1
2011-07-21 04:00:00,26,11.866666666666667
2011-07-22 04:00:00,27,12.633333333333333
2011-07-23 04:00:00,28,13.566666666666666
2011-07-24 04:00:00,29,14.5
2011-07-25 04:00:00,30,15.5
2011-07-26 04:00:00,31,16.5
2011-07-27 04:00:00,32,17.5
2011-07-28 04:00:00,33,18.5
2011-07-29 04:00:00,34,19.5
2011-07-30 04:00:00,35,20.5
2011-07-31 04:00:00,36,21.0
2011-08-01 04:00:00,37,22.0
2011-08-02 04:00:00,38,23.0
2011-08-03 04:00:00,39,24.0
2011-08-04 04:00:00,40,25.0
2011-08-05 04:00:00,41,26.0
2011-08-06 04:00:00,42,27.0
2011-08-07 04:00:00,43,28.0
2011-08-08 04:00:00,44,29.0
2011-08-09 04:00:00,45,30.0
2011-08-10 04:00:00,46,31.0
2011-08-11 04:00:00,47,32.0
2011-08-12 04:00:00,48,33.0
2011-08-13 04:00:00,49,34.0
2011-08-14 04:00:00,50,35.0
2011-08-15 04:00:00,51,36.0
2011-08-16 04:00:00,52,37.0
2011-08-17 04:00:00,53,38.0
2011-08-18 04:00:00,54,39.0
2011-08-19 04:00:00,55,40.0
2011-08-20 04:00:00,56,41.0
2011-08-21 04:00:00,57,42.0
2011-08-22 04:00:00,58,43.0
2011-08-23 04:00:00,59,44.0
2011-08-24 04:00:00,60,45.0
2011-08-25 04:00:00,61,46.0
2011-08-26 04:00:00,62,47.0
2011-08-27 04:00:00,0,45.96774193548387
2011-08-28 04:00:00,1,44.935483870967744
2011-08-29 04:00:00,2,43.903225806451616
2011-08-30 04:00:00,3,42.87096774193548
2011-08-31 04:00:00,4,41.83870967741935
2011-09-01 04:00:00,5,40.806451612903224
2011-09-02 04:00:00,6,39.774193548387096
2011-09-03 04:00:00,7,38.74193548387097
2011-09-04 04:00:00,8,37.70967741935484
2011-09-05 04:00:00,0,36.38709677419355
2011-09-06 04:00:00,0,35.03225806451613
2011-09-07 04:00:00,1,33.67741935483871
2011-09-08 04:00:00,0,32.25806451612903
2011-09-09 04:00:00,1,30.838709677419356
2011-09-10 04:00:00,0,29.35483870967742
2011-09-11 04:00:00,1,27.870967741935484
2011-09-12 04:00:00,2,26.387096774193548
2011-09-13 04:00:00,3,24.903225806451612
2011-09-14 04:00:00,4,23.419354838709676
2011-09-15 04:00:00,0,21.774193548387096
2011-09-16 04:00:00,1,20.129032258064516
2011-09-17 04:00:00,2,18.483870967741936
2011-09-18 04:00:00,3,16.838709677419356
2011-09-19 04:00:00,4,15.193548387096774
2011-09-20 04:00:00,5,13.548387096774194
2011-09-21 04:00:00,6,11.903225806451612
2011-09-22 04:00:00,7,10.258064516129032
2011-09-23 04:00:00,8,8.612903225806452
2011-09-24 04:00:00,9,6.967741935483871
2011-09-25 04:00:00,10,5.32258064516129
2011-09-26 04:00:00,11,3.6774193548387095
2011-09-27 04:00:00,12,4.064516129032258
2011-09-28 04:00:00,13,4.451612903225806
2011-09-29 04:00:00,14,4.838709677419355
2011-09-30 04:00:00,0,4.741935483870968
2011-10-01 04:00:00,1,4.633333333333334
2011-10-02 04:00:00,0,4.433333333333334
2011-10-03 04:00:00,0,4.2
2011-10-04 04:00:00,1,3.966666666666667
2011-10-05 04:00:00,2,4.033333333333333
2011-10-06 04:00:00,3,4.133333333333334
2011-10-07 04:00:00,4,4.233333333333333
2011-10-08 04:00:00,5,4.4
2011-10-09 04:00:00,6,4.566666666666666
2011-10-10 04:00:00,7,4.8
2011-10-11 04:00:00,8,5.033333333333333
2011-10-12 04:00:00,9,5.266666666666667
2011-10-13 04:00:00,10,5.5
2011-10-14 04:00:00,11,5.733333333333333
2011-10-15 04:00:00,12,6.133333333333334
2011-10-16 04:00:00,13,6.533333333333333
2011-10-17 04:00:00,0,6.466666666666667
2011-10-18 04:00:00,1,6.4
2011-10-19 04:00:00,0,6.266666666666667
2011-10-20 04:00:00,1,6.133333333333334
2011-10-21 04:00:00,0,5.933333333333334
2011-10-22 04:00:00,0,5.7
2011-10-23 04:00:00,1,5.466666666666667
2011-10-24 04:00:00,2,5.233333333333333
2011-10-25 04:00:00,3,5.0
2011-10-26 04:00:00,4,4.766666666666667
2011-10-27 04:00:00,0,4.366666666666666
2011-10-28 04:00:00,1,3.966666666666667
2011-10-29 04:00:00,2,3.566666666666667
2011-10-30 04:00:00,3,3.6666666666666665
2011-10-31 04:00:00,0,3.5483870967741935
2011-11-01 04:00:00,0,3.5161290322580645
2011-11-02 04:00:00,1,3.5483870967741935
2011-11-03 04:00:00,2,3.6129032258064515
2011-11-04 04:00:00,3,3.6774193548387095
2011-11-05 04:00:00,4,3.7419354838709675
2011-11-06 04:00:00,5,3.806451612903226
2011-11-07 04:00:00,6,3.870967741935484
2011-11-08 04:00:00,7,3.935483870967742
2011-11-09 04:00:00,8,4.0
2011-11-10 04:00:00,0,3.774193548387097
2011-11-11 04:00:00,1,3.5483870967741935
2011-11-12 04:00:00,2,3.3225806451612905
2011-11-13 04:00:00,3,3.096774193548387
2011-11-14 04:00:00,4,2.870967741935484
2011-11-15 04:00:00,5,2.6451612903225805
2011-11-16 04:00:00,6,2.4193548387096775
2011-11-17 04:00:00,7,2.6451612903225805
2011-11-18 04:00:00,8,2.870967741935484
2011-11-19 04:00:00,9,3.161290322580645
2011-11-20 04:00:00,0,3.129032258064516
2011-11-21 04:00:00,1,3.161290322580645
2011-11-22 04:00:00,0,3.161290322580645
2011-11-23 04:00:00,1,3.161290322580645
2011-11-24 04:00:00,2,3.161290322580645
2011-11-25 04:00:00,3,3.161290322580645
2011-11-26 04:00:00,4,3.161290322580645
2011-11-27 04:00:00,5,3.3225806451612905
2011-11-28 04:00:00,6,3.4838709677419355
2011-11-29 04:00:00,7,3.6451612903225805
2011-11-30 04:00:00,8,3.806451612903226
2011-12-01 04:00:00,9,4.233333333333333
2011-12-02 04:00:00,10,4.533333333333333
2011-12-03 04:00:00,0,4.466666666666667
2011-12-04 04:00:00,1,4.4
2011-12-05 04:00:00,2,4.333333333333333
2011-12-06 04:00:00,3,4.266666666666667
2011-12-07 04:00:00,4,4.2
2011-12-08 04:00:00,5,4.133333333333334
2011-12-09 04:00:00,0,3.8666666666666667
2011-12-10 04:00:00,1,3.9
2011-12-11 04:00:00,2,3.933333333333333
2011-12-12 04:00:00,3,3.966666666666667
2011-12-13 04:00:00,4,4.0
2011-12-14 04:00:00,5,4.033333333333333
2011-12-15 04:00:00,6,4.066666666666666
2011-12-16 04:00:00,7,4.1
2011-12-17 04:00:00,8,4.133333333333334
2011-12-18 04:00:00,0,3.8666666666666667
2011-12-19 04:00:00,0,3.566666666666667
2011-12-20 04:00:00,1,3.6
2011-12-21 04:00:00,0,3.566666666666667
2011-12-22 04:00:00,1,3.6
2011-12-23 04:00:00,2,3.6333333333333333
2011-12-24 04:00:00,3,3.6666666666666665
2011-12-25 04:00:00,0,3.566666666666667
2011-12-26 04:00:00,1,3.466666666666667
2011-12-27 04:00:00,2,3.3666666666666667
2011-12-28 04:00:00,3,3.2666666666666666
2011-12-29 04:00:00,4,3.1666666666666665
2011-12-30 04:00:00,5,3.066666666666667
2011-12-31 04:00:00,6,3.161290322580645
2012-01-01 04:00:00,7,3.096774193548387
2012-01-02 04:00:00,8,3.032258064516129
2012-01-03 04:00:00,0,3.032258064516129
2012-01-04 04:00:00,1,3.032258064516129
2012-01-05 04:00:00,2,3.032258064516129
2012-01-06 04:00:00,3,3.032258064516129
2012-01-07 04:00:00,4,3.032258064516129
2012-01-08 04:00:00,5,3.032258064516129
2012-01-09 04:00:00,6,3.225806451612903
2012-01-10 04:00:00,7,3.4193548387096775
2012-01-11 04:00:00,8,3.6129032258064515
2012-01-12 04:00:00,9,3.806451612903226
2012-01-13 04:00:00,10,4.0
2012-01-14 04:00:00,11,4.193548387096774
2012-01-15 04:00:00,0,4.0
2012-01-16 04:00:00,1,3.806451612903226
2012-01-17 04:00:00,0,3.5483870967741935
2012-01-18 04:00:00,1,3.5806451612903225
2012-01-19 04:00:00,0,3.5806451612903225
2012-01-20 04:00:00,0,3.5483870967741935
2012-01-21 04:00:00,0,3.5483870967741935
2012-01-22 04:00:00,1,3.5483870967741935
2012-01-23 04:00:00,2,3.5483870967741935
2012-01-24 04:00:00,3,3.5483870967741935
2012-01-25 04:00:00,4,3.6774193548387095
2012-01-26 04:00:00,5,3.806451612903226
2012-01-27 04:00:00,0,3.7419354838709675
2012-01-28 04:00:00,1,3.6774193548387095
2012-01-29 04:00:00,2,3.6129032258064515
2012-01-30 04:00:00,3,3.5483870967741935
2012-01-31 04:00:00,4,3.4838709677419355
2012-02-01 04:00:00,0,3.2580645161290325
2012-02-02 04:00:00,1,3.032258064516129
2012-02-03 04:00:00,2,3.096774193548387
2012-02-04 04:00:00,3,3.161290322580645
2012-02-05 04:00:00,4,3.225806451612903
2012-02-06 04:00:00,5,3.2903225806451615
2012-02-07 04:00:00,6,3.3548387096774195
2012-02-08 04:00:00,7,3.4193548387096775
2012-02-09 04:00:00,8,3.4838709677419355
2012-02-10 04:00:00,9,3.5483870967741935
2012-02-11 04:00:00,10,3.6129032258064515
2012-02-12 04:00:00,11,3.6774193548387095
2012-02-13 04:00:00,12,3.7419354838709675
2012-02-14 04:00:00,13,3.806451612903226
2012-02-15 04:00:00,14,4.258064516129032
2012-02-16 04:00:00,15,4.709677419354839
2012-02-17 04:00:00,16,5.225806451612903
2012-02-18 04:00:00,17,5.741935483870968
2012-02-19 04:00:00,18,6.32258064516129
2012-02-20 04:00:00,19,6.935483870967742
2012-02-21 04:00:00,20,7.580645161290323
2012-02-22 04:00:00,21,8.225806451612904
2012-02-23 04:00:00,22,8.870967741935484
2012-02-24 04:00:00,23,9.516129032258064
2012-02-25 04:00:00,24,10.161290322580646
2012-02-26 04:00:00,25,10.806451612903226
2012-02-27 04:00:00,26,11.64516129032258
2012-02-28 04:00:00,27,12.483870967741936
2012-02-29 04:00:00,28,13.32258064516129
2012-03-01 04:00:00,29,15.0
2012-03-02 04:00:00,30,16.0
2012-03-03 04:00:00,31,17.0
2012-03-04 04:00:00,32,18.0
2012-03-05 04:00:00,33,19.0
2012-03-06 04:00:00,34,20.0
2012-03-07 04:00:00,35,21.0
2012-03-08 04:00:00,36,22.0
2012-03-09 04:00:00,37,23.0
2012-03-10 04:00:00,38,24.0
2012-03-11 04:00:00,39,25.0
2012-03-12 04:00:00,40,26.0
2012-03-13 04:00:00,41,27.0
2012-03-14 04:00:00,42,28.0
2012-03-15 04:00:00,43,29.0
2012-03-16 04:00:00,0,28.482758620689655
2012-03-17 04:00:00,1,27.96551724137931
2012-03-18 04:00:00,2,27.448275862068964
2012-03-19 04:00:00,3,26.93103448275862
2012-03-20 04:00:00,4,26.413793103448278
2012-03-21 04:00:00,5,25.896551724137932
2012-03-22 04:00:00,0,25.17241379310345
2012-03-23 04:00:00,1,24.448275862068964
2012-03-24 04:00:00,2,23.724137931034484
2012-03-25 04:00:00,3,23.0
2012-03-26 04:00:00,4,22.275862068965516
2012-03-27 04:00:00,5,21.551724137931036
2012-03-28 04:00:00,6,20.82758620689655
2012-03-29 04:00:00,7,20.103448275862068
2012-03-30 04:00:00,8,19.7
2012-03-31 04:00:00,9,19.35483870967742
2012-04-01 04:00:00,10,18.741935483870968
2012-04-02 04:00:00,11,18.129032258064516
2012-04-03 04:00:00,12,17.516129032258064
2012-04-04 04:00:00,13,16.903225806451612
2012-04-05 04:00:00,14,16.29032258064516
2012-04-06 04:00:00,15,15.67741935483871
2012-04-07 04:00:00,16,15.064516129032258
2012-04-08 04:00:00,17,14.451612903225806
2012-04-09 04:00:00,18,13.838709677419354
2012-04-10 04:00:00,19,13.225806451612904
2012-04-11 04:00:00,20,12.612903225806452
2012-04-12 04:00:00,21,12.0
2012-04-13 04:00:00,22,11.387096774193548
2012-04-14 04:00:00,23,10.774193548387096
2012-04-15 04:00:00,24,10.161290322580646
2012-04-16 04:00:00,25,10.96774193548387
2012-04-17 04:00:00,26,11.774193548387096
2012-04-18 04:00:00,27,12.580645161290322
2012-04-19 04:00:00,28,13.387096774193548
2012-04-20 04:00:00,29,14.193548387096774
2012-04-21 04:00:00,30,15.0
2012-04-22 04:00:00,31,16.0
2012-04-23 04:00:00,32,17.0
2012-04-24 04:00:00,0,16.93548387096774
2012-04-25 04:00:00,1,16.870967741935484
2012-04-26 04:00:00,0,16.741935483870968
2012-04-27 04:00:00,1,16.612903225806452
2012-04-28 04:00:00,2,16.483870967741936
2012-04-29 04:00:00,0,16.258064516129032
2012-04-30 04:00:00,1,16.032258064516128
2012-05-01 04:00:00,2,16.0
2012-05-02 04:00:00,3,15.733333333333333
2012-05-03 04:00:00,4,15.466666666666667
2012-05-04 04:00:00,5,15.2
2012-05-05 04:00:00,6,14.933333333333334
2012-05-06 04:00:00,7,14.666666666666666
2012-05-07 04:00:00,8,14.4
2012-05-08 04:00:00,9,14.133333333333333
2012-05-09 04:00:00,10,13.866666666666667
2012-05-10 04:00:00,11,13.6
2012-05-11 04:00:00,12,13.333333333333334
2012-05-12 04:00:00,13,13.066666666666666
2012-05-13 04:00:00,14,12.8
2012-05-14 04:00:00,15,12.533333333333333
2012-05-15 04:00:00,16,12.266666666666667
2012-05-16 04:00:00,17,12.0
2012-05-17 04:00:00,18,11.733333333333333
2012-05-18 04:00:00,19,11.466666666666667
2012-05-19 04:00:00,20,11.2
2012-05-20 04:00:00,21,10.933333333333334
2012-05-21 04:00:00,22,10.666666666666666
2012-05-22 04:00:00,23,10.4
2012-05-23 04:00:00,24,10.133333333333333
2012-05-24 04:00:00,25,10.966666666666667
2012-05-25 04:00:00,26,11.8
2012-05-26 04:00:00,27,12.7
2012-05-27 04:00:00,28,13.6
2012-05-28 04:00:00,29,14.5
2012-05-29 04:00:00,30,15.5
2012-05-30 04:00:00,31,16.5
2012-05-31 04:00:00,32,17.0
2012-06-01 04:00:00,33,18.0
2012-06-02 04:00:00,34,19.0
2012-06-03 04:00:00,35,20.0
2012-06-04 04:00:00,36,21.0
2012-06-05 04:00:00,37,22.0
2012-06-06 04:00:00,38,23.0
2012-06-07 04:00:00,39,24.0
2012-06-08 04:00:00,40,25.0
2012-06-09 04:00:00,41,26.0
2012-06-10 04:00:00,42,27.0
2012-06-11 04:00:00,43,28.0
2012-06-12 04:00:00,44,29.0
2012-06-13 04:00:00,45,30.0
2012-06-14 04:00:00,46,31.0
2012-06-15 04:00:00,47,32.0
2012-06-16 04:00:00,48,33.0
2012-06-17 04:00:00,49,34.0
2012-06-18 04:00:00,0,33.38709677419355
2012-06-19 04:00:00,1,32.774193548387096
2012-06-20 04:00:00,2,32.16129032258065
2012-06-21 04:00:00,3,31.548387096774192
2012-06-22 04:00:00,4,30.93548387096774
2012-06-23 04:00:00,5,30.322580645161292
2012-06-24 04:00:00,6,29.70967741935484
2012-06-25 04:00:00,7,29.096774193548388
2012-06-26 04:00:00,0,28.225806451612904
2012-06-27 04:00:00,1,27.35483870967742
2012-06-28 04:00:00,2,26.483870967741936
2012-06-29 04:00:00,3,25.612903225806452
2012-06-30 04:00:00,0,24.612903225806452
2012-07-01 04:00:00,1,23.3
2012-07-02 04:00:00,2,22.233333333333334
2012-07-03 04:00:00,3,21.166666666666668
2012-07-04 04:00:00,4,20.1
2012-07-05 04:00:00,5,19.033333333333335
2012-07-06 04:00:00,6,17.966666666666665
2012-07-07 04:00:00,7,16.9
2012-07-08 04:00:00,8,15.833333333333334
2012-07-09 04:00:00,9,14.766666666666667
2012-07-10 04:00:00,10,13.7
2012-07-11 04:00:00,11,12.633333333333333
2012-07-12 04:00:00,12,11.566666666666666
2012-07-13 04:00:00,13,10.5
2012-07-14 04:00:00,14,9.433333333333334
2012-07-15 04:00:00,15,8.366666666666667
2012-07-16 04:00:00,16,7.3
2012-07-17 04:00:00,17,6.233333333333333
2012-07-18 04:00:00,18,6.833333333333333
2012-07-19 04:00:00,19,7.433333333333334
2012-07-20 04:00:00,20,8.033333333333333
2012-07-21 04:00:00,21,8.633333333333333
2012-07-22 04:00:00,22,9.233333333333333
2012-07-23 04:00:00,23,9.833333333333334
2012-07-24 04:00:00,24,10.433333333333334
2012-07-25 04:00:00,25,11.033333333333333
2012-07-26 04:00:00,26,11.9
2012-07-27 04:00:00,27,12.766666666666667
2012-07-28 04:00:00,28,13.633333333333333
2012-07-29 04:00:00,29,14.5
2012-07-30 04:00:00,30,15.5
2012-07-31 04:00:00,31,16.0
2012-08-01 04:00:00,32,17.0
2012-08-02 04:00:00,33,18.0
2012-08-03 04:00:00,34,19.0
2012-08-04 04:00:00,35,20.0
2012-08-05 04:00:00,36,21.0
2012-08-06 04:00:00,37,22.0
2012-08-07 04:00:00,38,23.0
2012-08-08 04:00:00,39,24.0
2012-08-09 04:00:00,40,25.0
2012-08-10 04:00:00,41,26.0
2012-08-11 04:00:00,42,27.0
2012-08-12 04:00:00,43,28.0
2012-08-13 04:00:00,44,29.0
2012-08-14 04:00:00,45,30.0
2012-08-15 04:00:00,46,31.0
2012-08-16 04:00:00,47,32.0
2012-08-17 04:00:00,0,31.451612903225808
2012-08-18 04:00:00,0,30.870967741935484
2012-08-19 04:00:00,1,30.29032258064516
2012-08-20 04:00:00,2,29.70967741935484
2012-08-21 04:00:00,3,29.129032258064516
2012-08-22 04:00:00,4,28.548387096774192
2012-08-23 04:00:00,5,27.967741935483872
2012-08-24 04:00:00,6,27.387096774193548
2012-08-25 04:00:00,7,26.806451612903224
2012-08-26 04:00:00,8,26.225806451612904
2012-08-27 04:00:00,9,25.64516129032258
2012-08-28 04:00:00,10,25.06451612903226
2012-08-29 04:00:00,11,24.483870967741936
2012-08-30 04:00:00,12,23.903225806451612
2012-08-31 04:00:00,13,23.322580645161292
2012-09-01 04:00:00,14,22.741935483870968
2012-09-02 04:00:00,15,22.161290322580644
2012-09-03 04:00:00,16,21.580645161290324
2012-09-04 04:00:00,0,20.451612903225808
2012-09-05 04:00:00,0,19.29032258064516
2012-09-06 04:00:00,1,18.129032258064516
2012-09-07 04:00:00,2,16.967741935483872
2012-09-08 04:00:00,3,15.806451612903226
2012-09-09 04:00:00,4,14.64516129032258
2012-09-10 04:00:00,5,13.483870967741936
