Date & Time,Inactivity,Over past 30 days
2012-09-11 04:00:00,6,12.32258064516129
2012-09-12 04:00:00,7,11.161290322580646
2012-09-13 04:00:00,8,10.0
2012-09-14 04:00:00,9,8.838709677419354
2012-09-15 04:00:00,10,7.67741935483871
2012-09-16 04:00:00,11,6.516129032258065
2012-09-17 04:00:00,12,6.903225806451613
2012-09-18 04:00:00,13,7.32258064516129
2012-09-19 04:00:00,14,7.741935483870968
2012-09-20 04:00:00,15,8.161290322580646
2012-09-21 04:00:00,16,8.580645161290322
2012-09-22 04:00:00,17,9.0
2012-09-23 04:00:00,18,9.419354838709678
2012-09-24 04:00:00,19,9.838709677419354
2012-09-25 04:00:00,20,10.258064516129032
2012-09-26 04:00:00,21,10.67741935483871
2012-09-27 04:00:00,22,11.096774193548388
2012-09-28 04:00:00,23,11.516129032258064
2012-09-29 04:00:00,24,11.935483870967742
2012-09-30 04:00:00,25,12.35483870967742
2012-10-01 04:00:00,26,12.733333333333333
2012-10-02 04:00:00,27,13.133333333333333
2012-10-03 04:00:00,28,13.533333333333333
2012-10-04 04:00:00,29,14.5
2012-10-05 04:00:00,30,15.5
2012-10-06 04:00:00,31,16.5
2012-10-07 04:00:00,32,17.5
2012-10-08 04:00:00,33,18.5
2012-10-09 04:00:00,34,19.5
2012-10-10 04:00:00,35,20.5
2012-10-11 04:00:00,36,21.5
2012-10-12 04:00:00,0,21.266666666666666
2012-10-13 04:00:00,1,21.033333333333335
2012-10-14 04:00:00,2,20.8
2012-10-15 04:00:00,3,20.566666666666666
2012-10-16 04:00:00,4,20.333333333333332
2012-10-17 04:00:00,5,20.1
2012-10-18 04:00:00,6,19.866666666666667
2012-10-19 04:00:00,7,19.633333333333333
2012-10-20 04:00:00,8,19.4
2012-10-21 04:00:00,9,19.166666666666668
2012-10-22 04:00:00,10,18.933333333333334
2012-10-23 04:00:00,11,18.7
2012-10-24 04:00:00,12,18.466666666666665
2012-10-25 04:00:00,13,18.233333333333334
2012-10-26 04:00:00,0,17.533333333333335
2012-10-27 04:00:00,1,16.833333333333332
2012-10-28 04:00:00,2,16.133333333333333
2012-10-29 04:00:00,3,15.433333333333334
2012-10-30 04:00:00,4,14.733333333333333
2012-10-31 04:00:00,0,14.258064516129032
2012-11-01 04:00:00,0,13.419354838709678
2012-11-02 04:00:00,1,12.580645161290322
2012-11-03 04:00:00,2,11.741935483870968
2012-11-04 04:00:00,3,10.903225806451612
2012-11-05 04:00:00,4,10.064516129032258
2012-11-06 04:00:00,5,9.225806451612904
2012-11-07 04:00:00,6,8.387096774193548
2012-11-08 04:00:00,7,7.548387096774194
2012-11-09 04:00:00,8,6.709677419354839
2012-11-10 04:00:00,9,5.870967741935484
2012-11-11 04:00:00,10,5.032258064516129
2012-11-12 04:00:00,11,5.387096774193548
2012-11-13 04:00:00,12,5.741935483870968
2012-11-14 04:00:00,13,6.096774193548387
2012-11-15 04:00:00,14,6.451612903225806
2012-11-16 04:00:00,15,6.806451612903226
2012-11-17 04:00:00,16,7.161290322580645
2012-11-18 04:00:00,17,7.516129032258065
2012-11-19 04:00:00,18,7.870967741935484
2012-11-20 04:00:00,19,8.225806451612904
2012-11-21 04:00:00,20,8.580645161290322
2012-11-22 04:00:00,0,8.258064516129032
2012-11-23 04:00:00,1,7.935483870967742
2012-11-24 04:00:00,2,7.612903225806452
2012-11-25 04:00:00,3,7.290322580645161
2012-11-26 04:00:00,4,7.419354838709677
2012-11-27 04:00:00,5,7.548387096774194
2012-11-28 04:00:00,6,7.67741935483871
2012-11-29 04:00:00,7,7.806451612903226
2012-11-30 04:00:00,0,7.67741935483871
2012-12-01 04:00:00,0,7.933333333333334
2012-12-02 04:00:00,1,7.933333333333334
2012-12-03 04:00:00,2,7.933333333333334
2012-12-04 04:00:00,3,7.933333333333334
2012-12-05 04:00:00,4,7.933333333333334
2012-12-06 04:00:00,5,7.933333333333334
2012-12-07 04:00:00,6,7.933333333333334
2012-12-08 04:00:00,7,7.933333333333334
2012-12-09 04:00:00,8,7.933333333333334
2012-12-10 04:00:00,9,7.933333333333334
2012-12-11 04:00:00,10,7.933333333333334
2012-12-12 04:00:00,11,7.933333333333334
2012-12-13 04:00:00,12,7.933333333333334
2012-12-14 04:00:00,0,7.5
2012-12-15 04:00:00,0,7.033333333333333
2012-12-16 04:00:00,0,6.533333333333333
2012-12-17 04:00:00,1,6.033333333333333
2012-12-18 04:00:00,0,5.466666666666667
2012-12-19 04:00:00,1,4.9
2012-12-20 04:00:00,2,4.333333333333333
2012-12-21 04:00:00,0,3.6666666666666665
2012-12-22 04:00:00,1,3.7
2012-12-23 04:00:00,2,3.7333333333333334
2012-12-24 04:00:00,3,3.7666666666666666
2012-12-25 04:00:00,4,3.8
2012-12-26 04:00:00,5,3.8333333333333335
2012-12-27 04:00:00,6,3.8666666666666667
2012-12-28 04:00:00,7,3.9
2012-12-29 04:00:00,8,3.933333333333333
2012-12-30 04:00:00,9,4.233333333333333
2012-12-31 04:00:00,10,4.419354838709677
2013-01-01 04:00:00,11,4.774193548387097
2013-01-02 04:00:00,12,5.129032258064516
2013-01-03 04:00:00,13,5.483870967741935
2013-01-04 04:00:00,14,5.838709677419355
2013-01-05 04:00:00,15,6.193548387096774
2013-01-06 04:00:00,16,6.548387096774194
2013-01-07 04:00:00,17,6.903225806451613
2013-01-08 04:00:00,18,7.258064516129032
2013-01-09 04:00:00,19,7.612903225806452
2013-01-10 04:00:00,20,7.967741935483871
2013-01-11 04:00:00,21,8.32258064516129
2013-01-12 04:00:00,22,8.67741935483871
2013-01-13 04:00:00,23,9.03225806451613
2013-01-14 04:00:00,24,9.806451612903226
2013-01-15 04:00:00,25,10.612903225806452
2013-01-16 04:00:00,26,11.451612903225806
2013-01-17 04:00:00,27,12.290322580645162
2013-01-18 04:00:00,28,13.193548387096774
2013-01-19 04:00:00,29,14.096774193548388
2013-01-20 04:00:00,30,15.0
2013-01-21 04:00:00,31,16.0
2013-01-22 04:00:00,32,17.0
2013-01-23 04:00:00,33,18.0
2013-01-24 04:00:00,34,19.0
2013-01-25 04:00:00,35,20.0
2013-01-26 04:00:00,36,21.0
2013-01-27 04:00:00,37,22.0
2013-01-28 04:00:00,38,23.0
2013-01-29 04:00:00,39,24.0
2013-01-30 04:00:00,0,23.70967741935484
2013-01-31 04:00:00,0,23.387096774193548
2013-02-01 04:00:00,1,23.06451612903226
2013-02-02 04:00:00,2,22.741935483870968
2013-02-03 04:00:00,3,22.419354838709676
2013-02-04 04:00:00,0,21.967741935483872
2013-02-05 04:00:00,1,21.516129032258064
2013-02-06 04:00:00,2,21.06451612903226
2013-02-07 04:00:00,3,20.612903225806452
2013-02-08 04:00:00,4,20.161290322580644
2013-02-09 04:00:00,0,19.548387096774192
2013-02-10 04:00:00,1,18.93548387096774
2013-02-11 04:00:00,2,18.322580645161292
2013-02-12 04:00:00,3,17.70967741935484
2013-02-13 04:00:00,0,16.967741935483872
2013-02-14 04:00:00,0,16.193548387096776
2013-02-15 04:00:00,1,15.419354838709678
2013-02-16 04:00:00,2,14.64516129032258
2013-02-17 04:00:00,3,13.870967741935484
2013-02-18 04:00:00,4,13.096774193548388
2013-02-19 04:00:00,5,12.32258064516129
2013-02-20 04:00:00,6,11.548387096774194
2013-02-21 04:00:00,7,10.774193548387096
2013-02-22 04:00:00,8,10.0
2013-02-23 04:00:00,9,9.225806451612904
2013-02-24 04:00:00,10,8.451612903225806
2013-02-25 04:00:00,11,7.67741935483871
2013-02-26 04:00:00,12,6.903225806451613
2013-02-27 04:00:00,13,6.129032258064516
2013-02-28 04:00:00,0,4.903225806451613
2013-03-01 04:00:00,1,4.035714285714286
2013-03-02 04:00:00,0,3.9642857142857144
2013-03-03 04:00:00,1,3.892857142857143
2013-03-04 04:00:00,2,3.9642857142857144
2013-03-05 04:00:00,3,4.035714285714286
2013-03-06 04:00:00,4,4.107142857142857
2013-03-07 04:00:00,5,4.178571428571429
2013-03-08 04:00:00,0,4.035714285714286
2013-03-09 04:00:00,1,4.071428571428571
2013-03-10 04:00:00,2,4.107142857142857
2013-03-11 04:00:00,3,4.142857142857143
2013-03-12 04:00:00,4,4.178571428571429
2013-03-13 04:00:00,0,4.178571428571429
2013-03-14 04:00:00,1,4.214285714285714
2013-03-15 04:00:00,2,4.25
2013-03-16 04:00:00,3,4.285714285714286
2013-03-17 04:00:00,4,4.321428571428571
2013-03-18 04:00:00,5,4.357142857142857
2013-03-19 04:00:00,6,4.392857142857143
2013-03-20 04:00:00,7,4.428571428571429
2013-03-21 04:00:00,8,4.464285714285714
2013-03-22 04:00:00,9,4.5
2013-03-23 04:00:00,10,4.535714285714286
2013-03-24 04:00:00,11,4.571428571428571
2013-03-25 04:00:00,12,4.607142857142857
2013-03-26 04:00:00,13,4.642857142857143
2013-03-27 04:00:00,14,4.678571428571429
2013-03-28 04:00:00,0,4.678571428571429
2013-03-29 04:00:00,0,4.517241379310345
2013-03-30 04:00:00,1,4.4
2013-03-31 04:00:00,2,4.32258064516129
2013-04-01 04:00:00,3,4.387096774193548
2013-04-02 04:00:00,4,4.516129032258065
2013-04-03 04:00:00,5,4.645161290322581
2013-04-04 04:00:00,6,4.774193548387097
2013-04-05 04:00:00,7,4.903225806451613
2013-04-06 04:00:00,8,5.032258064516129
2013-04-07 04:00:00,9,5.161290322580645
2013-04-08 04:00:00,10,5.483870967741935
2013-04-09 04:00:00,11,5.806451612903226
2013-04-10 04:00:00,12,6.129032258064516
2013-04-11 04:00:00,13,6.451612903225806
2013-04-12 04:00:00,14,6.774193548387097
2013-04-13 04:00:00,15,7.258064516129032
2013-04-14 04:00:00,16,7.741935483870968
2013-04-15 04:00:00,17,8.225806451612904
2013-04-16 04:00:00,18,8.709677419354838
2013-04-17 04:00:00,19,9.193548387096774
2013-04-18 04:00:00,20,9.67741935483871
2013-04-19 04:00:00,21,10.161290322580646
2013-04-20 04:00:00,22,10.64516129032258
2013-04-21 04:00:00,23,11.129032258064516
2013-04-22 04:00:00,24,11.612903225806452
2013-04-23 04:00:00,25,12.096774193548388
2013-04-24 04:00:00,26,12.580645161290322
2013-04-25 04:00:00,27,13.064516129032258
2013-04-26 04:00:00,28,13.548387096774194
2013-04-27 04:00:00,29,14.03225806451613
2013-04-28 04:00:00,30,15.0
2013-04-29 04:00:00,31,16.0
2013-04-30 04:00:00,32,17.0
2013-05-01 04:00:00,33,18.5
2013-05-02 04:00:00,34,19.5
2013-05-03 04:00:00,35,20.5
2013-05-04 04:00:00,36,21.5
2013-05-05 04:00:00,37,22.5
2013-05-06 04:00:00,38,23.5
2013-05-07 04:00:00,39,24.5
2013-05-08 04:00:00,40,25.5
2013-05-09 04:00:00,41,26.5
2013-05-10 04:00:00,42,27.5
2013-05-11 04:00:00,43,28.5
2013-05-12 04:00:00,44,29.5
2013-05-13 04:00:00,0,29.0
2013-05-14 04:00:00,0,28.466666666666665
2013-05-15 04:00:00,0,27.9
2013-05-16 04:00:00,0,27.3
2013-05-17 04:00:00,1,26.7
2013-05-18 04:00:00,2,26.1
2013-05-19 04:00:00,3,25.5
2013-05-20 04:00:00,4,24.9
2013-05-21 04:00:00,5,24.3
2013-05-22 04:00:00,6,23.7
2013-05-23 04:00:00,7,23.1
2013-05-24 04:00:00,8,22.5
2013-05-25 04:00:00,0,21.6
2013-05-26 04:00:00,0,20.666666666666668
2013-05-27 04:00:00,1,19.733333333333334
2013-05-28 04:00:00,2,18.8
2013-05-29 04:00:00,3,17.866666666666667
2013-05-30 04:00:00,4,16.933333333333334
2013-05-31 04:00:00,5,16.548387096774192
2013-06-01 04:00:00,6,15.67741935483871
2013-06-02 04:00:00,7,14.806451612903226
2013-06-03 04:00:00,8,13.935483870967742
2013-06-04 04:00:00,0,12.774193548387096
2013-06-05 04:00:00,0,11.580645161290322
2013-06-06 04:00:00,1,10.387096774193548
2013-06-07 04:00:00,2,9.193548387096774
2013-06-08 04:00:00,0,7.903225806451613
2013-06-09 04:00:00,1,6.612903225806452
2013-06-10 04:00:00,2,5.32258064516129
2013-06-11 04:00:00,3,4.032258064516129
2013-06-12 04:00:00,4,2.7419354838709675
2013-06-13 04:00:00,0,2.7419354838709675
2013-06-14 04:00:00,0,2.7419354838709675
2013-06-15 04:00:00,1,2.774193548387097
2013-06-16 04:00:00,2,2.838709677419355
2013-06-17 04:00:00,3,2.903225806451613
2013-06-18 04:00:00,4,2.967741935483871
2013-06-19 04:00:00,5,3.032258064516129
2013-06-20 04:00:00,0,2.903225806451613
2013-06-21 04:00:00,1,2.774193548387097
2013-06-22 04:00:00,2,2.6451612903225805
2013-06-23 04:00:00,0,2.4193548387096775
2013-06-24 04:00:00,1,2.193548387096774
2013-06-25 04:00:00,0,2.193548387096774
2013-06-26 04:00:00,1,2.225806451612903
2013-06-27 04:00:00,0,2.193548387096774
2013-06-28 04:00:00,1,2.161290322580645
2013-06-29 04:00:00,2,2.129032258064516
2013-06-30 04:00:00,3,2.096774193548387
2013-07-01 04:00:00,0,1.8
2013-07-02 04:00:00,0,1.5666666666666667
2013-07-03 04:00:00,0,1.3
2013-07-04 04:00:00,1,1.3333333333333333
2013-07-05 04:00:00,2,1.4
2013-07-06 04:00:00,0,1.3666666666666667
2013-07-07 04:00:00,1,1.3333333333333333
2013-07-08 04:00:00,2,1.4
2013-07-09 04:00:00,3,1.4666666666666666
2013-07-10 04:00:00,4,1.5333333333333334
2013-07-11 04:00:00,5,1.6
2013-07-12 04:00:00,6,1.6666666666666667
2013-07-13 04:00:00,7,1.9
2013-07-14 04:00:00,8,2.1666666666666665
2013-07-15 04:00:00,0,2.1333333333333333
2013-07-16 04:00:00,1,2.1
2013-07-17 04:00:00,0,2.0
2013-07-18 04:00:00,1,1.9
2013-07-19 04:00:00,0,1.7333333333333334
2013-07-20 04:00:00,1,1.7666666666666666
2013-07-21 04:00:00,2,1.8
2013-07-22 04:00:00,3,1.8333333333333333
2013-07-23 04:00:00,4,1.9666666666666666
2013-07-24 04:00:00,5,2.1
2013-07-25 04:00:00,0,2.1
2013-07-26 04:00:00,1,2.1
2013-07-27 04:00:00,2,2.1666666666666665
2013-07-28 04:00:00,3,2.2333333333333334
2013-07-29 04:00:00,4,2.3
2013-07-30 04:00:00,5,2.3666666666666667
2013-07-31 04:00:00,0,2.2903225806451615
2013-08-01 04:00:00,0,2.2903225806451615
2013-08-02 04:00:00,1,2.3225806451612905
2013-08-03 04:00:00,2,2.3870967741935485
2013-08-04 04:00:00,3,2.4516129032258065
2013-08-05 04:00:00,4,2.5161290322580645
2013-08-06 04:00:00,5,2.6774193548387095
2013-08-07 04:00:00,6,2.838709677419355
2013-08-08 04:00:00,7,3.0
2013-08-09 04:00:00,8,3.161290322580645
2013-08-10 04:00:00,9,3.3225806451612905
2013-08-11 04:00:00,10,3.4838709677419355
2013-08-12 04:00:00,11,3.6451612903225805
2013-08-13 04:00:00,12,3.806451612903226
2013-08-14 04:00:00,13,3.967741935483871
2013-08-15 04:00:00,14,4.419354838709677
2013-08-16 04:00:00,15,4.870967741935484
2013-08-17 04:00:00,16,5.387096774193548
2013-08-18 04:00:00,17,5.903225806451613
2013-08-19 04:00:00,18,6.483870967741935
2013-08-20 04:00:00,19,7.064516129032258
2013-08-21 04:00:00,20,7.645161290322581
2013-08-22 04:00:00,21,8.225806451612904
2013-08-23 04:00:00,22,8.806451612903226
2013-08-24 04:00:00,23,9.387096774193548
2013-08-25 04:00:00,24,10.161290322580646
2013-08-26 04:00:00,25,10.935483870967742
2013-08-27 04:00:00,26,11.709677419354838
2013-08-28 04:00:00,27,12.483870967741936
2013-08-29 04:00:00,28,13.258064516129032
2013-08-30 04:00:00,29,14.03225806451613
2013-08-31 04:00:00,30,15.0
2013-09-01 04:00:00,31,16.0
2013-09-02 04:00:00,32,17.0
2013-09-03 04:00:00,33,18.0
2013-09-04 04:00:00,0,17.903225806451612
2013-09-05 04:00:00,1,17.806451612903224
2013-09-06 04:00:00,0,17.64516129032258
2013-09-07 04:00:00,1,17.483870967741936
2013-09-08 04:00:00,0,17.258064516129032
2013-09-09 04:00:00,1,17.032258064516128
2013-09-10 04:00:00,2,16.806451612903224
2013-09-11 04:00:00,3,16.580645161290324
2013-09-12 04:00:00,4,16.35483870967742
2013-09-13 04:00:00,5,16.129032258064516
2013-09-14 04:00:00,6,15.903225806451612
2013-09-15 04:00:00,7,15.67741935483871
2013-09-16 04:00:00,8,15.451612903225806
2013-09-17 04:00:00,9,15.225806451612904
2013-09-18 04:00:00,10,15.0
2013-09-19 04:00:00,11,14.774193548387096
2013-09-20 04:00:00,12,14.548387096774194
2013-09-21 04:00:00,13,14.32258064516129
2013-09-22 04:00:00,14,14.096774193548388
2013-09-23 04:00:00,15,13.870967741935484
2013-09-24 04:00:00,16,13.64516129032258
2013-09-25 04:00:00,17,13.419354838709678
2013-09-26 04:00:00,18,13.193548387096774
2013-09-27 04:00:00,19,12.96774193548387
2013-09-28 04:00:00,20,12.741935483870968
2013-09-29 04:00:00,21,12.516129032258064
2013-09-30 04:00:00,22,12.290322580645162
2013-10-01 04:00:00,23,11.433333333333334
2013-10-02 04:00:00,24,11.166666666666666
2013-10-03 04:00:00,25,10.9
2013-10-04 04:00:00,26,11.766666666666667
2013-10-05 04:00:00,27,12.633333333333333
2013-10-06 04:00:00,28,13.566666666666666
2013-10-07 04:00:00,29,14.5
2013-10-08 04:00:00,30,15.5
2013-10-09 04:00:00,31,16.5
2013-10-10 04:00:00,32,17.5
2013-10-11 04:00:00,0,17.4
2013-10-12 04:00:00,1,17.3
2013-10-13 04:00:00,2,17.2
2013-10-14 04:00:00,3,17.1
2013-10-15 04:00:00,4,17.0
2013-10-16 04:00:00,5,16.9
2013-10-17 04:00:00,6,16.8
2013-10-18 04:00:00,7,16.7
2013-10-19 04:00:00,8,16.6
2013-10-20 04:00:00,9,16.5
2013-10-21 04:00:00,10,16.4
2013-10-22 04:00:00,11,16.3
2013-10-23 04:00:00,12,16.2
2013-10-24 04:00:00,13,16.1
2013-10-25 04:00:00,14,16.0
2013-10-26 04:00:00,15,15.9
2013-10-27 04:00:00,16,15.8
2013-10-28 04:00:00,17,15.7
2013-10-29 04:00:00,18,15.6
2013-10-30 04:00:00,19,15.5
2013-10-31 04:00:00,20,15.64516129032258
2013-11-01 04:00:00,21,15.580645161290322
2013-11-02 04:00:00,22,15.516129032258064
2013-11-03 04:00:00,23,15.451612903225806
2013-11-04 04:00:00,24,15.387096774193548
2013-11-05 04:00:00,25,15.32258064516129
2013-11-06 04:00:00,26,15.258064516129032
2013-11-07 04:00:00,27,15.193548387096774
2013-11-08 04:00:00,28,15.129032258064516
2013-11-09 04:00:00,29,15.064516129032258
2013-11-10 04:00:00,30,15.0
2013-11-11 04:00:00,31,16.0
2013-11-12 04:00:00,32,17.0
2013-11-13 04:00:00,33,18.0
2013-11-14 04:00:00,34,19.0
2013-11-15 04:00:00,35,20.0
2013-11-16 04:00:00,36,21.0
2013-11-17 04:00:00,37,22.0
2013-11-18 04:00:00,38,23.0
2013-11-19 04:00:00,39,24.0
2013-11-20 04:00:00,40,25.0
2013-11-21 04:00:00,41,26.0
2013-11-22 04:00:00,42,27.0
2013-11-23 04:00:00,43,28.0
2013-11-24 04:00:00,44,29.0
2013-11-25 04:00:00,45,30.0
2013-11-26 04:00:00,46,31.0
2013-11-27 04:00:00,47,32.0
2013-11-28 04:00:00,48,33.0
2013-11-29 04:00:00,49,34.0
2013-11-30 04:00:00,50,35.0
2013-12-01 04:00:00,51,36.5
2013-12-02 04:00:00,52,37.5
2013-12-03 04:00:00,53,38.5
2013-12-04 04:00:00,54,39.5
2013-12-05 04:00:00,55,40.5
2013-12-06 04:00:00,56,41.5
2013-12-07 04:00:00,57,42.5
2013-12-08 04:00:00,58,43.5
2013-12-09 04:00:00,59,44.5
2013-12-10 04:00:00,60,45.5
2013-12-11 04:00:00,61,46.5
2013-12-12 04:00:00,62,47.5
2013-12-13 04:00:00,63,48.5
2013-12-14 04:00:00,64,49.5
2013-12-15 04:00:00,65,50.5
2013-12-16 04:00:00,66,51.5
2013-12-17 04:00:00,67,52.5
2013-12-18 04:00:00,68,53.5
2013-12-19 04:00:00,69,54.5
2013-12-20 04:00:00,70,55.5
2013-12-21 04:00:00,71,56.5
2013-12-22 04:00:00,72,57.5
2013-12-23 04:00:00,73,58.5
2013-12-24 04:00:00,74,59.5
2013-12-25 04:00:00,75,60.5
2013-12-26 04:00:00,76,61.5
2013-12-27 04:00:00,77,62.5
2013-12-28 04:00:00,78,63.5
2013-12-29 04:00:00,79,64.5
2013-12-30 04:00:00,80,65.5
2013-12-31 04:00:00,81,66.0
2014-01-01 04:00:00,82,67.0
2014-01-02 04:00:00,83,68.0
2014-01-03 04:00:00,84,69.0
2014-01-04 04:00:00,85,70.0
2014-01-05 04:00:00,86,71.0
2014-01-06 04:00:00,87,72.0
2014-01-07 04:00:00,88,73.0
2014-01-08 04:00:00,89,74.0
2014-01-09 04:00:00,90,75.0
2014-01-10 04:00:00,91,76.0
2014-01-11 04:00:00,92,77.0
2014-01-12 04:00:00,93,78.0
2014-01-13 04:00:00,94,79.0
2014-01-14 04:00:00,95,80.0
2014-01-15 04:00:00,96,81.0
2014-01-16 04:00:00,97,82.0
2014-01-17 04:00:00,98,83.0
2014-01-18 04:00:00,99,84.0
2014-01-19 04:00:00,100,85.0
2014-01-20 04:00:00,101,86.0
2014-01-21 04:00:00,102,87.0
2014-01-22 04:00:00,103,88.0
2014-01-23 04:00:00,104,89.0
2014-01-24 04:00:00,105,90.0
2014-01-25 04:00:00,106,91.0
2014-01-26 04:00:00,107,92.0
2014-01-27 04:00:00,108,93.0
2014-01-28 04:00:00,109,94.0
2014-01-29 04:00:00,110,95.0
2014-01-30 04:00:00,111,96.0
2014-01-31 04:00:00,112,97.0
2014-02-01 04:00:00,113,98.0
2014-02-02 04:00:00,114,99.0
2014-02-03 04:00:00,115,100.0
2014-02-04 04:00:00,116,101.0
2014-02-05 04:00:00,117,102.0
2014-02-06 04:00:00,118,103.0
2014-02-07 04:00:00,119,104.0
2014-02-08 04:00:00,120,105.0
2014-02-09 04:00:00,121,106.0
2014-02-10 04:00:00,122,107.0
2014-02-11 04:00:00,123,108.0
2014-02-12 04:00:00,124,109.0
2014-02-13 04:00:00,0,105.96774193548387
2014-02-14 04:00:00,1,102.93548387096774
2014-02-15 04:00:00,2,99.90322580645162
2014-02-16 04:00:00,3,96.87096774193549
2014-02-17 04:00:00,4,93.83870967741936
2014-02-18 04:00:00,5,90.80645161290323
2014-02-19 04:00:00,6,87.7741935483871
2014-02-20 04:00:00,7,84.74193548387096
2014-02-21 04:00:00,8,81.70967741935483
2014-02-22 04:00:00,9,78.6774193548387
2014-02-23 04:00:00,10,75.64516129032258
2014-02-24 04:00:00,11,72.61290322580645
2014-02-25 04:00:00,12,69.58064516129032
2014-02-26 04:00:00,13,66.54838709677419
2014-02-27 04:00:00,14,63.516129032258064
2014-02-28 04:00:00,15,60.483870967741936
