Date & Time,Inactivity,Over past 30 days
2014-03-01 04:00:00,16,51.607142857142854
2014-03-02 04:00:00,17,48.142857142857146
2014-03-03 04:00:00,18,44.67857142857143
2014-03-04 04:00:00,19,41.214285714285715
2014-03-05 04:00:00,20,37.75
2014-03-06 04:00:00,21,34.285714285714285
2014-03-07 04:00:00,22,30.821428571428573
2014-03-08 04:00:00,23,27.357142857142858
2014-03-09 04:00:00,24,23.892857142857142
2014-03-10 04:00:00,25,20.428571428571427
2014-03-11 04:00:00,26,16.964285714285715
2014-03-12 04:00:00,27,13.5
2014-03-13 04:00:00,28,14.5
2014-03-14 04:00:00,29,15.5
2014-03-15 04:00:00,30,16.5
2014-03-16 04:00:00,31,17.5
2014-03-17 04:00:00,32,18.5
2014-03-18 04:00:00,33,19.5
2014-03-19 04:00:00,34,20.5
2014-03-20 04:00:00,35,21.5
2014-03-21 04:00:00,36,22.5
2014-03-22 04:00:00,37,23.5
2014-03-23 04:00:00,38,24.5
2014-03-24 04:00:00,39,25.5
2014-03-25 04:00:00,40,26.5
2014-03-26 04:00:00,41,27.5
2014-03-27 04:00:00,42,28.5
2014-03-28 04:00:00,0,27.964285714285715
2014-03-29 04:00:00,1,27.03448275862069
2014-03-30 04:00:00,2,26.2
2014-03-31 04:00:00,3,25.451612903225808
2014-04-01 04:00:00,4,25.06451612903226
2014-04-02 04:00:00,5,24.677419354838708
2014-04-03 04:00:00,6,24.29032258064516
2014-04-04 04:00:00,0,23.677419354838708
2014-04-05 04:00:00,1,23.06451612903226
2014-04-06 04:00:00,2,22.451612903225808
2014-04-07 04:00:00,3,21.838709677419356
2014-04-08 04:00:00,4,21.225806451612904
2014-04-09 04:00:00,5,20.612903225806452
2014-04-10 04:00:00,6,20.0
2014-04-11 04:00:00,0,19.161290322580644
2014-04-12 04:00:00,1,18.322580645161292
2014-04-13 04:00:00,2,17.483870967741936
2014-04-14 04:00:00,3,16.64516129032258
2014-04-15 04:00:00,4,15.806451612903226
2014-04-16 04:00:00,5,14.96774193548387
2014-04-17 04:00:00,6,14.129032258064516
2014-04-18 04:00:00,7,13.290322580645162
2014-04-19 04:00:00,8,12.451612903225806
2014-04-20 04:00:00,9,11.612903225806452
2014-04-21 04:00:00,0,10.451612903225806
2014-04-22 04:00:00,1,9.290322580645162
2014-04-23 04:00:00,2,8.129032258064516
2014-04-24 04:00:00,0,6.870967741935484
2014-04-25 04:00:00,1,5.612903225806452
2014-04-26 04:00:00,2,4.354838709677419
2014-04-27 04:00:00,3,3.096774193548387
2014-04-28 04:00:00,4,3.225806451612903
2014-04-29 04:00:00,5,3.3548387096774195
2014-04-30 04:00:00,6,3.4838709677419355
2014-05-01 04:00:00,7,3.6
2014-05-02 04:00:00,8,3.7
2014-05-03 04:00:00,9,3.8
2014-05-04 04:00:00,10,4.133333333333334
2014-05-05 04:00:00,11,4.466666666666667
2014-05-06 04:00:00,12,4.8
2014-05-07 04:00:00,13,5.133333333333334
2014-05-08 04:00:00,14,5.466666666666667
2014-05-09 04:00:00,15,5.8
2014-05-10 04:00:00,16,6.133333333333334
2014-05-11 04:00:00,17,6.7
2014-05-12 04:00:00,18,7.266666666666667
2014-05-13 04:00:00,19,7.833333333333333
2014-05-14 04:00:00,20,8.4
2014-05-15 04:00:00,21,8.966666666666667
2014-05-16 04:00:00,22,9.533333333333333
2014-05-17 04:00:00,23,10.1
2014-05-18 04:00:00,24,10.666666666666666
2014-05-19 04:00:00,25,11.233333333333333
2014-05-20 04:00:00,26,11.8
2014-05-21 04:00:00,27,12.7
2014-05-22 04:00:00,28,13.6
2014-05-23 04:00:00,29,14.5
2014-05-24 04:00:00,30,15.5
2014-05-25 04:00:00,31,16.5
2014-05-26 04:00:00,32,17.5
2014-05-27 04:00:00,33,18.5
2014-05-28 04:00:00,34,19.5
2014-05-29 04:00:00,35,20.5
2014-05-30 04:00:00,36,21.5
2014-05-31 04:00:00,37,22.0
2014-06-01 04:00:00,38,23.0
2014-06-02 04:00:00,39,24.0
2014-06-03 04:00:00,40,25.0
2014-06-04 04:00:00,41,26.0
2014-06-05 04:00:00,42,27.0
2014-06-06 04:00:00,43,28.0
2014-06-07 04:00:00,44,29.0
2014-06-08 04:00:00,45,30.0
2014-06-09 04:00:00,46,31.0
2014-06-10 04:00:00,47,32.0
2014-06-11 04:00:00,48,33.0
2014-06-12 04:00:00,49,34.0
2014-06-13 04:00:00,50,35.0
2014-06-14 04:00:00,51,36.0
2014-06-15 04:00:00,52,37.0
2014-06-16 04:00:00,53,38.0
2014-06-17 04:00:00,54,39.0
2014-06-18 04:00:00,55,40.0
2014-06-19 04:00:00,56,41.0
2014-06-20 04:00:00,57,42.0
2014-06-21 04:00:00,58,43.0
2014-06-22 04:00:00,59,44.0
2014-06-23 04:00:00,60,45.0
2014-06-24 04:00:00,61,46.0
2014-06-25 04:00:00,62,47.0
2014-06-26 04:00:00,63,48.0
2014-06-27 04:00:00,64,49.0
2014-06-28 04:00:00,65,50.0
2014-06-29 04:00:00,66,51.0
2014-06-30 04:00:00,67,52.0
2014-07-01 04:00:00,68,53.5
2014-07-02 04:00:00,69,54.5
2014-07-03 04:00:00,70,55.5
2014-07-04 04:00:00,71,56.5
2014-07-05 04:00:00,72,57.5
2014-07-06 04:00:00,73,58.5
2014-07-07 04:00:00,74,59.5
2014-07-08 04:00:00,75,60.5
2014-07-09 04:00:00,76,61.5
2014-07-10 04:00:00,77,62.5
2014-07-11 04:00:00,78,63.5
2014-07-12 04:00:00,79,64.5
2014-07-13 04:00:00,80,65.5
2014-07-14 04:00:00,81,66.5
2014-07-15 04:00:00,82,67.5
2014-07-16 04:00:00,83,68.5
2014-07-17 04:00:00,84,69.5
2014-07-18 04:00:00,85,70.5
2014-07-19 04:00:00,86,71.5
2014-07-20 04:00:00,87,72.5
2014-07-21 04:00:00,88,73.5
2014-07-22 04:00:00,89,74.5
2014-07-23 04:00:00,90,75.5
2014-07-24 04:00:00,91,76.5
2014-07-25 04:00:00,92,77.5
2014-07-26 04:00:00,93,78.5
2014-07-27 04:00:00,94,79.5
2014-07-28 04:00:00,95,80.5
2014-07-29 04:00:00,96,81.5
2014-07-30 04:00:00,97,82.5
2014-07-31 04:00:00,98,83.0
2014-08-01 04:00:00,99,84.0
2014-08-02 04:00:00,100,85.0
2014-08-03 04:00:00,101,86.0
2014-08-04 04:00:00,102,87.0
2014-08-05 04:00:00,103,88.0
2014-08-06 04:00:00,104,89.0
2014-08-07 04:00:00,105,90.0
2014-08-08 04:00:00,106,91.0
2014-08-09 04:00:00,107,92.0
2014-08-10 04:00:00,108,93.0
2014-08-11 04:00:00,109,94.0
2014-08-12 04:00:00,110,95.0
2014-08-13 04:00:00,111,96.0
2014-08-14 04:00:00,112,97.0
2014-08-15 04:00:00,113,98.0
2014-08-16 04:00:00,114,99.0
2014-08-17 04:00:00,115,100.0
2014-08-18 04:00:00,116,101.0
2014-08-19 04:00:00,117,102.0
2014-08-20 04:00:00,0,99.19354838709677
2014-08-21 04:00:00,1,96.38709677419355
2014-08-22 04:00:00,2,93.58064516129032
2014-08-23 04:00:00,3,90.7741935483871
2014-08-24 04:00:00,4,87.96774193548387
2014-08-25 04:00:00,5,85.16129032258064
2014-08-26 04:00:00,6,82.35483870967742
2014-08-27 04:00:00,7,79.54838709677419
2014-08-28 04:00:00,8,76.74193548387096
2014-08-29 04:00:00,9,73.93548387096774
2014-08-30 04:00:00,10,71.12903225806451
2014-08-31 04:00:00,11,68.3225806451613
2014-09-01 04:00:00,12,65.51612903225806
2014-09-02 04:00:00,13,62.70967741935484
2014-09-03 04:00:00,14,59.903225806451616
2014-09-04 04:00:00,15,57.096774193548384
2014-09-05 04:00:00,16,54.29032258064516
2014-09-06 04:00:00,17,51.483870967741936
2014-09-07 04:00:00,18,48.67741935483871
2014-09-08 04:00:00,19,45.87096774193548
2014-09-09 04:00:00,20,43.064516129032256
2014-09-10 04:00:00,21,40.25806451612903
2014-09-11 04:00:00,22,37.45161290322581
2014-09-12 04:00:00,23,34.645161290322584
2014-09-13 04:00:00,24,31.838709677419356
2014-09-14 04:00:00,25,29.032258064516128
2014-09-15 04:00:00,26,26.225806451612904
2014-09-16 04:00:00,27,23.419354838709676
2014-09-17 04:00:00,28,20.612903225806452
2014-09-18 04:00:00,29,17.806451612903224
2014-09-19 04:00:00,30,15.0
2014-09-20 04:00:00,31,16.0
2014-09-21 04:00:00,32,17.0
2014-09-22 04:00:00,33,18.0
2014-09-23 04:00:00,34,19.0
2014-09-24 04:00:00,35,20.0
2014-09-25 04:00:00,36,21.0
2014-09-26 04:00:00,37,22.0
2014-09-27 04:00:00,38,23.0
2014-09-28 04:00:00,39,24.0
2014-09-29 04:00:00,40,25.0
2014-09-30 04:00:00,41,26.0
2014-10-01 04:00:00,42,27.5
2014-10-02 04:00:00,43,28.5
2014-10-03 04:00:00,44,29.5
2014-10-04 04:00:00,45,30.5
2014-10-05 04:00:00,46,31.5
2014-10-06 04:00:00,47,32.5
2014-10-07 04:00:00,48,33.5
2014-10-08 04:00:00,49,34.5
2014-10-09 04:00:00,50,35.5
2014-10-10 04:00:00,51,36.5
2014-10-11 04:00:00,52,37.5
2014-10-12 04:00:00,53,38.5
2014-10-13 04:00:00,54,39.5
2014-10-14 04:00:00,55,40.5
2014-10-15 04:00:00,56,41.5
2014-10-16 04:00:00,57,42.5
2014-10-17 04:00:00,58,43.5
2014-10-18 04:00:00,59,44.5
2014-10-19 04:00:00,60,45.5
2014-10-20 04:00:00,61,46.5
2014-10-21 04:00:00,62,47.5
2014-10-22 04:00:00,63,48.5
2014-10-23 04:00:00,64,49.5
2014-10-24 04:00:00,0,48.333333333333336
2014-10-25 04:00:00,1,47.166666666666664
2014-10-26 04:00:00,2,46.0
2014-10-27 04:00:00,3,44.833333333333336
2014-10-28 04:00:00,4,43.666666666666664
2014-10-29 04:00:00,5,42.5
2014-10-30 04:00:00,6,41.333333333333336
2014-10-31 04:00:00,7,40.225806451612904
2014-11-01 04:00:00,8,39.12903225806452
2014-11-02 04:00:00,9,38.03225806451613
2014-11-03 04:00:00,10,36.935483870967744
2014-11-04 04:00:00,11,35.83870967741935
2014-11-05 04:00:00,12,34.74193548387097
2014-11-06 04:00:00,13,33.645161290322584
2014-11-07 04:00:00,14,32.54838709677419
2014-11-08 04:00:00,15,31.451612903225808
2014-11-09 04:00:00,16,30.35483870967742
2014-11-10 04:00:00,17,29.258064516129032
2014-11-11 04:00:00,18,28.161290322580644
2014-11-12 04:00:00,19,27.06451612903226
2014-11-13 04:00:00,20,25.967741935483872
2014-11-14 04:00:00,21,24.870967741935484
2014-11-15 04:00:00,22,23.774193548387096
2014-11-16 04:00:00,23,22.677419354838708
2014-11-17 04:00:00,24,21.580645161290324
2014-11-18 04:00:00,25,20.483870967741936
2014-11-19 04:00:00,26,19.387096774193548
2014-11-20 04:00:00,27,18.29032258064516
2014-11-21 04:00:00,28,17.193548387096776
2014-11-22 04:00:00,29,16.096774193548388
2014-11-23 04:00:00,30,15.0
2014-11-24 04:00:00,31,16.0
2014-11-25 04:00:00,32,17.0
2014-11-26 04:00:00,33,18.0
2014-11-27 04:00:00,34,19.0
2014-11-28 04:00:00,35,20.0
2014-11-29 04:00:00,36,21.0
2014-11-30 04:00:00,37,22.0
2014-12-01 04:00:00,38,23.5
2014-12-02 04:00:00,39,24.5
2014-12-03 04:00:00,40,25.5
2014-12-04 04:00:00,41,26.5
2014-12-05 04:00:00,42,27.5
2014-12-06 04:00:00,43,28.5
2014-12-07 04:00:00,44,29.5
2014-12-08 04:00:00,45,30.5
2014-12-09 04:00:00,46,31.5
2014-12-10 04:00:00,47,32.5
2014-12-11 04:00:00,48,33.5
2014-12-12 04:00:00,49,34.5
2014-12-13 04:00:00,50,35.5
2014-12-14 04:00:00,51,36.5
2014-12-15 04:00:00,52,37.5
2014-12-16 04:00:00,53,38.5
2014-12-17 04:00:00,54,39.5
2014-12-18 04:00:00,55,40.5
2014-12-19 04:00:00,56,41.5
2014-12-20 04:00:00,57,42.5
2014-12-21 04:00:00,58,43.5
2014-12-22 04:00:00,59,44.5
2014-12-23 04:00:00,60,45.5
2014-12-24 04:00:00,61,46.5
2014-12-25 04:00:00,62,47.5
2014-12-26 04:00:00,63,48.5
2014-12-27 04:00:00,64,49.5
2014-12-28 04:00:00,65,50.5
2014-12-29 04:00:00,66,51.5
2014-12-30 04:00:00,67,52.5
2014-12-31 04:00:00,68,53.0
2015-01-01 04:00:00,69,54.0
2015-01-02 04:00:00,70,55.0
2015-01-03 04:00:00,71,56.0
2015-01-04 04:00:00,72,57.0
2015-01-05 04:00:00,73,58.0
2015-01-06 04:00:00,74,59.0
2015-01-07 04:00:00,75,60.0
2015-01-08 04:00:00,76,61.0
2015-01-09 04:00:00,77,62.0
2015-01-10 04:00:00,78,63.0
2015-01-11 04:00:00,79,64.0
2015-01-12 04:00:00,80,65.0
2015-01-13 04:00:00,81,66.0
2015-01-14 04:00:00,82,67.0
2015-01-15 04:00:00,83,68.0
2015-01-16 04:00:00,84,69.0
2015-01-17 04:00:00,85,70.0
2015-01-18 04:00:00,86,71.0
2015-01-19 04:00:00,87,72.0
2015-01-20 04:00:00,88,73.0
2015-01-21 04:00:00,89,74.0
2015-01-22 04:00:00,90,75.0
2015-01-23 04:00:00,91,76.0
2015-01-24 04:00:00,92,77.0
2015-01-25 04:00:00,93,78.0
2015-01-26 04:00:00,94,79.0
2015-01-27 04:00:00,95,80.0
2015-01-28 04:00:00,96,81.0
2015-01-29 04:00:00,97,82.0
2015-01-30 04:00:00,98,83.0
2015-01-31 04:00:00,99,84.0
2015-02-01 04:00:00,100,85.0
2015-02-02 04:00:00,101,86.0
2015-02-03 04:00:00,102,87.0
2015-02-04 04:00:00,103,88.0
2015-02-05 04:00:00,104,89.0
2015-02-06 04:00:00,105,90.0
2015-02-07 04:00:00,106,91.0
2015-02-08 04:00:00,107,92.0
2015-02-09 04:00:00,108,93.0
2015-02-10 04:00:00,109,94.0
2015-02-11 04:00:00,110,95.0
2015-02-12 04:00:00,111,96.0
2015-02-13 04:00:00,112,97.0
2015-02-14 04:00:00,113,98.0
2015-02-15 04:00:00,114,99.0
2015-02-16 04:00:00,115,100.0
2015-02-17 04:00:00,116,101.0
2015-02-18 04:00:00,117,102.0
2015-02-19 04:00:00,118,103.0
2015-02-20 04:00:00,119,104.0
2015-02-21 04:00:00,120,105.0
2015-02-22 04:00:00,121,106.0
2015-02-23 04:00:00,122,107.0
2015-02-24 04:00:00,123,108.0
2015-02-25 04:00:00,124,109.0
2015-02-26 04:00:00,125,110.0
2015-02-27 04:00:00,126,111.0
2015-02-28 04:00:00,127,112.0
2015-03-01 04:00:00,128,114.5
2015-03-02 04:00:00,129,115.5
2015-03-03 04:00:00,130,116.5
2015-03-04 04:00:00,131,117.5
2015-03-05 04:00:00,132,118.5
2015-03-06 04:00:00,133,119.5
2015-03-07 04:00:00,134,120.5
2015-03-08 04:00:00,135,121.5
2015-03-09 04:00:00,136,122.5
2015-03-10 04:00:00,137,123.5
2015-03-11 04:00:00,138,124.5
2015-03-12 04:00:00,139,125.5
2015-03-13 04:00:00,140,126.5
2015-03-14 04:00:00,141,127.5
2015-03-15 04:00:00,142,128.5
2015-03-16 04:00:00,143,129.5
2015-03-17 04:00:00,144,130.5
2015-03-18 04:00:00,145,131.5
2015-03-19 04:00:00,146,132.5
2015-03-20 04:00:00,147,133.5
2015-03-21 04:00:00,148,134.5
2015-03-22 04:00:00,149,135.5
2015-03-23 04:00:00,150,136.5
2015-03-24 04:00:00,151,137.5
2015-03-25 04:00:00,152,138.5
2015-03-26 04:00:00,153,139.5
2015-03-27 04:00:00,154,140.5
2015-03-28 04:00:00,155,141.5
2015-03-29 04:00:00,156,142.0
2015-03-30 04:00:00,157,142.5
2015-03-31 04:00:00,158,143.0
2015-04-01 04:00:00,159,144.0
2015-04-02 04:00:00,160,145.0
2015-04-03 04:00:00,161,146.0
2015-04-04 04:00:00,162,147.0
2015-04-05 04:00:00,163,148.0
2015-04-06 04:00:00,164,149.0
2015-04-07 04:00:00,165,150.0
2015-04-08 04:00:00,166,151.0
2015-04-09 04:00:00,167,152.0
2015-04-10 04:00:00,168,153.0
2015-04-11 04:00:00,169,154.0
2015-04-12 04:00:00,170,155.0
2015-04-13 04:00:00,171,156.0
2015-04-14 04:00:00,172,157.0
2015-04-15 04:00:00,173,158.0
2015-04-16 04:00:00,174,159.0
2015-04-17 04:00:00,175,160.0
2015-04-18 04:00:00,176,161.0
2015-04-19 04:00:00,177,162.0
2015-04-20 04:00:00,178,163.0
2015-04-21 04:00:00,179,164.0
2015-04-22 04:00:00,180,165.0
2015-04-23 04:00:00,181,166.0
2015-04-24 04:00:00,182,167.0
2015-04-25 04:00:00,183,168.0
2015-04-26 04:00:00,184,169.0
2015-04-27 04:00:00,185,170.0
2015-04-28 04:00:00,186,171.0
2015-04-29 04:00:00,187,172.0
2015-04-30 04:00:00,188,173.0
2015-05-01 04:00:00,189,174.5
2015-05-02 04:00:00,190,175.5
2015-05-03 04:00:00,191,176.5
2015-05-04 04:00:00,192,177.5
2015-05-05 04:00:00,193,178.5
2015-05-06 04:00:00,194,179.5
2015-05-07 04:00:00,195,180.5
2015-05-08 04:00:00,196,181.5
2015-05-09 04:00:00,197,182.5
2015-05-10 04:00:00,198,183.5
2015-05-11 04:00:00,199,184.5
2015-05-12 04:00:00,200,185.5
2015-05-13 04:00:00,201,186.5
2015-05-14 04:00:00,202,187.5
2015-05-15 04:00:00,203,188.5
2015-05-16 04:00:00,204,189.5
2015-05-17 04:00:00,205,190.5
2015-05-18 04:00:00,206,191.5
2015-05-19 04:00:00,207,192.5
2015-05-20 04:00:00,208,193.5
2015-05-21 04:00:00,209,194.5
2015-05-22 04:00:00,210,195.5
2015-05-23 04:00:00,211,196.5
2015-05-24 04:00:00,212,197.5
2015-05-25 04:00:00,213,198.5
2015-05-26 04:00:00,214,199.5
2015-05-27 04:00:00,215,200.5
2015-05-28 04:00:00,216,201.5
2015-05-29 04:00:00,217,202.5
2015-05-30 04:00:00,218,203.5
2015-05-31 04:00:00,219,204.0
2015-06-01 04:00:00,220,205.0
2015-06-02 04:00:00,221,206.0
2015-06-03 04:00:00,222,207.0
2015-06-04 04:00:00,223,208.0
2015-06-05 04:00:00,224,209.0
2015-06-06 04:00:00,225,210.0
2015-06-07 04:00:00,226,211.0
2015-06-08 04:00:00,227,212.0
2015-06-09 04:00:00,228,213.0
2015-06-10 04:00:00,229,214.0
2015-06-11 04:00:00,230,215.0
2015-06-12 04:00:00,231,216.0
2015-06-13 04:00:00,232,217.0
2015-06-14 04:00:00,233,218.0
2015-06-15 04:00:00,234,219.0
2015-06-16 04:00:00,235,220.0
2015-06-17 04:00:00,236,221.0
2015-06-18 04:00:00,237,222.0
2015-06-19 04:00:00,238,223.0
2015-06-20 04:00:00,239,224.0
2015-06-21 04:00:00,240,225.0
2015-06-22 04:00:00,241,226.0
2015-06-23 04:00:00,242,227.0
2015-06-24 04:00:00,243,228.0
2015-06-25 04:00:00,244,229.0
2015-06-26 04:00:00,245,230.0
2015-06-27 04:00:00,246,231.0
2015-06-28 04:00:00,247,232.0
2015-06-29 04:00:00,248,233.0
2015-06-30 04:00:00,249,234.0
2015-07-01 04:00:00,250,235.5
2015-07-02 04:00:00,251,236.5
2015-07-03 04:00:00,252,237.5
2015-07-04 04:00:00,253,238.5
2015-07-05 04:00:00,254,239.5
2015-07-06 04:00:00,255,240.5
2015-07-07 04:00:00,256,241.5
2015-07-08 04:00:00,257,242.5
2015-07-09 04:00:00,258,243.5
2015-07-10 04:00:00,259,244.5
2015-07-11 04:00:00,260,245.5
2015-07-12 04:00:00,261,246.5
2015-07-13 04:00:00,262,247.5
2015-07-14 04:00:00,263,248.5
2015-07-15 04:00:00,264,249.5
2015-07-16 04:00:00,265,250.5
2015-07-17 04:00:00,266,251.5
2015-07-18 04:00:00,267,252.5
2015-07-19 04:00:00,268,253.5
2015-07-20 04:00:00,269,254.5
2015-07-21 04:00:00,270,255.5
2015-07-22 04:00:00,271,256.5
2015-07-23 04:00:00,272,257.5
2015-07-24 04:00:00,273,258.5
2015-07-25 04:00:00,274,259.5
2015-07-26 04:00:00,275,260.5
2015-07-27 04:00:00,276,261.5
2015-07-28 04:00:00,277,262.5
2015-07-29 04:00:00,278,263.5
2015-07-30 04:00:00,279,264.5
2015-07-31 04:00:00,280,265.0
2015-08-01 04:00:00,281,266.0
2015-08-02 04:00:00,282,267.0
2015-08-03 04:00:00,283,268.0
2015-08-04 04:00:00,284,269.0
2015-08-05 04:00:00,285,270.0
2015-08-06 04:00:00,286,271.0
2015-08-07 04:00:00,287,272.0
2015-08-08 04:00:00,288,273.0
2015-08-09 04:00:00,289,274.0
2015-08-10 04:00:00,290,275.0
2015-08-11 04:00:00,291,276.0
2015-08-12 04:00:00,292,277.0
2015-08-13 04:00:00,293,278.0
2015-08-14 04:00:00,294,279.0
2015-08-15 04:00:00,295,280.0
2015-08-16 04:00:00,296,281.0
2015-08-17 04:00:00,297,282.0
2015-08-18 04:00:00,298,283.0
2015-08-19 04:00:00,299,284.0
2015-08-20 04:00:00,300,285.0
2015-08-21 04:00:00,301,286.0
2015-08-22 04:00:00,302,287.0
2015-08-23 04:00:00,303,288.0
2015-08-24 04:00:00,304,289.0
2015-08-25 04:00:00,305,290.0
2015-08-26 04:00:00,306,291.0
2015-08-27 04:00:00,307,292.0
2015-08-28 04:00:00,308,293.0
2015-08-29 04:00:00,309,294.0
2015-08-30 04:00:00,310,295.0
2015-08-31 04:00:00,311,296.0
2015-09-01 04:00:00,312,297.0
2015-09-02 04:00:00,313,298.0
2015-09-03 04:00:00,314,299.0
2015-09-04 04:00:00,315,300.0
2015-09-05 04:00:00,316,301.0
2015-09-06 04:00:00,317,302.0
2015-09-07 04:00:00,318,303.0
2015-09-08 04:00:00,319,304.0
2015-09-09 04:00:00,320,305.0
2015-09-10 04:00:00,321,306.0
2015-09-11 04:00:00,322,307.0
2015-09-12 04:00:00,323,308.0
2015-09-13 04:00:00,324,309.0
2015-09-14 04:00:00,325,310.0
2015-09-15 04:00:00,326,311.0
2015-09-16 04:00:00,327,312.0
2015-09-17 04:00:00,328,313.0
2015-09-18 04:00:00,329,314.0
2015-09-19 04:00:00,330,315.0
2015-09-20 04:00:00,331,316.0
2015-09-21 04:00:00,332,317.0
2015-09-22 04:00:00,333,318.0
2015-09-23 04:00:00,334,319.0
2015-09-24 04:00:00,335,320.0
2015-09-25 04:00:00,336,321.0
2015-09-26 04:00:00,337,322.0
2015-09-27 04:00:00,338,323.0
2015-09-28 04:00:00,339,324.0
2015-09-29 04:00:00,340,325.0
2015-09-30 04:00:00,341,326.0
2015-10-01 04:00:00,342,327.5
2015-10-02 04:00:00,343,328.5
2015-10-03 04:00:00,344,329.5
2015-10-04 04:00:00,345,330.5
2015-10-05 04:00:00,346,331.5
2015-10-06 04:00:00,347,332.5
2015-10-07 04:00:00,348,333.5
2015-10-08 04:00:00,349,334.5
2015-10-09 04:00:00,350,335.5
2015-10-10 04:00:00,351,336.5
2015-10-11 04:00:00,352,337.5
2015-10-12 04:00:00,353,338.5
2015-10-13 04:00:00,354,339.5
2015-10-14 04:00:00,355,340.5
2015-10-15 04:00:00,356,341.5
2015-10-16 04:00:00,357,342.5
2015-10-17 04:00:00,358,343.5
2015-10-18 04:00:00,359,344.5
2015-10-19 04:00:00,360,345.5
2015-10-20 04:00:00,361,346.5
2015-10-21 04:00:00,362,347.5
2015-10-22 04:00:00,363,348.5
2015-10-23 04:00:00,364,349.5
2015-10-24 04:00:00,365,350.5
2015-10-25 04:00:00,366,351.5
2015-10-26 04:00:00,367,352.5
2015-10-27 04:00:00,368,353.5
2015-10-28 04:00:00,369,354.5
2015-10-29 04:00:00,370,355.5
2015-10-30 04:00:00,371,356.5
2015-10-31 04:00:00,372,357.0
2015-11-01 04:00:00,373,358.0
2015-11-02 04:00:00,374,359.0
2015-11-03 04:00:00,375,360.0
2015-11-04 04:00:00,376,361.0
2015-11-05 04:00:00,377,362.0
2015-11-06 04:00:00,378,363.0
2015-11-07 04:00:00,379,364.0
2015-11-08 04:00:00,380,365.0
2015-11-09 04:00:00,381,366.0
