Churn in 12m,Churn in 3m,Churn in 6m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Sentence mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2005-12-07 04:00:00,447,0.0,9.5,0.034166666666666665,0.37475,9.5,447.0,0.0,0.034166666666666665,0.37475
0,0,0,2005-12-08 04:00:00,0,0.0,0.0,0.0,0.0,4.75,223.5,0.0,0.017083333333333332,0.187375
0,0,0,2005-12-09 04:00:00,1,0.0,0.0,0.0,0.0,3.1666666666666665,149.33333333333334,0.0,0.011388888888888888,0.12491666666666668
0,0,0,2005-12-10 04:00:00,2,0.0,0.0,0.0,0.0,2.375,112.5,0.0,0.008541666666666666,0.0936875
0,0,0,2005-12-11 04:00:00,3,0.125,7.5,-0.006250000000000006,0.3670138888888889,3.4,90.6,0.025,0.005583333333333332,0.14835277777777778
0,0,0,2005-12-12 04:00:00,0,0.0,0.0,0.0,0.0,2.8333333333333335,75.5,0.020833333333333332,0.0046527777777777765,0.12362731481481481
0,0,0,2005-12-13 04:00:00,1,0.0,0.0,0.0,0.0,2.4285714285714284,64.85714285714286,0.017857142857142856,0.003988095238095237,0.10596626984126985
0,0,0,2005-12-14 04:00:00,2,0.0,0.0,0.0,0.0,2.125,57.0,0.015625,0.0034895833333333324,0.09272048611111111
0,0,0,2005-12-15 04:00:00,3,0.0,0.0,0.0,0.0,1.8888888888888888,51.0,0.013888888888888888,0.003101851851851851,0.0824182098765432
0,0,0,2005-12-16 04:00:00,4,0.19047619047619047,10.0,0.039444444444444435,0.3807142857142857,2.7,46.3,0.03154761904761905,0.006736111111111109,0.11224781746031746
0,0,0,2005-12-17 04:00:00,0,0.0,0.0,0.0,0.0,2.4545454545454546,42.09090909090909,0.02867965367965368,0.006123737373737372,0.10204347041847042
0,0,0,2005-12-18 04:00:00,1,0.0,0.0,0.0,0.0,2.25,38.666666666666664,0.02628968253968254,0.0056134259259259245,0.09353984788359788
0,0,0,2005-12-19 04:00:00,2,0.0,0.0,0.0,0.0,2.076923076923077,35.84615384615385,0.024267399267399268,0.0051816239316239306,0.08634447496947498
0,0,0,2005-12-20 04:00:00,3,0.0,0.0,0.0,0.0,1.9285714285714286,33.5,0.022534013605442178,0.004811507936507935,0.08017701247165533
0,0,0,2005-12-21 04:00:00,4,0.0,0.0,0.0,0.0,1.8,31.533333333333335,0.02103174603174603,0.00449074074074074,0.0748318783068783
0,0,0,2005-12-22 04:00:00,5,0.0,4.0,-0.2458333333333333,0.5416666666666667,1.9375,29.875,0.019717261904761904,-0.01115451388888889,0.10400905257936509
0,0,0,2005-12-23 04:00:00,0,0.0,0.0,0.0,0.0,1.8235294117647058,28.11764705882353,0.018557422969187675,-0.010498366013071895,0.09789087301587304
0,0,0,2005-12-24 04:00:00,1,0.0,0.0,0.0,0.0,1.7222222222222223,26.61111111111111,0.017526455026455025,-0.009915123456790123,0.09245249118165787
0,0,0,2005-12-25 04:00:00,2,0.0,0.0,0.0,0.0,1.631578947368421,25.31578947368421,0.016604010025062656,-0.009393274853801169,0.08758657059314956
0,0,0,2005-12-26 04:00:00,3,0.0,0.0,0.0,0.0,1.55,24.2,0.015773809523809523,-0.00892361111111111,0.08320724206349209
0,0,0,2005-12-27 04:00:00,4,0.0,0.0,0.0,0.0,1.4761904761904763,23.238095238095237,0.015022675736961451,-0.008498677248677247,0.07924499244142102
0,0,0,2005-12-28 04:00:00,5,0.0,0.0,0.0,0.0,1.4090909090909092,22.40909090909091,0.01433982683982684,-0.008112373737373736,0.07564294733044735
0,0,0,2005-12-29 04:00:00,6,0.0,0.0,0.0,0.0,1.3478260869565217,21.695652173913043,0.013716356107660454,-0.0077596618357487915,0.07235412353347137
0,0,0,2005-12-30 04:00:00,7,0.0,0.0,0.0,0.0,1.2916666666666667,21.083333333333332,0.01314484126984127,-0.0074363425925925925,0.0693393683862434
0,0,0,2005-12-31 04:00:00,8,0.0,0.0,0.0,0.0,1.24,20.56,0.012619047619047618,-0.007138888888888888,0.06656579365079367
0,0,0,2006-01-01 04:00:00,9,0.0,0.0,0.0,0.0,1.1923076923076923,20.115384615384617,0.012133699633699634,-0.006864316239316238,0.06400557081807083
0,0,0,2006-01-02 04:00:00,10,0.0,0.0,0.0,0.0,1.1481481481481481,19.74074074074074,0.011684303350970017,-0.006610082304526748,0.06163499412110524
0,0,0,2006-01-03 04:00:00,11,0.0,0.0,0.0,0.0,1.1071428571428572,19.428571428571427,0.011267006802721089,-0.0063740079365079355,0.059433744331065776
0,0,0,2006-01-04 04:00:00,12,0.0,0.0,0.0,0.0,1.0689655172413792,19.17241379310345,0.010878489326765188,-0.006154214559386972,0.05738430487137385
0,0,0,2006-01-05 04:00:00,13,0.0,0.0,0.0,0.0,1.0333333333333334,18.966666666666665,0.010515873015873015,-0.005949074074074074,0.05547149470899472
0,0,0,2006-01-06 04:00:00,14,0.0,0.0,0.0,0.0,1.0,18.806451612903224,0.010176651305683564,-0.005757168458781361,0.05368209165386586
0,0,0,2006-01-07 04:00:00,15,0.0,0.0,0.0,0.0,0.6935483870967742,4.870967741935484,0.010176651305683564,-0.006859318996415769,0.0415933819764465
0,0,0,2006-01-08 04:00:00,16,0.0,0.0,0.0,0.0,0.6935483870967742,5.387096774193548,0.010176651305683564,-0.006859318996415769,0.0415933819764465
0,0,0,2006-01-09 04:00:00,17,0.0,0.0,0.0,0.0,0.6935483870967742,5.903225806451613,0.010176651305683564,-0.006859318996415769,0.0415933819764465
0,0,0,2006-01-10 04:00:00,18,0.0,0.0,0.0,0.0,0.6935483870967742,6.419354838709677,0.010176651305683564,-0.006859318996415769,0.0415933819764465
0,0,0,2006-01-11 04:00:00,19,0.0,0.0,0.0,0.0,0.45161290322580644,6.935483870967742,0.006144393241167435,-0.006657706093189963,0.02975422427035331
0,0,0,2006-01-12 04:00:00,20,0.0,0.0,0.0,0.0,0.45161290322580644,7.580645161290323,0.006144393241167435,-0.006657706093189963,0.02975422427035331
0,0,0,2006-01-13 04:00:00,21,0.0,0.0,0.0,0.0,0.45161290322580644,8.225806451612904,0.006144393241167435,-0.006657706093189963,0.02975422427035331
0,0,0,2006-01-14 04:00:00,22,0.0,0.0,0.0,0.0,0.45161290322580644,8.870967741935484,0.006144393241167435,-0.006657706093189963,0.02975422427035331
0,0,0,2006-01-15 04:00:00,23,0.0,0.0,0.0,0.0,0.45161290322580644,9.516129032258064,0.006144393241167435,-0.006657706093189963,0.02975422427035331
0,0,0,2006-01-16 04:00:00,24,0.0,11.0,0.029545454545454545,0.05,0.4838709677419355,10.161290322580646,0.0,-0.006977028347996089,0.019086021505376347
0,0,0,2006-01-17 04:00:00,0,0.4615384615384616,13.0,-0.06346153846153844,0.21538461538461534,0.9032258064516129,10.161290322580646,0.014888337468982634,-0.0090241747499812,0.026033912324234906
0,0,0,2006-01-18 04:00:00,0,0.0,6.0,0.002777777777777786,0.4555555555555556,1.096774193548387,10.129032258064516,0.014888337468982634,-0.008934569015214174,0.040729252826027025
0,0,0,2006-01-19 04:00:00,0,0.0,0.0,0.0,0.0,1.096774193548387,10.064516129032258,0.014888337468982634,-0.008934569015214174,0.04072925282602702
0,0,0,2006-01-20 04:00:00,1,0.0,0.0,0.0,0.0,1.096774193548387,10.0,0.014888337468982634,-0.008934569015214174,0.040729252826027025
0,0,0,2006-01-21 04:00:00,2,0.0,0.0,0.0,0.0,1.096774193548387,9.935483870967742,0.014888337468982634,-0.008934569015214174,0.04072925282602702
0,0,0,2006-01-22 04:00:00,3,0.38461538461538464,13.0,-0.02051282051282051,0.20705128205128207,1.3870967741935485,9.870967741935484,0.027295285359801493,-0.001666165375842794,0.029935208161014616
0,0,0,2006-01-23 04:00:00,0,0.42857142857142855,7.0,-0.14285714285714285,0.4,1.6129032258064515,9.870967741935484,0.04112017015242822,-0.00627446030671837,0.042838433967466234
0,0,0,2006-01-24 04:00:00,0,0.1111111111111111,9.0,0.2380555555555556,0.3194444444444444,1.903225806451613,9.838709677419354,0.04470439954310922,0.0014047511628156825,0.053143093465674106
0,0,0,2006-01-25 04:00:00,0,0.0,0.0,0.0,0.0,1.903225806451613,9.774193548387096,0.044704399543109216,0.0014047511628156825,0.053143093465674106
0,0,0,2006-01-26 04:00:00,1,0.0,0.0,0.0,0.0,1.903225806451613,9.709677419354838,0.044704399543109216,0.0014047511628156823,0.053143093465674106
0,0,0,2006-01-27 04:00:00,2,0.0,0.0,0.0,0.0,1.903225806451613,9.64516129032258,0.044704399543109216,0.0014047511628156827,0.053143093465674106
0,0,0,2006-01-28 04:00:00,3,0.0,0.0,0.0,0.0,1.903225806451613,9.580645161290322,0.04470439954310922,0.0014047511628156825,0.053143093465674106
0,0,0,2006-01-29 04:00:00,4,0.14285714285714285,6.5,0.1873809523809524,0.4338095238095238,2.1129032258064515,9.516129032258064,0.04931269447398479,0.007449298013814147,0.06713694907243294
0,0,0,2006-01-30 04:00:00,0,0.07407407407407407,13.5,0.0027160493827160523,0.3125925925925926,2.5483870967741935,9.290322580645162,0.0517021807344388,0.007536912510030794,0.07722058109154883
0,0,0,2006-01-31 04:00:00,0,0.0,0.0,0.0,0.0,2.5483870967741935,9.03225806451613,0.05170218073443881,0.007536912510030793,0.07722058109154883
0,0,0,2006-02-01 04:00:00,1,0.0,4.333333333333333,0.059814814814814835,0.43740740740740747,2.6881720430107525,8.774193548387096,0.05170218073443881,0.009466422665347403,0.09133049745952973
0,0,0,2006-02-02 04:00:00,0,0.0,0.0,0.0,0.0,2.6881720430107525,8.451612903225806,0.0517021807344388,0.0094664226653474,0.09133049745952972
0,0,0,2006-02-03 04:00:00,1,0.0,0.0,0.0,0.0,2.6881720430107525,8.129032258064516,0.0517021807344388,0.009466422665347403,0.09133049745952973
0,0,0,2006-02-04 04:00:00,2,0.0,0.0,0.0,0.0,2.6881720430107525,7.806451612903226,0.05170218073443881,0.009466422665347399,0.09133049745952973
0,0,0,2006-02-05 04:00:00,3,0.0,0.0,0.0,0.0,2.6881720430107525,7.483870967741935,0.05170218073443881,0.009466422665347403,0.09133049745952973
0,0,0,2006-02-06 04:00:00,4,0.0,0.0,0.0,0.0,2.6881720430107525,7.161290322580645,0.0517021807344388,0.0094664226653474,0.09133049745952972
0,0,0,2006-02-07 04:00:00,5,0.0,6.0,0.1388888888888889,0.2611111111111111,2.8817204301075265,6.838709677419355,0.0517021807344388,0.013946709403698654,0.0997534365276301
0,0,0,2006-02-08 04:00:00,0,0.0,0.0,0.0,0.0,2.8817204301075265,6.32258064516129,0.05170218073443881,0.013946709403698654,0.0997534365276301
0,0,0,2006-02-09 04:00:00,1,0.0,0.0,0.0,0.0,2.8817204301075265,5.806451612903226,0.05170218073443881,0.013946709403698656,0.0997534365276301
0,0,0,2006-02-10 04:00:00,2,0.0,0.0,0.0,0.0,2.8817204301075265,5.290322580645161,0.0517021807344388,0.013946709403698654,0.0997534365276301
0,0,0,2006-02-11 04:00:00,3,0.0,0.0,0.0,0.0,2.8817204301075265,4.774193548387097,0.05170218073443881,0.013946709403698654,0.0997534365276301
0,0,0,2006-02-12 04:00:00,4,0.0,0.0,0.0,0.0,2.8817204301075265,4.258064516129032,0.05170218073443881,0.013946709403698654,0.0997534365276301
0,0,0,2006-02-13 04:00:00,5,0.0,0.0,0.0,0.0,2.8817204301075265,3.7419354838709675,0.05170218073443881,0.013946709403698654,0.0997534365276301
0,0,0,2006-02-14 04:00:00,6,0.0,0.0,0.0,0.0,2.8817204301075265,3.225806451612903,0.0517021807344388,0.013946709403698654,0.0997534365276301
0,0,0,2006-02-15 04:00:00,7,0.0,0.0,0.0,0.0,2.8817204301075265,2.7096774193548385,0.0517021807344388,0.013946709403698654,0.09975343652763008
0,0,0,2006-02-16 04:00:00,8,0.0,0.0,0.0,0.0,2.5268817204301075,2.193548387096774,0.0517021807344388,0.012993630224813025,0.09814053330182364
0,0,0,2006-02-17 04:00:00,9,0.0,0.0,0.0,0.0,2.10752688172043,2.4838709677419355,0.03681384326545616,0.015040776626798136,0.09119264248296508
0,0,0,2006-02-18 04:00:00,10,0.0,0.0,0.0,0.0,1.9139784946236558,2.806451612903226,0.03681384326545616,0.014951170892031112,0.07649730198117295
0,0,0,2006-02-19 04:00:00,11,0.0,0.0,0.0,0.0,1.9139784946236558,3.161290322580645,0.03681384326545616,0.014951170892031112,0.07649730198117295
0,0,0,2006-02-20 04:00:00,12,0.0,0.0,0.0,0.0,1.9139784946236558,3.5161290322580645,0.03681384326545616,0.014951170892031112,0.07649730198117295
0,0,0,2006-02-21 04:00:00,13,0.0,0.0,0.0,0.0,1.9139784946236558,3.870967741935484,0.03681384326545616,0.014951170892031112,0.07649730198117295
0,0,0,2006-02-22 04:00:00,14,0.0,0.0,0.0,0.0,1.4946236559139783,4.225806451612903,0.02440689537463731,0.01561287477954145,0.06981822836661547
0,0,0,2006-02-23 04:00:00,15,0.0,0.0,0.0,0.0,1.268817204301075,4.709677419354839,0.010582010582010581,0.020221169710417024,0.05691500256016385
0,0,0,2006-02-24 04:00:00,16,0.0,0.0,0.0,0.0,0.9784946236559139,5.225806451612903,0.006997781191329578,0.012541958240882974,0.04661034306195597
0,0,0,2006-02-25 04:00:00,17,0.0,0.0,0.0,0.0,0.9784946236559139,5.774193548387097,0.006997781191329578,0.012541958240882974,0.04661034306195597
0,0,0,2006-02-26 04:00:00,18,0.0,0.0,0.0,0.0,0.9784946236559139,6.32258064516129,0.006997781191329578,0.012541958240882974,0.04661034306195597
0,0,0,2006-02-27 04:00:00,19,0.0,0.0,0.0,0.0,0.9784946236559139,6.870967741935484,0.006997781191329578,0.012541958240882974,0.04661034306195597
0,0,0,2006-02-28 04:00:00,20,0.0,0.0,0.0,0.0,0.9784946236559139,7.419354838709677,0.006997781191329578,0.012541958240882974,0.04661034306195597
0,0,0,2006-03-01 04:00:00,21,0.0,0.0,0.0,0.0,0.21428571428571427,8.785714285714286,0.0,0.004960317460317461,0.009325396825396825
0,0,0,2006-03-02 04:00:00,22,0.0,7.0,0.14523809523809522,0.5954761904761904,0.4642857142857143,9.571428571428571,0.0,0.010147392290249432,0.030592403628117913
0,0,0,2006-03-03 04:00:00,0,0.38461538461538464,13.0,0.05096153846153846,0.17371794871794874,0.9285714285714286,9.535714285714286,0.013736263736263738,0.011967447235304378,0.03679661608233037
0,0,0,2006-03-04 04:00:00,0,0.0,0.0,0.0,0.0,0.9285714285714286,9.464285714285714,0.013736263736263738,0.011967447235304378,0.03679661608233037
0,0,0,2006-03-05 04:00:00,1,0.0,0.0,0.0,0.0,0.9285714285714286,9.392857142857142,0.013736263736263738,0.011967447235304378,0.03679661608233037
0,0,0,2006-03-06 04:00:00,2,0.0,0.0,0.0,0.0,0.9285714285714286,9.321428571428571,0.013736263736263738,0.011967447235304378,0.03679661608233037
0,0,0,2006-03-07 04:00:00,3,0.0,0.0,0.0,0.0,0.7142857142857143,9.25,0.013736263736263738,0.007007129774986917,0.027471219256933542
0,0,0,2006-03-08 04:00:00,4,0.0,0.0,0.0,0.0,0.7142857142857143,9.392857142857142,0.013736263736263738,0.007007129774986917,0.027471219256933542
0,0,0,2006-03-09 04:00:00,5,0.0,0.0,0.0,0.0,0.7142857142857143,9.535714285714286,0.013736263736263738,0.007007129774986917,0.027471219256933542
0,0,0,2006-03-10 04:00:00,6,0.0,7.0,0.23154761904761906,0.3726190476190476,0.9642857142857143,9.678571428571429,0.013736263736263738,0.015276687598116168,0.04077904238618524
0,0,0,2006-03-11 04:00:00,0,0.0,0.0,0.0,0.0,0.9642857142857143,9.571428571428571,0.013736263736263738,0.015276687598116168,0.04077904238618524
0,0,0,2006-03-12 04:00:00,1,0.0,0.0,0.0,0.0,0.9642857142857143,9.464285714285714,0.013736263736263738,0.015276687598116168,0.04077904238618524
0,0,0,2006-03-13 04:00:00,2,0.0,0.0,0.0,0.0,0.9642857142857143,9.357142857142858,0.013736263736263738,0.015276687598116168,0.04077904238618524
0,0,0,2006-03-14 04:00:00,3,0.0,0.0,0.0,0.0,0.9642857142857143,9.25,0.013736263736263738,0.015276687598116168,0.04077904238618524
0,0,0,2006-03-15 04:00:00,4,0.0,0.0,0.0,0.0,0.9642857142857143,9.142857142857142,0.013736263736263738,0.015276687598116168,0.04077904238618524
0,0,0,2006-03-16 04:00:00,5,0.0,0.0,0.0,0.0,0.9642857142857143,9.035714285714286,0.013736263736263738,0.015276687598116168,0.04077904238618524
0,0,0,2006-03-17 04:00:00,6,0.0,0.0,0.0,0.0,0.9642857142857143,8.928571428571429,0.013736263736263738,0.015276687598116168,0.04077904238618524
0,0,0,2006-03-18 04:00:00,7,0.04,8.333333333333334,0.044833333333333336,0.4817055555555555,1.261904761904762,8.821428571428571,0.015164835164835164,0.016877878074306647,0.057982812227455084
0,0,0,2006-03-19 04:00:00,0,0.03571428571428571,9.0,0.040625000000000015,0.278968253968254,1.5833333333333335,8.428571428571429,0.0164403453689168,0.018328770931449502,0.06794596415489272
0,0,0,2006-03-20 04:00:00,0,0.1,5.0,0.12406944444444445,0.4348888888888888,1.761904761904762,8.0,0.02001177394034537,0.02275982251875109,0.08347771018663876
0,0,0,2006-03-21 04:00:00,0,0.0,0.0,0.0,0.0,1.761904761904762,7.535714285714286,0.020011773940345368,0.02275982251875109,0.08347771018663874
0,0,0,2006-03-22 04:00:00,1,0.0,5.0,0.28,0.36,1.9404761904761905,7.071428571428571,0.02001177394034537,0.03275982251875109,0.0963348530437816
0,0,0,2006-03-23 04:00:00,0,0.0,4.0,0.07666666666666669,0.6083333333333334,2.0833333333333335,6.535714285714286,0.020011773940345368,0.03549791775684633,0.11806104351997207
0,0,0,2006-03-24 04:00:00,0,0.0,0.0,0.0,0.0,2.0833333333333335,5.964285714285714,0.02001177394034537,0.03549791775684633,0.11806104351997208
0,0,0,2006-03-25 04:00:00,1,0.0,5.0,0.3,0.52,2.261904761904762,5.392857142857143,0.020011773940345368,0.04621220347113204,0.13663247209140064
0,0,0,2006-03-26 04:00:00,0,0.0,0.0,0.0,0.0,2.261904761904762,4.75,0.02001177394034537,0.04621220347113204,0.13663247209140067
0,0,0,2006-03-27 04:00:00,1,0.0,0.0,0.0,0.0,2.261904761904762,4.107142857142857,0.020011773940345368,0.046212203471132036,0.13663247209140064
0,0,0,2006-03-28 04:00:00,2,0.0,0.0,0.0,0.0,2.261904761904762,3.4642857142857144,0.02001177394034537,0.04621220347113204,0.13663247209140067
0,0,0,2006-03-29 04:00:00,3,0.0,0.0,0.0,0.0,2.1839080459770117,3.4482758620689653,0.01932171276998863,0.044618679213506804,0.13192100753652475
0,0,0,2006-03-30 04:00:00,4,0.0,0.0,0.0,0.0,2.111111111111111,3.466666666666667,0.01867765567765568,0.04313138990638991,0.1275236406186406
0,0,0,2006-03-31 04:00:00,5,0.0,0.0,0.0,0.0,2.043010752688172,3.5161290322580645,0.018075150655795815,0.04174005474811926,0.12340997479223284
0,0,0,2006-04-01 04:00:00,6,0.0,0.0,0.0,0.0,2.043010752688172,3.032258064516129,0.01807515065579582,0.04174005474811927,0.12340997479223285
0,0,0,2006-04-02 04:00:00,7,0.0,0.0,0.0,0.0,1.817204301075269,2.5483870967741935,0.018075150655795815,0.0370549549017291,0.10420106542203315
0,0,0,2006-04-03 04:00:00,8,0.0,7.0,0.17711309523809524,0.4583333333333334,1.6236559139784947,2.806451612903226,0.005668202764976959,0.04112435995903738,0.11338220686123911
0,0,0,2006-04-04 04:00:00,0,0.0,0.0,0.0,0.0,1.6236559139784947,2.806451612903226,0.005668202764976958,0.041124359959037377,0.11338220686123913
0,0,0,2006-04-05 04:00:00,1,0.0,0.0,0.0,0.0,1.6236559139784947,2.806451612903226,0.005668202764976959,0.04112435995903738,0.11338220686123911
0,0,0,2006-04-06 04:00:00,2,0.0,0.0,0.0,0.0,1.6236559139784947,2.806451612903226,0.005668202764976958,0.04112435995903738,0.11338220686123913
0,0,0,2006-04-07 04:00:00,3,0.0,0.0,0.0,0.0,1.6236559139784947,2.806451612903226,0.005668202764976959,0.04112435995903738,0.11338220686123911
0,0,0,2006-04-08 04:00:00,4,0.0,7.5,0.19694444444444448,0.3942592592592593,1.8655913978494625,2.806451612903226,0.005668202764976958,0.04747740655401946,0.12610024748250556
0,0,0,2006-04-09 04:00:00,0,0.0,6.0,0.16087962962962962,0.4268518518518519,2.0591397849462365,2.6451612903225805,0.005668202764976959,0.052667072025943,0.13986966205837173
0,0,0,2006-04-10 04:00:00,0,0.0,0.0,0.0,0.0,1.8333333333333335,2.4516129032258065,0.005668202764976958,0.04519779399214883,0.12784969278033795
0,0,0,2006-04-11 04:00:00,1,0.0,7.0,0.06547619047619048,0.1,2.0591397849462365,2.4838709677419355,0.005668202764976959,0.04730992916880014,0.13107549923195086
0,0,0,2006-04-12 04:00:00,0,0.0,1.0,0.935,1.0,2.0913978494623655,2.4516129032258065,0.005668202764976959,0.07747121949138078,0.1633335637480799
0,0,0,2006-04-13 04:00:00,0,0.0,0.0,0.0,0.0,2.0913978494623655,2.3870967741935485,0.005668202764976959,0.07747121949138078,0.1633335637480799
