Churn in 12m,Churn in 3m,Churn in 6m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Sentence mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2007-12-26 04:00:00,5,0.0,0.0,0.0,0.0,0.43333333333333335,8.133333333333333,0.0,0.03279513888888889,0.07865740740740741
0,0,0,2007-12-27 04:00:00,6,0.0,0.0,0.0,0.0,0.43333333333333335,6.933333333333334,0.0,0.03279513888888889,0.07865740740740741
0,0,0,2007-12-28 04:00:00,7,0.0,0.0,0.0,0.0,0.43333333333333335,5.733333333333333,0.0,0.03279513888888889,0.07865740740740741
0,0,0,2007-12-29 04:00:00,8,0.0,0.0,0.0,0.0,0.43333333333333335,4.533333333333333,0.0,0.03279513888888889,0.07865740740740741
0,0,0,2007-12-30 04:00:00,9,0.0,0.0,0.0,0.0,0.3,3.3333333333333335,0.0,0.027656249999999997,0.06546296296296297
0,0,0,2007-12-31 04:00:00,10,0.0,0.0,0.0,0.0,0.2903225806451613,3.5483870967741935,0.0,0.026764112903225803,0.06335125448028674
0,0,0,2008-01-01 04:00:00,11,0.0,0.0,0.0,0.0,0.2903225806451613,3.903225806451613,0.0,0.026764112903225803,0.06335125448028674
0,0,0,2008-01-02 04:00:00,12,0.0,0.0,0.0,0.0,0.2903225806451613,4.258064516129032,0.0,0.026764112903225803,0.06335125448028674
0,0,0,2008-01-03 04:00:00,13,0.0,0.0,0.0,0.0,0.2903225806451613,4.612903225806452,0.0,0.026764112903225803,0.06335125448028674
0,0,0,2008-01-04 04:00:00,14,0.0,0.0,0.0,0.0,0.2903225806451613,4.967741935483871,0.0,0.026764112903225803,0.06335125448028674
0,0,0,2008-01-05 04:00:00,15,0.0,0.0,0.0,0.0,0.2903225806451613,5.32258064516129,0.0,0.026764112903225803,0.06335125448028674
0,0,0,2008-01-06 04:00:00,16,0.0,0.0,0.0,0.0,0.1935483870967742,5.67741935483871,0.0,0.012785618279569892,0.04327956989247312
0,0,0,2008-01-07 04:00:00,17,0.0,0.0,0.0,0.0,0.1935483870967742,6.225806451612903,0.0,0.012785618279569892,0.04327956989247312
0,0,0,2008-01-08 04:00:00,18,0.0,0.0,0.0,0.0,0.1935483870967742,6.774193548387097,0.0,0.012785618279569892,0.04327956989247312
0,0,0,2008-01-09 04:00:00,19,0.0,0.0,0.0,0.0,0.16129032258064516,7.32258064516129,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-10 04:00:00,20,0.0,0.0,0.0,0.0,0.16129032258064516,7.967741935483871,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-11 04:00:00,21,0.0,0.0,0.0,0.0,0.06451612903225806,8.612903225806452,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-12 04:00:00,22,0.0,0.0,0.0,0.0,0.06451612903225806,9.32258064516129,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-13 04:00:00,23,0.0,0.0,0.0,0.0,0.06451612903225806,10.03225806451613,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-14 04:00:00,24,0.0,0.0,0.0,0.0,0.06451612903225806,10.741935483870968,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-15 04:00:00,25,0.0,0.0,0.0,0.0,0.06451612903225806,11.451612903225806,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-16 04:00:00,26,0.0,0.0,0.0,0.0,0.06451612903225806,12.161290322580646,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-17 04:00:00,27,0.0,0.0,0.0,0.0,0.06451612903225806,12.870967741935484,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-18 04:00:00,28,0.0,0.0,0.0,0.0,0.06451612903225806,13.580645161290322,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-19 04:00:00,29,0.0,0.0,0.0,0.0,0.06451612903225806,14.290322580645162,0.0,0.009022177419354838,0.014784946236559142
0,0,0,2008-01-20 04:00:00,30,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
0,0,0,2008-01-21 04:00:00,31,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,0,0,2008-01-22 04:00:00,32,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
0,0,0,2008-01-23 04:00:00,33,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
0,0,0,2008-01-24 04:00:00,34,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
0,0,0,2008-01-25 04:00:00,35,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0,0,0,2008-01-26 04:00:00,36,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
0,0,0,2008-01-27 04:00:00,37,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
0,0,0,2008-01-28 04:00:00,38,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
0,0,0,2008-01-29 04:00:00,39,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
0,0,0,2008-01-30 04:00:00,40,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0,0,0,2008-01-31 04:00:00,41,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
0,0,0,2008-02-01 04:00:00,42,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
0,0,0,2008-02-02 04:00:00,43,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
0,0,0,2008-02-03 04:00:00,44,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
0,0,0,2008-02-04 04:00:00,45,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
0,0,0,2008-02-05 04:00:00,46,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
0,0,0,2008-02-06 04:00:00,47,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
0,0,0,2008-02-07 04:00:00,48,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
0,0,0,2008-02-08 04:00:00,49,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0
0,0,0,2008-02-09 04:00:00,50,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
0,0,0,2008-02-10 04:00:00,51,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
0,0,0,2008-02-11 04:00:00,52,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
0,0,0,2008-02-12 04:00:00,53,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
0,0,0,2008-02-13 04:00:00,54,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
0,0,0,2008-02-14 04:00:00,55,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
0,0,0,2008-02-15 04:00:00,56,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
0,0,0,2008-02-16 04:00:00,57,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
0,0,0,2008-02-17 04:00:00,58,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
0,0,0,2008-02-18 04:00:00,59,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
0,0,0,2008-02-19 04:00:00,60,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
0,0,0,2008-02-20 04:00:00,61,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
0,0,0,2008-02-21 04:00:00,62,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
0,0,0,2008-02-22 04:00:00,63,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
0,0,0,2008-02-23 04:00:00,64,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
0,0,0,2008-02-24 04:00:00,65,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
0,0,0,2008-02-25 04:00:00,66,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
0,0,0,2008-02-26 04:00:00,67,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
0,0,0,2008-02-27 04:00:00,68,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,0,0,2008-02-28 04:00:00,69,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
0,0,0,2008-02-29 04:00:00,70,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
0,0,0,2008-03-01 04:00:00,71,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
0,0,0,2008-03-02 04:00:00,72,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
0,0,0,2008-03-03 04:00:00,73,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
0,0,0,2008-03-04 04:00:00,74,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
0,0,0,2008-03-05 04:00:00,75,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0
0,0,0,2008-03-06 04:00:00,76,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
0,0,0,2008-03-07 04:00:00,77,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0
0,0,0,2008-03-08 04:00:00,78,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
0,0,0,2008-03-09 04:00:00,79,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0
0,0,0,2008-03-10 04:00:00,80,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0
0,0,0,2008-03-11 04:00:00,81,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
0,0,0,2008-03-12 04:00:00,82,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
0,0,0,2008-03-13 04:00:00,83,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0
0,0,0,2008-03-14 04:00:00,84,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
0,0,0,2008-03-15 04:00:00,85,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0
0,0,0,2008-03-16 04:00:00,86,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
0,0,0,2008-03-17 04:00:00,87,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0
0,0,0,2008-03-18 04:00:00,88,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
0,0,0,2008-03-19 04:00:00,89,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0
0,0,0,2008-03-20 04:00:00,90,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
0,0,0,2008-03-21 04:00:00,91,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
0,0,0,2008-03-22 04:00:00,92,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0
0,0,0,2008-03-23 04:00:00,93,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0
0,0,0,2008-03-24 04:00:00,94,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
0,0,0,2008-03-25 04:00:00,95,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
0,0,0,2008-03-26 04:00:00,96,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
0,0,0,2008-03-27 04:00:00,97,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0
0,0,0,2008-03-28 04:00:00,98,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0
0,0,0,2008-03-29 04:00:00,99,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
0,0,0,2008-03-30 04:00:00,100,0.0,0.0,0.0,0.0,0.0,85.5,0.0,0.0,0.0
0,0,0,2008-03-31 04:00:00,101,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
0,0,0,2008-04-01 04:00:00,102,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0
0,0,0,2008-04-02 04:00:00,103,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
0,0,0,2008-04-03 04:00:00,104,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
0,0,0,2008-04-04 04:00:00,105,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
0,0,0,2008-04-05 04:00:00,106,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
0,0,0,2008-04-06 04:00:00,107,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0
0,0,0,2008-04-07 04:00:00,108,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
0,0,0,2008-04-08 04:00:00,109,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0
0,0,0,2008-04-09 04:00:00,110,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
0,0,0,2008-04-10 04:00:00,111,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0
0,0,0,2008-04-11 04:00:00,112,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0
0,0,0,2008-04-12 04:00:00,113,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
0,0,0,2008-04-13 04:00:00,114,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
0,0,0,2008-04-14 04:00:00,115,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0,0,0,2008-04-15 04:00:00,116,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0
0,0,0,2008-04-16 04:00:00,117,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
0,0,0,2008-04-17 04:00:00,118,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
0,0,0,2008-04-18 04:00:00,119,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0
0,0,0,2008-04-19 04:00:00,120,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0
0,0,0,2008-04-20 04:00:00,121,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0
0,0,0,2008-04-21 04:00:00,122,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0
0,0,0,2008-04-22 04:00:00,123,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
0,0,0,2008-04-23 04:00:00,124,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0
0,0,0,2008-04-24 04:00:00,125,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0
0,0,0,2008-04-25 04:00:00,126,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0
0,0,0,2008-04-26 04:00:00,127,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0
0,0,0,2008-04-27 04:00:00,128,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0
0,0,0,2008-04-28 04:00:00,129,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0
0,0,0,2008-04-29 04:00:00,130,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0
0,0,0,2008-04-30 04:00:00,131,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0
0,0,0,2008-05-01 04:00:00,132,0.0,0.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0
0,0,0,2008-05-02 04:00:00,133,0.0,0.0,0.0,0.0,0.0,118.5,0.0,0.0,0.0
0,0,0,2008-05-03 04:00:00,134,0.0,0.0,0.0,0.0,0.0,119.5,0.0,0.0,0.0
0,0,0,2008-05-04 04:00:00,135,0.0,0.0,0.0,0.0,0.0,120.5,0.0,0.0,0.0
0,0,0,2008-05-05 04:00:00,136,0.0,0.0,0.0,0.0,0.0,121.5,0.0,0.0,0.0
0,0,0,2008-05-06 04:00:00,137,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0
0,0,0,2008-05-07 04:00:00,138,0.0,0.0,0.0,0.0,0.0,123.5,0.0,0.0,0.0
0,0,0,2008-05-08 04:00:00,139,0.0,0.0,0.0,0.0,0.0,124.5,0.0,0.0,0.0
0,0,0,2008-05-09 04:00:00,140,0.0,0.0,0.0,0.0,0.0,125.5,0.0,0.0,0.0
0,0,0,2008-05-10 04:00:00,141,0.0,0.0,0.0,0.0,0.0,126.5,0.0,0.0,0.0
0,0,0,2008-05-11 04:00:00,142,0.0,0.0,0.0,0.0,0.0,127.5,0.0,0.0,0.0
0,0,0,2008-05-12 04:00:00,143,0.0,0.0,0.0,0.0,0.0,128.5,0.0,0.0,0.0
0,0,0,2008-05-13 04:00:00,144,0.0,0.0,0.0,0.0,0.0,129.5,0.0,0.0,0.0
0,0,0,2008-05-14 04:00:00,145,0.0,0.0,0.0,0.0,0.0,130.5,0.0,0.0,0.0
0,0,0,2008-05-15 04:00:00,146,0.0,0.0,0.0,0.0,0.0,131.5,0.0,0.0,0.0
0,0,0,2008-05-16 04:00:00,147,0.0,9.0,0.20771604938271604,0.3709876543209877,0.3,132.5,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-17 04:00:00,0,0.0,0.0,0.0,0.0,0.3,128.56666666666666,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-18 04:00:00,1,0.0,0.0,0.0,0.0,0.3,124.63333333333334,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-19 04:00:00,2,0.0,0.0,0.0,0.0,0.3,120.7,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-20 04:00:00,3,0.0,0.0,0.0,0.0,0.3,116.76666666666667,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-21 04:00:00,4,0.0,0.0,0.0,0.0,0.3,112.83333333333333,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-22 04:00:00,5,0.0,0.0,0.0,0.0,0.3,108.9,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-23 04:00:00,6,0.0,0.0,0.0,0.0,0.3,104.96666666666667,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-24 04:00:00,7,0.0,0.0,0.0,0.0,0.3,101.03333333333333,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-25 04:00:00,8,0.0,0.0,0.0,0.0,0.3,97.1,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-26 04:00:00,9,0.0,0.0,0.0,0.0,0.3,93.16666666666667,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-27 04:00:00,10,0.0,0.0,0.0,0.0,0.3,89.23333333333333,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-28 04:00:00,11,0.0,0.0,0.0,0.0,0.3,85.3,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-29 04:00:00,12,0.0,0.0,0.0,0.0,0.3,81.36666666666666,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-30 04:00:00,13,0.0,0.0,0.0,0.0,0.3,77.43333333333334,0.0,0.006923868312757201,0.012366255144032922
0,0,0,2008-05-31 04:00:00,14,0.0,0.0,0.0,0.0,0.2903225806451613,75.38709677419355,0.0,0.006700517722023098,0.011967343687773796
0,0,0,2008-06-01 04:00:00,15,0.0,0.0,0.0,0.0,0.2903225806451613,71.61290322580645,0.0,0.006700517722023098,0.011967343687773796
0,0,0,2008-06-02 04:00:00,16,0.0,0.0,0.0,0.0,0.2903225806451613,67.83870967741936,0.0,0.006700517722023098,0.011967343687773796
0,0,0,2008-06-03 04:00:00,17,0.0,0.0,0.0,0.0,0.2903225806451613,64.06451612903226,0.0,0.006700517722023098,0.011967343687773796
0,0,0,2008-06-04 04:00:00,18,0.0,0.0,0.0,0.0,0.2903225806451613,60.29032258064516,0.0,0.006700517722023098,0.011967343687773796
0,0,0,2008-06-05 04:00:00,19,0.0,0.0,0.0,0.0,0.2903225806451613,56.516129032258064,0.0,0.006700517722023098,0.011967343687773796
0,0,0,2008-06-06 04:00:00,20,0.0,0.0,0.0,0.0,0.2903225806451613,52.74193548387097,0.0,0.006700517722023098,0.011967343687773796
0,0,0,2008-06-07 04:00:00,21,0.0,7.0,0.11458333333333336,0.2845238095238095,0.5161290322580645,48.96774193548387,0.0,0.010396754281162884,0.02114553109176765
0,0,0,2008-06-08 04:00:00,0,0.0,0.0,0.0,0.0,0.5161290322580645,44.483870967741936,0.0,0.010396754281162884,0.02114553109176765
0,0,0,2008-06-09 04:00:00,1,0.0,0.0,0.0,0.0,0.5161290322580645,40.0,0.0,0.010396754281162884,0.02114553109176765
0,0,0,2008-06-10 04:00:00,2,0.0,0.0,0.0,0.0,0.5161290322580645,35.516129032258064,0.0,0.010396754281162884,0.02114553109176765
0,0,0,2008-06-11 04:00:00,3,0.0,0.0,0.0,0.0,0.5161290322580645,31.032258064516128,0.0,0.010396754281162884,0.02114553109176765
0,0,0,2008-06-12 04:00:00,4,0.0,0.0,0.0,0.0,0.5161290322580645,26.548387096774192,0.0,0.010396754281162884,0.02114553109176765
0,0,0,2008-06-13 04:00:00,5,0.0,0.0,0.0,0.0,0.5161290322580645,22.06451612903226,0.0,0.010396754281162884,0.02114553109176765
0,0,0,2008-06-14 04:00:00,6,0.0,0.0,0.0,0.0,0.5161290322580645,17.580645161290324,0.0,0.010396754281162884,0.02114553109176765
0,0,0,2008-06-15 04:00:00,7,0.0,0.0,0.0,0.0,0.5161290322580645,13.096774193548388,0.0,0.010396754281162884,0.02114553109176765
0,0,0,2008-06-16 04:00:00,8,0.0,0.0,0.0,0.0,0.22580645161290322,8.612903225806452,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-17 04:00:00,9,0.0,0.0,0.0,0.0,0.22580645161290322,8.903225806451612,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-18 04:00:00,10,0.0,0.0,0.0,0.0,0.22580645161290322,9.193548387096774,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-19 04:00:00,11,0.0,0.0,0.0,0.0,0.22580645161290322,9.483870967741936,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-20 04:00:00,12,0.0,0.0,0.0,0.0,0.22580645161290322,9.774193548387096,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-21 04:00:00,13,0.0,0.0,0.0,0.0,0.22580645161290322,10.064516129032258,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-22 04:00:00,14,0.0,0.0,0.0,0.0,0.22580645161290322,10.35483870967742,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-23 04:00:00,15,0.0,0.0,0.0,0.0,0.22580645161290322,10.64516129032258,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-24 04:00:00,16,0.0,0.0,0.0,0.0,0.22580645161290322,10.935483870967742,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-25 04:00:00,17,0.0,0.0,0.0,0.0,0.22580645161290322,11.225806451612904,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-26 04:00:00,18,0.0,0.0,0.0,0.0,0.22580645161290322,11.516129032258064,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-27 04:00:00,19,0.0,0.0,0.0,0.0,0.22580645161290322,11.806451612903226,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-28 04:00:00,20,0.0,0.0,0.0,0.0,0.22580645161290322,12.096774193548388,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-29 04:00:00,21,0.0,0.0,0.0,0.0,0.22580645161290322,12.387096774193548,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-06-30 04:00:00,22,0.0,0.0,0.0,0.0,0.22580645161290322,12.67741935483871,0.0,0.0036962365591397856,0.009178187403993855
0,0,0,2008-07-01 04:00:00,23,0.0,0.0,0.0,0.0,0.23333333333333334,12.9,0.0,0.003819444444444445,0.009484126984126984
0,0,0,2008-07-02 04:00:00,24,0.0,0.0,0.0,0.0,0.23333333333333334,13.166666666666666,0.0,0.003819444444444445,0.009484126984126984
0,0,0,2008-07-03 04:00:00,25,0.0,0.0,0.0,0.0,0.23333333333333334,13.433333333333334,0.0,0.003819444444444445,0.009484126984126984
0,0,0,2008-07-04 04:00:00,26,0.0,0.0,0.0,0.0,0.23333333333333334,13.7,0.0,0.003819444444444445,0.009484126984126984
0,0,0,2008-07-05 04:00:00,27,0.0,0.0,0.0,0.0,0.23333333333333334,13.966666666666667,0.0,0.003819444444444445,0.009484126984126984
0,0,0,2008-07-06 04:00:00,28,0.0,0.0,0.0,0.0,0.23333333333333334,14.233333333333333,0.0,0.003819444444444445,0.009484126984126984
0,0,0,2008-07-07 04:00:00,29,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
0,0,0,2008-07-08 04:00:00,30,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
0,0,0,2008-07-09 04:00:00,31,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
0,0,0,2008-07-10 04:00:00,32,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0
0,0,0,2008-07-11 04:00:00,33,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0
0,0,0,2008-07-12 04:00:00,34,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0
0,0,0,2008-07-13 04:00:00,35,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
0,0,0,2008-07-14 04:00:00,36,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0
0,0,0,2008-07-15 04:00:00,37,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0
0,0,0,2008-07-16 04:00:00,38,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0
0,0,0,2008-07-17 04:00:00,39,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
0,0,0,2008-07-18 04:00:00,40,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0
0,0,0,2008-07-19 04:00:00,41,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0
0,0,0,2008-07-20 04:00:00,42,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0
0,0,0,2008-07-21 04:00:00,43,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0
0,0,0,2008-07-22 04:00:00,44,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0
0,0,0,2008-07-23 04:00:00,45,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0
0,0,0,2008-07-24 04:00:00,46,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0
0,0,0,2008-07-25 04:00:00,47,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0
0,0,0,2008-07-26 04:00:00,48,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0
0,0,0,2008-07-27 04:00:00,49,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0
0,0,0,2008-07-28 04:00:00,50,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0
0,0,0,2008-07-29 04:00:00,51,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0
0,0,0,2008-07-30 04:00:00,52,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0
0,0,0,2008-07-31 04:00:00,53,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
0,0,0,2008-08-01 04:00:00,54,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
