Churn in 12m,Churn in 3m,Churn in 6m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Sentence mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2008-12-21 04:00:00,196,0.18181818181818185,6.666666666666668,0.08911616161616162,0.3470959595959596,0.22222222222222227,181.5,0.0060606060606060615,0.0029705387205387207,0.01156986531986532
0,0,0,2008-12-22 04:00:00,0,0.0,8.0,0.0703186274509804,0.4801813725490197,0.48888888888888893,175.93333333333334,0.0060606060606060615,0.005314492968904735,0.02757591107149931
0,0,0,2008-12-23 04:00:00,0,0.0,0.0,0.0,0.0,0.48888888888888893,170.33333333333334,0.0060606060606060615,0.005314492968904735,0.02757591107149931
0,0,0,2008-12-24 04:00:00,1,0.0,0.0,0.0,0.0,0.48888888888888893,164.73333333333332,0.0060606060606060615,0.005314492968904735,0.02757591107149931
0,0,0,2008-12-25 04:00:00,2,0.0,0.0,0.0,0.0,0.48888888888888893,159.13333333333333,0.0060606060606060615,0.005314492968904735,0.02757591107149931
0,0,0,2008-12-26 04:00:00,3,0.0,0.0,0.0,0.0,0.48888888888888893,153.53333333333333,0.0060606060606060615,0.005314492968904735,0.02757591107149931
0,0,0,2008-12-27 04:00:00,4,0.0,0.0,0.0,0.0,0.48888888888888893,147.93333333333334,0.0060606060606060615,0.005314492968904735,0.02757591107149931
0,0,0,2008-12-28 04:00:00,5,0.1,19.5,0.03247916666666667,0.4043958333333333,1.138888888888889,142.33333333333334,0.009393939393939395,0.006397131857793624,0.041055772182610424
0,0,0,2008-12-29 04:00:00,0,0.0,0.0,0.0,0.0,1.138888888888889,136.53333333333333,0.009393939393939395,0.006397131857793624,0.041055772182610424
0,0,0,2008-12-30 04:00:00,1,0.0,0.0,0.0,0.0,1.138888888888889,130.73333333333332,0.009393939393939395,0.006397131857793624,0.041055772182610424
0,0,0,2008-12-31 04:00:00,2,0.0,0.0,0.0,0.0,1.1021505376344087,126.58064516129032,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-01 04:00:00,3,0.0,0.0,0.0,0.0,1.1021505376344087,121.0,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-02 04:00:00,4,0.0,0.0,0.0,0.0,1.1021505376344087,115.41935483870968,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-03 04:00:00,5,0.0,0.0,0.0,0.0,1.1021505376344087,109.83870967741936,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-04 04:00:00,6,0.0,0.0,0.0,0.0,1.1021505376344087,104.25806451612904,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-05 04:00:00,7,0.0,0.0,0.0,0.0,1.1021505376344087,98.6774193548387,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-06 04:00:00,8,0.0,0.0,0.0,0.0,1.1021505376344087,93.09677419354838,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-07 04:00:00,9,0.0,0.0,0.0,0.0,1.1021505376344087,87.51612903225806,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-08 04:00:00,10,0.0,0.0,0.0,0.0,1.1021505376344087,81.93548387096774,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-09 04:00:00,11,0.0,0.0,0.0,0.0,1.1021505376344087,76.35483870967742,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-10 04:00:00,12,0.0,0.0,0.0,0.0,1.1021505376344087,70.7741935483871,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-11 04:00:00,13,0.0,0.0,0.0,0.0,1.1021505376344087,65.19354838709677,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-12 04:00:00,14,0.0,0.0,0.0,0.0,1.1021505376344087,59.61290322580645,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-13 04:00:00,15,0.0,0.0,0.0,0.0,1.1021505376344087,54.03225806451613,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-14 04:00:00,16,0.0,0.0,0.0,0.0,1.1021505376344087,48.45161290322581,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-15 04:00:00,17,0.0,0.0,0.0,0.0,1.1021505376344087,42.87096774193548,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-16 04:00:00,18,0.0,0.0,0.0,0.0,1.1021505376344087,37.29032258064516,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-17 04:00:00,19,0.0,0.0,0.0,0.0,1.1021505376344087,31.70967741935484,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-18 04:00:00,20,0.0,0.0,0.0,0.0,1.1021505376344087,26.129032258064516,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-19 04:00:00,21,0.0,0.0,0.0,0.0,1.1021505376344087,20.548387096774192,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-20 04:00:00,22,0.0,0.0,0.0,0.0,1.1021505376344087,14.96774193548387,0.009090909090909092,0.006190772765606732,0.039731392434784275
0,0,0,2009-01-21 04:00:00,23,0.0,0.0,0.0,0.0,0.8870967741935484,9.387096774193548,0.0032258064516129032,0.003316057874762809,0.028534748576850098
0,0,0,2009-01-22 04:00:00,24,0.0,0.0,0.0,0.0,0.6290322580645161,10.161290322580646,0.0032258064516129032,0.001047715053763441,0.013045026881720429
0,0,0,2009-01-23 04:00:00,25,0.0,0.0,0.0,0.0,0.6290322580645161,10.96774193548387,0.0032258064516129032,0.001047715053763441,0.013045026881720429
0,0,0,2009-01-24 04:00:00,26,0.0,0.0,0.0,0.0,0.6290322580645161,11.774193548387096,0.0032258064516129032,0.001047715053763441,0.013045026881720429
0,0,0,2009-01-25 04:00:00,27,0.0,0.0,0.0,0.0,0.6290322580645161,12.580645161290322,0.0032258064516129032,0.001047715053763441,0.013045026881720429
0,0,0,2009-01-26 04:00:00,28,0.0,0.0,0.0,0.0,0.6290322580645161,13.387096774193548,0.0032258064516129032,0.001047715053763441,0.013045026881720429
0,0,0,2009-01-27 04:00:00,29,0.0,0.0,0.0,0.0,0.6290322580645161,14.193548387096774,0.0032258064516129032,0.001047715053763441,0.013045026881720429
0,0,0,2009-01-28 04:00:00,30,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
0,0,0,2009-01-29 04:00:00,31,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,0,0,2009-01-30 04:00:00,32,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
0,0,0,2009-01-31 04:00:00,33,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
0,0,0,2009-02-01 04:00:00,34,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
0,0,0,2009-02-02 04:00:00,35,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0,0,0,2009-02-03 04:00:00,36,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
0,0,0,2009-02-04 04:00:00,37,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
0,0,0,2009-02-05 04:00:00,38,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
0,0,0,2009-02-06 04:00:00,39,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
0,0,0,2009-02-07 04:00:00,40,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0,0,0,2009-02-08 04:00:00,41,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
0,0,0,2009-02-09 04:00:00,42,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
0,0,0,2009-02-10 04:00:00,43,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
0,0,0,2009-02-11 04:00:00,44,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
0,0,0,2009-02-12 04:00:00,45,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
0,0,0,2009-02-13 04:00:00,46,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
0,0,0,2009-02-14 04:00:00,47,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
0,0,0,2009-02-15 04:00:00,48,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
0,0,0,2009-02-16 04:00:00,49,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0
0,0,0,2009-02-17 04:00:00,50,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
0,0,0,2009-02-18 04:00:00,51,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
0,0,0,2009-02-19 04:00:00,52,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
0,0,0,2009-02-20 04:00:00,53,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
0,0,0,2009-02-21 04:00:00,54,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
0,0,0,2009-02-22 04:00:00,55,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
0,0,0,2009-02-23 04:00:00,56,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
0,0,0,2009-02-24 04:00:00,57,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
0,0,0,2009-02-25 04:00:00,58,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
0,0,0,2009-02-26 04:00:00,59,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
0,0,0,2009-02-27 04:00:00,60,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
0,0,0,2009-02-28 04:00:00,61,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
0,0,0,2009-03-01 04:00:00,62,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0
0,0,0,2009-03-02 04:00:00,63,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0
0,0,0,2009-03-03 04:00:00,64,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0
0,0,0,2009-03-04 04:00:00,65,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0
0,0,0,2009-03-05 04:00:00,66,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0
0,0,0,2009-03-06 04:00:00,67,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0
0,0,0,2009-03-07 04:00:00,68,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0
0,0,0,2009-03-08 04:00:00,69,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0
0,0,0,2009-03-09 04:00:00,70,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0
0,0,0,2009-03-10 04:00:00,71,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0
0,0,0,2009-03-11 04:00:00,72,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0
0,0,0,2009-03-12 04:00:00,73,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,0.0
0,0,0,2009-03-13 04:00:00,74,0.0,0.0,0.0,0.0,0.0,60.5,0.0,0.0,0.0
0,0,0,2009-03-14 04:00:00,75,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0
0,0,0,2009-03-15 04:00:00,76,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0
0,0,0,2009-03-16 04:00:00,77,0.0,0.0,0.0,0.0,0.0,63.5,0.0,0.0,0.0
0,0,0,2009-03-17 04:00:00,78,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0,0.0
0,0,0,2009-03-18 04:00:00,79,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0
0,0,0,2009-03-19 04:00:00,80,0.0,0.0,0.0,0.0,0.0,66.5,0.0,0.0,0.0
0,0,0,2009-03-20 04:00:00,81,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0
0,0,0,2009-03-21 04:00:00,82,0.0,0.0,0.0,0.0,0.0,68.5,0.0,0.0,0.0
0,0,0,2009-03-22 04:00:00,83,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0
0,0,0,2009-03-23 04:00:00,84,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0
0,0,0,2009-03-24 04:00:00,85,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0.0,0.0
0,0,0,2009-03-25 04:00:00,86,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0
0,0,0,2009-03-26 04:00:00,87,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0
0,0,0,2009-03-27 04:00:00,88,0.0,0.0,0.0,0.0,0.0,74.5,0.0,0.0,0.0
0,0,0,2009-03-28 04:00:00,89,0.0,0.0,0.0,0.0,0.0,75.5,0.0,0.0,0.0
0,0,0,2009-03-29 04:00:00,90,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
