Churn in 12m,Churn in 3m,Churn in 6m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Sentence mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2008-11-24 04:00:00,1530,0.0,12.0,0.0328125,0.18819444444444444,12.0,1530.0,0.0,0.0328125,0.18819444444444444
0,0,0,2008-11-25 04:00:00,0,0.0,0.0,0.0,0.0,6.0,765.0,0.0,0.01640625,0.09409722222222222
0,0,0,2008-11-26 04:00:00,1,0.0,0.0,0.0,0.0,4.0,510.3333333333333,0.0,0.010937500000000001,0.06273148148148149
0,0,0,2008-11-27 04:00:00,2,0.0,0.0,0.0,0.0,3.0,383.25,0.0,0.008203125,0.04704861111111111
0,0,0,2008-11-28 04:00:00,3,0.0,0.0,0.0,0.0,2.4,307.2,0.0,0.006562500000000001,0.03763888888888889
0,0,0,2008-11-29 04:00:00,4,0.0,0.0,0.0,0.0,2.0,256.6666666666667,0.0,0.0054687500000000005,0.03136574074074074
0,0,0,2008-11-30 04:00:00,5,0.0,0.0,0.0,0.0,1.7142857142857142,220.71428571428572,0.0,0.0046875,0.026884920634920633
0,0,0,2008-12-01 04:00:00,6,0.0,0.0,0.0,0.0,1.5,193.875,0.0,0.0041015625,0.023524305555555555
0,0,0,2008-12-02 04:00:00,7,0.0,0.0,0.0,0.0,1.3333333333333333,173.11111111111111,0.0,0.0036458333333333334,0.020910493827160495
0,0,0,2008-12-03 04:00:00,8,0.0,0.0,0.0,0.0,1.2,156.6,0.0,0.0032812500000000003,0.018819444444444444
0,0,0,2008-12-04 04:00:00,9,0.0,0.0,0.0,0.0,1.0909090909090908,143.1818181818182,0.0,0.0029829545454545456,0.017108585858585858
0,0,0,2008-12-05 04:00:00,10,0.0,0.0,0.0,0.0,1.0,132.08333333333334,0.0,0.0027343750000000003,0.01568287037037037
0,0,0,2008-12-06 04:00:00,11,0.0,0.0,0.0,0.0,0.9230769230769231,122.76923076923077,0.0,0.0025240384615384617,0.014476495726495727
0,0,0,2008-12-07 04:00:00,12,0.0,0.0,0.0,0.0,0.8571428571428571,114.85714285714286,0.0,0.00234375,0.013442460317460317
0,0,0,2008-12-08 04:00:00,13,0.0,0.0,0.0,0.0,0.8,108.06666666666666,0.0,0.0021875,0.012546296296296297
0,0,0,2008-12-09 04:00:00,14,0.0,0.0,0.0,0.0,0.75,102.1875,0.0,0.00205078125,0.011762152777777778
0,0,0,2008-12-10 04:00:00,15,0.0,0.0,0.0,0.0,0.7058823529411765,97.05882352941177,0.0,0.0019301470588235295,0.011070261437908497
0,0,0,2008-12-11 04:00:00,16,0.0,0.0,0.0,0.0,0.6666666666666666,92.55555555555556,0.0,0.0018229166666666667,0.010455246913580248
0,0,0,2008-12-12 04:00:00,17,0.0,0.0,0.0,0.0,0.631578947368421,88.57894736842105,0.0,0.0017269736842105265,0.009904970760233918
0,0,0,2008-12-13 04:00:00,18,0.0,0.0,0.0,0.0,0.6,85.05,0.0,0.0016406250000000002,0.009409722222222222
0,0,0,2008-12-14 04:00:00,19,0.0,0.0,0.0,0.0,0.5714285714285714,81.9047619047619,0.0,0.0015625,0.008961640211640212
0,0,0,2008-12-15 04:00:00,20,0.0,0.0,0.0,0.0,0.5454545454545454,79.0909090909091,0.0,0.0014914772727272728,0.008554292929292929
0,0,0,2008-12-16 04:00:00,21,0.0,0.0,0.0,0.0,0.5217391304347826,76.56521739130434,0.0,0.0014266304347826087,0.008182367149758453
0,0,0,2008-12-17 04:00:00,22,0.0,0.0,0.0,0.0,0.5,74.29166666666667,0.0,0.0013671875000000001,0.007841435185185186
0,0,0,2008-12-18 04:00:00,23,0.0,0.0,0.0,0.0,0.48,72.24,0.0,0.0013125,0.007527777777777777
0,0,0,2008-12-19 04:00:00,24,0.0,0.0,0.0,0.0,0.46153846153846156,70.38461538461539,0.0,0.0012620192307692308,0.0072382478632478636
0,0,0,2008-12-20 04:00:00,25,0.0,0.0,0.0,0.0,0.4444444444444444,68.70370370370371,0.0,0.0012152777777777778,0.006970164609053498
0,0,0,2008-12-21 04:00:00,26,0.0,0.0,0.0,0.0,0.42857142857142855,67.17857142857143,0.0,0.001171875,0.006721230158730158
0,0,0,2008-12-22 04:00:00,27,0.0,0.0,0.0,0.0,0.41379310344827586,65.79310344827586,0.0,0.0011314655172413794,0.006489463601532567
0,0,0,2008-12-23 04:00:00,28,0.0,0.0,0.0,0.0,0.4,64.53333333333333,0.0,0.00109375,0.006273148148148148
0,0,0,2008-12-24 04:00:00,29,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
0,0,0,2008-12-25 04:00:00,30,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
0,0,0,2008-12-26 04:00:00,31,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
0,0,0,2008-12-27 04:00:00,32,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0
0,0,0,2008-12-28 04:00:00,33,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0
0,0,0,2008-12-29 04:00:00,34,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0
0,0,0,2008-12-30 04:00:00,35,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
0,0,0,2008-12-31 04:00:00,36,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
0,0,0,2009-01-01 04:00:00,37,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
0,0,0,2009-01-02 04:00:00,38,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
0,0,0,2009-01-03 04:00:00,39,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
0,0,0,2009-01-04 04:00:00,40,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0,0,0,2009-01-05 04:00:00,41,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
0,0,0,2009-01-06 04:00:00,42,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
0,0,0,2009-01-07 04:00:00,43,0.4,15.0,0.053251851851851856,0.35348148148148145,0.4838709677419355,28.0,0.012903225806451613,0.0017178016726403825,0.011402628434886498
0,0,0,2009-01-08 04:00:00,0,0.0,0.0,0.0,0.0,0.4838709677419355,27.580645161290324,0.012903225806451613,0.0017178016726403825,0.011402628434886498
0,0,0,2009-01-09 04:00:00,1,0.0,0.0,0.0,0.0,0.4838709677419355,27.161290322580644,0.012903225806451613,0.0017178016726403825,0.011402628434886498
0,0,0,2009-01-10 04:00:00,2,0.0,0.0,0.0,0.0,0.4838709677419355,26.741935483870968,0.012903225806451613,0.0017178016726403825,0.011402628434886498
0,0,0,2009-01-11 04:00:00,3,0.0,0.0,0.0,0.0,0.4838709677419355,26.322580645161292,0.012903225806451613,0.0017178016726403825,0.011402628434886498
0,0,0,2009-01-12 04:00:00,4,0.08333333333333333,12.0,0.15833333333333333,0.35000000000000003,0.8709677419354839,25.903225806451612,0.015591397849462365,0.006825328554360812,0.022692951015531662
0,0,0,2009-01-13 04:00:00,0,0.11428571428571427,11.666666666666664,0.002190476190476193,0.44109523809523815,1.2473118279569892,25.322580645161292,0.019278033794162826,0.006895989076634238,0.03692182966376515
0,0,0,2009-01-14 04:00:00,0,0.08333333333333333,12.0,0.12166666666666667,0.6870138888888887,1.6344086021505375,24.70967741935484,0.02196620583717358,0.010820720259429938,0.05908356801501963
0,0,0,2009-01-15 04:00:00,0,0.09523809523809523,10.5,0.028622448979591836,0.27875661375661376,1.9731182795698925,24.06451612903226,0.0250384024577573,0.011744025065223221,0.06807571684587813
0,0,0,2009-01-16 04:00:00,0,0.0,0.0,0.0,0.0,1.9731182795698925,23.387096774193548,0.0250384024577573,0.011744025065223221,0.06807571684587813
0,0,0,2009-01-17 04:00:00,1,0.0,5.0,0.195,0.395,2.1344086021505375,22.70967741935484,0.0250384024577573,0.018034347645868386,0.08081765232974909
0,0,0,2009-01-18 04:00:00,0,0.0,8.666666666666666,0.08176282051282052,0.4012820512820513,2.4139784946236555,21.967741935483872,0.025038402457757295,0.020671857984991625,0.0937622346291701
0,0,0,2009-01-19 04:00:00,0,0.0,0.0,0.0,0.0,2.4139784946236555,21.193548387096776,0.0250384024577573,0.020671857984991625,0.0937622346291701
0,0,0,2009-01-20 04:00:00,1,0.0,0.0,0.0,0.0,2.4139784946236555,20.419354838709676,0.0250384024577573,0.020671857984991625,0.0937622346291701
0,0,0,2009-01-21 04:00:00,2,0.0,0.0,0.0,0.0,2.4139784946236555,19.64516129032258,0.0250384024577573,0.020671857984991625,0.0937622346291701
0,0,0,2009-01-22 04:00:00,3,0.0,0.0,0.0,0.0,2.4139784946236555,18.870967741935484,0.025038402457757295,0.020671857984991625,0.0937622346291701
0,0,0,2009-01-23 04:00:00,4,0.0,0.0,0.0,0.0,2.4139784946236555,18.096774193548388,0.0250384024577573,0.020671857984991625,0.0937622346291701
0,0,0,2009-01-24 04:00:00,5,0.0,0.0,0.0,0.0,2.4139784946236555,17.322580645161292,0.0250384024577573,0.020671857984991625,0.0937622346291701
0,0,0,2009-01-25 04:00:00,6,0.0,2.0,-0.3,0.45,2.478494623655914,16.548387096774192,0.0250384024577573,0.010994438630152916,0.10827836366142816
0,0,0,2009-01-26 04:00:00,0,0.0,0.0,0.0,0.0,2.478494623655914,15.548387096774194,0.025038402457757295,0.010994438630152918,0.10827836366142816
0,0,0,2009-01-27 04:00:00,1,0.0,0.0,0.0,0.0,2.478494623655914,14.548387096774194,0.0250384024577573,0.010994438630152916,0.10827836366142816
0,0,0,2009-01-28 04:00:00,2,0.13043478260869565,7.333333333333332,0.1282608695652174,0.2920289855072464,2.71505376344086,13.548387096774194,0.029245976090295868,0.01513188603548251,0.11769865351650065
0,0,0,2009-01-29 04:00:00,0,0.0,0.0,0.0,0.0,2.71505376344086,12.451612903225806,0.029245976090295868,0.01513188603548251,0.11769865351650063
0,0,0,2009-01-30 04:00:00,1,0.18181818181818185,11.0,-0.029545454545454538,0.325,3.069892473118279,11.35483870967742,0.03511107872959206,0.014178806856596882,0.12818252448424258
0,0,0,2009-01-31 04:00:00,0,0.0,0.0,0.0,0.0,3.0698924731182795,10.193548387096774,0.03511107872959205,0.014178806856596882,0.12818252448424258
0,0,0,2009-02-01 04:00:00,1,0.0,0.0,0.0,0.0,3.069892473118279,9.03225806451613,0.03511107872959205,0.014178806856596882,0.12818252448424258
0,0,0,2009-02-02 04:00:00,2,0.0,0.0,0.0,0.0,3.069892473118279,7.870967741935484,0.03511107872959205,0.014178806856596882,0.12818252448424258
0,0,0,2009-02-03 04:00:00,3,0.0,4.0,0.2127083333333333,0.37222222222222223,3.1989247311827955,6.709677419354839,0.03511107872959206,0.02104036599638183,0.14018969294302397
0,0,0,2009-02-04 04:00:00,0,0.42857142857142855,3.5,0.017857142857142856,0.2160714285714286,3.311827956989247,5.419354838709677,0.04893596352221879,0.021616402862741274,0.14715973902597326
0,0,0,2009-02-05 04:00:00,0,0.13333333333333333,7.0,0.07944444444444443,0.3092592592592593,3.53763440860215,4.096774193548387,0.05323703879103599,0.02417912687707819,0.1571358441633687
0,0,0,2009-02-06 04:00:00,0,0.0,4.0,0.16083333333333333,0.5416666666666666,3.6666666666666665,2.7419354838709675,0.05323703879103599,0.02936729892008894,0.1746089624429386
0,0,0,2009-02-07 04:00:00,0,0.0,4.0,-0.0031250000000000067,0.30989583333333337,3.311827956989247,1.3548387096774193,0.04033381298458437,0.02754869079583566,0.17320297379299834
0,0,0,2009-02-08 04:00:00,0,0.0,4.0,0.07812500000000001,0.34375,3.440860215053763,1.3548387096774193,0.04033381298458437,0.03006885208615824,0.18429168347041772
0,0,0,2009-02-09 04:00:00,0,0.16666666666666666,6.0,0.10972222222222222,0.4027777777777777,3.6344086021505375,1.3225806451612903,0.04571015707060588,0.033608278609455734,0.19728451501163635
0,0,0,2009-02-10 04:00:00,0,0.0,0.0,0.0,0.0,3.6344086021505375,1.2580645161290323,0.04571015707060588,0.033608278609455734,0.19728451501163635
0,0,0,2009-02-11 04:00:00,1,0.0,0.0,0.0,0.0,3.6344086021505375,1.1935483870967742,0.04571015707060588,0.033608278609455734,0.19728451501163635
0,0,0,2009-02-12 04:00:00,2,0.0,0.0,0.0,0.0,3.247311827956989,1.1290322580645162,0.043021985027595126,0.028500751727735297,0.1859941924309912
0,0,0,2009-02-13 04:00:00,3,0.0,0.0,0.0,0.0,2.870967741935484,1.2258064516129032,0.03933534908289467,0.028430091205461874,0.1717653137827577
0,0,0,2009-02-14 04:00:00,4,0.0,0.0,0.0,0.0,2.4838709677419355,1.3548387096774193,0.03664717703988392,0.02450536002266617,0.1496035754315032
1,0,0,2009-02-15 04:00:00,5,0.0,0.0,0.0,0.0,2.1451612903225805,1.5161290322580645,0.033574980419300196,0.023582055216872885,0.14061142660064468
1,0,0,2009-02-16 04:00:00,6,0.0,0.0,0.0,0.0,2.1451612903225805,1.7096774193548387,0.033574980419300196,0.023582055216872885,0.14061142660064468
1,0,0,2009-02-17 04:00:00,7,0.0,0.0,0.0,0.0,1.9838709677419353,1.903225806451613,0.033574980419300196,0.017291732636227727,0.12786949111677373
1,0,0,2009-02-18 04:00:00,8,0.0,0.0,0.0,0.0,1.704301075268817,2.161290322580645,0.033574980419300196,0.014654222297104485,0.11492490881735272
1,0,0,2009-02-19 04:00:00,9,0.0,0.0,0.0,0.0,1.704301075268817,2.4516129032258065,0.033574980419300196,0.014654222297104485,0.11492490881735272
1,0,0,2009-02-20 04:00:00,10,0.0,0.0,0.0,0.0,1.704301075268817,2.7419354838709675,0.033574980419300196,0.014654222297104485,0.11492490881735272
1,0,0,2009-02-21 04:00:00,11,0.0,0.0,0.0,0.0,1.704301075268817,3.032258064516129,0.033574980419300196,0.014654222297104485,0.11492490881735272
1,0,0,2009-02-22 04:00:00,12,0.0,0.0,0.0,0.0,1.704301075268817,3.3225806451612905,0.033574980419300196,0.014654222297104485,0.1149249088173527
1,0,0,2009-02-23 04:00:00,13,0.0,0.0,0.0,0.0,1.704301075268817,3.6129032258064515,0.033574980419300196,0.014654222297104485,0.11492490881735272
1,0,0,2009-02-24 04:00:00,14,0.0,0.0,0.0,0.0,1.704301075268817,3.903225806451613,0.033574980419300196,0.014654222297104485,0.11492490881735272
1,0,0,2009-02-25 04:00:00,15,0.0,0.0,0.0,0.0,1.639784946236559,4.193548387096774,0.033574980419300196,0.024331641651943195,0.10040877978509465
1,0,0,2009-02-26 04:00:00,16,0.0,3.6666666666666665,0.15409090909090908,0.5113257575757576,1.7580645161290323,4.709677419354839,0.033574980419300196,0.02930231613874671,0.11690315906173199
1,0,0,2009-02-27 04:00:00,0,0.0,0.0,0.0,0.0,1.7580645161290323,4.67741935483871,0.033574980419300196,0.02930231613874671,0.11690315906173199
1,0,0,2009-02-28 04:00:00,1,0.0,7.0,0.17857142857142858,0.35714285714285715,1.7473118279569892,4.645161290322581,0.029367406786761627,0.03092523739701159,0.11900360653384848
1,0,0,2009-03-01 04:00:00,0,0.0,0.0,0.0,0.0,1.5416666666666665,5.071428571428571,0.026020408163265306,0.03529385049474335,0.12014685009104652
1,0,0,2009-03-02 04:00:00,1,0.0,0.0,0.0,0.0,1.5416666666666665,5.035714285714286,0.026020408163265306,0.03529385049474335,0.12014685009104652
1,0,0,2009-03-03 04:00:00,2,0.0,0.0,0.0,0.0,1.3988095238095237,5.0,0.026020408163265306,0.027697124304267164,0.10685319929739572
1,0,0,2009-03-04 04:00:00,3,0.0,0.0,0.0,0.0,1.2738095238095237,5.107142857142857,0.010714285714285714,0.027059369202226347,0.09913636256270185
1,0,0,2009-03-05 04:00:00,4,0.0,0.0,0.0,0.0,1.0238095238095237,5.25,0.005952380952380952,0.02422206761492476,0.0880913890177283
1,0,0,2009-03-06 04:00:00,5,0.0,0.0,0.0,0.0,0.8809523809523808,5.428571428571429,0.005952380952380952,0.01847801999587714,0.06874615092249022
1,0,0,2009-03-07 04:00:00,6,0.0,0.0,0.0,0.0,0.738095238095238,5.642857142857143,0.005952380952380952,0.018589627138734282,0.05767844258915687
1,0,0,2009-03-08 04:00:00,7,0.0,0.0,0.0,0.0,0.5952380952380951,5.892857142857143,0.005952380952380952,0.01579944856730571,0.04540165687487115
1,0,0,2009-03-09 04:00:00,8,0.0,0.0,0.0,0.0,0.38095238095238093,6.178571428571429,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-10 04:00:00,9,0.0,0.0,0.0,0.0,0.38095238095238093,6.5,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-11 04:00:00,10,0.0,0.0,0.0,0.0,0.38095238095238093,6.821428571428571,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-12 04:00:00,11,0.0,0.0,0.0,0.0,0.38095238095238093,7.142857142857143,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-13 04:00:00,12,0.0,0.0,0.0,0.0,0.38095238095238093,7.464285714285714,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-14 04:00:00,13,0.0,0.0,0.0,0.0,0.38095238095238093,7.785714285714286,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-15 04:00:00,14,0.0,0.0,0.0,0.0,0.38095238095238093,8.107142857142858,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-16 04:00:00,15,0.0,0.0,0.0,0.0,0.38095238095238093,8.428571428571429,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-17 04:00:00,16,0.0,0.0,0.0,0.0,0.38095238095238093,8.75,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-18 04:00:00,17,0.0,0.0,0.0,0.0,0.38095238095238093,9.071428571428571,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-19 04:00:00,18,0.0,0.0,0.0,0.0,0.38095238095238093,9.392857142857142,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-20 04:00:00,19,0.0,0.0,0.0,0.0,0.38095238095238093,9.714285714285714,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-21 04:00:00,20,0.0,0.0,0.0,0.0,0.38095238095238093,10.035714285714286,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-22 04:00:00,21,0.0,0.0,0.0,0.0,0.38095238095238093,10.357142857142858,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-23 04:00:00,22,0.0,0.0,0.0,0.0,0.38095238095238093,10.678571428571429,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-24 04:00:00,23,0.0,0.0,0.0,0.0,0.38095238095238093,11.0,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-25 04:00:00,24,0.0,0.0,0.0,0.0,0.38095238095238093,11.321428571428571,0.0,0.011880797773654916,0.031016736239950524
1,0,0,2009-03-26 04:00:00,25,0.0,0.0,0.0,0.0,0.25,11.642857142857142,0.0,0.006377551020408163,0.012755102040816327
1,0,0,2009-03-27 04:00:00,26,0.0,0.0,0.0,0.0,0.25,12.571428571428571,0.0,0.006377551020408163,0.012755102040816327
1,0,0,2009-03-28 04:00:00,27,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
1,0,0,2009-03-29 04:00:00,28,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1,0,0,2009-03-30 04:00:00,29,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1,0,0,2009-03-31 04:00:00,30,0.0,7.0,0.13952380952380952,0.3940476190476191,0.22580645161290322,15.0,0.0,0.004500768049155146,0.012711213517665132
1,0,0,2009-04-01 04:00:00,0,0.4545454545454545,11.0,-0.021590909090909074,0.33409090909090905,0.5806451612903226,15.0,0.014662756598240467,0.003804287110738724,0.023488339617371876
1,0,0,2009-04-02 04:00:00,0,0.0,9.0,-0.00185185185185187,0.4425925925925925,0.8709677419354839,14.96774193548387,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-03 04:00:00,0,0.0,0.0,0.0,0.0,0.8709677419354839,14.903225806451612,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-04 04:00:00,1,0.0,0.0,0.0,0.0,0.8709677419354839,14.838709677419354,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-05 04:00:00,2,0.0,0.0,0.0,0.0,0.8709677419354839,14.774193548387096,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-06 04:00:00,3,0.0,0.0,0.0,0.0,0.8709677419354839,14.709677419354838,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-07 04:00:00,4,0.0,0.0,0.0,0.0,0.8709677419354839,14.64516129032258,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-08 04:00:00,5,0.0,0.0,0.0,0.0,0.8709677419354839,14.580645161290322,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-09 04:00:00,6,0.0,0.0,0.0,0.0,0.8709677419354839,14.516129032258064,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-10 04:00:00,7,0.0,0.0,0.0,0.0,0.8709677419354839,14.451612903225806,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-11 04:00:00,8,0.0,0.0,0.0,0.0,0.8709677419354839,14.387096774193548,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-12 04:00:00,9,0.0,0.0,0.0,0.0,0.8709677419354839,14.32258064516129,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-13 04:00:00,10,0.0,0.0,0.0,0.0,0.8709677419354839,14.258064516129032,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-14 04:00:00,11,0.0,0.0,0.0,0.0,0.8709677419354839,14.193548387096774,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-15 04:00:00,12,0.0,0.0,0.0,0.0,0.8709677419354839,14.129032258064516,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-16 04:00:00,13,0.0,0.0,0.0,0.0,0.8709677419354839,14.064516129032258,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-17 04:00:00,14,0.0,0.0,0.0,0.0,0.8709677419354839,14.0,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-18 04:00:00,15,0.0,0.0,0.0,0.0,0.8709677419354839,13.935483870967742,0.014662756598240467,0.0037445499542273736,0.037765520023584534
1,0,0,2009-04-19 04:00:00,16,0.0,0.0,0.0,0.0,0.8709677419354839,13.870967741935484,0.014662756598240467,0.0037445499542273736,0.037765520023584534
