Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2005-03-10 04:00:00,0,0.0,10.0,0.015555555555555557,0.2381944444444445,13.8,10.0,13.8,0.0,0.0,0.015555555555555557,0.2381944444444445
0,0,0,2005-03-11 04:00:00,0,0.0,0.0,0.0,0.0,0.0,5.0,6.9,0.0,0.0,0.007777777777777778,0.11909722222222224
0,0,0,2005-03-12 04:00:00,1,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,4.6000000000000005,0.3333333333333333,0.0,0.005185185185185186,0.07939814814814816
0,0,0,2005-03-13 04:00:00,2,0.25,4.0,0.025,0.075,8.75,3.5,5.6375,0.75,0.0625,0.01013888888888889,0.07829861111111112
0,0,0,2005-03-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,2.8,4.51,0.6,0.05,0.008111111111111112,0.0626388888888889
0,0,0,2005-03-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.7583333333333333,0.6666666666666666,0.041666666666666664,0.00675925925925926,0.052199074074074085
0,0,0,2005-03-16 04:00:00,2,0.0,0.0,0.0,0.0,0.0,2.0,3.2214285714285715,0.8571428571428571,0.03571428571428571,0.005793650793650794,0.0447420634920635
0,0,0,2005-03-17 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.75,2.81875,1.125,0.03125,0.005069444444444445,0.03914930555555556
0,0,0,2005-03-18 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,2.5055555555555555,1.4444444444444444,0.027777777777777776,0.004506172839506173,0.03479938271604939
0,0,0,2005-03-19 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.4,2.255,1.8,0.025,0.004055555555555556,0.03131944444444445
0,0,0,2005-03-20 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,2.0500000000000003,2.1818181818181817,0.022727272727272728,0.003686868686868687,0.02847222222222223
0,0,0,2005-03-21 04:00:00,7,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.8791666666666667,2.5833333333333335,0.020833333333333332,0.00337962962962963,0.026099537037037043
0,0,0,2005-03-22 04:00:00,8,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,1.7346153846153847,3.0,0.019230769230769232,0.00311965811965812,0.024091880341880346
0,0,0,2005-03-23 04:00:00,9,0.0,0.0,0.0,0.0,0.0,1.0,1.6107142857142858,3.4285714285714284,0.017857142857142856,0.002896825396825397,0.02237103174603175
0,0,0,2005-03-24 04:00:00,10,0.15384615384615385,13.0,-0.018589743589743583,0.1807692307692308,10.923076923076923,1.8,2.2315384615384617,3.8666666666666667,0.026923076923076925,0.0014643874643874648,0.03293091168091169
0,0,0,2005-03-25 04:00:00,0,0.0,6.0,0.004166666666666673,0.2583333333333333,14.333333333333336,2.0625,2.9879006410256412,3.625,0.025240384615384616,0.0016332799145299156,0.04701856303418804
0,0,0,2005-03-26 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.9411764705882353,2.812141779788839,3.411764705882353,0.023755656108597284,0.0015372046254399205,0.044252765208647564
0,0,0,2005-03-27 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,2.655911680911681,3.2777777777777777,0.022435897435897436,0.001451804368471036,0.04179427825261159
0,0,0,2005-03-28 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.736842105263158,2.51612685560054,3.210526315789474,0.02125506072874494,0.0013753936122357182,0.03959457939721098
0,0,0,2005-03-29 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.65,2.390320512820513,3.2,0.020192307692307693,0.0013066239316239323,0.037614850427350424
0,0,0,2005-03-30 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,2.276495726495727,3.238095238095238,0.019230769230769232,0.001244403744403745,0.035823667073667076
0,0,0,2005-03-31 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.5,2.173018648018648,3.3181818181818183,0.018356643356643356,0.0011878399378399385,0.03419531857031857
0,0,0,2005-04-01 04:00:00,6,0.0,5.0,0.09,0.12999999999999998,10.8,1.6521739130434783,2.5481047937569676,3.4347826086956523,0.017558528428093644,0.0050492382014121154,0.03836073950204385
0,0,0,2005-04-02 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,2.4419337606837606,3.2916666666666665,0.016826923076923076,0.004838853276353278,0.03676237535612536
0,0,0,2005-04-03 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.52,2.3442564102564103,3.2,0.016153846153846154,0.004645299145299146,0.03529188034188034
0,0,0,2005-04-04 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,2.254092702169625,3.1538461538461537,0.015532544378698224,0.0044666337935568715,0.0339345003287311
0,0,0,2005-04-05 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.4074074074074074,2.170607787274454,3.1481481481481484,0.014957264957264958,0.004301202912314024,0.032677666983222546
0,0,0,2005-04-06 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,2.0930860805860805,3.1785714285714284,0.014423076923076924,0.0041475885225885235,0.03151060744810745
0,0,0,2005-04-07 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.3103448275862069,2.0209106984969054,3.2413793103448274,0.013925729442970823,0.00400456822870616,0.030424034777483053
0,0,0,2005-04-08 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,1.9535470085470086,3.3333333333333335,0.013461538461538462,0.0038710826210826216,0.029409900284900283
0,0,0,2005-04-09 04:00:00,7,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,1.8905293631100082,3.4516129032258065,0.013027295285359801,0.0037462089881444725,0.02846119382409705
0,0,0,2005-04-10 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,1.4453680727874276,3.7096774193548385,0.013027295285359801,0.003244416873449132,0.02077750206782465
0,0,0,2005-04-11 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,1.4453680727874276,4.0,0.013027295285359801,0.003244416873449132,0.02077750206782465
0,0,0,2005-04-12 04:00:00,10,0.4,5.0,0.14666666666666667,0.3133333333333333,12.0,1.064516129032258,1.8324648469809761,4.290322580645161,0.025930521091811414,0.007975599669148056,0.030885028949545076
0,0,0,2005-04-13 04:00:00,0,0.8888888888888888,9.0,-0.018222222222222226,0.09755555555555556,13.777777777777779,1.2258064516129032,1.9946512269092915,4.225806451612903,0.046539840088227175,0.0065813344361731465,0.03161262751585332
0,0,0,2005-04-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,1.9946512269092915,4.225806451612903,0.046539840088227175,0.0065813344361731465,0.03161262751585332
0,0,0,2005-04-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,1.9946512269092915,4.225806451612903,0.046539840088227175,0.0065813344361731465,0.03161262751585332
0,0,0,2005-04-16 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,1.9946512269092915,4.225806451612903,0.04653984008822718,0.0065813344361731465,0.03161262751585332
0,0,0,2005-04-17 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,1.9946512269092913,4.225806451612903,0.046539840088227175,0.0065813344361731465,0.03161262751585332
0,0,0,2005-04-18 04:00:00,4,0.35,9.5,-0.04370833333333332,0.2965416666666667,10.75,1.532258064516129,2.341425420457679,4.225806451612903,0.057830162668872344,0.0051713881996140075,0.04117848773090709
0,0,0,2005-04-19 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.532258064516129,2.341425420457679,4.064516129032258,0.057830162668872344,0.0051713881996140075,0.04117848773090709
0,0,0,2005-04-20 04:00:00,1,0.0,1.0,0.5688888888888889,0.9377777777777778,25.0,1.564516129032258,3.1478770333609045,3.903225806451613,0.057830162668872344,0.02352264267990074,0.07142938378825475
0,0,0,2005-04-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.564516129032258,3.1478770333609045,3.6774193548387095,0.057830162668872344,0.02352264267990074,0.07142938378825475
0,0,0,2005-04-22 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.564516129032258,3.1478770333609045,3.4516129032258065,0.057830162668872344,0.023522642679900743,0.07142938378825475
0,0,0,2005-04-23 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.564516129032258,3.1478770333609045,3.225806451612903,0.057830162668872344,0.023522642679900743,0.07142938378825475
0,0,0,2005-04-24 04:00:00,3,0.06,16.333333333333332,0.03188888888888888,0.3537444444444445,11.18,1.672043010752688,3.1561648745519713,3.0,0.054802867383512546,0.02515098566308243,0.07700922939068101
0,0,0,2005-04-25 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,2.6937992831541218,3.0,0.054802867383512546,0.025016577060931893,0.06867589605734767
0,0,0,2005-04-26 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,2.6937992831541218,3.032258064516129,0.05480286738351254,0.025016577060931893,0.06867589605734767
0,0,0,2005-04-27 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,2.6937992831541218,3.064516129032258,0.05480286738351254,0.025016577060931893,0.06867589605734767
0,0,0,2005-04-28 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,2.6937992831541218,3.096774193548387,0.054802867383512546,0.025016577060931893,0.06867589605734767
0,0,0,2005-04-29 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,2.6937992831541218,3.129032258064516,0.054802867383512546,0.025016577060931893,0.06867589605734767
0,0,0,2005-04-30 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,2.6937992831541218,3.161290322580645,0.05480286738351254,0.025016577060931893,0.06867589605734767
0,0,0,2005-05-01 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.361111111111111,2.4235925925925925,3.1,0.05662962962962962,0.022850462962962958,0.06663175925925927
0,0,0,2005-05-02 04:00:00,7,0.0,0.0,0.0,0.0,0.0,1.361111111111111,2.4235925925925925,3.3333333333333335,0.05662962962962963,0.022850462962962958,0.06663175925925927
0,0,0,2005-05-03 04:00:00,8,0.0,0.0,0.0,0.0,0.0,1.361111111111111,2.4235925925925925,3.566666666666667,0.05662962962962963,0.022850462962962958,0.06663175925925927
0,0,0,2005-05-04 04:00:00,9,0.0,0.0,0.0,0.0,0.0,1.361111111111111,2.4235925925925925,3.8,0.05662962962962962,0.022850462962962958,0.06663175925925927
0,0,0,2005-05-05 04:00:00,10,0.0,0.0,0.0,0.0,0.0,1.361111111111111,2.4235925925925925,4.033333333333333,0.05662962962962962,0.022850462962962958,0.06663175925925927
0,0,0,2005-05-06 04:00:00,11,0.0,0.0,0.0,0.0,0.0,1.361111111111111,2.4235925925925925,4.266666666666667,0.05662962962962963,0.022850462962962958,0.06663175925925927
0,0,0,2005-05-07 04:00:00,12,0.0,0.0,0.0,0.0,0.0,1.361111111111111,2.4235925925925925,4.5,0.05662962962962963,0.022850462962962958,0.06663175925925927
0,0,0,2005-05-08 04:00:00,13,0.0,0.0,0.0,0.0,0.0,1.361111111111111,2.4235925925925925,4.733333333333333,0.05662962962962963,0.022850462962962958,0.06663175925925927
0,0,0,2005-05-09 04:00:00,14,0.0,14.0,-0.0009523809523809586,0.21142857142857144,10.214285714285714,1.8277777777777777,2.7640687830687836,4.966666666666667,0.05662962962962963,0.022818716931216933,0.07367937830687832
0,0,0,2005-05-10 04:00:00,0,0.0,6.0,-0.23305555555555554,0.7098611111111109,21.0,2.0277777777777777,3.4640687830687833,4.7,0.05662962962962963,0.015050198412698411,0.09734141534391536
0,0,0,2005-05-11 04:00:00,0,0.0,0.0,0.0,0.0,0.0,2.0277777777777777,3.4640687830687833,4.4,0.05662962962962963,0.015050198412698411,0.09734141534391536
0,0,0,2005-05-12 04:00:00,1,0.0,1.0,0.16,0.6,21.0,1.8944444444444444,3.7640687830687836,4.1,0.04329629629629629,0.015494642857142856,0.10689697089947091
0,0,0,2005-05-13 04:00:00,0,0.3333333333333333,3.0,0.01666666666666667,0.12222222222222225,13.666666666666664,1.6944444444444442,3.7603650793650796,4.1,0.024777777777777777,0.016657605820105822,0.10771919312169313
0,0,0,2005-05-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.6944444444444442,3.7603650793650796,4.1,0.024777777777777777,0.016657605820105822,0.10771919312169313
0,0,0,2005-05-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.6944444444444442,3.7603650793650796,4.1,0.024777777777777777,0.016657605820105822,0.10771919312169313
0,0,0,2005-05-16 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.6944444444444442,3.7603650793650796,4.1,0.024777777777777777,0.016657605820105822,0.10771919312169313
0,0,0,2005-05-17 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.6944444444444442,3.760365079365079,4.1,0.024777777777777777,0.01665760582010582,0.10771919312169313
0,0,0,2005-05-18 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.3777777777777775,3.402031746031746,4.1,0.01311111111111111,0.018114550264550267,0.09783447089947091
0,0,0,2005-05-19 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.3777777777777775,3.402031746031746,4.266666666666667,0.01311111111111111,0.018114550264550267,0.09783447089947091
0,0,0,2005-05-20 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.3444444444444443,2.5686984126984127,4.433333333333334,0.01311111111111111,-0.000848412698412698,0.06657521164021164
0,0,0,2005-05-21 04:00:00,7,0.0,0.0,0.0,0.0,0.0,1.3444444444444443,2.5686984126984127,4.666666666666667,0.01311111111111111,-0.0008484126984126985,0.06657521164021164
0,0,0,2005-05-22 04:00:00,8,0.0,0.0,0.0,0.0,0.0,1.3444444444444443,2.5686984126984127,4.9,0.01311111111111111,-0.0008484126984126983,0.06657521164021164
0,0,0,2005-05-23 04:00:00,9,0.25,4.0,0.0,0.0,10.0,1.4777777777777776,2.902031746031746,5.133333333333334,0.021444444444444443,-0.0008484126984126983,0.06657521164021164
0,0,0,2005-05-24 04:00:00,0,0.5,4.0,0.20166666666666666,0.2875,12.25,1.0666666666666667,2.9376984126984125,5.033333333333333,0.03611111111111111,0.004810846560846561,0.06436706349206349
0,0,0,2005-05-25 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,2.9376984126984125,5.033333333333333,0.03611111111111111,0.004810846560846561,0.06436706349206349
0,0,0,2005-05-26 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,2.9376984126984125,5.033333333333333,0.03611111111111111,0.004810846560846561,0.06436706349206349
0,0,0,2005-05-27 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,2.9376984126984125,5.033333333333333,0.03611111111111111,0.004810846560846561,0.06436706349206349
0,0,0,2005-05-28 04:00:00,3,1.0,1.0,-0.6499999999999999,0.9,23.0,1.1,3.7043650793650795,5.033333333333333,0.06944444444444443,-0.016855820105820103,0.09436706349206349
0,0,0,2005-05-29 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.1,3.7043650793650795,4.9,0.06944444444444443,-0.0168558201058201,0.09436706349206349
0,0,0,2005-05-30 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.1,3.7043650793650795,4.766666666666667,0.06944444444444443,-0.016855820105820103,0.09436706349206349
0,0,0,2005-05-31 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.584869431643625,4.67741935483871,0.06720430107526881,-0.016312083973374292,0.09132296466973885
0,0,0,2005-06-01 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.584869431643625,4.580645161290323,0.06720430107526881,-0.016312083973374292,0.09132296466973885
0,0,0,2005-06-02 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.5848694316436247,4.483870967741935,0.06720430107526881,-0.01631208397337429,0.09132296466973885
0,0,0,2005-06-03 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.5848694316436247,4.387096774193548,0.06720430107526881,-0.01631208397337429,0.09132296466973885
0,0,0,2005-06-04 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.5848694316436247,4.290322580645161,0.06720430107526881,-0.01631208397337429,0.09132296466973885
0,0,0,2005-06-05 04:00:00,7,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.5848694316436247,4.193548387096774,0.06720430107526881,-0.016312083973374292,0.09132296466973885
0,0,0,2005-06-06 04:00:00,8,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.5848694316436247,4.096774193548387,0.06720430107526883,-0.016312083973374292,0.09132296466973885
0,0,0,2005-06-07 04:00:00,9,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.5848694316436247,4.0,0.06720430107526883,-0.016312083973374292,0.09132296466973885
0,0,0,2005-06-08 04:00:00,10,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.5848694316436247,3.903225806451613,0.06720430107526883,-0.016312083973374292,0.09132296466973885
0,0,0,2005-06-09 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,3.255376344086021,3.806451612903226,0.06720430107526883,-0.016281362007168457,0.08450268817204301
0,0,0,2005-06-10 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,2.5779569892473115,4.193548387096774,0.06720430107526883,-0.008763440860215053,0.061603942652329755
0,0,0,2005-06-11 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,2.5779569892473115,4.612903225806452,0.06720430107526883,-0.008763440860215053,0.061603942652329755
