Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2005-06-12 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.900537634408602,5.032258064516129,0.06720430107526883,-0.013924731182795696,0.04224910394265233
0,0,0,2005-06-13 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,5.516129032258065,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-14 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,6.032258064516129,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-15 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,6.548387096774194,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-16 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,7.064516129032258,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-17 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,7.580645161290323,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-18 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,8.096774193548388,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-19 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,8.612903225806452,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-20 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,9.129032258064516,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-21 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,9.64516129032258,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-22 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.4596774193548387,10.161290322580646,0.056451612903225805,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-23 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,1.1370967741935485,10.67741935483871,0.04838709677419355,-0.014462365591397847,0.038306451612903226
0,0,0,2005-06-24 04:00:00,26,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.7419354838709677,11.516129032258064,0.03225806451612903,-0.02096774193548387,0.02903225806451613
0,0,0,2005-06-25 04:00:00,27,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.7419354838709677,12.387096774193548,0.03225806451612903,-0.02096774193548387,0.02903225806451613
0,0,0,2005-06-26 04:00:00,28,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.7419354838709677,13.258064516129032,0.03225806451612903,-0.02096774193548387,0.02903225806451613
0,0,0,2005-06-27 04:00:00,29,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.7419354838709677,14.129032258064516,0.03225806451612903,-0.02096774193548387,0.02903225806451613
0,0,0,2005-06-28 04:00:00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
0,0,0,2005-06-29 04:00:00,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,0,0,2005-06-30 04:00:00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
0,0,0,2005-07-01 04:00:00,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0
0,0,0,2005-07-02 04:00:00,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0
0,0,0,2005-07-03 04:00:00,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
0,0,0,2005-07-04 04:00:00,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0
0,0,0,2005-07-05 04:00:00,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0
0,0,0,2005-07-06 04:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0
0,0,0,2005-07-07 04:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
0,0,0,2005-07-08 04:00:00,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0
0,0,0,2005-07-09 04:00:00,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0
0,0,0,2005-07-10 04:00:00,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0
0,0,0,2005-07-11 04:00:00,43,0.3142857142857143,5.166666666666667,-0.02071428571428571,0.11809523809523807,8.942857142857143,0.17222222222222222,0.2980952380952381,28.5,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,28.033333333333335,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,27.566666666666666,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-14 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,27.1,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-15 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,26.633333333333333,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-16 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,26.166666666666668,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-17 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,25.7,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-18 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,25.233333333333334,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-19 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,24.766666666666666,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-20 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,24.3,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-21 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,23.833333333333332,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-22 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,23.366666666666667,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-23 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,22.9,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-24 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,22.433333333333334,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-25 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,21.966666666666665,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-26 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,21.5,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-27 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,21.033333333333335,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-28 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,20.566666666666666,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-29 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,20.1,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-30 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.2980952380952381,19.633333333333333,0.010476190476190476,-0.0006904761904761904,0.003936507936507936
0,0,0,2005-07-31 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,19.612903225806452,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-01 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,19.193548387096776,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-02 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,18.774193548387096,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-03 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,18.35483870967742,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-04 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,17.93548387096774,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-05 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,17.516129032258064,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-06 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,17.096774193548388,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-07 04:00:00,26,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,16.677419354838708,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-08 04:00:00,27,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,16.258064516129032,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-09 04:00:00,28,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,15.838709677419354,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-10 04:00:00,29,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.28847926267281104,15.419354838709678,0.010138248847926266,-0.0006682027649769584,0.0038095238095238087
0,0,0,2005-08-11 04:00:00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
0,0,0,2005-08-12 04:00:00,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,0,0,2005-08-13 04:00:00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
0,0,0,2005-08-14 04:00:00,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
0,0,0,2005-08-15 04:00:00,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
0,0,0,2005-08-16 04:00:00,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0,0,0,2005-08-17 04:00:00,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
0,0,0,2005-08-18 04:00:00,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
0,0,0,2005-08-19 04:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
0,0,0,2005-08-20 04:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
0,0,0,2005-08-21 04:00:00,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0,0,0,2005-08-22 04:00:00,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
0,0,0,2005-08-23 04:00:00,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
0,0,0,2005-08-24 04:00:00,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
0,0,0,2005-08-25 04:00:00,44,0.21428571428571427,7.0,0.01785714285714287,0.16428571428571428,11.428571428571427,0.22580645161290322,0.36866359447004604,29.0,0.006912442396313364,0.0005760368663594474,0.005299539170506912
0,0,0,2005-08-26 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.36866359447004604,28.548387096774192,0.006912442396313364,0.0005760368663594474,0.005299539170506912
0,0,0,2005-08-27 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.36866359447004604,28.096774193548388,0.006912442396313364,0.0005760368663594474,0.005299539170506912
0,0,0,2005-08-28 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.36866359447004604,27.64516129032258,0.006912442396313364,0.0005760368663594474,0.005299539170506912
0,0,0,2005-08-29 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.36866359447004604,27.193548387096776,0.006912442396313364,0.0005760368663594474,0.005299539170506912
0,0,0,2005-08-30 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.36866359447004604,26.741935483870968,0.006912442396313364,0.0005760368663594474,0.005299539170506912
0,0,0,2005-08-31 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.36866359447004604,26.29032258064516,0.006912442396313364,0.0005760368663594474,0.005299539170506912
0,0,0,2005-09-01 04:00:00,6,0.4444444444444444,9.0,0.037037037037037035,0.18888888888888888,10.444444444444443,0.5161290322580645,0.7055811571940603,25.838709677419356,0.02124935995903738,0.0017707799965864485,0.011392729134664617
0,0,0,2005-09-02 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.7055811571940603,25.161290322580644,0.02124935995903738,0.0017707799965864485,0.011392729134664617
0,0,0,2005-09-03 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.7055811571940603,24.483870967741936,0.02124935995903738,0.0017707799965864485,0.011392729134664617
0,0,0,2005-09-04 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.7055811571940603,23.806451612903224,0.02124935995903738,0.0017707799965864485,0.011392729134664617
0,0,0,2005-09-05 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.7055811571940603,23.129032258064516,0.02124935995903738,0.0017707799965864485,0.011392729134664617
0,0,0,2005-09-06 04:00:00,4,0.0,6.0,-0.03333333333333333,0.2,8.833333333333334,0.7096774193548387,0.9905273937532001,22.451612903225808,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-07 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532001,21.612903225806452,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-08 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532001,20.774193548387096,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-09 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,19.93548387096774,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-10 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532001,19.096774193548388,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-11 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532001,18.258064516129032,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-12 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532001,17.419354838709676,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-13 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,16.580645161290324,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-14 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532001,15.741935483870968,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-15 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532001,14.903225806451612,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-16 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532001,14.064516129032258,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-17 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,13.225806451612904,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-18 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,12.387096774193548,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-19 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,11.548387096774194,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-20 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,10.709677419354838,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-21 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,9.870967741935484,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-22 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,9.03225806451613,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-23 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,8.193548387096774,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-24 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.9905273937532002,7.354838709677419,0.02124935995903738,0.0006955111793821475,0.017844342037890426
0,0,0,2005-09-25 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.6218637992831542,6.516129032258065,0.014336917562724014,0.00011947431302270007,0.012544802867383513
0,0,0,2005-09-26 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.6218637992831542,7.129032258064516,0.014336917562724014,0.00011947431302270007,0.012544802867383513
