Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2006-06-16 04:00:00,638,0.0,7.0,-0.008465608465608466,0.35013227513227513,19.285714285714285,7.0,19.285714285714285,638.0,0.0,-0.008465608465608466,0.35013227513227513
0,0,0,2006-06-17 04:00:00,0,0.0,0.0,0.0,0.0,0.0,3.5,9.642857142857142,319.0,0.0,-0.004232804232804233,0.17506613756613756
0,0,0,2006-06-18 04:00:00,1,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,6.428571428571428,213.0,0.0,-0.0028218694885361554,0.11671075837742505
0,0,0,2006-06-19 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.75,4.821428571428571,160.25,0.0,-0.0021164021164021165,0.08753306878306878
0,0,0,2006-06-20 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.4,3.8571428571428568,128.8,0.0,-0.0016931216931216932,0.07002645502645502
0,0,0,2006-06-21 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,3.214285714285714,108.0,0.0,-0.0014109347442680777,0.058355379188712524
0,0,0,2006-06-22 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.0,2.7551020408163263,93.28571428571429,0.0,-0.0012093726379440665,0.050018896447467875
0,0,0,2006-06-23 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.875,2.4107142857142856,82.375,0.0,-0.0010582010582010583,0.04376653439153439
0,0,0,2006-06-24 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,2.142857142857143,74.0,0.0,-0.0009406231628453851,0.03890358612580835
0,0,0,2006-06-25 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.7,1.9285714285714284,67.4,0.0,-0.0008465608465608466,0.03501322751322751
0,0,0,2006-06-26 04:00:00,9,0.0,1.0,0.0,0.0,3.6666666666666665,0.7272727272727273,2.0865800865800868,62.09090909090909,0.0,-0.0007696007696007697,0.03183020683020683
0,0,0,2006-06-27 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.9126984126984128,56.916666666666664,0.0,-0.0007054673721340388,0.029177689594356262
0,0,0,2006-06-28 04:00:00,1,0.0,11.0,0.07727272727272727,0.3242424242424243,11.454545454545455,1.4615384615384615,2.6466866466866463,52.61538461538461,0.0,0.005292855292855293,0.05187497687497688
0,0,0,2006-06-29 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,2.457637600494743,48.857142857142854,0.0,0.004914794200508486,0.0481696213839071
0,0,0,2006-06-30 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,2.2937950937950933,45.666666666666664,0.0,0.00458714125380792,0.04495831329164663
0,0,0,2006-07-01 04:00:00,2,0.0625,16.0,-0.052197265625,0.34492187500000004,14.3125,2.1875,3.0449641504329,42.9375,0.00390625,0.001038115823882425,0.06370603589841871
0,0,0,2006-07-02 04:00:00,0,0.0,22.5,-0.003804347826086958,0.36032608695652174,12.521739130434785,3.3823529411764706,3.6024215021977173,40.411764705882355,0.003676470588235294,0.0007532650209430497,0.08115427419595418
0,0,0,2006-07-03 04:00:00,0,0.0,5.75,-0.003836805555555545,0.4195659722222223,12.958333333333336,3.513888888888889,4.122194381705252,38.166666666666664,0.003472222222222222,0.0004982611000264608,0.09995492408630241
0,0,0,2006-07-04 04:00:00,0,0.0,0.0,0.0,0.0,0.0,3.3289473684210527,3.905236782668133,36.1578947368421,0.003289473684210526,0.00047203683160401585,0.09469413860807596
0,0,0,2006-07-05 04:00:00,1,0.0,13.0,-0.12115384615384615,0.4782051282051282,12.615384615384615,3.8125,4.340744174303957,34.4,0.003125,-0.0056092573176684925,0.11386968808792859
0,0,0,2006-07-06 04:00:00,0,0.0,0.0,0.0,0.0,0.0,3.630952380952381,4.134042070765673,32.76190476190476,0.002976190476190476,-0.005342149826350946,0.10844732198850342
0,0,0,2006-07-07 04:00:00,1,0.0,0.0,0.0,0.0,0.0,3.465909090909091,3.946131067549052,31.318181818181817,0.002840909090909091,-0.005099324834244085,0.10351789826175327
0,0,0,2006-07-08 04:00:00,2,0.0,8.0,0.245,0.4875,10.125,3.6630434782608696,4.214777542873006,30.043478260869566,0.002717391304347826,0.005774558854201311,0.12021277225037268
0,0,0,2006-07-09 04:00:00,0,0.0,0.0,0.0,0.0,0.0,3.5104166666666665,4.039161811919964,28.791666666666668,0.0026041666666666665,0.005533952235276256,0.11520390673994048
0,0,0,2006-07-10 04:00:00,1,0.0,0.0,0.0,0.0,0.0,3.37,3.8775953394431655,27.68,0.0025,0.005312594145865206,0.11059575047034287
0,0,0,2006-07-11 04:00:00,2,0.0,1.25,0.08333333333333337,0.5083333333333333,15.0,3.2884615384615383,4.305380134079967,26.692307692307693,0.002403846153846154,0.008313391806921673,0.1258933498112271
0,0,0,2006-07-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,4.145921610595524,25.703703703703702,0.0023148148148148147,0.008005488406665316,0.12123063315155204
0,0,0,2006-07-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,3.0535714285714284,3.9978529816456834,24.821428571428573,0.002232142857142857,0.007719578106427268,0.11690096768185375
0,0,0,2006-07-14 04:00:00,2,0.0,5.4,-0.02735632183908046,0.17468390804597705,11.310344827586205,3.13448275862069,4.2500078728850115,24.03448275862069,0.0021551724137931034,0.006510064315202865,0.11889348286682351
0,0,0,2006-07-15 04:00:00,0,0.0,0.0,0.0,0.0,0.0,3.0300000000000002,4.108340943788845,23.233333333333334,0.0020833333333333333,0.00629306217136277,0.11493036677126273
0,0,0,2006-07-16 04:00:00,1,0.0,0.0,0.0,0.0,0.0,2.796666666666667,3.4654838009317017,2.0,0.0020833333333333333,0.006575249120216385,0.10325929093352022
0,0,0,2006-07-17 04:00:00,2,0.0,0.0,0.0,0.0,0.0,2.796666666666667,3.465483800931702,2.066666666666667,0.0020833333333333333,0.006575249120216385,0.10325929093352022
0,0,0,2006-07-18 04:00:00,3,0.0,5.0,-0.05268817204301074,0.3231182795698925,15.451612903225806,2.9633333333333334,3.980537564372562,2.1333333333333333,0.0020833333333333333,0.004818976718782693,0.11402990025251665
0,0,0,2006-07-19 04:00:00,0,0.0,0.0,0.0,0.0,0.0,2.9633333333333334,3.980537564372562,2.066666666666667,0.0020833333333333333,0.004818976718782693,0.11402990025251665
0,0,0,2006-07-20 04:00:00,1,0.0,10.0,0.07333333333333332,0.25,12.6,3.296666666666667,4.400537564372561,2.0,0.0020833333333333333,0.007263421163227137,0.12236323358584998
0,0,0,2006-07-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,3.296666666666667,4.400537564372561,1.8666666666666667,0.0020833333333333333,0.007263421163227137,0.12236323358584998
0,0,0,2006-07-22 04:00:00,1,0.0,0.0,0.0,0.0,0.0,3.296666666666667,4.400537564372562,1.7333333333333334,0.0020833333333333333,0.007263421163227137,0.12236323358584998
0,0,0,2006-07-23 04:00:00,2,0.0,0.0,0.0,0.0,0.0,3.296666666666667,4.400537564372562,1.6,0.0020833333333333333,0.007263421163227137,0.12236323358584998
0,0,0,2006-07-24 04:00:00,3,0.0,0.0,0.0,0.0,0.0,3.296666666666667,4.400537564372562,1.4666666666666666,0.0020833333333333333,0.007263421163227137,0.12236323358584998
0,0,0,2006-07-25 04:00:00,4,0.0,2.5,-0.01999999999999999,0.2333333333333333,13.8,3.3800000000000003,4.860537564372563,1.3333333333333333,0.0020833333333333333,0.00659675449656047,0.13014101136362777
0,0,0,2006-07-26 04:00:00,0,0.0,1.0,0.0,0.3333333333333333,12.0,3.3800000000000003,5.1383153421503405,1.0333333333333334,0.0020833333333333333,0.00659675449656047,0.14125212247473887
0,0,0,2006-07-27 04:00:00,0,0.0,0.0,0.0,0.0,0.0,3.3800000000000003,5.1383153421503405,1.0333333333333334,0.0020833333333333333,0.006596754496560471,0.14125212247473887
0,0,0,2006-07-28 04:00:00,1,0.0,4.0,0.3458333333333333,0.55,9.75,3.146666666666667,5.081497160332158,1.0333333333333334,0.0020833333333333333,0.015548774698580672,0.14877737499999139
0,0,0,2006-07-29 04:00:00,0,0.03508771929824561,3.333333333333333,-0.015307017543859644,0.2584941520467836,9.596491228070176,3.2577777777777777,5.4013802012678305,1.0333333333333334,0.003252923976608187,0.015038540780452017,0.15739384673488419
0,0,0,2006-07-30 04:00:00,0,0.0,2.0,-0.025,0.325,9.0,3.3244444444444445,5.70138020126783,1.0,0.003252923976608187,0.014205207447118682,0.16822718006821752
0,0,0,2006-07-31 04:00:00,0,0.0,0.0,0.0,0.0,0.0,3.217204301075269,5.517464710904353,0.967741935483871,0.003147990945104697,0.013746974948824535,0.1628004968402105
0,0,0,2006-08-01 04:00:00,1,0.0,0.0,0.0,0.0,0.0,2.7010752688172044,5.055771162517256,0.9354838709677419,0.0011318619128466326,0.015430757710921304,0.15167398474343632
0,0,0,2006-08-02 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.9752688172043011,4.651844093793553,1.0,0.0011318619128466326,0.015553478608537013,0.1400505625835485
0,0,0,2006-08-03 04:00:00,3,0.0,10.5,-0.03888888888888887,0.3422222222222222,14.227272727272727,2.128494623655914,4.692777622630308,1.096774193548387,0.0011318619128466326,0.014422766242945617,0.13755560290612914
0,0,0,2006-08-04 04:00:00,0,0.0,0.0,0.0,0.0,0.0,2.128494623655914,4.692777622630308,1.096774193548387,0.0011318619128466326,0.014422766242945617,0.13755560290612914
0,0,0,2006-08-05 04:00:00,1,0.0,3.0,-0.13333333333333333,0.4111111111111112,10.666666666666666,1.8059139784946237,4.629915753316825,1.096774193548387,0.0011318619128466326,0.014029879559736353,0.13539127977406407
0,0,0,2006-08-06 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.8059139784946234,4.629915753316825,1.096774193548387,0.0011318619128466326,0.014029879559736353,0.13539127977406407
0,0,0,2006-08-07 04:00:00,1,0.0,1.5,0.1375,0.225,8.5,1.854301075268817,4.904109301703922,1.096774193548387,0.0011318619128466326,0.0184653634307041,0.14264934429019313
0,0,0,2006-08-08 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.5962365591397847,4.577496398478115,1.032258064516129,0.0011318619128466326,0.010562137624252486,0.1269235378385802
0,0,0,2006-08-09 04:00:00,1,0.0,2.0,0.24,0.925,9.5,1.660752688172043,4.883948011381341,1.064516129032258,0.0011318619128466326,0.01830407310812345,0.15676224751599954
0,0,0,2006-08-10 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.660752688172043,4.883948011381341,1.032258064516129,0.0011318619128466326,0.01830407310812345,0.15676224751599954
0,0,0,2006-08-11 04:00:00,1,0.0,1.0,0.35,0.5,6.0,1.6526881720430107,4.5936254307361795,1.0,0.0011318619128466326,0.02690622364575786,0.1564934303116985
0,0,0,2006-08-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.6526881720430107,4.5936254307361795,1.0,0.0011318619128466326,0.02690622364575786,0.1564934303116985
0,0,0,2006-08-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.6526881720430107,4.5936254307361795,1.0,0.0011318619128466326,0.02690622364575786,0.1564934303116985
0,0,0,2006-08-14 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,4.228775597588237,1.0,0.0011318619128466326,0.027788685640566906,0.1508584655360218
0,0,0,2006-08-15 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,4.228775597588237,1.096774193548387,0.0011318619128466326,0.027788685640566906,0.1508584655360218
0,0,0,2006-08-16 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,4.228775597588237,1.1935483870967742,0.0011318619128466326,0.027788685640566906,0.1508584655360218
0,0,0,2006-08-17 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.4784946236559138,4.228775597588237,1.2903225806451613,0.0011318619128466326,0.027788685640566906,0.1508584655360218
0,0,0,2006-08-18 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.3172043010752688,3.730336471677728,1.3870967741935485,0.0011318619128466326,0.029488304093567255,0.1404352952273156
0,0,0,2006-08-19 04:00:00,7,0.0,0.0,0.0,0.0,0.0,1.3172043010752688,3.730336471677728,1.6129032258064515,0.0011318619128466326,0.02948830409356725,0.1404352952273156
0,0,0,2006-08-20 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.9946236559139785,3.3238848587745022,1.8387096774193548,0.0011318619128466326,0.02712271269571779,0.13237077909828335
0,0,0,2006-08-21 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.9946236559139785,3.3238848587745022,2.129032258064516,0.0011318619128466326,0.02712271269571779,0.13237077909828335
0,0,0,2006-08-22 04:00:00,10,0.0,3.6666666666666665,-0.06363636363636363,0.13636363636363635,8.909090909090908,1.1129032258064515,3.611274888100015,2.4193548387096775,0.0011318619128466326,0.025069926771964127,0.13676960607775546
0,0,0,2006-08-23 04:00:00,0,0.05882352941176471,3.8333333333333335,-0.0009803921568627438,0.3616013071895424,11.117647058823529,1.236559139784946,3.9699086641910966,2.3548387096774195,0.0030293951196777528,0.025038301218516936,0.14843416437419232
0,0,0,2006-08-24 04:00:00,0,0.0,5.0,0.06500000000000003,0.5,13.0,1.3978494623655915,4.389263502900774,2.2580645161290325,0.0030293951196777528,0.027135075412065324,0.16456319663225683
0,0,0,2006-08-25 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.317204301075269,3.9441022125781933,2.129032258064516,0.0030293951196777528,0.027780236702387908,0.15703631491182674
0,0,0,2006-08-26 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.2849462365591398,3.5570054383846452,2.161290322580645,0.0030293951196777528,0.027780236702387908,0.14628362673978373
0,0,0,2006-08-27 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.2849462365591398,3.5570054383846452,2.225806451612903,0.0030293951196777528,0.027780236702387908,0.14628362673978376
0,0,0,2006-08-28 04:00:00,3,0.0,4.0,0.037500000000000006,0.175,14.5,1.2849462365591398,3.7102312448362578,2.2903225806451615,0.0030293951196777528,0.01783400014324812,0.13418685254623536
0,0,0,2006-08-29 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.1774193548387097,3.400667011672705,2.2903225806451615,0.0018975332068311198,0.018327774902727464,0.12584833151246816
0,0,0,2006-08-30 04:00:00,1,0.0,1.3333333333333333,0.18,0.5199999999999999,6.6,1.1559139784946237,3.323247656833995,2.3225806451612905,0.0018975332068311198,0.024940678128533917,0.13213865409311332
0,0,0,2006-08-31 04:00:00,0,0.0,2.333333333333333,0.11125000000000003,0.375,6.125,1.2311827956989247,3.520828301995285,2.3225806451612905,0.0018975332068311198,0.028529387805953273,0.1442354282866617
0,0,0,2006-09-01 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.2311827956989247,3.520828301995285,2.2903225806451615,0.0018975332068311198,0.028529387805953273,0.1442354282866617
0,0,0,2006-09-02 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.2311827956989247,3.520828301995285,2.2580645161290325,0.0018975332068311198,0.028529387805953273,0.14423542828666167
0,0,0,2006-09-03 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.8924731182795698,3.0618840204703583,2.225806451612903,0.0018975332068311198,0.029783868092691623,0.13319600176336419
0,0,0,2006-09-04 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.8924731182795698,3.0618840204703583,2.3225806451612905,0.0018975332068311198,0.029783868092691623,0.13319600176336419
0,0,0,2006-09-05 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.7956989247311828,2.717797998964982,2.4193548387096775,0.0018975332068311198,0.03408494336150883,0.11993435301784447
0,0,0,2006-09-06 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.7956989247311828,2.717797998964982,2.5806451612903225,0.0018975332068311198,0.03408494336150883,0.11993435301784447
0,0,0,2006-09-07 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.7473118279569891,2.443604450577885,2.7419354838709675,0.0018975332068311198,0.029649459490541086,0.11267628850171543
0,0,0,2006-09-08 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.7473118279569891,2.443604450577885,2.967741935483871,0.0018975332068311198,0.029649459490541086,0.11267628850171543
0,0,0,2006-09-09 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.6827956989247311,2.1371528376746594,3.193548387096774,0.0018975332068311198,0.021907524006670117,0.08283757882429608
0,0,0,2006-09-10 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.6827956989247311,2.1371528376746594,3.4838709677419355,0.0018975332068311198,0.021907524006670117,0.08283757882429608
0,0,0,2006-09-11 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.6505376344086021,1.9436044505778851,3.774193548387097,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-12 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.6505376344086021,1.9436044505778851,4.129032258064516,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-13 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.6505376344086021,1.9436044505778851,4.483870967741935,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-14 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.6505376344086021,1.9436044505778851,4.838709677419355,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-15 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.6505376344086022,1.9436044505778851,5.193548387096774,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-16 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.6505376344086022,1.9436044505778851,5.548387096774194,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-17 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.6505376344086022,1.9436044505778851,5.903225806451613,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-18 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.6505376344086022,1.9436044505778851,6.258064516129032,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-19 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.6505376344086022,1.9436044505778851,6.612903225806452,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-20 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.6505376344086022,1.9436044505778851,6.967741935483871,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-21 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.6505376344086022,1.9436044505778851,7.32258064516129,0.0018975332068311198,0.010617201426024958,0.06670854656623157
0,0,0,2006-09-22 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.532258064516129,1.656214421252372,7.67741935483871,0.0018975332068311198,0.012669987349778623,0.06230971958675943
0,0,0,2006-09-23 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.4086021505376344,1.2975806451612903,8.387096774193548,0.0,0.012701612903225808,0.05064516129032257
0,0,0,2006-09-24 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.24731182795698922,0.878225806451613,9.129032258064516,0.0,0.01060483870967742,0.03451612903225806
0,0,0,2006-09-25 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.24731182795698922,0.878225806451613,9.903225806451612,0.0,0.01060483870967742,0.03451612903225806
0,0,0,2006-09-26 04:00:00,25,0.0,2.6666666666666665,0.07291666666666669,0.41875,11.5,0.3333333333333333,1.2491935483870968,10.67741935483871,0.0,0.01295698924731183,0.04802419354838709
0,0,0,2006-09-27 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.2491935483870968,10.612903225806452,0.0,0.01295698924731183,0.04802419354838709
0,0,0,2006-09-28 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.2043010752688172,0.7814516129032258,10.548387096774194,0.0,0.01174731182795699,0.04237903225806451
0,0,0,2006-09-29 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.2043010752688172,0.7814516129032258,10.612903225806452,0.0,0.01174731182795699,0.04237903225806451
0,0,0,2006-09-30 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.5685483870967742,10.67741935483871,0.0,0.005940860215053765,0.02560483870967742
0,0,0,2006-10-01 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.08888888888888888,0.38333333333333336,11.166666666666666,0.0,0.002430555555555556,0.013958333333333333
0,0,0,2006-10-02 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.08888888888888888,0.38333333333333336,11.3,0.0,0.002430555555555556,0.013958333333333333
0,0,0,2006-10-03 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.08888888888888888,0.38333333333333336,11.433333333333334,0.0,0.002430555555555556,0.013958333333333333
0,0,0,2006-10-04 04:00:00,7,0.0,4.0,-0.0125,0.1,14.0,0.2222222222222222,0.85,11.566666666666666,0.0,0.0020138888888888897,0.017291666666666667
0,0,0,2006-10-05 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.85,11.433333333333334,0.0,0.0020138888888888897,0.017291666666666667
0,0,0,2006-10-06 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.85,11.3,0.0,0.0020138888888888897,0.017291666666666667
0,0,0,2006-10-07 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.85,11.166666666666666,0.0,0.0020138888888888897,0.017291666666666667
0,0,0,2006-10-08 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.85,11.033333333333333,0.0,0.0020138888888888897,0.017291666666666667
0,0,0,2006-10-09 04:00:00,4,0.0,2.0,-0.06770833333333334,0.6208333333333333,11.0,0.28888888888888886,1.2166666666666666,10.9,0.0,-0.00024305555555555514,0.037986111111111116
0,0,0,2006-10-10 04:00:00,0,0.0,1.0,0.0,0.0,6.0,0.3222222222222222,1.4166666666666667,10.6,0.0,-0.00024305555555555514,0.037986111111111116
0,0,0,2006-10-11 04:00:00,0,0.05555555555555555,4.0,0.06666666666666668,0.28518518518518515,11.888888888888891,0.45555555555555555,1.812962962962963,10.266666666666667,0.0018518518518518517,0.0019791666666666677,0.04749228395061729
0,0,0,2006-10-12 04:00:00,0,0.25,4.0,0.1947916666666667,0.334375,9.5,0.5888888888888888,2.1296296296296298,9.9,0.010185185185185186,0.008472222222222221,0.058638117283950617
0,0,0,2006-10-13 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5888888888888888,2.1296296296296298,9.5,0.010185185185185186,0.008472222222222221,0.058638117283950617
0,0,0,2006-10-14 04:00:00,1,0.0,1.0,0.016666666666666666,0.3583333333333333,10.0,0.6222222222222221,2.462962962962963,9.1,0.010185185185185186,0.009027777777777779,0.07058256172839507
0,0,0,2006-10-15 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.6222222222222221,2.462962962962963,8.633333333333333,0.010185185185185186,0.009027777777777779,0.07058256172839507
0,0,0,2006-10-16 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.6222222222222221,2.462962962962963,8.166666666666666,0.010185185185185186,0.009027777777777777,0.07058256172839505
0,0,0,2006-10-17 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.6222222222222221,2.462962962962963,7.7,0.010185185185185186,0.009027777777777779,0.07058256172839505
0,0,0,2006-10-18 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.6222222222222221,2.462962962962963,7.233333333333333,0.010185185185185186,0.009027777777777779,0.07058256172839507
0,0,0,2006-10-19 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.6222222222222221,2.462962962962963,6.766666666666667,0.010185185185185186,0.009027777777777779,0.07058256172839507
0,0,0,2006-10-20 04:00:00,5,0.0,2.0,0.06666666666666668,0.2833333333333334,6.0,0.6888888888888889,2.662962962962963,6.3,0.010185185185185186,0.011250000000000003,0.0800270061728395
0,0,0,2006-10-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.6888888888888889,2.662962962962963,5.633333333333334,0.010185185185185186,0.011250000000000003,0.0800270061728395
0,0,0,2006-10-22 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.6888888888888889,2.662962962962963,4.966666666666667,0.010185185185185186,0.011250000000000003,0.08002700617283949
0,0,0,2006-10-23 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.6888888888888889,2.662962962962963,4.3,0.010185185185185186,0.011250000000000001,0.0800270061728395
0,0,0,2006-10-24 04:00:00,3,0.06818181818181818,3.4545454545454546,0.04417613636363636,0.3272727272727273,10.022727272727273,0.804040404040404,2.9970538720538724,3.6333333333333333,0.012457912457912458,0.01272253787878788,0.09093609708193041
0,0,0,2006-10-25 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.804040404040404,2.9970538720538724,2.8333333333333335,0.012457912457912458,0.01272253787878788,0.09093609708193041
0,0,0,2006-10-26 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7151515151515151,2.6137205387205387,2.033333333333333,0.012457912457912458,0.010291982323232324,0.07697776374859708
