Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2007-08-11 04:00:00,29,0.0,3.0,0.18333333333333332,0.3,5.666666666666668,0.12903225806451613,0.4731182795698925,14.387096774193548,0.0,0.010752688172043012,0.024193548387096774
0,0,0,2007-08-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.03225806451613,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.064516129032258,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-14 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.096774193548388,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-15 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.129032258064516,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-16 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.161290322580646,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-17 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.193548387096774,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-18 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.225806451612904,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-19 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.258064516129032,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-20 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.290322580645162,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-21 04:00:00,9,0.0,6.0,-0.23055555555555554,0.5522222222222223,16.0,0.2903225806451613,0.6989247311827957,14.32258064516129,0.0,-0.0015232974910394264,0.027491039426523298
0,0,0,2007-08-22 04:00:00,0,0.0,2.0,0.31,0.5,6.0,0.3548387096774194,0.8924731182795699,14.03225806451613,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,13.709677419354838,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,13.387096774193548,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-25 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,13.064516129032258,0.0,0.008476702508960574,0.04362007168458781
0,0,0,2007-08-26 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,12.741935483870968,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-27 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,12.419354838709678,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-28 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,12.096774193548388,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-29 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,11.774193548387096,0.0,0.008476702508960574,0.04362007168458781
0,0,0,2007-08-30 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,11.451612903225806,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-31 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,11.129032258064516,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-01 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,10.806451612903226,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-02 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,10.483870967741936,0.0,0.008476702508960574,0.04362007168458781
0,0,0,2007-09-03 04:00:00,11,0.0,1.0,0.0,0.0,4.0,0.3870967741935484,1.021505376344086,10.161290322580646,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-04 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,9.451612903225806,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-05 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,8.741935483870968,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-06 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,8.03225806451613,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-07 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,7.32258064516129,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-08 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,6.612903225806452,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-09 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,5.903225806451613,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-10 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,5.193548387096774,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-11 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.8387096774193549,4.483870967741935,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-12 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.8387096774193549,4.741935483870968,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-13 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.8387096774193549,5.0,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-14 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.8387096774193549,5.258064516129032,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-15 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.8387096774193549,5.516129032258065,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-16 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.8387096774193549,5.774193548387097,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-17 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.8387096774193549,6.032258064516129,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-18 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.8387096774193549,6.290322580645161,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-19 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.8387096774193549,6.548387096774194,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-20 04:00:00,16,0.0,1.0,0.0,0.0,3.5,0.3225806451612903,0.9516129032258065,6.806451612903226,0.0,0.002562724014336918,0.03394265232974911
0,0,0,2007-09-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.43548387096774194,6.516129032258065,0.0,0.01,0.016129032258064516
0,0,0,2007-09-22 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.24193548387096775,6.548387096774194,0.0,0.0,0.0
0,0,0,2007-09-23 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.24193548387096775,6.612903225806452,0.0,0.0,0.0
0,0,0,2007-09-24 04:00:00,3,0.0,3.5,0.04523809523809525,0.5132142857142857,16.285714285714285,0.1774193548387097,0.7672811059907834,6.67741935483871,0.0,0.0014592933947772662,0.016555299539170506
0,0,0,2007-09-25 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.1774193548387097,0.7672811059907834,6.612903225806452,0.0,0.0014592933947772662,0.016555299539170506
0,0,0,2007-09-26 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.1774193548387097,0.7672811059907834,6.548387096774194,0.0,0.0014592933947772662,0.016555299539170506
0,0,0,2007-09-27 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.1774193548387097,0.7672811059907834,6.483870967741935,0.0,0.0014592933947772662,0.016555299539170506
0,0,0,2007-09-28 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.1774193548387097,0.7672811059907834,6.419354838709677,0.0,0.0014592933947772662,0.016555299539170506
0,0,0,2007-09-29 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.1774193548387097,0.7672811059907834,6.354838709677419,0.0,0.0014592933947772662,0.016555299539170506
0,0,0,2007-09-30 04:00:00,5,0.0,1.0,0.13333333333333333,0.6333333333333333,6.0,0.20967741935483872,0.9608294930875576,6.290322580645161,0.0,0.00576036866359447,0.036985407066052224
0,0,0,2007-10-01 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.9928571428571428,5.933333333333334,0.0,0.005952380952380953,0.038218253968253964
0,0,0,2007-10-02 04:00:00,1,0.0,3.5,-0.03571428571428571,0.3023809523809524,8.571428571428571,0.3333333333333333,1.2785714285714285,5.633333333333334,0.0,0.004761904761904762,0.048297619047619054
0,0,0,2007-10-03 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3,1.1452380952380952,5.266666666666667,0.0,0.004761904761904762,0.048297619047619054
0,0,0,2007-10-04 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3,1.1452380952380952,5.3,0.0,0.004761904761904762,0.048297619047619054
0,0,0,2007-10-05 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.3,1.1452380952380952,5.333333333333333,0.0,0.004761904761904762,0.048297619047619054
0,0,0,2007-10-06 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.3,1.1452380952380952,5.366666666666666,0.0,0.004761904761904762,0.048297619047619054
0,0,0,2007-10-07 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.3,1.1452380952380952,5.4,0.0,0.004761904761904762,0.048297619047619054
0,0,0,2007-10-08 04:00:00,5,0.0,2.0,-0.033333333333333326,0.8833333333333333,12.5,0.36666666666666664,1.561904761904762,5.433333333333334,0.0,0.003650793650793652,0.0777420634920635
0,0,0,2007-10-09 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,1.561904761904762,5.266666666666667,0.0,0.003650793650793652,0.0777420634920635
0,0,0,2007-10-10 04:00:00,1,0.0,5.0,0.11,0.18,11.6,0.5333333333333333,1.9485714285714286,5.1,0.0,0.007317460317460318,0.0837420634920635
0,0,0,2007-10-11 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.9485714285714286,4.866666666666666,0.0,0.007317460317460318,0.0837420634920635
0,0,0,2007-10-12 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.9485714285714286,4.633333333333334,0.0,0.007317460317460318,0.0837420634920635
0,0,0,2007-10-13 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.9485714285714286,4.4,0.0,0.007317460317460318,0.0837420634920635
0,0,0,2007-10-14 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.9485714285714286,4.166666666666667,0.0,0.007317460317460318,0.0837420634920635
0,0,0,2007-10-15 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.9485714285714286,3.933333333333333,0.0,0.007317460317460318,0.0837420634920635
0,0,0,2007-10-16 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.9485714285714286,3.7,0.0,0.007317460317460318,0.0837420634920635
0,0,0,2007-10-17 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.9485714285714286,3.466666666666667,0.0,0.007317460317460318,0.0837420634920635
0,0,0,2007-10-18 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.9485714285714286,3.2333333333333334,0.0,0.007317460317460318,0.08374206349206349
0,0,0,2007-10-19 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.9485714285714286,3.0,0.0,0.007317460317460318,0.08374206349206349
0,0,0,2007-10-20 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.5,1.831904761904762,2.7666666666666666,0.0,0.007317460317460318,0.08374206349206349
0,0,0,2007-10-21 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.5,1.831904761904762,3.1,0.0,0.007317460317460318,0.08374206349206349
0,0,0,2007-10-22 04:00:00,11,0.0,4.0,0.15,0.3,5.5,0.6333333333333333,2.0152380952380953,3.433333333333333,0.0,0.012317460317460317,0.09374206349206347
0,0,0,2007-10-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,2.0152380952380953,3.3666666666666667,0.0,0.012317460317460317,0.09374206349206347
0,0,0,2007-10-24 04:00:00,1,0.0,1.0,0.06666666666666668,0.2833333333333334,5.5,0.55,1.6557142857142857,3.3,0.0,0.013031746031746031,0.08607936507936507
0,0,0,2007-10-25 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.55,1.6557142857142857,3.3,0.0,0.013031746031746031,0.08607936507936507
0,0,0,2007-10-26 04:00:00,1,0.0,2.0,0.6166666666666667,0.9833333333333334,4.5,0.6166666666666667,1.8057142857142856,3.3,0.0,0.03358730158730159,0.11885714285714284
0,0,0,2007-10-27 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,1.8057142857142856,3.2333333333333334,0.0,0.03358730158730159,0.11885714285714284
0,0,0,2007-10-28 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,1.8057142857142856,3.1666666666666665,0.0,0.03358730158730159,0.11885714285714284
0,0,0,2007-10-29 04:00:00,2,0.0,10.0,-0.05263888888888888,0.18694444444444444,15.8,0.95,2.3323809523809524,3.1,0.0,0.031832671957671956,0.12508862433862433
0,0,0,2007-10-30 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.1323809523809527,2.933333333333333,0.0,0.027388227513227514,0.10397751322751321
0,0,0,2007-10-31 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.8870967741935484,2.063594470046083,2.870967741935484,0.0,0.026504736303123402,0.10062339989759343
0,0,0,2007-11-01 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.8870967741935484,2.063594470046083,2.935483870967742,0.0,0.026504736303123402,0.10062339989759343
0,0,0,2007-11-02 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,1.7870967741935486,3.0,0.0,0.027656810035842295,0.09086917562724013
0,0,0,2007-11-03 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,1.7870967741935484,3.129032258064516,0.0,0.027656810035842295,0.09086917562724013
0,0,0,2007-11-04 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,1.7870967741935484,3.2580645161290325,0.0,0.027656810035842295,0.09086917562724013
0,0,0,2007-11-05 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,1.7870967741935484,3.3870967741935485,0.0,0.027656810035842295,0.09086917562724013
0,0,0,2007-11-06 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,1.7870967741935484,3.5161290322580645,0.0,0.027656810035842295,0.09086917562724013
0,0,0,2007-11-07 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,1.7870967741935484,3.6451612903225805,0.0,0.027656810035842295,0.09086917562724013
0,0,0,2007-11-08 04:00:00,9,0.0,3.0,0.0,0.2333333333333333,5.0,0.8064516129032258,1.5451612903225806,3.774193548387097,0.0,0.028732078853046596,0.06990143369175629
0,0,0,2007-11-09 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,1.5451612903225806,3.774193548387097,0.0,0.028732078853046596,0.06990143369175629
0,0,0,2007-11-10 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,1.1709677419354838,3.774193548387097,0.0,0.025183691756272403,0.06409498207885304
0,0,0,2007-11-11 04:00:00,2,0.0,1.5,0.24444444444444444,0.5222222222222223,4.333333333333333,0.6935483870967742,1.310752688172043,3.838709677419355,0.0,0.03306899641577061,0.08094086021505376
0,0,0,2007-11-12 04:00:00,0,0.0,1.0,0.5,0.75,6.0,0.7258064516129032,1.5043010752688173,3.806451612903226,0.0,0.049198028673835124,0.10513440860215052
0,0,0,2007-11-13 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,1.5043010752688173,3.7419354838709675,0.0,0.04919802867383513,0.10513440860215054
0,0,0,2007-11-14 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,1.5043010752688173,3.6774193548387095,0.0,0.049198028673835124,0.10513440860215052
0,0,0,2007-11-15 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,1.5043010752688173,3.6129032258064515,0.0,0.049198028673835124,0.10513440860215052
0,0,0,2007-11-16 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,1.5043010752688173,3.5483870967741935,0.0,0.049198028673835124,0.10513440860215052
0,0,0,2007-11-17 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,1.5043010752688173,3.4838709677419355,0.0,0.049198028673835124,0.10513440860215052
0,0,0,2007-11-18 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,1.5043010752688173,3.4193548387096775,0.0,0.049198028673835124,0.10513440860215052
0,0,0,2007-11-19 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,1.5043010752688173,3.3548387096774195,0.0,0.049198028673835124,0.10513440860215052
0,0,0,2007-11-20 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,1.5043010752688173,3.2903225806451615,0.0,0.049198028673835124,0.10513440860215052
0,0,0,2007-11-21 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,1.5043010752688173,3.225806451612903,0.0,0.049198028673835124,0.10513440860215052
0,0,0,2007-11-22 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,1.3268817204301075,3.161290322580645,0.0,0.04435931899641577,0.09545698924731182
0,0,0,2007-11-23 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,1.3268817204301075,3.4838709677419355,0.0,0.04435931899641577,0.09545698924731182
0,0,0,2007-11-24 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,1.1494623655913978,3.806451612903226,0.0,0.04220878136200717,0.08631720430107527
0,0,0,2007-11-25 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,1.1494623655913978,4.193548387096774,0.0,0.04220878136200717,0.08631720430107527
0,0,0,2007-11-26 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.5,1.0043010752688173,4.580645161290323,0.0,0.022316308243727597,0.054596774193548386
0,0,0,2007-11-27 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.5,1.0043010752688173,5.032258064516129,0.0,0.022316308243727597,0.054596774193548386
0,0,0,2007-11-28 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.5,1.0043010752688173,5.483870967741935,0.0,0.022316308243727597,0.054596774193548386
0,0,0,2007-11-29 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.1774193548387097,0.49462365591397844,5.935483870967742,0.0,0.024014336917562724,0.048566308243727596
0,0,0,2007-11-30 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.1774193548387097,0.49462365591397844,6.483870967741935,0.0,0.024014336917562724,0.048566308243727596
0,0,0,2007-12-01 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.5111111111111111,7.2,0.0,0.024814814814814814,0.05018518518518519
0,0,0,2007-12-02 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.5111111111111111,7.733333333333333,0.0,0.024814814814814814,0.05018518518518519
0,0,0,2007-12-03 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.5111111111111111,8.266666666666667,0.0,0.024814814814814814,0.05018518518518519
0,0,0,2007-12-04 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.5111111111111111,8.8,0.0,0.024814814814814814,0.05018518518518519
0,0,0,2007-12-05 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.5111111111111111,9.333333333333334,0.0,0.024814814814814814,0.05018518518518519
0,0,0,2007-12-06 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.5111111111111111,9.866666666666667,0.0,0.024814814814814814,0.05018518518518519
0,0,0,2007-12-07 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.5111111111111111,10.4,0.0,0.024814814814814814,0.05018518518518519
0,0,0,2007-12-08 04:00:00,25,0.0,7.0,0.1369047619047619,0.24285714285714285,7.428571428571429,0.31666666666666665,0.5920634920634921,10.933333333333334,0.0,0.02937830687830688,0.0505026455026455
0,0,0,2007-12-09 04:00:00,0,0.0,1.0,0.6,1.0,8.0,0.35,0.8587301587301588,10.933333333333334,0.0,0.04937830687830688,0.08383597883597883
0,0,0,2007-12-10 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.35,0.8587301587301588,10.9,0.0,0.04937830687830688,0.08383597883597883
0,0,0,2007-12-11 04:00:00,1,0.0,3.0,0.2,0.3333333333333333,7.0,0.4,0.9476190476190477,10.866666666666667,0.0,0.047896825396825396,0.07753968253968253
0,0,0,2007-12-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.7476190476190477,10.866666666666667,0.0,0.03123015873015873,0.05253968253968254
0,0,0,2007-12-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.7476190476190477,10.9,0.0,0.03123015873015873,0.05253968253968254
0,0,0,2007-12-14 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.7476190476190477,10.933333333333334,0.0,0.03123015873015873,0.05253968253968254
0,0,0,2007-12-15 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.7476190476190477,10.966666666666667,0.0,0.03123015873015873,0.05253968253968254
0,0,0,2007-12-16 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.7476190476190477,11.0,0.0,0.03123015873015873,0.05253968253968254
0,0,0,2007-12-17 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.7476190476190477,11.033333333333333,0.0,0.03123015873015873,0.05253968253968254
0,0,0,2007-12-18 04:00:00,6,0.0,3.0,-0.13333333333333333,0.35000000000000003,12.333333333333336,0.4666666666666667,1.1587301587301588,11.066666666666666,0.0,0.026785714285714288,0.06420634920634921
0,0,0,2007-12-19 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.1587301587301588,10.866666666666667,0.0,0.026785714285714284,0.06420634920634921
0,0,0,2007-12-20 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.1587301587301588,10.666666666666666,0.0,0.026785714285714288,0.06420634920634921
0,0,0,2007-12-21 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.1587301587301588,10.466666666666667,0.0,0.026785714285714284,0.06420634920634921
0,0,0,2007-12-22 04:00:00,3,0.0,1.0,1.0,1.0,3.0,0.5,1.258730158730159,10.266666666666667,0.0,0.060119047619047614,0.09753968253968255
0,0,0,2007-12-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5,1.258730158730159,9.933333333333334,0.0,0.060119047619047614,0.09753968253968255
0,0,0,2007-12-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5,1.258730158730159,9.6,0.0,0.06011904761904762,0.09753968253968255
0,0,0,2007-12-25 04:00:00,2,0.0,1.0,0.0,0.0,4.0,0.5333333333333333,1.3920634920634922,9.266666666666667,0.0,0.06011904761904762,0.09753968253968255
0,0,0,2007-12-26 04:00:00,0,0.0,1.0,0.0,0.0,4.0,0.5666666666666667,1.5253968253968255,8.833333333333334,0.0,0.060119047619047614,0.09753968253968255
0,0,0,2007-12-27 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.5253968253968255,8.366666666666667,0.0,0.060119047619047614,0.09753968253968255
0,0,0,2007-12-28 04:00:00,1,0.0,4.0,-0.014583333333333325,0.23541666666666666,13.5,0.7,1.9753968253968255,7.9,0.0,0.05963293650793651,0.10538690476190476
0,0,0,2007-12-29 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.7,1.9753968253968255,7.366666666666666,0.0,0.05963293650793651,0.10538690476190476
0,0,0,2007-12-30 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7,1.9753968253968255,6.833333333333333,0.0,0.05963293650793652,0.10538690476190476
0,0,0,2007-12-31 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,1.9116743471582183,6.67741935483871,0.0,0.05770929339477727,0.1019873271889401
0,0,0,2008-01-01 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,1.9116743471582183,6.193548387096774,0.0,0.05770929339477727,0.1019873271889401
0,0,0,2008-01-02 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,1.9116743471582183,5.709677419354839,0.0,0.057709293394777254,0.1019873271889401
0,0,0,2008-01-03 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,1.9116743471582183,5.225806451612903,0.0,0.057709293394777275,0.1019873271889401
0,0,0,2008-01-04 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,1.9116743471582183,4.741935483870968,0.0,0.057709293394777275,0.1019873271889401
0,0,0,2008-01-05 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,1.9116743471582183,4.258064516129032,0.0,0.057709293394777254,0.1019873271889401
0,0,0,2008-01-06 04:00:00,8,0.0,2.0,0.4649999999999999,0.5,8.0,0.7419354838709677,2.1697388632872503,3.774193548387097,0.0,0.07270929339477725,0.11811635944700462
0,0,0,2008-01-07 04:00:00,0,0.0,1.0,0.0,0.0,12.0,0.7741935483870968,2.5568356374807992,3.0,0.0,0.07270929339477725,0.11811635944700462
0,0,0,2008-01-08 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,2.317204301075269,2.193548387096774,0.0,0.06829301075268816,0.11028225806451614
