Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2008-01-09 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,2.0591397849462365,2.225806451612903,0.0,0.04893817204301074,0.0780241935483871
0,0,0,2008-01-10 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,2.0591397849462365,2.2903225806451615,0.0,0.04893817204301074,0.0780241935483871
0,0,0,2008-01-11 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8333333333333335,2.3548387096774195,0.0,0.04248655913978494,0.06727150537634409
0,0,0,2008-01-12 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8333333333333335,2.4838709677419355,0.0,0.04248655913978494,0.06727150537634409
0,0,0,2008-01-13 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8333333333333335,2.6129032258064515,0.0,0.04248655913978494,0.06727150537634409
0,0,0,2008-01-14 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8333333333333335,2.7419354838709675,0.0,0.04248655913978494,0.06727150537634409
0,0,0,2008-01-15 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8333333333333335,2.870967741935484,0.0,0.04248655913978494,0.06727150537634409
0,0,0,2008-01-16 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8333333333333335,3.0,0.0,0.04248655913978494,0.06727150537634409
0,0,0,2008-01-17 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8333333333333335,3.129032258064516,0.0,0.04248655913978494,0.06727150537634409
0,0,0,2008-01-18 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,1.435483870967742,3.2580645161290325,0.0,0.04678763440860215,0.05598118279569892
0,0,0,2008-01-19 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,1.435483870967742,3.6129032258064515,0.0,0.04678763440860215,0.05598118279569892
0,0,0,2008-01-20 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,1.435483870967742,3.967741935483871,0.0,0.04678763440860215,0.05598118279569892
0,0,0,2008-01-21 04:00:00,13,0.0,1.0,0.15000000000000002,0.45,16.0,0.3548387096774194,1.9516129032258065,4.32258064516129,0.0,0.05162634408602151,0.07049731182795699
0,0,0,2008-01-22 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,1.8548387096774193,4.225806451612903,0.0,0.019368279569892476,0.038239247311827956
0,0,0,2008-01-23 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,1.8548387096774193,4.258064516129032,0.0,0.019368279569892476,0.038239247311827956
0,0,0,2008-01-24 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,1.8548387096774193,4.290322580645161,0.0,0.019368279569892476,0.038239247311827956
0,0,0,2008-01-25 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.7258064516129032,4.32258064516129,0.0,0.019368279569892476,0.038239247311827956
0,0,0,2008-01-26 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.596774193548387,4.451612903225806,0.0,0.019368279569892476,0.038239247311827956
0,0,0,2008-01-27 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.596774193548387,4.612903225806452,0.0,0.019368279569892476,0.038239247311827956
0,0,0,2008-01-28 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,1.1612903225806452,4.774193548387097,0.0,0.019838709677419356,0.03064516129032258
0,0,0,2008-01-29 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,1.1612903225806452,5.0,0.0,0.019838709677419356,0.03064516129032258
0,0,0,2008-01-30 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,1.1612903225806452,5.225806451612903,0.0,0.019838709677419356,0.03064516129032258
0,0,0,2008-01-31 04:00:00,9,0.0,1.0,0.0,0.0,2.0,0.16129032258064516,1.2258064516129032,5.451612903225806,0.0,0.019838709677419356,0.03064516129032258
0,0,0,2008-02-01 04:00:00,0,0.0,1.0,0.6,0.7000000000000001,5.0,0.1935483870967742,1.3870967741935485,5.354838709677419,0.0,0.03919354838709677,0.05322580645161291
0,0,0,2008-02-02 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,1.3870967741935485,5.225806451612903,0.0,0.03919354838709677,0.05322580645161291
0,0,0,2008-02-03 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,1.3870967741935485,5.096774193548387,0.0,0.03919354838709677,0.05322580645161291
0,0,0,2008-02-04 04:00:00,2,0.0,6.0,-0.13333333333333333,0.2333333333333333,9.833333333333334,0.3870967741935484,1.7043010752688172,4.967741935483871,0.0,0.03489247311827957,0.06075268817204301
0,0,0,2008-02-05 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.7043010752688172,4.741935483870968,0.0,0.03489247311827957,0.06075268817204302
0,0,0,2008-02-06 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,1.446236559139785,4.516129032258065,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-07 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,4.580645161290323,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-08 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,4.67741935483871,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-09 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,4.774193548387097,0.0,0.01989247311827957,0.0446236559139785
0,0,0,2008-02-10 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,4.870967741935484,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-11 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,4.967741935483871,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-12 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,5.064516129032258,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-13 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,5.161290322580645,0.0,0.01989247311827957,0.0446236559139785
0,0,0,2008-02-14 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,5.258064516129032,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-15 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,5.354838709677419,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-16 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,5.451612903225806,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-17 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,5.548387096774194,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-18 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,5.645161290322581,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-19 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,5.741935483870968,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-20 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0591397849462367,5.838709677419355,0.0,0.01989247311827957,0.044623655913978495
0,0,0,2008-02-21 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.5430107526881721,5.935483870967742,0.0,0.015053763440860216,0.030107526881720432
0,0,0,2008-02-22 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.5430107526881721,6.483870967741935,0.0,0.015053763440860216,0.030107526881720432
0,0,0,2008-02-23 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.5430107526881721,7.032258064516129,0.0,0.015053763440860216,0.030107526881720432
0,0,0,2008-02-24 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.5430107526881721,7.580645161290323,0.0,0.015053763440860216,0.030107526881720432
0,0,0,2008-02-25 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.5430107526881721,8.129032258064516,0.0,0.015053763440860216,0.030107526881720432
0,0,0,2008-02-26 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.5430107526881721,8.67741935483871,0.0,0.015053763440860216,0.030107526881720432
0,0,0,2008-02-27 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.5430107526881721,9.225806451612904,0.0,0.015053763440860216,0.030107526881720432
0,0,0,2008-02-28 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.5430107526881721,9.774193548387096,0.0,0.015053763440860216,0.030107526881720432
0,0,0,2008-02-29 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.5430107526881721,10.32258064516129,0.0,0.015053763440860216,0.030107526881720432
0,0,0,2008-03-01 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.339080459770115,11.310344827586206,0.0,-0.004597701149425287,0.008045977011494253
0,0,0,2008-03-02 04:00:00,26,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.339080459770115,12.206896551724139,0.0,-0.004597701149425287,0.008045977011494253
0,0,0,2008-03-03 04:00:00,27,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.339080459770115,13.10344827586207,0.0,-0.004597701149425287,0.008045977011494253
0,0,0,2008-03-04 04:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
0,0,0,2008-03-05 04:00:00,29,0.0,2.0,0.0,0.0,14.0,0.06896551724137931,0.4827586206896552,15.0,0.0,0.0,0.0
0,0,0,2008-03-06 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.4827586206896552,14.96551724137931,0.0,0.0,0.0
0,0,0,2008-03-07 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.4827586206896552,14.931034482758621,0.0,0.0,0.0
0,0,0,2008-03-08 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.4827586206896552,14.89655172413793,0.0,0.0,0.0
0,0,0,2008-03-09 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.4827586206896552,14.862068965517242,0.0,0.0,0.0
0,0,0,2008-03-10 04:00:00,4,0.0,2.0,0.3,0.5,7.5,0.13793103448275862,0.7413793103448276,14.827586206896552,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-11 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,14.620689655172415,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-12 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,14.413793103448276,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-13 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,14.206896551724139,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-14 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,14.0,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-15 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,13.793103448275861,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-16 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,13.586206896551724,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-17 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,13.379310344827585,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-18 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,13.172413793103448,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-19 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,12.96551724137931,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-20 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.7413793103448276,12.758620689655173,0.0,0.010344827586206896,0.017241379310344827
0,0,0,2008-03-21 04:00:00,10,0.0,3.0,0.6,0.977777777777778,4.666666666666667,0.2413793103448276,0.9022988505747127,12.551724137931034,0.0,0.031034482758620686,0.05095785440613027
0,0,0,2008-03-22 04:00:00,0,0.0,1.0,0.0,0.0,6.0,0.27586206896551724,1.1091954022988508,11.96551724137931,0.0,0.031034482758620686,0.05095785440613027
0,0,0,2008-03-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,1.1091954022988508,11.344827586206897,0.0,0.031034482758620686,0.05095785440613027
0,0,0,2008-03-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,1.1091954022988508,10.724137931034482,0.0,0.031034482758620686,0.05095785440613027
0,0,0,2008-03-25 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,1.1091954022988508,10.10344827586207,0.0,0.031034482758620686,0.05095785440613027
0,0,0,2008-03-26 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,1.1091954022988508,9.482758620689655,0.0,0.031034482758620686,0.05095785440613027
0,0,0,2008-03-27 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,1.1091954022988508,8.862068965517242,0.0,0.031034482758620686,0.05095785440613027
0,0,0,2008-03-28 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,1.1091954022988508,8.241379310344827,0.0,0.031034482758620686,0.05095785440613027
0,0,0,2008-03-29 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,1.1091954022988508,7.620689655172414,0.0,0.031034482758620686,0.05095785440613027
0,0,0,2008-03-30 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0722222222222224,7.6,0.0,0.029999999999999995,0.04925925925925926
0,0,0,2008-03-31 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0376344086021507,7.612903225806452,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-01 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0376344086021507,7.096774193548387,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-02 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0376344086021507,6.580645161290323,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-03 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0376344086021507,6.064516129032258,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-04 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0376344086021507,5.548387096774194,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-05 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.5860215053763441,5.032258064516129,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-06 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.5860215053763441,5.483870967741935,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-07 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.5860215053763441,5.935483870967742,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-08 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.5860215053763441,6.387096774193548,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-09 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.5860215053763441,6.838709677419355,0.0,0.029032258064516127,0.04767025089605735
0,0,0,2008-04-10 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.34408602150537637,7.290322580645161,0.0,0.01935483870967742,0.031541218637992835
0,0,0,2008-04-11 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.34408602150537637,7.903225806451613,0.0,0.01935483870967742,0.031541218637992835
0,0,0,2008-04-12 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.34408602150537637,8.516129032258064,0.0,0.01935483870967742,0.031541218637992835
0,0,0,2008-04-13 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.34408602150537637,9.129032258064516,0.0,0.01935483870967742,0.031541218637992835
0,0,0,2008-04-14 04:00:00,22,0.0,2.0,0.18333333333333332,0.35000000000000003,18.0,0.1935483870967742,0.924731182795699,9.741935483870968,0.0,0.025268817204301075,0.042831541218638
0,0,0,2008-04-15 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.924731182795699,9.612903225806452,0.0,0.025268817204301075,0.042831541218638
0,0,0,2008-04-16 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.924731182795699,9.483870967741936,0.0,0.025268817204301075,0.042831541218638
0,0,0,2008-04-17 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.924731182795699,9.35483870967742,0.0,0.025268817204301075,0.042831541218638
0,0,0,2008-04-18 04:00:00,3,0.0,2.0,0.6,0.8500000000000001,11.0,0.25806451612903225,1.2795698924731183,9.225806451612904,0.0,0.044623655913978495,0.07025089605734768
0,0,0,2008-04-19 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.2795698924731183,8.96774193548387,0.0,0.044623655913978495,0.07025089605734768
0,0,0,2008-04-20 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.2795698924731183,8.709677419354838,0.0,0.044623655913978495,0.07025089605734768
0,0,0,2008-04-21 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,1.1290322580645162,8.451612903225806,0.0,0.025268817204301075,0.03870967741935485
0,0,0,2008-04-22 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.9354838709677419,8.548387096774194,0.0,0.025268817204301075,0.03870967741935485
0,0,0,2008-04-23 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.9354838709677419,8.67741935483871,0.0,0.025268817204301075,0.03870967741935485
0,0,0,2008-04-24 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.9354838709677419,8.806451612903226,0.0,0.025268817204301075,0.03870967741935485
0,0,0,2008-04-25 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.9354838709677419,8.935483870967742,0.0,0.025268817204301075,0.03870967741935485
0,0,0,2008-04-26 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.9354838709677419,9.064516129032258,0.0,0.025268817204301075,0.03870967741935485
0,0,0,2008-04-27 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.9354838709677419,9.193548387096774,0.0,0.025268817204301075,0.03870967741935485
0,0,0,2008-04-28 04:00:00,9,0.0,2.5,0.075,0.3416666666666666,12.0,0.20967741935483872,1.3225806451612903,9.32258064516129,0.0,0.02768817204301075,0.04973118279569893
0,0,0,2008-04-29 04:00:00,0,0.0,3.0,-0.05714285714285713,0.4357142857142857,9.0,0.3064516129032258,1.6129032258064515,9.129032258064516,0.0,0.025844854070660523,0.06378648233486943
0,0,0,2008-04-30 04:00:00,0,0.0,4.333333333333333,0.06071428571428573,0.37619047619047613,11.214285714285712,0.4462365591397849,1.9746543778801842,8.903225806451612,0.0,0.027803379416282643,0.07592165898617512
0,0,0,2008-05-01 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,8.633333333333333,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-02 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,8.333333333333334,0.0,0.028730158730158727,0.07845238095238095
0,0,0,2008-05-03 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,8.033333333333333,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-04 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,7.733333333333333,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-05 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,7.433333333333334,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-06 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,7.133333333333334,0.0,0.028730158730158727,0.07845238095238095
0,0,0,2008-05-07 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,6.833333333333333,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-08 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,6.533333333333333,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-09 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,6.233333333333333,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-10 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,5.933333333333334,0.0,0.028730158730158727,0.07845238095238095
0,0,0,2008-05-11 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,5.633333333333334,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-12 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,5.333333333333333,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-13 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,2.0404761904761903,5.033333333333333,0.0,0.02873015873015873,0.07845238095238095
0,0,0,2008-05-14 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.39444444444444443,1.4404761904761902,4.733333333333333,0.0,0.02261904761904762,0.06678571428571428
0,0,0,2008-05-15 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.39444444444444443,1.4404761904761902,5.2,0.0,0.02261904761904762,0.06678571428571428
0,0,0,2008-05-16 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.39444444444444443,1.4404761904761902,5.666666666666667,0.0,0.02261904761904762,0.06678571428571428
0,0,0,2008-05-17 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.39444444444444443,1.4404761904761902,6.133333333333334,0.0,0.02261904761904762,0.06678571428571428
0,0,0,2008-05-18 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.3277777777777777,1.0738095238095235,6.6,0.0,0.00261904761904762,0.038452380952380946
0,0,0,2008-05-19 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.3277777777777777,1.0738095238095235,7.2,0.0,0.00261904761904762,0.038452380952380946
0,0,0,2008-05-20 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.3277777777777777,1.0738095238095235,7.8,0.0,0.00261904761904762,0.038452380952380946
0,0,0,2008-05-21 04:00:00,20,0.0,3.0,0.011111111111111113,0.25555555555555554,16.666666666666668,0.42777777777777776,1.6293650793650793,8.4,0.0,0.0029894179894179905,0.04697089947089947
0,0,0,2008-05-22 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.42777777777777776,1.6293650793650793,8.3,0.0,0.0029894179894179905,0.04697089947089947
0,0,0,2008-05-23 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.42777777777777776,1.6293650793650793,8.2,0.0,0.002989417989417991,0.04697089947089947
0,0,0,2008-05-24 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.42777777777777776,1.6293650793650793,8.1,0.0,0.002989417989417991,0.04697089947089947
0,0,0,2008-05-25 04:00:00,3,0.0,1.0,0.2,0.4,9.0,0.4611111111111111,1.9293650793650794,8.0,0.0,0.009656084656084658,0.0603042328042328
0,0,0,2008-05-26 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,1.9293650793650794,7.766666666666667,0.0,0.009656084656084658,0.0603042328042328
0,0,0,2008-05-27 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.4611111111111111,1.9293650793650794,7.533333333333333,0.0,0.009656084656084658,0.0603042328042328
0,0,0,2008-05-28 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.3777777777777777,1.5293650793650793,7.3,0.0,0.007156084656084657,0.04891534391534391
0,0,0,2008-05-29 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.27777777777777773,1.2293650793650792,7.4,0.0,0.009060846560846563,0.03439153439153439
0,0,0,2008-05-30 04:00:00,4,0.0,3.0,0.3644444444444444,0.5222222222222223,8.666666666666666,0.23333333333333334,1.1444444444444446,7.533333333333333,0.0,0.019185185185185187,0.03925925925925926
0,0,0,2008-05-31 04:00:00,0,0.0,1.0,0.05,0.275,6.5,0.25806451612903225,1.317204301075269,7.290322580645161,0.0,0.02017921146953405,0.04686379928315413
0,0,0,2008-06-01 04:00:00,0,0.0,1.0,0.6000000000000001,0.9,11.0,0.2903225806451613,1.6720430107526882,7.290322580645161,0.0,0.039534050179211466,0.07589605734767026
0,0,0,2008-06-02 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.672043010752688,7.258064516129032,0.0,0.039534050179211466,0.07589605734767026
0,0,0,2008-06-03 04:00:00,1,0.0,1.5,0.37,0.5,5.25,0.3387096774193548,1.8413978494623657,7.225806451612903,0.0,0.05146953405017922,0.09202508960573477
0,0,0,2008-06-04 04:00:00,0,0.0,2.0,0.275,0.45,10.0,0.4032258064516129,2.1639784946236564,7.129032258064516,0.0,0.06034050179211469,0.10654121863799285
0,0,0,2008-06-05 04:00:00,0,0.0,2.5,0.12051282051282053,0.3166666666666667,7.9230769230769225,0.4838709677419355,2.419561621174524,7.0,0.0,0.06422801213123794,0.11675627240143369
0,0,0,2008-06-06 04:00:00,0,0.0,2.0,0.06000000000000001,0.125,4.2,0.5483870967741935,2.5550454921422667,6.838709677419355,0.0,0.06616349600220568,0.12078853046594983
