Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2008-10-27 04:00:00,3,0.0,2.75,0.025000000000000005,0.1660714285714286,9.5,1.2777777777777777,4.625329670329672,1.6333333333333333,0.002564102564102564,0.013160103785103787,0.1194217202550536
0,0,0,2008-10-28 04:00:00,0,0.19230769230769232,2.75,0.03791666666666667,0.3350320512820513,7.653846153846153,1.3694444444444442,4.880457875457876,1.5333333333333334,0.008974358974358975,0.014423992673992676,0.13058945529778862
0,0,0,2008-10-29 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.3027777777777776,4.480457875457875,1.4,0.008974358974358975,0.0052573260073260075,0.11558945529778862
0,0,0,2008-10-30 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.3027777777777776,4.480457875457875,1.4333333333333333,0.008974358974358975,0.005257326007326009,0.11558945529778862
0,0,0,2008-10-31 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.2607526881720428,4.335926976249557,1.4516129032258065,0.008684863523573203,0.005087734845799363,0.11186076319140836
0,0,0,2008-11-01 04:00:00,3,0.0,1.5,0.2111111111111111,0.5555555555555555,11.666666666666664,1.3091397849462365,4.712271062271062,1.5161290322580645,0.008684863523573203,0.01189777068809327,0.12978191014481336
0,0,0,2008-11-02 04:00:00,0,0.0,2.0,0.0,0.0,4.5,1.3736559139784945,4.8574323525936425,1.4516129032258065,0.008684863523573203,0.01189777068809327,0.12978191014481336
0,0,0,2008-11-03 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.3736559139784945,4.8574323525936425,1.3548387096774193,0.008684863523573203,0.01189777068809327,0.12978191014481336
0,0,0,2008-11-04 04:00:00,1,0.0,4.0,-0.0125,0.05,12.0,1.4059139784946235,5.007969987002245,1.2580645161290323,0.008684863523573203,0.01122572767734058,0.12574965208029726
0,0,0,2008-11-05 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.2768817204301073,4.6208732128086965,1.2580645161290323,0.008684863523573203,0.012032179290243809,0.11365287788674884
0,0,0,2008-11-06 04:00:00,1,0.0,2.0,0.275,0.475,15.0,1.2123655913978493,4.74184095474418,1.2903225806451613,0.008684863523573203,0.02170959864508252,0.12252384562868433
0,0,0,2008-11-07 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.2123655913978493,4.74184095474418,1.2903225806451613,0.008684863523573203,0.02170959864508252,0.12252384562868433
0,0,0,2008-11-08 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.1801075268817203,4.5805506321635345,1.2903225806451613,0.008684863523573203,0.021709598645082515,0.12252384562868433
0,0,0,2008-11-09 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.1801075268817203,4.5805506321635345,1.3548387096774193,0.008684863523573203,0.021709598645082515,0.12252384562868433
0,0,0,2008-11-10 04:00:00,3,0.0,4.5,0.005333333333333334,0.2375,10.3,1.325268817204301,4.912808696679664,1.4193548387096775,0.008684863523573203,0.021881641655835206,0.130185135951265
0,0,0,2008-11-11 04:00:00,0,0.0,1.0,0.7,1.0,9.0,1.35752688172043,5.203131277324825,1.3548387096774193,0.008684863523573203,0.04446228681712553,0.16244320046739402
0,0,0,2008-11-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.35752688172043,5.203131277324825,1.2580645161290323,0.008684863523573203,0.04446228681712553,0.16244320046739402
0,0,0,2008-11-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.35752688172043,5.203131277324825,1.1612903225806452,0.008684863523573203,0.04446228681712553,0.16244320046739402
0,0,0,2008-11-14 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.35752688172043,5.203131277324825,1.064516129032258,0.008684863523573203,0.04446228681712553,0.162443200467394
0,0,0,2008-11-15 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.2446236559139783,4.839075977785655,0.967741935483871,0.008684863523573203,0.03257096577257866,0.14184028188060446
0,0,0,2008-11-16 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.1478494623655913,4.387463074559849,1.096774193548387,0.008684863523573203,0.033968815234944265,0.12260491748394972
0,0,0,2008-11-17 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.1478494623655913,4.387463074559849,1.2580645161290323,0.008684863523573203,0.033968815234944265,0.12260491748394975
0,0,0,2008-11-18 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.1478494623655913,4.387463074559849,1.4193548387096775,0.008684863523573203,0.033968815234944265,0.12260491748394972
0,0,0,2008-11-19 04:00:00,7,0.0,2.0,0.0,0.0,7.5,1.1236559139784945,4.28147229114971,1.5806451612903225,0.008684863523573203,0.0310195064791839,0.11348817401236756
0,0,0,2008-11-20 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.0268817204301075,3.7115798180314306,1.5806451612903225,0.008684863523573203,0.0310195064791839,0.11348817401236756
0,0,0,2008-11-21 04:00:00,1,0.0,2.0,-0.12916666666666665,0.2833333333333333,10.0,0.9301075268817204,3.505128205128205,1.6129032258064515,0.008684863523573203,0.03341197959746346,0.10735914175430306
0,0,0,2008-11-22 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.9301075268817204,3.505128205128205,1.6129032258064515,0.008684863523573203,0.03341197959746347,0.10735914175430306
0,0,0,2008-11-23 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,3.1329197684036396,1.6129032258064515,0.00620347394540943,0.03589336917562723,0.10008039899168931
0,0,0,2008-11-24 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,3.1329197684036396,1.6774193548387097,0.00620347394540943,0.035893369175627236,0.10008039899168931
0,0,0,2008-11-25 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,3.1329197684036396,1.7419354838709677,0.00620347394540943,0.03589336917562723,0.10008039899168931
0,0,0,2008-11-26 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,3.1329197684036396,1.8064516129032258,0.00620347394540943,0.03589336917562723,0.10008039899168931
0,0,0,2008-11-27 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.7016129032258065,2.8264681555004136,1.8709677419354838,0.00620347394540943,0.03508691756272401,0.09472325613454646
0,0,0,2008-11-28 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,2.5795698924731183,2.064516129032258,0.0,0.03386379928315412,0.083915770609319
0,0,0,2008-11-29 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,2.5795698924731183,2.2903225806451615,0.0,0.03386379928315412,0.083915770609319
0,0,0,2008-11-30 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,2.5795698924731183,2.5161290322580645,0.0,0.03386379928315412,0.08391577060931897
0,0,0,2008-12-01 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,2.2766666666666664,2.7333333333333334,0.0,0.027955555555555556,0.06819444444444445
0,0,0,2008-12-02 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,2.1266666666666665,3.066666666666667,0.0,0.027955555555555556,0.06819444444444445
0,0,0,2008-12-03 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,2.1266666666666665,3.433333333333333,0.0,0.027955555555555556,0.06819444444444445
0,0,0,2008-12-04 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.7266666666666666,3.8,0.0,0.028372222222222222,0.06652777777777777
0,0,0,2008-12-05 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.7266666666666666,4.233333333333333,0.0,0.028372222222222222,0.06652777777777777
0,0,0,2008-12-06 04:00:00,14,0.0,5.0,0.03333333333333333,0.3075757575757576,8.090909090909092,0.48333333333333334,1.4963636363636363,4.666666666666667,0.0,0.020316666666666663,0.060946969696969694
0,0,0,2008-12-07 04:00:00,0,0.0,1.0,0.0,0.0,4.0,0.5166666666666667,1.6296969696969696,4.666666666666667,0.0,0.020316666666666663,0.060946969696969694
0,0,0,2008-12-08 04:00:00,0,0.0,1.0,0.2333333333333333,0.3333333333333333,3.0,0.55,1.7296969696969697,4.633333333333334,0.0,0.02809444444444444,0.07205808080808081
0,0,0,2008-12-09 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.55,1.7296969696969697,4.566666666666666,0.0,0.02809444444444444,0.07205808080808081
0,0,0,2008-12-10 04:00:00,1,0.0,1.0,0.7,1.0,5.0,0.43333333333333335,1.5530303030303032,4.5,0.0,0.05125,0.09747474747474748
0,0,0,2008-12-11 04:00:00,0,0.0,1.0,0.0,0.0,1.0,0.43333333333333335,1.2863636363636364,4.5,0.0,0.027916666666666663,0.06414141414141414
0,0,0,2008-12-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.2863636363636364,4.5,0.0,0.027916666666666663,0.06414141414141414
0,0,0,2008-12-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.2863636363636364,4.5,0.0,0.027916666666666663,0.06414141414141414
0,0,0,2008-12-14 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.2863636363636364,4.5,0.0,0.027916666666666663,0.06414141414141414
0,0,0,2008-12-15 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.2863636363636364,4.5,0.0,0.027916666666666663,0.06414141414141414
0,0,0,2008-12-16 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.2863636363636364,4.5,0.0,0.027916666666666663,0.06414141414141414
0,0,0,2008-12-17 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.2863636363636364,4.5,0.0,0.027916666666666663,0.06414141414141414
0,0,0,2008-12-18 04:00:00,6,0.0,5.5,0.04861111111111111,0.25,11.0,0.6166666666666667,1.653030303030303,4.5,0.0,0.029537037037037035,0.07247474747474748
0,0,0,2008-12-19 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.55,1.403030303030303,4.266666666666667,0.0,0.029537037037037035,0.07247474747474748
0,0,0,2008-12-20 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.55,1.403030303030303,4.3,0.0,0.029537037037037035,0.07247474747474748
0,0,0,2008-12-21 04:00:00,2,0.0,2.5,0.1847222222222222,0.6305555555555556,10.833333333333336,0.5666666666666667,1.430808080808081,4.333333333333333,0.0,0.04,0.08404882154882154
0,0,0,2008-12-22 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.430808080808081,4.333333333333333,0.0,0.04,0.08404882154882155
0,0,0,2008-12-23 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.430808080808081,4.333333333333333,0.0,0.04,0.08404882154882155
0,0,0,2008-12-24 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.430808080808081,4.333333333333333,0.0,0.04,0.08404882154882155
0,0,0,2008-12-25 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.430808080808081,4.333333333333333,0.0,0.04,0.08404882154882154
0,0,0,2008-12-26 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.430808080808081,4.333333333333333,0.0,0.04,0.08404882154882155
0,0,0,2008-12-27 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.430808080808081,4.333333333333333,0.0,0.04,0.08404882154882155
0,0,0,2008-12-28 04:00:00,6,0.0,3.0,0.23285714285714285,0.44285714285714295,8.0,0.6666666666666666,1.6974747474747476,4.333333333333333,0.0,0.04776190476190476,0.09881072631072632
0,0,0,2008-12-29 04:00:00,0,0.0,2.0,0.2,0.43333333333333335,10.125,0.7333333333333333,2.0349747474747475,4.1,0.0,0.05442857142857142,0.11325517075517076
0,0,0,2008-12-30 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,2.0349747474747475,3.8333333333333335,0.0,0.05442857142857142,0.11325517075517076
0,0,0,2008-12-31 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.9693304007820138,3.7419354838709675,0.0,0.05267281105990783,0.10960177815016525
0,0,0,2009-01-01 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.9693304007820138,3.5161290322580645,0.0,0.052672811059907836,0.10960177815016527
0,0,0,2009-01-02 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.9693304007820138,3.2903225806451615,0.0,0.052672811059907836,0.10960177815016527
0,0,0,2009-01-03 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.9693304007820138,3.064516129032258,0.0,0.052672811059907836,0.10960177815016527
0,0,0,2009-01-04 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.9693304007820138,2.838709677419355,0.0,0.052672811059907836,0.10960177815016527
0,0,0,2009-01-05 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.9693304007820138,2.6129032258064515,0.0,0.052672811059907836,0.10960177815016527
0,0,0,2009-01-06 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,1.7083333333333335,2.3870967741935485,0.0,0.051597542242703534,0.09967997951868922
0,0,0,2009-01-07 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,1.5793010752688172,2.6451612903225805,0.0,0.051597542242703534,0.09967997951868922
0,0,0,2009-01-08 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.4825268817204302,2.935483870967742,0.0,0.044070660522273424,0.0889272913466462
0,0,1,2009-01-09 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.4825268817204302,3.2580645161290325,0.0,0.044070660522273424,0.0889272913466462
0,0,1,2009-01-10 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,1.321236559139785,3.5806451612903225,0.0,0.021490015360983102,0.056669226830517165
0,0,1,2009-01-11 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.288978494623656,3.967741935483871,0.0,0.021490015360983102,0.056669226830517165
0,0,1,2009-01-12 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.288978494623656,4.387096774193548,0.0,0.021490015360983102,0.056669226830517165
0,0,1,2009-01-13 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.288978494623656,4.806451612903226,0.0,0.021490015360983102,0.056669226830517165
0,0,1,2009-01-14 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.288978494623656,5.225806451612903,0.0,0.021490015360983102,0.05666922683051716
0,0,1,2009-01-15 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.288978494623656,5.645161290322581,0.0,0.021490015360983102,0.05666922683051716
0,0,1,2009-01-16 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.288978494623656,6.064516129032258,0.0,0.021490015360983102,0.05666922683051716
0,0,1,2009-01-17 04:00:00,18,0.0,2.0,0.1,0.4,12.5,0.4838709677419355,1.692204301075269,6.483870967741935,0.0,0.02471582181259601,0.06957245263696878
0,0,1,2009-01-18 04:00:00,0,0.0,1.0,0.0,0.0,9.0,0.3387096774193548,1.6276881720430108,6.290322580645161,0.0,0.023147721454173067,0.06150793650793652
0,0,1,2009-01-19 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3387096774193548,1.6276881720430108,6.290322580645161,0.0,0.023147721454173067,0.06150793650793652
0,0,1,2009-01-20 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3387096774193548,1.6276881720430108,6.290322580645161,0.0,0.023147721454173067,0.06150793650793652
0,0,1,2009-01-21 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.278225806451613,6.290322580645161,0.0,0.0171889400921659,0.041167434715821814
0,0,1,2009-01-22 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.278225806451613,6.387096774193548,0.0,0.0171889400921659,0.041167434715821814
0,0,1,2009-01-23 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.278225806451613,6.483870967741935,0.0,0.0171889400921659,0.041167434715821814
0,0,1,2009-01-24 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.278225806451613,6.580645161290323,0.0,0.0171889400921659,0.041167434715821814
0,0,1,2009-01-25 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.278225806451613,6.67741935483871,0.0,0.0171889400921659,0.041167434715821814
0,0,1,2009-01-26 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.278225806451613,6.774193548387097,0.0,0.0171889400921659,0.041167434715821814
0,0,1,2009-01-27 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.278225806451613,6.870967741935484,0.0,0.0171889400921659,0.041167434715821814
0,0,1,2009-01-28 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,1.0201612903225807,6.967741935483871,0.0,0.009677419354838712,0.026881720430107527
0,0,1,2009-01-29 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.6935483870967742,7.290322580645161,0.0,0.0032258064516129032,0.012903225806451613
0,0,1,2009-01-30 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.6935483870967742,7.645161290322581,0.0,0.0032258064516129032,0.012903225806451613
0,0,1,2009-01-31 04:00:00,12,0.0,4.0,0.11250000000000004,0.7,12.0,0.22580645161290322,1.0806451612903225,8.0,0.0,0.006854838709677421,0.035483870967741936
0,0,1,2009-02-01 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,1.0806451612903225,7.935483870967742,0.0,0.006854838709677421,0.035483870967741936
0,0,1,2009-02-02 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,1.0806451612903225,7.870967741935484,0.0,0.006854838709677421,0.035483870967741936
0,0,1,2009-02-03 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,1.0806451612903225,7.806451612903226,0.0,0.006854838709677421,0.035483870967741936
0,0,1,2009-02-04 04:00:00,3,0.0,2.5,0.06666666666666665,0.3625,8.0,0.3064516129032258,1.3387096774193548,7.741935483870968,0.0,0.009005376344086023,0.047177419354838705
0,0,1,2009-02-05 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,1.3387096774193548,7.548387096774194,0.0,0.009005376344086023,0.047177419354838705
0,0,1,2009-02-06 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,1.3387096774193548,7.354838709677419,0.0,0.009005376344086023,0.04717741935483871
0,0,1,2009-02-07 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,1.3387096774193548,7.161290322580645,0.0,0.009005376344086023,0.04717741935483871
0,0,1,2009-02-08 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,1.3387096774193548,6.967741935483871,0.0,0.009005376344086023,0.047177419354838705
0,1,1,2009-02-09 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,1.3387096774193548,6.774193548387097,0.0,0.009005376344086023,0.047177419354838705
0,1,1,2009-02-10 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,1.3387096774193548,6.580645161290323,0.0,0.009005376344086023,0.047177419354838705
0,1,1,2009-02-11 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,1.3387096774193548,6.387096774193548,0.0,0.009005376344086023,0.047177419354838705
0,1,1,2009-02-12 04:00:00,7,0.0,2.0,0.0,0.1,11.5,0.3709677419354839,1.7096774193548387,6.193548387096774,0.0,0.009005376344086023,0.05040322580645161
0,1,1,2009-02-13 04:00:00,0,0.0,2.0,0.18333333333333326,0.3416666666666667,16.0,0.43548387096774194,2.225806451612903,5.741935483870968,0.0,0.014919354838709674,0.061424731182795705
0,1,1,2009-02-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.43548387096774194,2.225806451612903,5.258064516129032,0.0,0.014919354838709674,0.061424731182795705
0,1,1,2009-02-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.43548387096774194,2.225806451612903,4.774193548387097,0.0,0.014919354838709674,0.061424731182795705
0,1,1,2009-02-16 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.43548387096774194,2.225806451612903,4.290322580645161,0.0,0.014919354838709674,0.06142473118279569
0,1,1,2009-02-17 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.3709677419354839,1.8225806451612903,3.806451612903226,0.0,0.011693548387096773,0.04852150537634409
0,1,1,2009-02-18 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.3387096774193548,1.532258064516129,3.935483870967742,0.0,0.011693548387096773,0.04852150537634409
0,1,1,2009-02-19 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.3387096774193548,1.532258064516129,4.096774193548387,0.0,0.011693548387096773,0.04852150537634409
0,1,1,2009-02-20 04:00:00,6,0.0,4.0,0.0071296296296296455,0.6012962962962963,10.333333333333334,0.46774193548387094,1.8655913978494625,4.258064516129032,0.0,0.011923536439665471,0.06791816009557945
0,1,1,2009-02-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.46774193548387094,1.8655913978494625,4.193548387096774,0.0,0.011923536439665473,0.06791816009557945
0,1,1,2009-02-22 04:00:00,1,0.0,3.0,-0.16666666666666666,0.6833333333333332,14.333333333333336,0.5645161290322581,2.327956989247312,4.129032258064516,0.0,0.006547192353643966,0.08996117084826763
0,1,1,2009-02-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,2.327956989247312,4.0,0.0,0.006547192353643967,0.08996117084826763
0,1,1,2009-02-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,2.327956989247312,3.870967741935484,0.0,0.006547192353643966,0.08996117084826763
0,1,1,2009-02-25 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,2.327956989247312,3.7419354838709675,0.0,0.006547192353643967,0.08996117084826763
0,1,1,2009-02-26 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,2.327956989247312,3.6129032258064515,0.0,0.006547192353643966,0.08996117084826763
0,1,1,2009-02-27 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,2.327956989247312,3.4838709677419355,0.0,0.006547192353643967,0.08996117084826763
0,1,1,2009-02-28 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,2.327956989247312,3.3548387096774195,0.0,0.006547192353643966,0.08996117084826763
0,1,1,2009-03-01 04:00:00,6,0.0,4.0,0.4075,0.625,9.5,0.625,2.488095238095238,2.75,0.0,0.01778439153439153,0.09692129629629628
0,1,1,2009-03-02 04:00:00,0,0.0,5.0,0.2533333333333333,0.5666666666666667,16.8,0.8035714285714286,3.0880952380952382,2.7142857142857144,0.0,0.026832010582010575,0.11715939153439152
0,1,1,2009-03-03 04:00:00,0,0.0,2.0,0.2466666666666667,0.5066666666666666,13.0,0.875,3.5523809523809526,2.642857142857143,0.0,0.035641534391534384,0.1352546296296296
0,1,1,2009-03-04 04:00:00,0,0.0,1.5,0.0,0.0,4.75,0.8392857142857143,3.436309523809524,2.5357142857142856,0.0,0.033260582010582004,0.12230820105820106
0,1,1,2009-03-05 04:00:00,0,0.0,1.0,0.0,0.0,12.0,0.875,3.8648809523809526,2.5357142857142856,0.0,0.033260582010582004,0.12230820105820106
0,1,1,2009-03-06 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.875,3.8648809523809526,2.5,0.0,0.033260582010582004,0.12230820105820106
0,1,1,2009-03-07 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.875,3.8648809523809526,2.4642857142857144,0.0,0.033260582010582004,0.12230820105820106
0,1,1,2009-03-08 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.875,3.8648809523809526,2.4285714285714284,0.0,0.033260582010582004,0.12230820105820107
1,1,1,2009-03-09 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.875,3.8648809523809526,2.392857142857143,0.0,0.033260582010582004,0.12230820105820107
1,1,1,2009-03-10 04:00:00,4,0.0,8.0,0.02395833333333336,0.4635416666666667,15.75,1.1607142857142858,4.427380952380952,2.357142857142857,0.0,0.03411623677248677,0.13886326058201057
1,1,1,2009-03-11 04:00:00,0,0.0,3.5,-0.06249999999999997,0.5874999999999999,12.625,1.2857142857142858,4.87827380952381,2.142857142857143,0.0,0.031884093915343914,0.15984540343915343
1,1,1,2009-03-12 04:00:00,0,0.0,2.333333333333333,0.1,0.3333333333333333,6.777777777777778,1.2976190476190474,4.7096230158730155,1.8928571428571428,0.0,0.03545552248677248,0.16817873677248676
1,1,1,2009-03-13 04:00:00,0,0.0,3.0,0.0,0.0,14.0,1.3333333333333333,4.638194444444444,1.8928571428571428,0.0,0.02890790343915344,0.15597635582010586
1,1,1,2009-03-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.638194444444444,1.8928571428571428,0.0,0.02890790343915344,0.1559763558201058
1,1,1,2009-03-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.3333333333333335,4.638194444444444,1.8928571428571428,0.0,0.02890790343915344,0.1559763558201058
1,1,1,2009-03-16 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.638194444444444,1.8928571428571428,0.0,0.028907903439153438,0.1559763558201058
1,1,1,2009-03-17 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.638194444444444,1.8928571428571428,0.0,0.02890790343915344,0.1559763558201058
1,1,1,2009-03-18 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.638194444444445,1.8928571428571428,0.0,0.02890790343915344,0.1559763558201058
1,1,1,2009-03-19 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.638194444444445,1.8928571428571428,0.0,0.02890790343915344,0.1559763558201058
1,1,1,2009-03-20 04:00:00,6,0.0,3.0,0.07222222222222223,0.3111111111111111,9.333333333333334,1.2976190476190474,4.602480158730159,1.8928571428571428,0.0,0.03123263888888889,0.14561259920634922
1,1,1,2009-03-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.2976190476190474,4.602480158730159,1.8928571428571428,0.0,0.03123263888888889,0.1456125992063492
1,1,1,2009-03-22 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.1904761904761902,4.090575396825397,1.8928571428571428,0.0,0.03718501984126984,0.12120783730158731
