Churn in 12m,Churn in 3m,Churn in 6m,Date & Time,Inactivity,Sentences,Sentence sum past 30 days,Inactive mean past 30 days
0,0,0,2012-02-24 04:00:00,7,0.0,0.0967741935483871,396
0,0,0,2012-02-25 04:00:00,8,0.0,0.0967741935483871,399
0,0,0,2012-02-26 04:00:00,9,0.0,0.0967741935483871,402
0,0,0,2012-02-27 04:00:00,10,2.0,0.16129032258064516,405
0,0,0,2012-02-28 04:00:00,0,0.0,0.16129032258064516,397
0,0,0,2012-02-29 04:00:00,1,5.5,0.3387096774193548,389
0,0,0,2012-03-01 04:00:00,0,0.0,0.3620689655172414,356
0,0,0,2012-03-02 04:00:00,1,0.0,0.3620689655172414,344
0,0,0,2012-03-03 04:00:00,2,0.0,0.3620689655172414,332
0,0,0,2012-03-04 04:00:00,3,0.0,0.3620689655172414,320
0,0,0,2012-03-05 04:00:00,4,0.0,0.3620689655172414,308
0,0,0,2012-03-06 04:00:00,5,2.0,0.43103448275862066,296
0,0,0,2012-03-07 04:00:00,0,0.0,0.43103448275862066,278
0,0,0,2012-03-08 04:00:00,1,0.0,0.43103448275862066,260
0,0,0,2012-03-09 04:00:00,2,0.0,0.43103448275862066,242
0,0,0,2012-03-10 04:00:00,3,0.0,0.43103448275862066,224
0,0,0,2012-03-11 04:00:00,4,0.0,0.43103448275862066,206
0,0,0,2012-03-12 04:00:00,5,0.0,0.43103448275862066,188
0,0,0,2012-03-13 04:00:00,6,0.0,0.43103448275862066,170
0,0,0,2012-03-14 04:00:00,7,0.0,0.43103448275862066,152
0,0,0,2012-03-15 04:00:00,8,0.0,0.43103448275862066,134
0,0,0,2012-03-16 04:00:00,9,0.0,0.3275862068965517,116
0,0,0,2012-03-17 04:00:00,10,0.0,0.3275862068965517,126
0,0,0,2012-03-18 04:00:00,11,0.0,0.3275862068965517,136
0,0,0,2012-03-19 04:00:00,12,8.0,0.603448275862069,146
0,0,0,2012-03-20 04:00:00,0,8.0,0.8793103448275862,143
0,0,0,2012-03-21 04:00:00,0,0.0,0.8793103448275862,139
0,0,0,2012-03-22 04:00:00,1,0.0,0.8793103448275862,135
0,0,0,2012-03-23 04:00:00,2,0.0,0.8793103448275862,131
0,0,0,2012-03-24 04:00:00,3,0.0,0.8793103448275862,127
0,0,0,2012-03-25 04:00:00,4,0.0,0.8793103448275862,123
0,0,0,2012-03-26 04:00:00,5,0.0,0.8793103448275862,119
0,0,0,2012-03-27 04:00:00,6,0.0,0.8103448275862069,115
0,0,0,2012-03-28 04:00:00,7,0.0,0.8103448275862069,122
0,0,0,2012-03-29 04:00:00,8,0.0,0.6206896551724138,129
0,0,0,2012-03-30 04:00:00,9,0.0,0.6,138
0,0,0,2012-03-31 04:00:00,10,0.0,0.5806451612903226,148
0,0,0,2012-04-01 04:00:00,11,0.0,0.5806451612903226,159
0,0,0,2012-04-02 04:00:00,12,0.0,0.5806451612903226,170
0,0,0,2012-04-03 04:00:00,13,0.0,0.5806451612903226,181
0,0,0,2012-04-04 04:00:00,14,0.0,0.5806451612903226,192
0,0,0,2012-04-05 04:00:00,15,0.0,0.5806451612903226,203
0,0,0,2012-04-06 04:00:00,16,0.0,0.5161290322580645,214
0,0,0,2012-04-07 04:00:00,17,0.0,0.5161290322580645,231
0,0,0,2012-04-08 04:00:00,18,0.0,0.5161290322580645,248
0,0,0,2012-04-09 04:00:00,19,0.0,0.5161290322580645,265
0,0,0,2012-04-10 04:00:00,20,0.0,0.5161290322580645,282
0,0,0,2012-04-11 04:00:00,21,0.0,0.5161290322580645,299
0,0,0,2012-04-12 04:00:00,22,0.0,0.5161290322580645,316
0,0,0,2012-04-13 04:00:00,23,0.0,0.5161290322580645,333
0,0,0,2012-04-14 04:00:00,24,0.0,0.5161290322580645,350
0,0,0,2012-04-15 04:00:00,25,0.0,0.5161290322580645,367
0,0,0,2012-04-16 04:00:00,26,0.0,0.5161290322580645,384
0,0,0,2012-04-17 04:00:00,27,0.0,0.5161290322580645,401
0,0,0,2012-04-18 04:00:00,28,0.0,0.5161290322580645,418
0,0,0,2012-04-19 04:00:00,29,0.0,0.25806451612903225,435
0,0,0,2012-04-20 04:00:00,30,0.0,0.0,465
0,0,0,2012-04-21 04:00:00,31,0.0,0.0,496
0,0,0,2012-04-22 04:00:00,32,0.0,0.0,527
0,0,0,2012-04-23 04:00:00,33,0.0,0.0,558
0,0,0,2012-04-24 04:00:00,34,0.0,0.0,589
0,0,0,2012-04-25 04:00:00,35,0.0,0.0,620
0,0,0,2012-04-26 04:00:00,36,0.0,0.0,651
0,0,0,2012-04-27 04:00:00,37,4.0,0.12903225806451613,682
0,0,0,2012-04-28 04:00:00,0,0.0,0.12903225806451613,675
0,0,0,2012-04-29 04:00:00,1,0.0,0.12903225806451613,668
0,0,0,2012-04-30 04:00:00,2,0.0,0.12903225806451613,661
0,0,0,2012-05-01 04:00:00,3,0.0,0.13333333333333333,643
0,0,0,2012-05-02 04:00:00,4,0.0,0.13333333333333333,635
0,0,0,2012-05-03 04:00:00,5,0.0,0.13333333333333333,627
0,0,0,2012-05-04 04:00:00,6,0.0,0.13333333333333333,619
0,0,0,2012-05-05 04:00:00,7,0.0,0.13333333333333333,611
0,0,0,2012-05-06 04:00:00,8,0.0,0.13333333333333333,603
0,0,0,2012-05-07 04:00:00,9,0.0,0.13333333333333333,595
0,0,0,2012-05-08 04:00:00,10,0.0,0.13333333333333333,587
0,0,0,2012-05-09 04:00:00,11,0.0,0.13333333333333333,579
0,0,0,2012-05-10 04:00:00,12,0.0,0.13333333333333333,571
0,0,0,2012-05-11 04:00:00,13,0.0,0.13333333333333333,563
0,0,0,2012-05-12 04:00:00,14,0.0,0.13333333333333333,555
0,0,0,2012-05-13 04:00:00,15,0.0,0.13333333333333333,547
0,0,0,2012-05-14 04:00:00,16,0.0,0.13333333333333333,539
0,0,0,2012-05-15 04:00:00,17,0.0,0.13333333333333333,531
0,0,0,2012-05-16 04:00:00,18,0.0,0.13333333333333333,523
0,0,0,2012-05-17 04:00:00,19,0.0,0.13333333333333333,515
0,0,0,2012-05-18 04:00:00,20,0.0,0.13333333333333333,507
0,0,0,2012-05-19 04:00:00,21,0.0,0.13333333333333333,499
0,0,0,2012-05-20 04:00:00,22,0.0,0.13333333333333333,491
0,0,0,2012-05-21 04:00:00,23,0.0,0.13333333333333333,483
0,0,0,2012-05-22 04:00:00,24,0.0,0.13333333333333333,475
0,0,0,2012-05-23 04:00:00,25,0.0,0.13333333333333333,467
0,0,0,2012-05-24 04:00:00,26,0.0,0.13333333333333333,459
0,0,0,2012-05-25 04:00:00,27,0.0,0.13333333333333333,451
0,0,0,2012-05-26 04:00:00,28,0.0,0.13333333333333333,443
0,0,0,2012-05-27 04:00:00,29,0.0,0.0,435
0,0,0,2012-05-28 04:00:00,30,0.0,0.0,465
0,0,0,2012-05-29 04:00:00,31,3.0,0.1,495
0,0,0,2012-05-30 04:00:00,0,0.0,0.1,493
0,0,0,2012-05-31 04:00:00,1,0.0,0.0967741935483871,494
0,0,0,2012-06-01 04:00:00,2,0.0,0.0967741935483871,493
0,0,0,2012-06-02 04:00:00,3,0.0,0.0967741935483871,492
0,0,0,2012-06-03 04:00:00,4,0.0,0.0967741935483871,491
0,0,0,2012-06-04 04:00:00,5,0.0,0.0967741935483871,490
0,0,0,2012-06-05 04:00:00,6,0.0,0.0967741935483871,489
0,0,0,2012-06-06 04:00:00,7,0.0,0.0967741935483871,488
0,0,0,2012-06-07 04:00:00,8,0.0,0.0967741935483871,487
0,0,0,2012-06-08 04:00:00,9,0.0,0.0967741935483871,486
0,0,0,2012-06-09 04:00:00,10,0.0,0.0967741935483871,485
0,0,0,2012-06-10 04:00:00,11,0.0,0.0967741935483871,484
0,0,0,2012-06-11 04:00:00,12,0.0,0.0967741935483871,483
0,0,0,2012-06-12 04:00:00,13,0.0,0.0967741935483871,482
0,0,0,2012-06-13 04:00:00,14,0.0,0.0967741935483871,481
0,0,0,2012-06-14 04:00:00,15,0.0,0.0967741935483871,480
0,0,0,2012-06-15 04:00:00,16,0.0,0.0967741935483871,479
0,0,0,2012-06-16 04:00:00,17,0.0,0.0967741935483871,478
0,0,0,2012-06-17 04:00:00,18,0.0,0.0967741935483871,477
0,0,0,2012-06-18 04:00:00,19,0.0,0.0967741935483871,476
0,0,0,2012-06-19 04:00:00,20,0.0,0.0967741935483871,475
0,0,0,2012-06-20 04:00:00,21,0.0,0.0967741935483871,474
0,0,0,2012-06-21 04:00:00,22,0.0,0.0967741935483871,473
0,0,0,2012-06-22 04:00:00,23,0.0,0.0967741935483871,472
0,0,0,2012-06-23 04:00:00,24,0.0,0.0967741935483871,471
0,0,0,2012-06-24 04:00:00,25,0.0,0.0967741935483871,470
0,0,0,2012-06-25 04:00:00,26,0.0,0.0967741935483871,469
0,0,0,2012-06-26 04:00:00,27,0.0,0.0967741935483871,468
0,0,0,2012-06-27 04:00:00,28,0.0,0.0967741935483871,467
0,0,0,2012-06-28 04:00:00,29,0.0,0.0967741935483871,466
0,0,0,2012-06-29 04:00:00,30,0.0,0.0,465
0,0,0,2012-06-30 04:00:00,31,3.0,0.0967741935483871,496
0,0,0,2012-07-01 04:00:00,0,0.0,0.1,493
0,0,0,2012-07-02 04:00:00,1,0.0,0.1,491
0,0,0,2012-07-03 04:00:00,2,0.0,0.1,489
0,0,0,2012-07-04 04:00:00,3,0.0,0.1,487
0,0,0,2012-07-05 04:00:00,4,8.0,0.36666666666666664,485
0,0,0,2012-07-06 04:00:00,0,0.0,0.36666666666666664,478
0,0,0,2012-07-07 04:00:00,1,0.0,0.36666666666666664,471
0,0,0,2012-07-08 04:00:00,2,0.0,0.36666666666666664,464
0,0,0,2012-07-09 04:00:00,3,0.0,0.36666666666666664,457
0,0,0,2012-07-10 04:00:00,4,0.0,0.36666666666666664,450
0,0,0,2012-07-11 04:00:00,5,0.0,0.36666666666666664,443
0,0,0,2012-07-12 04:00:00,6,0.0,0.36666666666666664,436
0,0,0,2012-07-13 04:00:00,7,0.0,0.36666666666666664,429
0,0,0,2012-07-14 04:00:00,8,0.0,0.36666666666666664,422
0,0,0,2012-07-15 04:00:00,9,0.0,0.36666666666666664,415
0,0,0,2012-07-16 04:00:00,10,0.0,0.36666666666666664,408
0,0,0,2012-07-17 04:00:00,11,0.0,0.36666666666666664,401
0,0,0,2012-07-18 04:00:00,12,0.0,0.36666666666666664,394
0,0,0,2012-07-19 04:00:00,13,0.0,0.36666666666666664,387
0,0,0,2012-07-20 04:00:00,14,0.0,0.36666666666666664,380
0,0,0,2012-07-21 04:00:00,15,3.0,0.4666666666666667,373
0,0,0,2012-07-22 04:00:00,0,0.0,0.4666666666666667,350
0,0,0,2012-07-23 04:00:00,1,0.0,0.4666666666666667,327
0,0,0,2012-07-24 04:00:00,2,0.0,0.4666666666666667,304
0,0,0,2012-07-25 04:00:00,3,0.0,0.4666666666666667,281
0,0,0,2012-07-26 04:00:00,4,0.0,0.4666666666666667,258
0,0,0,2012-07-27 04:00:00,5,0.0,0.4666666666666667,235
0,0,0,2012-07-28 04:00:00,6,0.0,0.4666666666666667,212
0,0,0,2012-07-29 04:00:00,7,0.0,0.4666666666666667,189
0,0,0,2012-07-30 04:00:00,8,14.0,0.8333333333333334,166
0,0,0,2012-07-31 04:00:00,0,0.0,0.8064516129032258,166
0,0,0,2012-08-01 04:00:00,1,0.0,0.8064516129032258,167
0,0,0,2012-08-02 04:00:00,2,0.0,0.8064516129032258,168
0,0,0,2012-08-03 04:00:00,3,0.0,0.8064516129032258,169
0,0,0,2012-08-04 04:00:00,4,0.0,0.8064516129032258,170
0,0,0,2012-08-05 04:00:00,5,0.0,0.5483870967741935,171
0,0,0,2012-08-06 04:00:00,6,0.0,0.5483870967741935,177
0,0,0,2012-08-07 04:00:00,7,0.0,0.5483870967741935,183
0,0,0,2012-08-08 04:00:00,8,0.0,0.5483870967741935,189
0,0,0,2012-08-09 04:00:00,9,0.0,0.5483870967741935,195
0,0,0,2012-08-10 04:00:00,10,0.0,0.5483870967741935,201
0,0,0,2012-08-11 04:00:00,11,0.0,0.5483870967741935,207
0,0,0,2012-08-12 04:00:00,12,0.0,0.5483870967741935,213
0,0,0,2012-08-13 04:00:00,13,0.0,0.5483870967741935,219
0,0,0,2012-08-14 04:00:00,14,0.0,0.5483870967741935,225
0,0,0,2012-08-15 04:00:00,15,0.0,0.5483870967741935,231
0,0,0,2012-08-16 04:00:00,16,0.0,0.5483870967741935,237
0,0,0,2012-08-17 04:00:00,17,0.0,0.5483870967741935,243
0,0,0,2012-08-18 04:00:00,18,0.0,0.5483870967741935,249
0,0,0,2012-08-19 04:00:00,19,0.0,0.5483870967741935,255
0,0,0,2012-08-20 04:00:00,20,0.0,0.5483870967741935,261
0,0,0,2012-08-21 04:00:00,21,0.0,0.45161290322580644,267
0,0,0,2012-08-22 04:00:00,22,0.0,0.45161290322580644,289
0,0,0,2012-08-23 04:00:00,23,0.0,0.45161290322580644,311
0,0,0,2012-08-24 04:00:00,24,0.0,0.45161290322580644,333
0,0,0,2012-08-25 04:00:00,25,0.0,0.45161290322580644,355
0,0,0,2012-08-26 04:00:00,26,0.0,0.45161290322580644,377
0,0,0,2012-08-27 04:00:00,27,0.0,0.45161290322580644,399
0,0,0,2012-08-28 04:00:00,28,0.0,0.45161290322580644,421
0,0,0,2012-08-29 04:00:00,29,0.0,0.45161290322580644,443
0,0,0,2012-08-30 04:00:00,30,0.0,0.0,465
0,0,0,2012-08-31 04:00:00,31,0.0,0.0,496
0,0,0,2012-09-01 04:00:00,32,0.0,0.0,527
0,0,0,2012-09-02 04:00:00,33,0.0,0.0,558
0,0,0,2012-09-03 04:00:00,34,0.0,0.0,589
0,0,0,2012-09-04 04:00:00,35,0.0,0.0,620
0,0,0,2012-09-05 04:00:00,36,0.0,0.0,651
0,0,0,2012-09-06 04:00:00,37,7.0,0.22580645161290322,682
0,0,0,2012-09-07 04:00:00,0,0.0,0.22580645161290322,675
0,0,0,2012-09-08 04:00:00,1,0.0,0.22580645161290322,668
0,0,0,2012-09-09 04:00:00,2,0.0,0.22580645161290322,661
0,0,0,2012-09-10 04:00:00,3,0.0,0.22580645161290322,654
0,0,0,2012-09-11 04:00:00,4,0.0,0.22580645161290322,647
0,0,0,2012-09-12 04:00:00,5,0.0,0.22580645161290322,640
0,0,0,2012-09-13 04:00:00,6,0.0,0.22580645161290322,633
0,0,0,2012-09-14 04:00:00,7,0.0,0.22580645161290322,626
0,0,0,2012-09-15 04:00:00,8,0.0,0.22580645161290322,619
0,0,0,2012-09-16 04:00:00,9,0.0,0.22580645161290322,612
0,0,0,2012-09-17 04:00:00,10,0.0,0.22580645161290322,605
0,0,0,2012-09-18 04:00:00,11,0.0,0.22580645161290322,598
0,0,0,2012-09-19 04:00:00,12,0.0,0.22580645161290322,591
0,0,0,2012-09-20 04:00:00,13,0.0,0.22580645161290322,584
0,0,0,2012-09-21 04:00:00,14,0.0,0.22580645161290322,577
0,0,0,2012-09-22 04:00:00,15,0.0,0.22580645161290322,570
0,0,0,2012-09-23 04:00:00,16,0.0,0.22580645161290322,563
0,0,0,2012-09-24 04:00:00,17,0.0,0.22580645161290322,556
0,0,0,2012-09-25 04:00:00,18,0.0,0.22580645161290322,549
0,0,0,2012-09-26 04:00:00,19,0.0,0.22580645161290322,542
0,0,0,2012-09-27 04:00:00,20,0.0,0.22580645161290322,535
0,0,0,2012-09-28 04:00:00,21,0.0,0.22580645161290322,528
0,0,0,2012-09-29 04:00:00,22,0.0,0.22580645161290322,521
0,0,0,2012-09-30 04:00:00,23,0.0,0.22580645161290322,514
0,0,0,2012-10-01 04:00:00,24,0.0,0.23333333333333334,475
0,0,0,2012-10-02 04:00:00,25,0.0,0.23333333333333334,467
0,0,0,2012-10-03 04:00:00,26,0.0,0.23333333333333334,459
0,0,0,2012-10-04 04:00:00,27,0.0,0.23333333333333334,451
0,0,0,2012-10-05 04:00:00,28,0.0,0.23333333333333334,443
0,0,0,2012-10-06 04:00:00,29,0.0,0.0,435
0,0,0,2012-10-07 04:00:00,30,0.0,0.0,465
0,0,0,2012-10-08 04:00:00,31,0.0,0.0,495
0,0,0,2012-10-09 04:00:00,32,0.0,0.0,525
0,0,0,2012-10-10 04:00:00,33,0.0,0.0,555
0,0,0,2012-10-11 04:00:00,34,0.0,0.0,585
0,0,0,2012-10-12 04:00:00,35,0.0,0.0,615
0,0,0,2012-10-13 04:00:00,36,0.0,0.0,645
0,0,0,2012-10-14 04:00:00,37,0.0,0.0,675
0,0,0,2012-10-15 04:00:00,38,0.0,0.0,705
0,0,0,2012-10-16 04:00:00,39,0.0,0.0,735
0,0,0,2012-10-17 04:00:00,40,0.0,0.0,765
0,0,0,2012-10-18 04:00:00,41,0.0,0.0,795
0,0,0,2012-10-19 04:00:00,42,0.0,0.0,825
0,0,0,2012-10-20 04:00:00,43,0.0,0.0,855
0,0,0,2012-10-21 04:00:00,44,0.0,0.0,885
0,0,0,2012-10-22 04:00:00,45,0.0,0.0,915
0,0,0,2012-10-23 04:00:00,46,0.0,0.0,945
0,0,0,2012-10-24 04:00:00,47,0.0,0.0,975
0,0,0,2012-10-25 04:00:00,48,0.0,0.0,1005
0,0,0,2012-10-26 04:00:00,49,0.0,0.0,1035
0,0,0,2012-10-27 04:00:00,50,0.0,0.0,1065
0,0,0,2012-10-28 04:00:00,51,0.0,0.0,1095
0,0,0,2012-10-29 04:00:00,52,0.0,0.0,1125
0,0,0,2012-10-30 04:00:00,53,0.0,0.0,1155
0,0,0,2012-10-31 04:00:00,54,0.0,0.0,1209
0,0,0,2012-11-01 04:00:00,55,0.0,0.0,1240
0,0,0,2012-11-02 04:00:00,56,0.0,0.0,1271
0,0,0,2012-11-03 04:00:00,57,0.0,0.0,1302
0,0,0,2012-11-04 04:00:00,58,0.0,0.0,1333
0,0,0,2012-11-05 04:00:00,59,0.0,0.0,1364
0,0,0,2012-11-06 04:00:00,60,0.0,0.0,1395
0,0,0,2012-11-07 04:00:00,61,0.0,0.0,1426
0,0,0,2012-11-08 04:00:00,62,0.0,0.0,1457
0,0,0,2012-11-09 04:00:00,63,0.0,0.0,1488
0,0,0,2012-11-10 04:00:00,64,0.0,0.0,1519
0,0,0,2012-11-11 04:00:00,65,0.0,0.0,1550
0,0,0,2012-11-12 04:00:00,66,0.0,0.0,1581
1,0,0,2012-11-13 04:00:00,67,0.0,0.0,1612
1,0,0,2012-11-14 04:00:00,68,0.0,0.0,1643
1,0,0,2012-11-15 04:00:00,69,0.0,0.0,1674
1,0,0,2012-11-16 04:00:00,70,0.0,0.0,1705
1,0,0,2012-11-17 04:00:00,71,0.0,0.0,1736
1,0,0,2012-11-18 04:00:00,72,0.0,0.0,1767
1,0,0,2012-11-19 04:00:00,73,0.0,0.0,1798
1,0,0,2012-11-20 04:00:00,74,0.0,0.0,1829
1,0,0,2012-11-21 04:00:00,75,0.0,0.0,1860
1,0,0,2012-11-22 04:00:00,76,0.0,0.0,1891
1,0,0,2012-11-23 04:00:00,77,0.0,0.0,1922
1,0,0,2012-11-24 04:00:00,78,0.0,0.0,1953
1,0,0,2012-11-25 04:00:00,79,0.0,0.0,1984
1,0,0,2012-11-26 04:00:00,80,0.0,0.0,2015
1,0,0,2012-11-27 04:00:00,81,0.0,0.0,2046
1,0,0,2012-11-28 04:00:00,82,0.0,0.0,2077
1,0,0,2012-11-29 04:00:00,83,0.0,0.0,2108
1,0,0,2012-11-30 04:00:00,84,0.0,0.0,2139
1,0,0,2012-12-01 04:00:00,85,0.0,0.0,2115
1,0,0,2012-12-02 04:00:00,86,0.0,0.0,2145
1,0,0,2012-12-03 04:00:00,87,0.0,0.0,2175
1,0,0,2012-12-04 04:00:00,88,0.0,0.0,2205
1,0,0,2012-12-05 04:00:00,89,0.0,0.0,2235
1,0,0,2012-12-06 04:00:00,90,0.0,0.0,2265
1,0,0,2012-12-07 04:00:00,91,0.0,0.0,2295
1,0,0,2012-12-08 04:00:00,92,0.0,0.0,2325
1,0,0,2012-12-09 04:00:00,93,0.0,0.0,2355
1,0,0,2012-12-10 04:00:00,94,0.0,0.0,2385
1,0,0,2012-12-11 04:00:00,95,0.0,0.0,2415
1,0,0,2012-12-12 04:00:00,96,0.0,0.0,2445
1,0,0,2012-12-13 04:00:00,97,0.0,0.0,2475
1,0,0,2012-12-14 04:00:00,98,0.0,0.0,2505
1,0,0,2012-12-15 04:00:00,99,0.0,0.0,2535
1,0,0,2012-12-16 04:00:00,100,0.0,0.0,2565
1,0,0,2012-12-17 04:00:00,101,0.0,0.0,2595
1,0,0,2012-12-18 04:00:00,102,0.0,0.0,2625
1,0,0,2012-12-19 04:00:00,103,0.0,0.0,2655
1,0,0,2012-12-20 04:00:00,104,0.0,0.0,2685
1,0,0,2012-12-21 04:00:00,105,0.0,0.0,2715
1,0,0,2012-12-22 04:00:00,106,0.0,0.0,2745
1,0,0,2012-12-23 04:00:00,107,0.0,0.0,2775
1,0,0,2012-12-24 04:00:00,108,0.0,0.0,2805
1,0,0,2012-12-25 04:00:00,109,0.0,0.0,2835
1,0,0,2012-12-26 04:00:00,110,0.0,0.0,2865
1,0,0,2012-12-27 04:00:00,111,0.0,0.0,2895
1,0,0,2012-12-28 04:00:00,112,0.0,0.0,2925
1,0,0,2012-12-29 04:00:00,113,0.0,0.0,2955
1,0,0,2012-12-30 04:00:00,114,0.0,0.0,2985
1,0,0,2012-12-31 04:00:00,115,0.0,0.0,3100
1,0,0,2013-01-01 04:00:00,116,0.0,0.0,3131
1,0,0,2013-01-02 04:00:00,117,0.0,0.0,3162
1,0,0,2013-01-03 04:00:00,118,0.0,0.0,3193
1,0,0,2013-01-04 04:00:00,119,0.0,0.0,3224
1,0,0,2013-01-05 04:00:00,120,0.0,0.0,3255
1,0,0,2013-01-06 04:00:00,121,0.0,0.0,3286
1,0,0,2013-01-07 04:00:00,122,0.0,0.0,3317
1,0,0,2013-01-08 04:00:00,123,0.0,0.0,3348
1,0,0,2013-01-09 04:00:00,124,0.0,0.0,3379
1,0,0,2013-01-10 04:00:00,125,0.0,0.0,3410
1,0,0,2013-01-11 04:00:00,126,0.0,0.0,3441
1,0,0,2013-01-12 04:00:00,127,0.0,0.0,3472
1,0,0,2013-01-13 04:00:00,128,0.0,0.0,3503
1,0,0,2013-01-14 04:00:00,129,0.0,0.0,3534
1,0,0,2013-01-15 04:00:00,130,0.0,0.0,3565
1,0,0,2013-01-16 04:00:00,131,0.0,0.0,3596
1,0,0,2013-01-17 04:00:00,132,0.0,0.0,3627
1,0,0,2013-01-18 04:00:00,133,0.0,0.0,3658
1,0,0,2013-01-19 04:00:00,134,0.0,0.0,3689
1,0,0,2013-01-20 04:00:00,135,0.0,0.0,3720
1,0,0,2013-01-21 04:00:00,136,0.0,0.0,3751
1,0,0,2013-01-22 04:00:00,137,0.0,0.0,3782
1,0,0,2013-01-23 04:00:00,138,0.0,0.0,3813
1,0,0,2013-01-24 04:00:00,139,0.0,0.0,3844
1,0,0,2013-01-25 04:00:00,140,0.0,0.0,3875
1,0,0,2013-01-26 04:00:00,141,0.0,0.0,3906
1,0,0,2013-01-27 04:00:00,142,0.0,0.0,3937
1,0,0,2013-01-28 04:00:00,143,0.0,0.0,3968
1,0,0,2013-01-29 04:00:00,144,0.0,0.0,3999
1,0,0,2013-01-30 04:00:00,145,0.0,0.0,4030
1,0,0,2013-01-31 04:00:00,146,0.0,0.0,4061
1,0,0,2013-02-01 04:00:00,147,0.0,0.0,4092
1,0,0,2013-02-02 04:00:00,148,0.0,0.0,4123
1,0,0,2013-02-03 04:00:00,149,0.0,0.0,4154
1,0,0,2013-02-04 04:00:00,150,0.0,0.0,4185
1,0,0,2013-02-05 04:00:00,151,0.0,0.0,4216
1,0,0,2013-02-06 04:00:00,152,0.0,0.0,4247
1,0,0,2013-02-07 04:00:00,153,0.0,0.0,4278
1,0,0,2013-02-08 04:00:00,154,0.0,0.0,4309
1,0,0,2013-02-09 04:00:00,155,0.0,0.0,4340
1,0,0,2013-02-10 04:00:00,156,0.0,0.0,4371
1,0,0,2013-02-11 04:00:00,157,0.0,0.0,4402
1,0,0,2013-02-12 04:00:00,158,0.0,0.0,4433
1,0,0,2013-02-13 04:00:00,159,0.0,0.0,4464
1,0,0,2013-02-14 04:00:00,160,0.0,0.0,4495
1,0,0,2013-02-15 04:00:00,161,0.0,0.0,4526
1,0,0,2013-02-16 04:00:00,162,0.0,0.0,4557
1,0,0,2013-02-17 04:00:00,163,0.0,0.0,4588
1,0,0,2013-02-18 04:00:00,164,0.0,0.0,4619
1,0,0,2013-02-19 04:00:00,165,0.0,0.0,4650
1,0,0,2013-02-20 04:00:00,166,0.0,0.0,4681
1,0,0,2013-02-21 04:00:00,167,0.0,0.0,4712
1,0,0,2013-02-22 04:00:00,168,0.0,0.0,4743
1,0,0,2013-02-23 04:00:00,169,0.0,0.0,4774
1,0,0,2013-02-24 04:00:00,170,0.0,0.0,4805
1,0,0,2013-02-25 04:00:00,171,0.0,0.0,4836
1,0,0,2013-02-26 04:00:00,172,0.0,0.0,4867
1,0,0,2013-02-27 04:00:00,173,0.0,0.0,4898
1,0,0,2013-02-28 04:00:00,174,0.0,0.0,4929
1,0,0,2013-03-01 04:00:00,175,0.0,0.0,4522
1,0,0,2013-03-02 04:00:00,176,0.0,0.0,4550
1,0,0,2013-03-03 04:00:00,177,0.0,0.0,4578
1,0,0,2013-03-04 04:00:00,178,0.0,0.0,4606
1,0,0,2013-03-05 04:00:00,179,0.0,0.0,4634
1,0,0,2013-03-06 04:00:00,180,0.0,0.0,4662
1,0,0,2013-03-07 04:00:00,181,0.0,0.0,4690
1,0,0,2013-03-08 04:00:00,182,0.0,0.0,4718
1,0,0,2013-03-09 04:00:00,183,0.0,0.0,4746
1,0,0,2013-03-10 04:00:00,184,0.0,0.0,4774
1,0,0,2013-03-11 04:00:00,185,0.0,0.0,4802
1,0,0,2013-03-12 04:00:00,186,0.0,0.0,4830
1,0,0,2013-03-13 04:00:00,187,0.0,0.0,4858
1,0,0,2013-03-14 04:00:00,188,0.0,0.0,4886
1,0,0,2013-03-15 04:00:00,189,0.0,0.0,4914
1,0,0,2013-03-16 04:00:00,190,0.0,0.0,4942
1,0,0,2013-03-17 04:00:00,191,0.0,0.0,4970
1,0,0,2013-03-18 04:00:00,192,0.0,0.0,4998
